Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
30487,17.04,64,4095,0,0,0,0,0,0,0,0,0
30523,20.45,363,3959,0,0,0,0,0,0,0,0,0
30559,17.53,580,3264,0,0,0,0,0,0,0,0,0
30595,16.94,562,2813,0,0,0,0,0,0,0,0,0
30631,21.32,328,2559,0,0,0,0,0,0,0,0,0
30667,18.73,11,2559,0,0,0,0,0,0,0,0,0
30703,17.18,-252,2739,0,0,0,0,0,0,0,0,0
30739,22.13,-380,2944,0,0,0,0,0,0,0,0,0
30775,19.83,-367,3023,0,0,0,0,0,0,0,0,0
30811,16.98,-275,3017,0,0,0,0,0,0,0,0,0
30847,22.00,-173,2944,0,0,0,0,0,0,0,0,0
30883,20.69,-111,2855,0,0,0,0,0,0,0,0,0
30919,17.34,-101,2784,0,0,0,0,0,0,0,0,0
30955,21.53,-127,2794,0,0,0,0,0,0,0,0,0
30991,21.89,-152,2928,0,0,0,0,0,0,0,0,0
31027,18.41,-116,3440,0,0,0,0,0,0,0,0,0
31063,20.90,53,4095,0,0,0,0,0,0,0,0,0
31099,23.06,332,3920,0,0,0,0,0,0,0,0,0
31135,19.63,549,3303,0,0,0,0,0,0,0,0,0
31171,21.08,548,2855,0,0,0,0,0,0,0,0,0
31207,23.68,339,2608,0,0,0,0,0,0,0,0,0
31243,20.10,41,2594,0,0,0,0,0,0,0,0,0
31279,21.12,-214,2736,0,0,0,0,0,0,0,0,0
31315,23.72,-346,2935,0,0,0,0,0,0,0,0,0
31351,20.44,-342,3061,0,0,0,0,0,0,0,0,0
31387,21.55,-251,3068,0,0,0,0,0,0,0,0,0
31423,24.64,-144,2979,0,0,0,0,0,0,0,0,0
31459,21.50,-79,2875,0,0,0,0,0,0,0,0,0
31495,21.72,-70,2800,0,0,0,0,0,0,0,0,0
31531,25.53,-102,2800,0,0,0,0,0,0,0,0,0
31567,22.42,-133,2963,0,0,0,0,0,0,0,0,0
31603,21.27,-100,3440,0,0,0,0,0,0,0,0,0
31639,25.57,49,3866,0,0,0,0,0,0,0,0,0
31675,22.94,266,3543,0,0,0,0,0,0,0,0,0
31711,21.13,398,3083,0,0,0,0,0,0,0,0,0
31747,26.31,349,2746,0,0,0,0,0,0,0,0,0
31783,24.12,156,2602,0,0,0,0,0,0,0,0,0
31819,21.44,-77,2653,0,0,0,0,0,0,0,0,0
31855,26.94,-250,2818,0,0,0,0,0,0,0,0,0
31891,26.12,-308,3008,0,0,0,0,0,0,0,0,0
31927,22.41,-259,3106,0,0,0,0,0,0,0,0,0
31963,26.12,-154,3071,0,0,0,0,0,0,0,0,0
31999,27.01,-59,2977,0,0,0,0,0,0,0,0,0
32035,23.46,-15,2893,0,0,0,0,0,0,0,0,0
32071,24.69,-23,2864,0,0,0,0,0,0,0,0,0
32107,27.42,-49,2989,0,0,0,0,0,0,0,0,0
32143,24.62,-31,3423,0,0,0,0,0,0,0,0,0
32179,23.18,95,3873,0,0,0,0,0,0,0,0,0
32215,28.29,300,3663,0,0,0,0,0,0,0,0,0
32251,26.32,440,3182,0,0,0,0,0,0,0,0,0
32287,23.17,407,2816,0,0,0,0,0,0,0,0,0
32323,27.87,218,2647,0,0,0,0,0,0,0,0,0
32359,28.28,-23,2675,0,0,0,0,0,0,0,0,0
32395,24.83,-211,2851,0,0,0,0,0,0,0,0,0
32431,25.76,-285,3035,0,0,0,0,0,0,0,0,0
32467,29.17,-246,3159,0,0,0,0,0,0,0,0,0
32503,26.45,-144,3104,0,0,0,0,0,0,0,0,0
32539,23.76,-50,2992,0,0,0,0,0,0,0,0,0
32575,28.88,-10,2897,0,0,0,0,0,0,0,0,0
32611,28.21,-24,2881,0,0,0,0,0,0,0,0,0
32647,24.63,-52,3056,0,0,0,0,0,0,0,0,0
32683,26.61,-20,3583,0,0,0,0,0,0,0,0,0
32719,29.05,137,4035,0,0,0,0,0,0,0,0,0
32755,26.38,370,3735,0,0,0,0,0,0,0,0,0
32791,24.32,513,3207,0,0,0,0,0,0,0,0,0
32827,29.61,458,2841,0,0,0,0,0,0,0,0,0
32863,28.91,242,2667,0,0,0,0,0,0,0,0,0
32899,25.68,-22,2704,0,0,0,0,0,0,0,0,0
32935,27.10,-223,2878,0,0,0,0,0,0,0,0,0
32971,30.59,-303,3047,0,0,0,0,0,0,0,0,0
33007,28.24,-267,3130,0,0,0,0,0,0,0,0,0
33043,25.73,-175,3071,0,0,0,0,0,0,0,0,0
33079,30.38,-96,2951,0,0,0,0,0,0,0,0,0
33115,30.85,-67,2866,0,0,0,0,0,0,0,0,0
33151,27.75,-85,2864,0,0,0,0,0,0,0,0,0
33187,27.39,-107,3065,0,0,0,0,0,0,0,0,0
33223,32.10,-59,3639,0,0,0,0,0,0,0,0,0
33259,30.52,122,4095,0,0,0,0,0,0,0,0,0
33295,27.21,377,3789,0,0,0,0,0,0,0,0,0
33331,29.69,534,3216,0,0,0,0,0,0,0,0,0
33367,32.19,479,2837,0,0,0,0,0,0,0,0,0
33403,29.65,251,2670,0,0,0,0,0,0,0,0,0
33439,27.13,-26,2684,0,0,0,0,0,0,0,0,0
33475,31.70,-243,2837,0,0,0,0,0,0,0,0,0
33511,32.28,-335,3026,0,0,0,0,0,0,0,0,0
33547,29.31,-306,3121,0,0,0,0,0,0,0,0,0
33583,28.24,-214,3059,0,0,0,0,0,0,0,0,0
33619,33.21,-129,2946,0,0,0,0,0,0,0,0,0
33655,32.52,-95,2843,0,0,0,0,0,0,0,0,0
33691,29.38,-111,2823,0,0,0,0,0,0,0,0,0
33727,30.30,-137,3024,0,0,0,0,0,0,0,0,0
33763,34.07,-92,3627,0,0,0,0,0,0,0,0,0
33799,32.51,90,4095,0,0,0,0,0,0,0,0,0
33835,29.64,357,3866,0,0,0,0,0,0,0,0,0
33871,31.96,535,3241,0,0,0,0,0,0,0,0,0
33907,34.68,494,2835,0,0,0,0,0,0,0,0,0
33943,32.73,266,2641,0,0,0,0,0,0,0,0,0
33979,30.15,-24,2659,0,0,0,0,0,0,0,0,0
34015,34.47,-254,2830,0,0,0,0,0,0,0,0,0
34051,35.24,-353,3020,0,0,0,0,0,0,0,0,0
34087,32.15,-323,3118,0,0,0,0,0,0,0,0,0
34123,31.80,-224,3071,0,0,0,0,0,0,0,0,0
34159,36.79,-129,2977,0,0,0,0,0,0,0,0,0
34195,34.92,-81,2903,0,0,0,0,0,0,0,0,0
34231,32.00,-84,2853,0,0,0,0,0,0,0,0,0
34267,35.07,-110,2940,0,0,0,0,0,0,0,0,0
34303,37.54,-99,3387,0,0,0,0,0,0,0,0,0
34339,34.88,30,4024,0,0,0,0,0,0,0,0,0
34375,32.79,276,3947,0,0,0,0,0,0,0,0,0
34411,37.96,485,3370,0,0,0,0,0,0,0,0,0
34447,38.01,502,2914,0,0,0,0,0,0,0,0,0
34483,34.84,316,2654,0,0,0,0,0,0,0,0,0
34519,34.53,33,2615,0,0,0,0,0,0,0,0,0
34555,39.49,-216,2777,0,0,0,0,0,0,0,0,0
34591,38.42,-345,3018,0,0,0,0,0,0,0,0,0
34627,35.17,-332,3149,0,0,0,0,0,0,0,0,0
34663,36.01,-230,3149,0,0,0,0,0,0,0,0,0
34699,40.33,-116,3045,0,0,0,0,0,0,0,0,0
34735,38.84,-53,2914,0,0,0,0,0,0,0,0,0
34771,35.81,-53,2861,0,0,0,0,0,0,0,0,0
34807,36.99,-86,2962,0,0,0,0,0,0,0,0,0
34843,41.25,-80,3449,0,0,0,0,0,0,0,0,0
34879,39.59,52,4061,0,0,0,0,0,0,0,0,0
34915,36.58,302,3987,0,0,0,0,0,0,0,0,0
34951,37.57,510,3375,0,0,0,0,0,0,0,0,0
34987,42.06,517,2907,0,0,0,0,0,0,0,0,0
35023,40.76,320,2661,0,0,0,0,0,0,0,0,0
35059,37.68,31,2646,0,0,0,0,0,0,0,0,0
35095,37.71,-218,2794,0,0,0,0,0,0,0,0,0
35131,42.67,-345,2999,0,0,0,0,0,0,0,0,0
35167,42.14,-338,3124,0,0,0,0,0,0,0,0,0
35203,39.24,-245,3119,0,0,0,0,0,0,0,0,0
35239,37.74,-143,2991,0,0,0,0,0,0,0,0,0
35275,42.36,-89,2887,0,0,0,0,0,0,0,0,0
35311,43.46,-94,2823,0,0,0,0,0,0,0,0,0
35347,41.07,-123,2975,0,0,0,0,0,0,0,0,0
35383,38.72,-98,3574,0,0,0,0,0,0,0,0,0
35419,41.18,64,4095,0,0,0,0,0,0,0,0,0
35455,44.66,340,4095,0,0,0,0,0,0,0,0,0
35491,43.25,571,3515,0,0,0,0,0,0,0,0,0
35527,40.47,596,2957,0,0,0,0,0,0,0,0,0
35563,39.48,395,2674,0,0,0,0,0,0,0,0,0
35599,44.01,80,2611,0,0,0,0,0,0,0,0,0
35635,45.03,-204,2763,0,0,0,0,0,0,0,0,0
35671,43.19,-362,2983,0,0,0,0,0,0,0,0,0
35707,41.04,-370,3135,0,0,0,0,0,0,0,0,0
35743,41.59,-280,3109,0,0,0,0,0,0,0,0,0
35779,46.14,-174,2983,0,0,0,0,0,0,0,0,0
35815,46.32,-115,2887,0,0,0,0,0,0,0,0,0
35851,44.26,-113,2847,0,0,0,0,0,0,0,0,0
35887,42.31,-138,2931,0,0,0,0,0,0,0,0,0
35923,44.03,-120,3472,0,0,0,0,0,0,0,0,0
35959,48.34,28,4095,0,0,0,0,0,0,0,0,0
35995,47.73,300,4095,0,0,0,0,0,0,0,0,0
36031,45.10,548,3657,0,0,0,0,0,0,0,0,0
36067,43.15,609,3025,0,0,0,0,0,0,0,0,0
36103,46.95,436,2678,0,0,0,0,0,0,0,0,0
36139,49.39,123,2585,0,0,0,0,0,0,0,0,0
36175,47.43,-184,2688,0,0,0,0,0,0,0,0,0
36211,44.78,-378,2880,0,0,0,0,0,0,0,0,0
36247,45.43,-423,3047,0,0,0,0,0,0,0,0,0
36283,50.24,-350,3127,0,0,0,0,0,0,0,0,0
36319,49.88,-231,3040,0,0,0,0,0,0,0,0,0
36355,47.32,-139,2909,0,0,0,0,0,0,0,0,0
36391,45.51,-112,2819,0,0,0,0,0,0,0,0,0
36427,48.47,-136,2805,0,0,0,0,0,0,0,0,0
36463,51.74,-167,3004,0,0,0,0,0,0,0,0,0
36499,51.23,-112,3788,0,0,0,0,0,0,0,0,0
36535,48.66,95,4095,0,0,0,0,0,0,0,0,0
36571,47.09,393,4095,0,0,0,0,0,0,0,0,0
36607,50.50,612,3445,0,0,0,0,0,0,0,0,0
36643,53.97,605,2883,0,0,0,0,0,0,0,0,0
36679,52.87,369,2610,0,0,0,0,0,0,0,0,0
36715,50.39,33,2587,0,0,0,0,0,0,0,0,0
36751,48.55,-255,2737,0,0,0,0,0,0,0,0,0
36787,51.29,-405,2973,0,0,0,0,0,0,0,0,0
36823,54.75,-401,3120,0,0,0,0,0,0,0,0,0
36859,53.97,-297,3123,0,0,0,0,0,0,0,0,0
36895,51.69,-177,3013,0,0,0,0,0,0,0,0,0
36931,49.96,-104,2896,0,0,0,0,0,0,0,0,0
36967,50.75,-99,2793,0,0,0,0,0,0,0,0,0
37003,55.41,-140,2790,0,0,0,0,0,0,0,0,0
37039,56.12,-182,2957,0,0,0,0,0,0,0,0,0
37075,54.75,-142,3651,0,0,0,0,0,0,0,0,0
37111,52.49,49,4095,0,0,0,0,0,0,0,0,0
37147,51.67,348,4095,0,0,0,0,0,0,0,0,0
37183,55.46,595,3633,0,0,0,0,0,0,0,0,0
37219,57.87,636,2955,0,0,0,0,0,0,0,0,0
37255,56.70,435,2622,0,0,0,0,0,0,0,0,0
37291,54.38,98,2555,0,0,0,0,0,0,0,0,0
37327,52.95,-217,2686,0,0,0,0,0,0,0,0,0
37363,53.66,-401,2919,0,0,0,0,0,0,0,0,0
37399,58.23,-424,3093,0,0,0,0,0,0,0,0,0
37435,59.36,-332,3119,0,0,0,0,0,0,0,0,0
37471,58.52,-209,3011,0,0,0,0,0,0,0,0,0
37507,56.20,-125,2895,0,0,0,0,0,0,0,0,0
37543,54.59,-105,2821,0,0,0,0,0,0,0,0,0
37579,56.62,-133,2805,0,0,0,0,0,0,0,0,0
37615,60.99,-175,2816,0,0,0,0,0,0,0,0,0
37651,60.25,-201,2909,0,0,0,0,0,0,0,0,0
37687,57.29,-161,3472,0,0,0,0,0,0,0,0,0
37723,55.57,14,4095,0,0,0,0,0,0,0,0,0
37759,60.77,311,4095,0,0,0,0,0,0,0,0,0
37795,61.23,594,3915,0,0,0,0,0,0,0,0,0
37831,57.46,701,3057,0,0,0,0,0,0,0,0,0
37867,58.43,549,2673,0,0,0,0,0,0,0,0,0
37903,63.26,215,2544,0,0,0,0,0,0,0,0,0
37939,59.56,-132,2630,0,0,0,0,0,0,0,0,0
37975,59.54,-367,2831,0,0,0,0,0,0,0,0,0
38011,64.32,-441,3017,0,0,0,0,0,0,0,0,0
38047,59.66,-383,3063,0,0,0,0,0,0,0,0,0
38083,63.25,-270,3017,0,0,0,0,0,0,0,0,0
38119,63.48,-171,2932,0,0,0,0,0,0,0,0,0
38155,60.39,-124,2848,0,0,0,0,0,0,0,0,0
38191,66.22,-128,2806,0,0,0,0,0,0,0,0,0
38227,60.49,-160,2800,0,0,0,0,0,0,0,0,0
38263,67.73,-190,2835,0,0,0,0,0,0,0,0,0
38299,62.18,-181,3199,0,0,0,0,0,0,0,0,0
38335,68.18,-48,4095,0,0,0,0,0,0,0,0,0
38371,62.49,235,4095,0,0,0,0,0,0,0,0,0
38407,69.76,529,3760,0,0,0,0,0,0,0,0,0
38443,62.58,643,3031,0,0,0,0,0,0,0,0,0
38479,69.52,500,2645,0,0,0,0,0,0,0,0,0
38515,63.30,186,2543,0,0,0,0,0,0,0,0,0
38551,68.11,-138,2639,0,0,0,0,0,0,0,0,0
38587,68.92,-355,2802,0,0,0,0,0,0,0,0,0
38623,64.99,-422,2975,0,0,0,0,0,0,0,0,0
38659,71.76,-364,3071,0,0,0,0,0,0,0,0,0
38695,66.42,-248,3040,0,0,0,0,0,0,0,0,0
38731,67.92,-141,2960,0,0,0,0,0,0,0,0,0
38767,73.09,-84,2878,0,0,0,0,0,0,0,0,0
38803,67.17,-82,2817,0,0,0,0,0,0,0,0,0
38839,67.83,-114,2818,0,0,0,0,0,0,0,0,0
38875,72.95,-145,2925,0,0,0,0,0,0,0,0,0
38911,72.94,-117,3454,0,0,0,0,0,0,0,0,0
38947,67.01,45,4095,0,0,0,0,0,0,0,0,0
38983,70.18,332,4095,0,0,0,0,0,0,0,0,0
39019,75.16,577,3427,0,0,0,0,0,0,0,0,0
39055,75.90,604,2909,0,0,0,0,0,0,0,0,0
39091,70.58,400,2639,0,0,0,0,0,0,0,0,0
39127,69.74,85,2591,0,0,0,0,0,0,0,0,0
39163,73.88,-197,2717,0,0,0,0,0,0,0,0,0
39199,77.23,-358,2900,0,0,0,0,0,0,0,0,0
39235,77.35,-376,3055,0,0,0,0,0,0,0,0,0
39271,72.22,-292,3111,0,0,0,0,0,0,0,0,0
39307,71.73,-172,3067,0,0,0,0,0,0,0,0,0
39343,75.36,-78,2974,0,0,0,0,0,0,0,0,0
39379,79.04,-41,2895,0,0,0,0,0,0,0,0,0
39415,78.90,-54,2861,0,0,0,0,0,0,0,0,0
39451,73.21,-92,2858,0,0,0,0,0,0,0,0,0
39487,74.17,-113,3114,0,0,0,0,0,0,0,0,0
39523,79.43,-37,3841,0,0,0,0,0,0,0,0,0
39559,82.89,183,4095,0,0,0,0,0,0,0,0,0
39609,77.93,450,3746,0,0,0,0,0,0,0,0,0
39658,74.71,571,2985,0,0,0,0,0,0,0,0,0
39707,75.64,445,2640,0,0,0,0,0,0,0,0,0
39756,79.45,160,2668,0,0,0,0,0,0,0,0,0
39805,82.30,-110,2900,0,0,0,0,0,0,0,0,0
39854,85.70,-255,3037,0,0,0,0,0,0,0,0,0
39903,83.60,-272,3025,0,0,0,0,0,0,0,0,0
39952,80.10,-228,2944,0,0,0,0,0,0,0,0,0
40001,78.71,-186,2862,0,0,0,0,0,0,0,0,0
40050,81.32,-171,2864,0,0,0,0,0,0,0,0,0
40099,85.21,-146,3264,0,0,0,0,0,0,0,0,0
40148,87.73,-17,4066,0,0,0,0,0,0,0,0,0
40197,89.11,217,3613,0,0,0,0,0,0,0,0,0
40246,90.87,372,2960,0,0,0,0,0,0,0,0,0
40295,90.78,313,2690,0,0,0,0,0,0,0,0,0
40344,91.12,106,2727,0,0,0,0,0,0,0,0,0
40393,92.60,-102,2868,0,0,0,0,0,0,0,0,0
40442,92.33,-223,2970,0,0,0,0,0,0,0,0,0
40491,91.03,-248,2980,0,0,0,0,0,0,0,0,0
40540,89.56,-221,2925,0,0,0,0,0,0,0,0,0
40589,86.54,-186,2896,0,0,0,0,0,0,0,0,0
40638,85.25,-162,2909,0,0,0,0,0,0,0,0,0
40687,92.80,-131,3152,0,0,0,0,0,0,0,0,0
40736,96.67,-34,3713,0,0,0,0,0,0,0,0,0
40785,90.75,132,3438,0,0,0,0,0,0,0,0,0
40834,88.03,246,2971,0,0,0,0,0,0,0,0,0
40883,98.41,211,2797,0,0,0,0,0,0,0,0,0
40932,91.54,75,2834,0,0,0,0,0,0,0,0,0
40981,94.38,-64,2896,0,0,0,0,0,0,0,0,0
41030,97.62,-149,2955,0,0,0,0,0,0,0,0,0
41079,90.44,-172,2969,0,0,0,0,0,0,0,0,0
41128,100.19,-157,2967,0,0,0,0,0,0,0,0,0
41178,99.44,-126,3011,0,0,0,0,0,0,0,0,0
41227,96.59,-89,3038,0,0,0,0,0,0,0,0,0
41276,103.30,-29,3399,0,0,0,0,0,0,0,0,0
41326,93.53,85,3615,0,0,0,0,0,0,0,0,0
41375,104.54,214,3226,0,0,0,0,0,0,0,0,0
41425,101.58,252,2914,0,0,0,0,0,0,0,0,0
41475,95.71,169,2862,0,0,0,0,0,0,0,0,0
41524,107.51,40,2975,0,0,0,0,0,0,0,0,0
41574,98.64,-54,3025,0,0,0,0,0,0,0,0,0
41623,106.33,-95,3022,0,0,0,0,0,0,0,0,0
41673,107.05,-100,2997,0,0,0,0,0,0,0,0,0
41723,99.34,-91,3014,0,0,0,0,0,0,0,0,0
41772,111.27,-72,3070,0,0,0,0,0,0,0,0,0
41822,104.62,-19,3463,0,0,0,0,0,0,0,0,0
41872,102.39,93,3583,0,0,0,0,0,0,0,0,0
41922,111.76,211,3199,0,0,0,0,0,0,0,0,0
41972,109.17,237,2960,0,0,0,0,0,0,0,0,0
42022,103.57,159,2965,0,0,0,0,0,0,0,0,0
42072,114.12,50,3043,0,0,0,0,0,0,0,0,0
42122,111.66,-27,3062,0,0,0,0,0,0,0,0,0
42172,106.48,-63,3046,0,0,0,0,0,0,0,0,0
42222,117.12,-70,3057,0,0,0,0,0,0,0,0,0
42272,112.15,-63,3058,0,0,0,0,0,0,0,0,0
42322,110.56,-45,3152,0,0,0,0,0,0,0,0,0
42372,120.56,8,3509,0,0,0,0,0,0,0,0,0
42422,110.51,109,3474,0,0,0,0,0,0,0,0,0
42472,116.30,197,3162,0,0,0,0,0,0,0,0,0
42522,121.76,202,3066,0,0,0,0,0,0,0,0,0
42572,111.75,140,3114,0,0,0,0,0,0,0,0,0
42622,122.26,68,3122,0,0,0,0,0,0,0,0,0
42672,118.12,16,3110,0,0,0,0,0,0,0,0,0
42722,117.49,-16,3083,0,0,0,0,0,0,0,0,0
42772,127.00,-38,3052,0,0,0,0,0,0,0,0,0
42822,115.97,-55,3065,0,0,0,0,0,0,0,0,0
42872,127.01,-60,3121,0,0,0,0,0,0,0,0,0
42922,120.59,-41,3259,0,0,0,0,0,0,0,0,0
42972,124.22,0,3199,0,0,0,0,0,0,0,0,0
43022,128.44,36,3133,0,0,0,0,0,0,0,0,0
43072,120.17,42,3089,0,0,0,0,0,0,0,0,0
43122,131.71,24,3071,0,0,0,0,0,0,0,0,0
43172,122.15,-4,3081,0,0,0,0,0,0,0,0,0
43222,129.39,-30,3062,0,0,0,0,0,0,0,0,0
43272,130.43,-50,3053,0,0,0,0,0,0,0,0,0
43322,127.16,-60,3071,0,0,0,0,0,0,0,0,0
43372,135.02,-63,3057,0,0,0,0,0,0,0,0,0
43422,124.86,-62,3041,0,0,0,0,0,0,0,0,0
43472,136.58,-62,3043,0,0,0,0,0,0,0,0,0
43522,125.89,-61,3045,0,0,0,0,0,0,0,0,0
43572,136.70,-59,3046,0,0,0,0,0,0,0,0,0
43622,129.62,-55,3039,0,0,0,0,0,0,0,0,0
43672,136.22,-53,3024,0,0,0,0,0,0,0,0,0
43722,134.07,-56,3009,0,0,0,0,0,0,0,0,0
43772,135.89,-61,3024,0,0,0,0,0,0,0,0,0
43822,139.04,-63,3026,0,0,0,0,0,0,0,0,0
43872,137.00,-60,3025,0,0,0,0,0,0,0,0,0
43922,142.10,-56,3024,0,0,0,0,0,0,0,0,0
43972,137.56,-50,3041,0,0,0,0,0,0,0,0,0
44022,143.21,-44,3031,0,0,0,0,0,0,0,0,0
44072,137.99,-38,3018,0,0,0,0,0,0,0,0,0
44122,145.62,-37,3022,0,0,0,0,0,0,0,0,0
44172,139.41,-38,3008,0,0,0,0,0,0,0,0,0
44222,147.36,-41,3009,0,0,0,0,0,0,0,0,0
44272,141.41,-44,3024,0,0,0,0,0,0,0,0,0
44322,148.03,-45,3006,0,0,0,0,0,0,0,0,0
44372,143.22,-45,3002,0,0,0,0,0,0,0,0,0
44422,149.94,-45,2994,0,0,0,0,0,0,0,0,0
44472,146.54,-45,3005,0,0,0,0,0,0,0,0,0
44522,149.39,-43,3010,0,0,0,0,0,0,0,0,0
44572,149.07,-39,3019,0,0,0,0,0,0,0,0,0
44622,148.18,-33,3014,0,0,0,0,0,0,0,0,0
44672,151.75,-29,3007,0,0,0,0,0,0,0,0,0
44722,147.84,-25,3023,0,0,0,0,0,0,0,0,0
44772,154.80,-21,3008,0,0,0,0,0,0,0,0,0
44822,148.06,-19,3003,0,0,0,0,0,0,0,0,0
44872,156.91,-21,2995,0,0,0,0,0,0,0,0,0
44922,148.76,-25,2993,0,0,0,0,0,0,0,0,0
44972,159.74,-29,2992,0,0,0,0,0,0,0,0,0
45022,151.06,-31,3002,0,0,0,0,0,0,0,0,0
45072,153.32,-31,2990,0,0,0,0,0,0,0,0,0
45122,153.26,-32,2975,0,0,0,0,0,0,0,0,0
45172,152.77,-34,2993,0,0,0,0,0,0,0,0,0
45222,152.42,-34,2976,0,0,0,0,0,0,0,0,0
45272,152.05,-34,2977,0,0,0,0,0,0,0,0,0
45322,151.66,-35,2967,0,0,0,0,0,0,0,0,0
45372,151.24,-35,2990,0,0,0,0,0,0,0,0,0
45422,151.02,-32,2982,0,0,0,0,0,0,0,0,0
45472,150.67,-27,3010,0,0,0,0,0,0,0,0,0
45522,150.38,-20,2987,0,0,0,0,0,0,0,0,0
45572,150.48,-18,2959,0,0,0,0,0,0,0,0,0
45622,150.63,-21,2992,0,0,0,0,0,0,0,0,0
45672,150.12,-22,2990,0,0,0,0,0,0,0,0,0
45722,149.62,-19,2998,0,0,0,0,0,0,0,0,0
45772,149.31,-13,2998,0,0,0,0,0,0,0,0,0
45822,149.06,-9,2974,0,0,0,0,0,0,0,0,0
45872,148.94,-10,2970,0,0,0,0,0,0,0,0,0
45922,148.66,-14,2979,0,0,0,0,0,0,0,0,0
45972,148.50,-16,2989,0,0,0,0,0,0,0,0,0
46022,148.29,-15,2986,0,0,0,0,0,0,0,0,0
46072,148.11,-13,2975,0,0,0,0,0,0,0,0,0
46122,147.93,-13,2986,0,0,0,0,0,0,0,0,0
46172,147.94,-13,2979,0,0,0,0,0,0,0,0,0
46222,148.14,-13,2989,0,0,0,0,0,0,0,0,0
46272,147.99,-12,2977,0,0,0,0,0,0,0,0,0
46322,147.51,-11,2983,0,0,0,0,0,0,0,0,0
46372,147.26,-11,2976,0,0,0,0,0,0,0,0,0
46422,146.98,-11,2971,0,0,0,0,0,0,0,0,0
46472,146.83,-12,2973,0,0,0,0,0,0,0,0,0
46522,146.71,-13,2974,0,0,0,0,0,0,0,0,0
46572,146.62,-16,2962,0,0,0,0,0,0,0,0,0
46622,146.33,-18,2972,0,0,0,0,0,0,0,0,0
46672,146.23,-17,2983,0,0,0,0,0,0,0,0,0
46722,146.05,-13,2987,0,0,0,0,0,0,0,0,0
46772,146.00,-8,2977,0,0,0,0,0,0,0,0,0
46822,146.22,-5,2979,0,0,0,0,0,0,0,0,0
46872,146.26,-4,2962,0,0,0,0,0,0,0,0,0
46922,146.05,-6,2987,0,0,0,0,0,0,0,0,0
46972,145.64,-4,3003,0,0,0,0,0,0,0,0,0
47022,145.44,1,2992,0,0,0,0,0,0,0,0,0
47072,145.33,5,2983,0,0,0,0,0,0,0,0,0
47122,145.32,4,2966,0,0,0,0,0,0,0,0,0
47172,145.13,-1,2971,0,0,0,0,0,0,0,0,0
47222,145.09,-5,2986,0,0,0,0,0,0,0,0,0
47272,144.98,-5,2982,0,0,0,0,0,0,0,0,0
47322,144.88,-3,2987,0,0,0,0,0,0,0,0,0
47372,144.74,-1,2978,0,0,0,0,0,0,0,0,0
47422,144.90,0,2978,0,0,0,0,0,0,0,0,0
47472,145.11,0,2992,0,0,0,0,0,0,0,0,0
47522,144.91,0,2990,0,0,0,0,0,0,0,0,0
47572,144.59,1,2977,0,0,0,0,0,0,0,0,0
47622,144.35,0,2965,0,0,0,0,0,0,0,0,0
47672,144.20,-2,2992,0,0,0,0,0,0,0,0,0
47722,144.31,-1,3007,0,0,0,0,0,0,0,0,0
47772,144.10,4,3003,0,0,0,0,0,0,0,0,0
47822,143.97,9,2987,0,0,0,0,0,0,0,0,0
47872,143.82,8,2966,0,0,0,0,0,0,0,0,0
47922,143.78,2,2979,0,0,0,0,0,0,0,0,0
47972,143.65,-2,2986,0,0,0,0,0,0,0,0,0
48022,143.85,-3,2977,0,0,0,0,0,0,0,0,0
48072,144.10,-2,2994,0,0,0,0,0,0,0,0,0
48122,143.84,0,2997,0,0,0,0,0,0,0,0,0
48172,143.51,4,3009,0,0,0,0,0,0,0,0,0
48222,143.21,9,2999,0,0,0,0,0,0,0,0,0
48272,142.21,13,2997,0,0,0,0,0,0,0,0,0
48322,143.06,13,2978,0,0,0,0,0,0,0,0,0
48372,143.08,10,2987,0,0,0,0,0,0,0,0,0
48422,143.01,6,2994,0,0,0,0,0,0,0,0,0
48472,143.05,3,2980,0,0,0,0,0,0,0,0,0
48522,143.05,0,2985,0,0,0,0,0,0,0,0,0
48572,143.09,0,2998,0,0,0,0,0,0,0,0,0
48622,143.30,1,2989,0,0,0,0,0,0,0,0,0
48672,143.29,3,2992,0,0,0,0,0,0,0,0,0
48722,142.91,5,3015,0,0,0,0,0,0,0,0,0
48772,142.65,9,3007,0,0,0,0,0,0,0,0,0
48822,142.45,11,2987,0,0,0,0,0,0,0,0,0
48872,142.24,8,2989,0,0,0,0,0,0,0,0,0
48922,142.32,3,2985,0,0,0,0,0,0,0,0,0
48972,142.07,0,2998,0,0,0,0,0,0,0,0,0
49022,141.88,0,2997,0,0,0,0,0,0,0,0,0
49072,141.78,3,3003,0,0,0,0,0,0,0,0,0
49122,141.69,7,3011,0,0,0,0,0,0,0,0,0
49172,141.84,11,3014,0,0,0,0,0,0,0,0,0
49222,142.01,15,3020,0,0,0,0,0,0,0,0,0
49272,141.70,19,3023,0,0,0,0,0,0,0,0,0
49322,141.30,22,3023,0,0,0,0,0,0,0,0,0
49372,141.00,21,2979,0,0,0,0,0,0,0,0,0
49422,141.04,14,2991,0,0,0,0,0,0,0,0,0
