Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
21343,-0.16,118,3053,0,0,0,0,0,0,0,0
21379,-0.19,50,3071,0,0,0,0,0,0,0,0
21415,-0.25,9,3110,0,0,0,0,0,0,0,0
21451,-0.20,-3,3120,0,0,0,0,0,0,0,0
21487,-0.19,0,3113,0,0,0,0,0,0,0,0
21523,-0.24,8,3082,0,0,0,0,0,0,0,0
21559,-0.21,8,3051,0,0,0,0,0,0,0,0
21595,-0.12,-2,3023,0,0,0,0,0,0,0,0
21631,-0.20,-20,3023,0,0,0,0,0,0,0,0
21667,-0.12,-37,3025,0,0,0,0,0,0,0,0
21703,-0.15,-46,3050,0,0,0,0,0,0,0,0
21739,-0.14,-40,3133,0,0,0,0,0,0,0,0
21775,-0.10,-7,3258,0,0,0,0,0,0,0,0
21811,-0.10,50,3298,0,0,0,0,0,0,0,0
21847,-0.13,108,3214,0,0,0,0,0,0,0,0
21883,0.01,133,3110,0,0,0,0,0,0,0,0
21919,-0.08,111,3034,0,0,0,0,0,0,0,0
21955,-0.14,56,2998,0,0,0,0,0,0,0,0
21991,-0.10,-5,3002,0,0,0,0,0,0,0,0
22027,-0.16,-52,3039,0,0,0,0,0,0,0,0
22063,-0.08,-72,3063,0,0,0,0,0,0,0,0
22099,-0.06,-68,3062,0,0,0,0,0,0,0,0
22135,-0.13,-54,3039,0,0,0,0,0,0,0,0
22171,-0.13,-47,2991,0,0,0,0,0,0,0,0
22207,-0.13,-52,2976,0,0,0,0,0,0,0,0
22243,-0.07,-65,2965,0,0,0,0,0,0,0,0
22279,-0.07,-77,2987,0,0,0,0,0,0,0,0
22315,-0.08,-82,2997,0,0,0,0,0,0,0,0
22351,-0.14,-75,3062,0,0,0,0,0,0,0,0
22387,-0.11,-44,3234,0,0,0,0,0,0,0,0
22423,-0.14,17,3273,0,0,0,0,0,0,0,0
22459,-0.14,82,3158,0,0,0,0,0,0,0,0
22495,-0.16,109,3040,0,0,0,0,0,0,0,0
22531,-0.19,85,2992,0,0,0,0,0,0,0,0
22567,-0.07,31,2982,0,0,0,0,0,0,0,0
22603,-0.12,-21,3010,0,0,0,0,0,0,0,0
22639,-0.09,-53,3054,0,0,0,0,0,0,0,0
22675,-0.08,-55,3097,0,0,0,0,0,0,0,0
22711,-0.06,-36,3091,0,0,0,0,0,0,0,0
22747,-0.13,-15,3057,0,0,0,0,0,0,0,0
22783,-0.17,-5,3027,0,0,0,0,0,0,0,0
22819,-0.14,-8,3023,0,0,0,0,0,0,0,0
22855,-0.10,-18,3027,0,0,0,0,0,0,0,0
22891,-0.12,-27,3029,0,0,0,0,0,0,0,0
22927,-0.11,-31,3027,0,0,0,0,0,0,0,0
22963,-0.20,-27,3099,0,0,0,0,0,0,0,0
22999,-0.11,-1,3257,0,0,0,0,0,0,0,0
23035,-0.14,56,3361,0,0,0,0,0,0,0,0
23071,-0.11,129,3287,0,0,0,0,0,0,0,0
23107,-0.17,174,3164,0,0,0,0,0,0,0,0
23143,-0.11,166,3095,0,0,0,0,0,0,0,0
23179,-0.15,119,3081,0,0,0,0,0,0,0,0
23215,-0.04,60,3065,0,0,0,0,0,0,0,0
23251,-0.16,8,3061,0,0,0,0,0,0,0,0
23287,-0.11,-25,3067,0,0,0,0,0,0,0,0
23323,-0.14,-42,3056,0,0,0,0,0,0,0,0
23359,-0.13,-49,3034,0,0,0,0,0,0,0,0
23395,-0.12,-53,3027,0,0,0,0,0,0,0,0
23431,-0.17,-58,3013,0,0,0,0,0,0,0,0
23467,-0.16,-62,3018,0,0,0,0,0,0,0,0
23503,-0.16,-63,3024,0,0,0,0,0,0,0,0
23539,-0.07,-60,3031,0,0,0,0,0,0,0,0
23575,-0.13,-54,3022,0,0,0,0,0,0,0,0
23611,-0.08,-48,3030,0,0,0,0,0,0,0,0
23647,-0.05,-42,3056,0,0,0,0,0,0,0,0
23683,-0.14,-24,3178,0,0,0,0,0,0,0,0
23719,-0.07,22,3365,0,0,0,0,0,0,0,0
23755,-0.11,100,3377,0,0,0,0,0,0,0,0
23791,-0.14,173,3254,0,0,0,0,0,0,0,0
23827,-0.09,195,3135,0,0,0,0,0,0,0,0
23863,-0.04,161,3070,0,0,0,0,0,0,0,0
23899,-0.11,94,3051,0,0,0,0,0,0,0,0
23935,-0.12,25,3050,0,0,0,0,0,0,0,0
23971,-0.16,-24,3069,0,0,0,0,0,0,0,0
24007,-0.15,-47,3102,0,0,0,0,0,0,0,0
24043,-0.21,-48,3099,0,0,0,0,0,0,0,0
24079,-0.13,-38,3079,0,0,0,0,0,0,0,0
24115,-0.15,-32,3050,0,0,0,0,0,0,0,0
24151,-0.15,-36,3021,0,0,0,0,0,0,0,0
24187,-0.16,-47,3012,0,0,0,0,0,0,0,0
24223,-0.16,-58,3019,0,0,0,0,0,0,0,0
24259,-0.20,-66,3023,0,0,0,0,0,0,0,0
24295,-0.10,-67,3035,0,0,0,0,0,0,0,0
24331,-0.03,-62,3031,0,0,0,0,0,0,0,0
24367,-0.15,-55,3025,0,0,0,0,0,0,0,0
24403,-0.12,-50,3029,0,0,0,0,0,0,0,0
24439,-0.18,-46,3024,0,0,0,0,0,0,0,0
24475,-0.15,-44,3014,0,0,0,0,0,0,0,0
24511,-0.13,-42,3062,0,0,0,0,0,0,0,0
24547,-0.08,-22,3242,0,0,0,0,0,0,0,0
24583,-0.17,36,3408,0,0,0,0,0,0,0,0
24619,-0.08,123,3349,0,0,0,0,0,0,0,0
24655,-0.10,188,3202,0,0,0,0,0,0,0,0
24691,-0.13,193,3111,0,0,0,0,0,0,0,0
24727,-0.09,144,3062,0,0,0,0,0,0,0,0
24763,-0.09,74,3054,0,0,0,0,0,0,0,0
24799,-0.15,9,3056,0,0,0,0,0,0,0,0
24835,-0.13,-33,3065,0,0,0,0,0,0,0,0
24871,-0.11,-53,3071,0,0,0,0,0,0,0,0
24907,-0.16,-55,3056,0,0,0,0,0,0,0,0
24943,-0.14,-53,3034,0,0,0,0,0,0,0,0
24979,-0.12,-54,3011,0,0,0,0,0,0,0,0
25015,-0.11,-59,3013,0,0,0,0,0,0,0,0
25051,-0.08,-64,3024,0,0,0,0,0,0,0,0
25087,-0.18,-66,3029,0,0,0,0,0,0,0,0
25123,-0.10,-64,3019,0,0,0,0,0,0,0,0
25159,-0.08,-61,3015,0,0,0,0,0,0,0,0
25195,-0.13,-59,3020,0,0,0,0,0,0,0,0
25231,-0.08,-56,3008,0,0,0,0,0,0,0,0
25267,-0.05,-55,3003,0,0,0,0,0,0,0,0
25303,-0.17,-55,3007,0,0,0,0,0,0,0,0
25339,-0.12,-54,3019,0,0,0,0,0,0,0,0
25375,-0.18,-43,3127,0,0,0,0,0,0,0,0
25411,-0.17,-4,3317,0,0,0,0,0,0,0,0
25447,-0.15,67,3348,0,0,0,0,0,0,0,0
25483,-0.07,139,3216,0,0,0,0,0,0,0,0
25519,-0.19,165,3089,0,0,0,0,0,0,0,0
25555,-0.17,133,3026,0,0,0,0,0,0,0,0
25591,-0.16,69,3029,0,0,0,0,0,0,0,0
25627,-0.13,8,3045,0,0,0,0,0,0,0,0
25663,-0.21,-30,3067,0,0,0,0,0,0,0,0
25699,-0.12,-44,3071,0,0,0,0,0,0,0,0
25735,-0.10,-41,3062,0,0,0,0,0,0,0,0
25771,-0.16,-35,3039,0,0,0,0,0,0,0,0
25807,-0.13,-34,3023,0,0,0,0,0,0,0,0
25843,-0.09,-40,3009,0,0,0,0,0,0,0,0
25879,-0.10,-49,3007,0,0,0,0,0,0,0,0
25915,-0.18,-57,2998,0,0,0,0,0,0,0,0
25951,-0.07,-62,3012,0,0,0,0,0,0,0,0
25987,-0.12,-61,3019,0,0,0,0,0,0,0,0
26023,-0.14,-56,3024,0,0,0,0,0,0,0,0
26059,-0.06,-49,3018,0,0,0,0,0,0,0,0
26095,-0.20,-42,3013,0,0,0,0,0,0,0,0
26131,-0.15,-39,3014,0,0,0,0,0,0,0,0
26167,-0.14,-37,3025,0,0,0,0,0,0,0,0
26203,-0.12,-25,3159,0,0,0,0,0,0,0,0
26239,-0.12,17,3343,0,0,0,0,0,0,0,0
26275,-0.14,91,3325,0,0,0,0,0,0,0,0
26311,-0.12,155,3198,0,0,0,0,0,0,0,0
26347,-0.15,172,3102,0,0,0,0,0,0,0,0
26383,-0.13,137,3057,0,0,0,0,0,0,0,0
26419,-0.16,78,3037,0,0,0,0,0,0,0,0
26455,-0.16,20,3036,0,0,0,0,0,0,0,0
26491,-0.11,-21,3045,0,0,0,0,0,0,0,0
26527,-0.22,-45,3054,0,0,0,0,0,0,0,0
26563,-0.16,-50,3061,0,0,0,0,0,0,0,0
26599,-0.14,-46,3051,0,0,0,0,0,0,0,0
26635,-0.19,-42,3015,0,0,0,0,0,0,0,0
26671,-0.22,-44,2993,0,0,0,0,0,0,0,0
26707,-0.10,-52,2997,0,0,0,0,0,0,0,0
26743,-0.13,-60,3005,0,0,0,0,0,0,0,0
26779,-0.16,-63,3007,0,0,0,0,0,0,0,0
26815,-0.18,-61,3023,0,0,0,0,0,0,0,0
26851,-0.19,-54,3021,0,0,0,0,0,0,0,0
26887,-0.22,-46,3010,0,0,0,0,0,0,0,0
26923,-0.14,-42,2998,0,0,0,0,0,0,0,0
26959,-0.16,-42,2999,0,0,0,0,0,0,0,0
26995,-0.09,-44,3010,0,0,0,0,0,0,0,0
27031,-0.17,-34,3137,0,0,0,0,0,0,0,0
27067,-0.14,5,3312,0,0,0,0,0,0,0,0
27103,-0.20,79,3342,0,0,0,0,0,0,0,0
27139,-0.25,149,3199,0,0,0,0,0,0,0,0
27175,-0.05,170,3067,0,0,0,0,0,0,0,0
27211,-0.12,133,3023,0,0,0,0,0,0,0,0
27247,-0.13,68,3023,0,0,0,0,0,0,0,0
27283,-0.21,6,3023,0,0,0,0,0,0,0,0
27319,-0.08,-33,3047,0,0,0,0,0,0,0,0
27355,-0.09,-48,3056,0,0,0,0,0,0,0,0
27391,-0.13,-48,3047,0,0,0,0,0,0,0,0
27427,-0.12,-42,3025,0,0,0,0,0,0,0,0
27463,-0.11,-40,3008,0,0,0,0,0,0,0,0
27499,-0.14,-44,2992,0,0,0,0,0,0,0,0
27535,-0.14,-52,2998,0,0,0,0,0,0,0,0
27571,-0.15,-58,3001,0,0,0,0,0,0,0,0
27607,-0.15,-60,3009,0,0,0,0,0,0,0,0
27643,-0.15,-55,3024,0,0,0,0,0,0,0,0
27679,-0.12,-47,3009,0,0,0,0,0,0,0,0
27715,-0.08,-41,3003,0,0,0,0,0,0,0,0
27751,-0.22,-38,3008,0,0,0,0,0,0,0,0
27787,-0.09,-37,3009,0,0,0,0,0,0,0,0
27823,-0.17,-35,3007,0,0,0,0,0,0,0,0
