Time,Pressure,PPGSignal,rawPPGSignal,AUS_PULSE_HEARD,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2,
30343,-0.15,-217,1911,0,0,0,0,0,0,0,0,0
30379,-0.24,-408,2000,0,0,0,0,0,0,0,0,0
30415,-0.17,-539,2140,0,0,0,0,0,0,0,0,0
30451,-0.15,-556,2481,0,0,0,0,0,0,0,0,0
30487,-0.26,-354,4095,0,0,0,0,0,0,0,0,0
30523,-0.21,113,4095,0,0,0,0,0,0,0,0,0
30559,-0.19,652,4095,0,0,0,0,0,0,0,0,0
30595,-0.13,1053,4095,0,0,0,0,0,0,0,0,0
30631,-0.2,1266,4095,0,0,0,0,0,0,0,0,0
30667,-0.12,1241,2800,0,0,0,0,0,0,0,0,0
30703,-0.11,832,1143,0,0,0,0,0,0,0,0,0
30739,-0.2,76,1095,0,0,0,0,0,0,0,0,0
30775,-0.22,-653,1991,0,0,0,0,0,0,0,0,0
30811,-0.2,-980,2891,0,0,0,0,0,0,0,0,0
30847,-0.23,-840,3262,0,0,0,0,0,0,0,0,0
30883,-0.17,-448,3104,0,0,0,0,0,0,0,0,0
30919,-0.13,-87,2681,0,0,0,0,0,0,0,0,0
30955,-0.18,67,2313,0,0,0,0,0,0,0,0,0
30991,-0.2,7,2110,0,0,0,0,0,0,0,0,0
31027,-0.2,-167,2127,0,0,0,0,0,0,0,0,0
31063,-0.23,-339,2226,0,0,0,0,0,0,0,0,0
31099,-0.11,-431,2341,0,0,0,0,0,0,0,0,0
31135,-0.22,-433,2403,0,0,0,0,0,0,0,0,0
31171,-0.17,-371,2505,0,0,0,0,0,0,0,0,0
31207,-0.19,-175,4095,0,0,0,0,0,0,0,0,0
31243,-0.23,233,4095,0,0,0,0,0,0,0,0,0
31279,-0.18,707,4095,0,0,0,0,0,0,0,0,0
31315,-0.15,1057,4095,0,0,0,0,0,0,0,0,0
31351,-0.17,1241,4095,0,0,0,0,0,0,0,0,0
31387,-0.15,1222,3095,0,0,0,0,0,0,0,0,0
31423,-0.2,883,1621,0,0,0,0,0,0,0,0,0
31459,-0.23,246,1647,0,0,0,0,0,0,0,0,0
31495,-0.19,-351,2693,0,0,0,0,0,0,0,0,0
31531,-0.14,-549,3721,0,0,0,0,0,0,0,0,0
31567,-0.26,-323,3697,0,0,0,0,0,0,0,0,0
31603,-0.17,28,3070,0,0,0,0,0,0,0,0,0
31639,-0.19,210,2544,0,0,0,0,0,0,0,0,0
31675,-0.17,142,2290,0,0,0,0,0,0,0,0,0
31711,-0.11,-71,2293,0,0,0,0,0,0,0,0,0
31747,-0.15,-293,2325,0,0,0,0,0,0,0,0,0
31783,-0.18,-452,2203,0,0,0,0,0,0,0,0,0
31819,-0.17,-560,2009,0,0,0,0,0,0,0,0,0
31855,-0.17,-636,2080,0,0,0,0,0,0,0,0,0
31891,-0.14,-643,2505,0,0,0,0,0,0,0,0,0
31927,-0.18,-523,2927,0,0,0,0,0,0,0,0,0
31963,-0.16,-221,4095,0,0,0,0,0,0,0,0,0
31999,-0.1,247,4095,0,0,0,0,0,0,0,0,0
32035,-0.17,718,4095,0,0,0,0,0,0,0,0,0
32071,-0.17,1041,4095,0,0,0,0,0,0,0,0,0
32107,-0.16,1196,4095,0,0,0,0,0,0,0,0,0
32143,-0.12,1076,1847,0,0,0,0,0,0,0,0,0
32179,-0.09,538,1326,0,0,0,0,0,0,0,0,0
32215,-0.12,-191,1936,0,0,0,0,0,0,0,0,0
32251,-0.15,-674,2878,0,0,0,0,0,0,0,0,0
32287,-0.15,-728,3179,0,0,0,0,0,0,0,0,0
32323,-0.2,-515,2742,0,0,0,0,0,0,0,0,0
32359,-0.24,-322,2212,0,0,0,0,0,0,0,0,0
32395,-0.14,-300,2003,0,0,0,0,0,0,0,0,0
32431,-0.19,-401,2096,0,0,0,0,0,0,0,0,0
32467,-0.17,-512,2159,0,0,0,0,0,0,0,0,0
32503,-0.17,-570,2197,0,0,0,0,0,0,0,0,0
32539,-0.18,-565,2299,0,0,0,0,0,0,0,0,0
32575,-0.14,-507,2384,0,0,0,0,0,0,0,0,0
32611,-0.19,-411,2499,0,0,0,0,0,0,0,0,0
32647,-0.17,-308,2394,0,0,0,0,0,0,0,0,0
32683,-0.24,-245,2209,0,0,0,0,0,0,0,0,0
32719,-0.15,-200,2871,0,0,0,0,0,0,0,0,0
32755,-0.19,-17,4095,0,0,0,0,0,0,0,0,0
32791,-0.13,369,4095,0,0,0,0,0,0,0,0,0
32827,-0.13,798,4095,0,0,0,0,0,0,0,0,0
32863,-0.22,1106,4095,0,0,0,0,0,0,0,0,0
32899,-0.16,1124,2019,0,0,0,0,0,0,0,0,0
32935,-0.25,674,1069,0,0,0,0,0,0,0,0,0
32971,-0.24,-85,1280,0,0,0,0,0,0,0,0,0
33007,-0.17,-735,1946,0,0,0,0,0,0,0,0,0
33043,-0.19,-1003,2544,0,0,0,0,0,0,0,0,0
33079,-0.2,-880,2951,0,0,0,0,0,0,0,0,0
33115,-0.22,-529,3017,0,0,0,0,0,0,0,0,0
33151,-0.22,-168,2708,0,0,0,0,0,0,0,0,0
33187,-0.22,29,2269,0,0,0,0,0,0,0,0,0
33223,-0.22,8,1965,0,0,0,0,0,0,0,0,0
33259,-0.21,-163,1891,0,0,0,0,0,0,0,0,0
33295,-0.18,-363,2011,0,0,0,0,0,0,0,0,0
33331,-0.16,-492,2131,0,0,0,0,0,0,0,0,0
33367,-0.24,-520,2205,0,0,0,0,0,0,0,0,0
33403,-0.25,-465,2331,0,0,0,0,0,0,0,0,0
33439,-0.19,-325,2965,0,0,0,0,0,0,0,0,0
33475,-0.15,-21,4095,0,0,0,0,0,0,0,0,0
33511,-0.21,447,4095,0,0,0,0,0,0,0,0,0
33547,-0.17,910,4095,0,0,0,0,0,0,0,0,0
33583,-0.19,1223,4095,0,0,0,0,0,0,0,0,0
33619,-0.22,1238,2126,0,0,0,0,0,0,0,0,0
33655,-0.17,798,1237,0,0,0,0,0,0,0,0,0
33691,-0.16,58,1348,0,0,0,0,0,0,0,0,0
33727,-0.22,-588,1986,0,0,0,0,0,0,0,0,0
33763,-0.18,-861,2736,0,0,0,0,0,0,0,0,0
33799,-0.13,-731,3136,0,0,0,0,0,0,0,0,0
33835,-0.23,-379,2973,0,0,0,0,0,0,0,0,0
33871,-0.23,-56,2586,0,0,0,0,0,0,0,0,0
33907,-0.24,80,2263,0,0,0,0,0,0,0,0,0
33943,-0.13,28,2149,0,0,0,0,0,0,0,0,0
33979,-0.16,-116,2158,0,0,0,0,0,0,0,0,0
34015,-0.21,-258,2187,0,0,0,0,0,0,0,0,0
34051,-0.13,-350,2192,0,0,0,0,0,0,0,0,0
34087,-0.22,-384,2239,0,0,0,0,0,0,0,0,0
34123,-0.24,-350,2594,0,0,0,0,0,0,0,0,0
34159,-0.18,-147,4095,0,0,0,0,0,0,0,0,0
34195,-0.13,284,4095,0,0,0,0,0,0,0,0,0
34231,-0.19,774,4095,0,0,0,0,0,0,0,0,0
34267,-0.2,1132,4095,0,0,0,0,0,0,0,0,0
34303,-0.22,1216,2559,0,0,0,0,0,0,0,0,0
34339,-0.16,886,1602,0,0,0,0,0,0,0,0,0
34375,-0.2,242,1459,0,0,0,0,0,0,0,0,0
34411,-0.19,-398,1811,0,0,0,0,0,0,0,0,0
34447,-0.17,-772,2394,0,0,0,0,0,0,0,0,0
34483,-0.21,-789,2905,0,0,0,0,0,0,0,0,0
34519,-0.19,-532,3103,0,0,0,0,0,0,0,0,0
34555,-0.16,-186,2933,0,0,0,0,0,0,0,0,0
34591,-0.17,67,2610,0,0,0,0,0,0,0,0,0
34627,-0.14,135,2285,0,0,0,0,0,0,0,0,0
34663,-0.19,32,2068,0,0,0,0,0,0,0,0,0
34699,-0.18,-163,1981,0,0,0,0,0,0,0,0,0
34735,-0.18,-351,2141,0,0,0,0,0,0,0,0,0
34771,-0.16,-405,2989,0,0,0,0,0,0,0,0,0
34807,-0.17,-191,4095,0,0,0,0,0,0,0,0,0
34843,-0.17,267,4095,0,0,0,0,0,0,0,0,0
34879,-0.22,756,4095,0,0,0,0,0,0,0,0,0
34915,-0.22,1093,3917,0,0,0,0,0,0,0,0,0
34951,-0.16,1095,1787,0,0,0,0,0,0,0,0,0
34987,-0.13,617,1178,0,0,0,0,0,0,0,0,0
35023,-0.18,-124,1411,0,0,0,0,0,0,0,0,0
35059,-0.17,-713,2152,0,0,0,0,0,0,0,0,0
35095,-0.22,-896,2923,0,0,0,0,0,0,0,0,0
35131,-0.21,-677,3351,0,0,0,0,0,0,0,0,0
35167,-0.21,-263,3115,0,0,0,0,0,0,0,0,0
35203,-0.24,77,2667,0,0,0,0,0,0,0,0,0
35239,-0.17,190,2258,0,0,0,0,0,0,0,0,0
35275,-0.17,78,2001,0,0,0,0,0,0,0,0,0
35311,-0.21,-152,1966,0,0,0,0,0,0,0,0,0
35347,-0.13,-357,2328,0,0,0,0,0,0,0,0,0
35383,-0.19,-326,4095,0,0,0,0,0,0,0,0,0
35419,-0.18,46,4095,0,0,0,0,0,0,0,0,0
35455,-0.2,559,4095,0,0,0,0,0,0,0,0,0
35491,-0.16,968,4095,0,0,0,0,0,0,0,0,0
35527,-0.16,1108,2629,0,0,0,0,0,0,0,0,0
35563,-0.21,798,1190,0,0,0,0,0,0,0,0,0
35599,-0.21,98,1045,0,0,0,0,0,0,0,0,0
35635,-0.17,-626,1648,0,0,0,0,0,0,0,0,0
35671,-0.16,-1022,2410,0,0,0,0,0,0,0,0,0
35707,-0.13,-985,2933,0,0,0,0,0,0,0,0,0
35743,-0.13,-650,3035,0,0,0,0,0,0,0,0,0
35779,-0.14,-255,2777,0,0,0,0,0,0,0,0,0
35815,-0.22,1,2401,0,0,0,0,0,0,0,0,0
35851,-0.11,47,2153,0,0,0,0,0,0,0,0,0
35887,-0.17,-68,2007,0,0,0,0,0,0,0,0,0
35923,-0.18,-234,2211,0,0,0,0,0,0,0,0,0
35959,-0.16,-246,3827,0,0,0,0,0,0,0,0,0
35995,-0.16,51,4095,0,0,0,0,0,0,0,0,0
36031,-0.19,523,4095,0,0,0,0,0,0,0,0,0
36067,-0.22,935,4095,0,0,0,0,0,0,0,0,0
36103,-0.18,1093,2624,0,0,0,0,0,0,0,0,0
36139,-0.05,808,1244,0,0,0,0,0,0,0,0,0
36175,-0.1,133,1078,0,0,0,0,0,0,0,0,0
36211,-0.21,-576,1622,0,0,0,0,0,0,0,0,0
36247,-0.12,-972,2454,0,0,0,0,0,0,0,0,0
36283,-0.14,-929,3109,0,0,0,0,0,0,0,0,0
36319,-0.18,-561,3269,0,0,0,0,0,0,0,0,0
36355,-0.19,-119,2976,0,0,0,0,0,0,0,0,0
36391,-0.16,175,2635,0,0,0,0,0,0,0,0,0
36427,-0.23,243,2352,0,0,0,0,0,0,0,0,0
36463,-0.23,130,2217,0,0,0,0,0,0,0,0,0
36499,-0.23,-26,2721,0,0,0,0,0,0,0,0,0
36535,-0.21,-7,4095,0,0,0,0,0,0,0,0,0
36571,-0.2,286,4095,0,0,0,0,0,0,0,0,0
36607,-0.23,688,4095,0,0,0,0,0,0,0,0,0
36643,-0.21,1003,4095,0,0,0,0,0,0,0,0,0
36679,-0.24,1061,2299,0,0,0,0,0,0,0,0,0
36715,-0.13,673,1125,0,0,0,0,0,0,0,0,0
36751,-0.16,-51,1222,0,0,0,0,0,0,0,0,0
36787,-0.23,-707,2053,0,0,0,0,0,0,0,0,0
36823,-0.25,-965,2879,0,0,0,0,0,0,0,0,0
36859,-0.24,-781,3415,0,0,0,0,0,0,0,0,0
36895,-0.19,-348,3295,0,0,0,0,0,0,0,0,0
36931,-0.26,52,2879,0,0,0,0,0,0,0,0,0
36967,-0.24,236,2470,0,0,0,0,0,0,0,0,0
37003,-0.22,184,2258,0,0,0,0,0,0,0,0,0
37039,-0.22,1,2309,0,0,0,0,0,0,0,0,0
37075,-0.15,-102,3632,0,0,0,0,0,0,0,0,0
37111,-0.11,63,4095,0,0,0,0,0,0,0,0,0
37147,-0.12,432,4095,0,0,0,0,0,0,0,0,0
37183,-0.19,796,4095,0,0,0,0,0,0,0,0,0
37219,-0.15,1041,4095,0,0,0,0,0,0,0,0,0
37255,-0.17,1000,1790,0,0,0,0,0,0,0,0,0
37291,-0.15,495,1054,0,0,0,0,0,0,0,0,0
37327,-0.09,-271,1471,0,0,0,0,0,0,0,0,0
37363,-0.25,-847,2393,0,0,0,0,0,0,0,0,0
37399,-0.19,-971,3152,0,0,0,0,0,0,0,0,0
37435,-0.12,-690,3437,0,0,0,0,0,0,0,0,0
37471,-0.26,-257,3103,0,0,0,0,0,0,0,0,0
37507,-0.2,59,2655,0,0,0,0,0,0,0,0,0
37543,-0.19,130,2255,0,0,0,0,0,0,0,0,0
37579,-0.17,-11,2015,0,0,0,0,0,0,0,0,0
37615,-0.22,-237,2240,0,0,0,0,0,0,0,0,0
37651,-0.19,-292,4095,0,0,0,0,0,0,0,0,0
37687,-0.18,-3,4095,0,0,0,0,0,0,0,0,0
37723,-0.14,457,4095,0,0,0,0,0,0,0,0,0
37759,-0.16,844,4095,0,0,0,0,0,0,0,0,0
37795,-0.17,1076,4095,0,0,0,0,0,0,0,0,0
37831,-0.19,998,1562,0,0,0,0,0,0,0,0,0
37867,-0.15,431,885,0,0,0,0,0,0,0,0,0
37903,-0.01,-381,1527,0,0,0,0,0,0,0,0,0
37939,-0.2,-942,2537,0,0,0,0,0,0,0,0,0
37975,-0.12,-1008,3241,0,0,0,0,0,0,0,0,0
38011,-0.19,-681,3366,0,0,0,0,0,0,0,0,0
38047,-0.18,-244,2994,0,0,0,0,0,0,0,0,0
38083,-0.18,42,2559,0,0,0,0,0,0,0,0,0
38119,-0.19,85,2237,0,0,0,0,0,0,0,0,0
38155,-0.18,-55,2159,0,0,0,0,0,0,0,0,0
38191,-0.17,-246,2345,0,0,0,0,0,0,0,0,0
38227,-0.15,-263,4095,0,0,0,0,0,0,0,0,0
38263,-0.21,37,4095,0,0,0,0,0,0,0,0,0
38299,-0.21,488,4095,0,0,0,0,0,0,0,0,0
38335,-0.23,859,4095,0,0,0,0,0,0,0,0,0
38371,-0.18,1077,4095,0,0,0,0,0,0,0,0,0
38407,-0.22,1028,2133,0,0,0,0,0,0,0,0,0
38443,-0.16,544,1035,0,0,0,0,0,0,0,0,0
38479,-0.14,-226,1374,0,0,0,0,0,0,0,0,0
38515,-0.18,-846,2334,0,0,0,0,0,0,0,0,0
38551,-0.14,-1018,3091,0,0,0,0,0,0,0,0,0
38587,-0.24,-773,3327,0,0,0,0,0,0,0,0,0
38623,-0.24,-365,2997,0,0,0,0,0,0,0,0,0
38659,-0.15,-62,2553,0,0,0,0,0,0,0,0,0
38695,-0.15,13,2241,0,0,0,0,0,0,0,0,0
38731,-0.2,-97,2131,0,0,0,0,0,0,0,0,0
38767,-0.25,-281,2149,0,0,0,0,0,0,0,0,0
38803,-0.24,-434,2255,0,0,0,0,0,0,0,0,0
38839,-0.17,-485,2640,0,0,0,0,0,0,0,0,0
38875,-0.23,-320,4095,0,0,0,0,0,0,0,0,0
38911,-0.21,100,4095,0,0,0,0,0,0,0,0,0
38947,-0.21,593,4095,0,0,0,0,0,0,0,0,0
38983,-0.2,961,4095,0,0,0,0,0,0,0,0,0
39019,-0.21,1158,4095,0,0,0,0,0,0,0,0,0
39055,-0.19,1053,1633,0,0,0,0,0,0,0,0,0
39091,-0.25,481,986,0,0,0,0,0,0,0,0,0
39127,-0.21,-322,1560,0,0,0,0,0,0,0,0,0
39163,-0.1,-886,2484,0,0,0,0,0,0,0,0,0
39199,-0.12,-977,3166,0,0,0,0,0,0,0,0,0
39235,-0.17,-687,3254,0,0,0,0,0,0,0,0,0
39271,-0.2,-291,2851,0,0,0,0,0,0,0,0,0
39307,-0.16,-39,2429,0,0,0,0,0,0,0,0,0
39343,-0.25,-14,2171,0,0,0,0,0,0,0,0,0
39379,-0.14,-148,2129,0,0,0,0,0,0,0,0,0
39415,-0.15,-317,2247,0,0,0,0,0,0,0,0,0
39451,-0.19,-423,2389,0,0,0,0,0,0,0,0,0
39487,-0.25,-435,2477,0,0,0,0,0,0,0,0,0
39523,-0.18,-373,2595,0,0,0,0,0,0,0,0,0
39559,-0.18,-178,4044,0,0,0,0,0,0,0,0,0
39595,-0.2,214,4095,0,0,0,0,0,0,0,0,0
39631,-0.23,669,4095,0,0,0,0,0,0,0,0,0
39667,-0.13,1010,4095,0,0,0,0,0,0,0,0,0
39703,-0.23,1191,4095,0,0,0,0,0,0,0,0,0
39739,-0.21,1085,1753,0,0,0,0,0,0,0,0,0
39775,-0.18,534,1129,0,0,0,0,0,0,0,0,0
39811,-0.18,-240,1623,0,0,0,0,0,0,0,0,0
39847,-0.18,-791,2544,0,0,0,0,0,0,0,0,0
39883,-0.13,-883,3271,0,0,0,0,0,0,0,0,0
39919,-0.24,-592,3383,0,0,0,0,0,0,0,0,0
39955,-0.12,-191,2999,0,0,0,0,0,0,0,0,0
39991,-0.21,71,2559,0,0,0,0,0,0,0,0,0
40027,-0.16,106,2333,0,0,0,0,0,0,0,0,0
40063,-0.24,-25,2230,0,0,0,0,0,0,0,0,0
40099,-0.16,-210,2251,0,0,0,0,0,0,0,0,0
40135,-0.16,-358,2336,0,0,0,0,0,0,0,0,0
40171,-0.1,-424,2422,0,0,0,0,0,0,0,0,0
40207,-0.14,-412,2496,0,0,0,0,0,0,0,0,0
40243,-0.16,-316,3018,0,0,0,0,0,0,0,0,0
40279,-0.21,-67,4095,0,0,0,0,0,0,0,0,0
40315,-0.12,343,4095,0,0,0,0,0,0,0,0,0
40351,-0.16,764,4095,0,0,0,0,0,0,0,0,0
40387,-0.14,1054,4095,0,0,0,0,0,0,0,0,0
40423,-0.12,1115,2902,0,0,0,0,0,0,0,0,0
40459,-0.04,807,1526,0,0,0,0,0,0,0,0,0
40495,-0.25,168,1462,0,0,0,0,0,0,0,0,0
40531,-0.08,-472,2128,0,0,0,0,0,0,0,0,0
40567,-0.16,-785,2939,0,0,0,0,0,0,0,0,0
40603,-0.15,-686,3437,0,0,0,0,0,0,0,0,0
40639,-0.19,-336,3280,0,0,0,0,0,0,0,0,0
40675,-0.09,0,2827,0,0,0,0,0,0,0,0,0
40711,-0.18,135,2426,0,0,0,0,0,0,0,0,0
40747,-0.16,57,2218,0,0,0,0,0,0,0,0,0
40783,-0.22,-138,2192,0,0,0,0,0,0,0,0,0
40819,-0.14,-330,2305,0,0,0,0,0,0,0,0,0
40855,-0.2,-437,2431,0,0,0,0,0,0,0,0,0
40891,-0.14,-446,2503,0,0,0,0,0,0,0,0,0
40927,-0.17,-387,2514,0,0,0,0,0,0,0,0,0
40963,-0.19,-309,2487,0,0,0,0,0,0,0,0,0
40999,-0.11,-215,2909,0,0,0,0,0,0,0,0,0
41035,-0.09,-9,4095,0,0,0,0,0,0,0,0,0
41071,-0.18,364,4095,0,0,0,0,0,0,0,0,0
41107,-0.18,765,4095,0,0,0,0,0,0,0,0,0
41143,-0.14,1049,4095,0,0,0,0,0,0,0,0,0
41179,-0.23,1124,3121,0,0,0,0,0,0,0,0,0
41215,-0.21,859,1706,0,0,0,0,0,0,0,0,0
41251,-0.13,269,1607,0,0,0,0,0,0,0,0,0
41287,-0.27,-347,2193,0,0,0,0,0,0,0,0,0
41323,-0.11,-673,2928,0,0,0,0,0,0,0,0,0
41359,-0.22,-622,3290,0,0,0,0,0,0,0,0,0
41395,-0.1,-342,3152,0,0,0,0,0,0,0,0,0
41431,-0.21,-70,2750,0,0,0,0,0,0,0,0,0
41467,-0.13,38,2421,0,0,0,0,0,0,0,0,0
41503,-0.2,-30,2231,0,0,0,0,0,0,0,0,0
41539,-0.12,-194,2224,0,0,0,0,0,0,0,0,0
41575,-0.2,-353,2288,0,0,0,0,0,0,0,0,0
41611,-0.18,-443,2425,0,0,0,0,0,0,0,0,0
41647,-0.19,-444,2543,0,0,0,0,0,0,0,0,0
41683,-0.16,-376,2559,0,0,0,0,0,0,0,0,0
41719,-0.15,-288,2529,0,0,0,0,0,0,0,0,0
41755,-0.13,-221,2439,0,0,0,0,0,0,0,0,0
41791,-0.18,-189,2478,0,0,0,0,0,0,0,0,0
41827,-0.16,-83,3921,0,0,0,0,0,0,0,0,0
41863,-0.28,224,4095,0,0,0,0,0,0,0,0,0
41899,-0.23,635,4095,0,0,0,0,0,0,0,0,0
41935,-0.21,968,4095,0,0,0,0,0,0,0,0,0
41971,-0.16,1158,4095,0,0,0,0,0,0,0,0,0
42007,-0.17,1095,2190,0,0,0,0,0,0,0,0,0
42043,-0.08,635,1434,0,0,0,0,0,0,0,0,0
42079,-0.17,-60,1712,0,0,0,0,0,0,0,0,0
42115,-0.18,-612,2429,0,0,0,0,0,0,0,0,0
42151,-0.27,-782,3105,0,0,0,0,0,0,0,0,0
42187,-0.18,-592,3341,0,0,0,0,0,0,0,0,0
42223,-0.24,-247,3103,0,0,0,0,0,0,0,0,0
42259,-0.17,19,2683,0,0,0,0,0,0,0,0,0
42295,-0.16,85,2352,0,0,0,0,0,0,0,0,0
42331,-0.23,-28,2186,0,0,0,0,0,0,0,0,0
42367,-0.23,-223,2169,0,0,0,0,0,0,0,0,0
42403,-0.27,-397,2255,0,0,0,0,0,0,0,0,0
42439,-0.2,-485,2431,0,0,0,0,0,0,0,0,0
42475,-0.12,-468,2547,0,0,0,0,0,0,0,0,0
42511,-0.21,-379,2595,0,0,0,0,0,0,0,0,0
42547,-0.19,-273,2502,0,0,0,0,0,0,0,0,0
42583,-0.19,-199,2452,0,0,0,0,0,0,0,0,0
42619,-0.23,-147,2784,0,0,0,0,0,0,0,0,0
42655,-0.18,9,4095,0,0,0,0,0,0,0,0,0
42691,-0.22,354,4095,0,0,0,0,0,0,0,0,0
42727,-0.28,752,4095,0,0,0,0,0,0,0,0,0
42763,-0.23,1043,4095,0,0,0,0,0,0,0,0,0
42799,-0.21,1150,3440,0,0,0,0,0,0,0,0,0
42835,-0.19,935,1663,0,0,0,0,0,0,0,0,0
42871,-0.19,345,1345,0,0,0,0,0,0,0,0,0
42907,-0.19,-350,1874,0,0,0,0,0,0,0,0,0
42943,-0.23,-776,2715,0,0,0,0,0,0,0,0,0
42979,-0.21,-775,3355,0,0,0,0,0,0,0,0,0
43015,-0.29,-458,3333,0,0,0,0,0,0,0,0,0
43051,-0.21,-93,2883,0,0,0,0,0,0,0,0,0
43087,-0.15,97,2445,0,0,0,0,0,0,0,0,0
43123,-0.19,60,2205,0,0,0,0,0,0,0,0,0
43159,-0.21,-116,2167,0,0,0,0,0,0,0,0,0
43195,-0.18,-308,2277,0,0,0,0,0,0,0,0,0
43231,-0.21,-423,2432,0,0,0,0,0,0,0,0,0
43267,-0.18,-433,2559,0,0,0,0,0,0,0,0,0
43303,-0.15,-359,2645,0,0,0,0,0,0,0,0,0
43339,-0.25,-250,2641,0,0,0,0,0,0,0,0,0
43375,-0.17,-147,2655,0,0,0,0,0,0,0,0,0
43411,-0.1,20,4095,0,0,0,0,0,0,0,0,0
43447,-0.16,354,4095,0,0,0,0,0,0,0,0,0
43483,-0.17,743,4095,0,0,0,0,0,0,0,0,0
43519,-0.25,1029,4095,0,0,0,0,0,0,0,0,0
43555,-0.17,1176,4095,0,0,0,0,0,0,0,0,0
43591,-0.26,1079,2145,0,0,0,0,0,0,0,0,0
43627,-0.16,567,966,0,0,0,0,0,0,0,0,0
43663,-0.29,-217,1440,0,0,0,0,0,0,0,0,0
43699,-0.16,-816,2638,0,0,0,0,0,0,0,0,0
43735,-0.21,-892,3798,0,0,0,0,0,0,0,0,0
43771,-0.23,-481,4095,0,0,0,0,0,0,0,0,0
43807,-0.21,124,4095,0,0,0,0,0,0,0,0,0
43843,-0.21,598,3353,0,0,0,0,0,0,0,0,0
43879,-0.17,729,2585,0,0,0,0,0,0,0,0,0
43915,-0.21,510,2319,0,0,0,0,0,0,0,0,0
43951,-0.26,117,2189,0,0,0,0,0,0,0,0,0
43987,-0.15,-242,2559,0,0,0,0,0,0,0,0,0
44023,-0.29,-418,2906,0,0,0,0,0,0,0,0,0
44059,-0.23,-402,2789,0,0,0,0,0,0,0,0,0
44095,-0.19,-281,3136,0,0,0,0,0,0,0,0,0
44131,-0.27,-49,4095,0,0,0,0,0,0,0,0,0
44167,-0.23,307,4095,0,0,0,0,0,0,0,0,0
44203,-0.3,666,4095,0,0,0,0,0,0,0,0,0
44239,-0.19,912,4095,0,0,0,0,0,0,0,0,0
44275,-0.25,951,2919,0,0,0,0,0,0,0,0,0
44311,-0.21,688,2275,0,0,0,0,0,0,0,0,0
44347,-0.22,188,1904,0,0,0,0,0,0,0,0,0
44383,-0.25,-346,2027,0,0,0,0,0,0,0,0,0
44419,-0.19,-703,2608,0,0,0,0,0,0,0,0,0
44455,-0.33,-760,3119,0,0,0,0,0,0,0,0,0
44491,-0.23,-567,3118,0,0,0,0,0,0,0,0,0
44527,-0.29,-308,2830,0,0,0,0,0,0,0,0,0
44563,-0.27,-146,2624,0,0,0,0,0,0,0,0,0
44599,-0.29,-115,2559,0,0,0,0,0,0,0,0,0
44635,-0.26,-173,2429,0,0,0,0,0,0,0,0,0
44671,-0.29,-283,2183,0,0,0,0,0,0,0,0,0
44707,-0.23,-430,1968,0,0,0,0,0,0,0,0,0
44743,-0.24,-569,2248,0,0,0,0,0,0,0,0,0
44779,-0.22,-511,4095,0,0,0,0,0,0,0,0,0
44815,-0.23,-126,4095,0,0,0,0,0,0,0,0,0
44851,-0.18,396,4095,0,0,0,0,0,0,0,0,0
44887,-0.25,814,4095,0,0,0,0,0,0,0,0,0
44923,-0.23,960,2559,0,0,0,0,0,0,0,0,0
44959,-0.25,646,1086,0,0,0,0,0,0,0,0,0
44995,-0.21,-38,1403,0,0,0,0,0,0,0,0,0
45031,-0.16,-665,2337,0,0,0,0,0,0,0,0,0
45067,-0.22,-899,2879,0,0,0,0,0,0,0,0,0
45103,-0.26,-766,2871,0,0,0,0,0,0,0,0,0
45139,-0.25,-490,2773,0,0,0,0,0,0,0,0,0
45175,-0.2,-227,2990,0,0,0,0,0,0,0,0,0
45211,-0.21,-7,3190,0,0,0,0,0,0,0,0,0
45247,-0.17,153,2915,0,0,0,0,0,0,0,0,0
45283,-0.29,186,2383,0,0,0,0,0,0,0,0,0
45319,-0.22,40,1914,0,0,0,0,0,0,0,0,0
45355,-0.15,-208,2258,0,0,0,0,0,0,0,0,0
45391,-0.11,-289,4095,0,0,0,0,0,0,0,0,0
45427,-0.16,-13,4095,0,0,0,0,0,0,0,0,0
45463,-0.1,440,4095,0,0,0,0,0,0,0,0,0
45499,-0.26,826,4095,0,0,0,0,0,0,0,0,0
45535,-0.17,1005,3254,0,0,0,0,0,0,0,0,0
45571,-0.17,794,1223,0,0,0,0,0,0,0,0,0
45607,-0.21,141,957,0,0,0,0,0,0,0,0,0
45643,-0.2,-612,1744,0,0,0,0,0,0,0,0,0
45679,-0.25,-1011,2995,0,0,0,0,0,0,0,0,0
45715,-0.16,-853,4095,0,0,0,0,0,0,0,0,0
45751,-0.23,-285,4095,0,0,0,0,0,0,0,0,0
45787,-0.18,353,4095,0,0,0,0,0,0,0,0,0
45823,-0.17,756,2970,0,0,0,0,0,0,0,0,0
45859,-0.21,706,1655,0,0,0,0,0,0,0,0,0
45895,-0.29,237,1633,0,0,0,0,0,0,0,0,0
45931,-0.16,-230,3504,0,0,0,0,0,0,0,0,0
45967,-0.23,-278,4095,0,0,0,0,0,0,0,0,0
46003,-0.18,55,4095,0,0,0,0,0,0,0,0,0
46039,-0.27,478,4095,0,0,0,0,0,0,0,0,0
