Time,Pressure,PPGSignal,rawPPGSignal,AUS_PULSE_HEARD,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2,
30595,63.46,-29,3107,0,0,0,0,0,0,0,0,0
30631,61.87,-27,3065,0,0,0,0,0,0,0,0,0
30667,61.85,-35,3048,0,0,0,0,0,0,0,0,0
30703,66.23,-49,3056,0,0,0,0,0,0,0,0,0
30739,67.22,-59,3056,0,0,0,0,0,0,0,0,0
30775,64.42,-65,3038,0,0,0,0,0,0,0,0,0
30811,62.85,-69,3042,0,0,0,0,0,0,0,0,0
30847,62.68,-70,3043,0,0,0,0,0,0,0,0,0
30883,67.64,-69,3031,0,0,0,0,0,0,0,0,0
30919,68.05,-68,3027,0,0,0,0,0,0,0,0,0
30955,65.64,-66,3031,0,0,0,0,0,0,0,0,0
30991,64.05,-63,3029,0,0,0,0,0,0,0,0,0
31027,63.27,-61,3024,0,0,0,0,0,0,0,0,0
31063,68.78,-58,3031,0,0,0,0,0,0,0,0,0
31099,68.69,-58,2996,0,0,0,0,0,0,0,0,0
31135,67.16,-61,3001,0,0,0,0,0,0,0,0,0
31171,65.22,-65,3012,0,0,0,0,0,0,0,0,0
31207,64.01,-63,3025,0,0,0,0,0,0,0,0,0
31243,68.96,-56,3037,0,0,0,0,0,0,0,0,0
31279,70.12,-48,3017,0,0,0,0,0,0,0,0,0
31315,71.02,-45,2979,0,0,0,0,0,0,0,0,0
31351,68.65,-46,3036,0,0,0,0,0,0,0,0,0
31387,67.2,-27,3293,0,0,0,0,0,0,0,0,0
31423,66.84,53,3631,0,0,0,0,0,0,0,0,0
31459,72.55,199,3684,0,0,0,0,0,0,0,0,0
31495,71.97,339,3483,0,0,0,0,0,0,0,0,0
31531,71.51,397,3305,0,0,0,0,0,0,0,0,0
31567,69.2,356,3179,0,0,0,0,0,0,0,0,0
31603,67.86,251,3116,0,0,0,0,0,0,0,0,0
31639,69.04,129,3095,0,0,0,0,0,0,0,0,0
31675,72.81,28,3118,0,0,0,0,0,0,0,0,0
31711,73.53,-32,3136,0,0,0,0,0,0,0,0,0
31747,70.81,-54,3146,0,0,0,0,0,0,0,0,0
31783,68.83,-52,3143,0,0,0,0,0,0,0,0,0
31819,71.79,-41,3152,0,0,0,0,0,0,0,0,0
31855,73.43,-31,3088,0,0,0,0,0,0,0,0,0
31891,72.74,-34,3046,0,0,0,0,0,0,0,0,0
31927,70.19,-52,3038,0,0,0,0,0,0,0,0,0
31963,71.97,-73,3026,0,0,0,0,0,0,0,0,0
31999,74.47,-90,3023,0,0,0,0,0,0,0,0,0
32035,72.88,-100,3047,0,0,0,0,0,0,0,0,0
32071,70.34,-98,3057,0,0,0,0,0,0,0,0,0
32107,76,-88,3043,0,0,0,0,0,0,0,0,0
32143,75.51,-79,3023,0,0,0,0,0,0,0,0,0
32179,71.68,-76,3021,0,0,0,0,0,0,0,0,0
32215,74.47,-78,3005,0,0,0,0,0,0,0,0,0
32251,76.03,-81,3005,0,0,0,0,0,0,0,0,0
32287,72.47,-83,3017,0,0,0,0,0,0,0,0,0
32323,73.95,-82,3008,0,0,0,0,0,0,0,0,0
32359,76.6,-79,3008,0,0,0,0,0,0,0,0,0
32395,73.84,-73,3039,0,0,0,0,0,0,0,0,0
32431,77.72,-61,3042,0,0,0,0,0,0,0,0,0
32467,78.81,-48,3051,0,0,0,0,0,0,0,0,0
32503,74.77,-27,3199,0,0,0,0,0,0,0,0,0
32539,78.91,31,3507,0,0,0,0,0,0,0,0,0
32575,77.68,149,3683,0,0,0,0,0,0,0,0,0
32611,74.58,288,3537,0,0,0,0,0,0,0,0,0
32647,79.75,369,3328,0,0,0,0,0,0,0,0,0
32683,75.84,351,3187,0,0,0,0,0,0,0,0,0
32719,79.8,255,3088,0,0,0,0,0,0,0,0,0
32755,78.1,128,3051,0,0,0,0,0,0,0,0,0
32791,78.6,14,3093,0,0,0,0,0,0,0,0,0
32827,80.89,-54,3128,0,0,0,0,0,0,0,0,0
32877,76.23,-77,3152,0,0,0,0,0,0,0,0,0
32926,80.94,-69,3133,0,0,0,0,0,0,0,0,0
32975,79.91,-55,3093,0,0,0,0,0,0,0,0,0
33024,77.08,-51,3055,0,0,0,0,0,0,0,0,0
33073,81.98,-59,3047,0,0,0,0,0,0,0,0,0
33122,80.44,-70,3056,0,0,0,0,0,0,0,0,0
33171,77.99,-81,3024,0,0,0,0,0,0,0,0,0
33220,82.88,-89,3028,0,0,0,0,0,0,0,0,0
33269,81.25,-95,3024,0,0,0,0,0,0,0,0,0
33318,78.86,-97,3024,0,0,0,0,0,0,0,0,0
33367,84.03,-98,3001,0,0,0,0,0,0,0,0,0
33416,82.1,-102,2970,0,0,0,0,0,0,0,0,0
33465,86.05,-108,3001,0,0,0,0,0,0,0,0,0
33514,88.35,-104,3059,0,0,0,0,0,0,0,0,0
33563,84.61,-64,3399,0,0,0,0,0,0,0,0,0
33612,88.97,47,3706,0,0,0,0,0,0,0,0,0
33661,88.46,204,3505,0,0,0,0,0,0,0,0,0
33710,84.34,305,3218,0,0,0,0,0,0,0,0,0
33759,89.45,288,3082,0,0,0,0,0,0,0,0,0
33808,88.95,188,3069,0,0,0,0,0,0,0,0,0
33857,85.24,72,3091,0,0,0,0,0,0,0,0,0
33906,90.27,-11,3131,0,0,0,0,0,0,0,0,0
33955,89.77,-54,3102,0,0,0,0,0,0,0,0,0
34004,85.83,-69,3100,0,0,0,0,0,0,0,0,0
34053,90.47,-70,3091,0,0,0,0,0,0,0,0,0
34102,90.1,-67,3070,0,0,0,0,0,0,0,0,0
34151,86.39,-67,3058,0,0,0,0,0,0,0,0,0
34200,91.18,-71,3026,0,0,0,0,0,0,0,0,0
34249,89.02,-77,3037,0,0,0,0,0,0,0,0,0
34298,92.34,-82,3039,0,0,0,0,0,0,0,0,0
34347,92.22,-85,3011,0,0,0,0,0,0,0,0,0
34396,88.6,-91,2999,0,0,0,0,0,0,0,0,0
34445,94.3,-96,3025,0,0,0,0,0,0,0,0,0
34494,90.32,-95,3024,0,0,0,0,0,0,0,0,0
34543,97.38,-88,3026,0,0,0,0,0,0,0,0,0
34592,93.26,-77,3062,0,0,0,0,0,0,0,0,0
34641,99.02,-42,3354,0,0,0,0,0,0,0,0,0
34690,94.12,53,3695,0,0,0,0,0,0,0,0,0
34739,99.28,200,3561,0,0,0,0,0,0,0,0,0
34788,96.11,308,3285,0,0,0,0,0,0,0,0,0
34837,98.22,309,3114,0,0,0,0,0,0,0,0,0
34886,100.65,219,3053,0,0,0,0,0,0,0,0,0
34936,95.96,99,3092,0,0,0,0,0,0,0,0,0
34985,100.91,3,3106,0,0,0,0,0,0,0,0,0
35035,101.41,-50,3120,0,0,0,0,0,0,0,0,0
35085,96.76,-70,3094,0,0,0,0,0,0,0,0,0
35134,101.26,-74,3085,0,0,0,0,0,0,0,0,0
35184,101.81,-74,3039,0,0,0,0,0,0,0,0,0
35234,101.35,-79,3038,0,0,0,0,0,0,0,0,0
35284,99.07,-84,3061,0,0,0,0,0,0,0,0,0
35333,103.35,-83,3071,0,0,0,0,0,0,0,0,0
35383,104.14,-74,3087,0,0,0,0,0,0,0,0,0
35433,105.44,-61,3100,0,0,0,0,0,0,0,0,0
35483,103.69,-47,3063,0,0,0,0,0,0,0,0,0
35533,102.24,-42,3056,0,0,0,0,0,0,0,0,0
35583,105.24,-44,3059,0,0,0,0,0,0,0,0,0
35633,108.59,-47,3071,0,0,0,0,0,0,0,0,0
35683,111.56,-40,3173,0,0,0,0,0,0,0,0,0
35733,111.34,-1,3422,0,0,0,0,0,0,0,0,0
35783,112.34,82,3471,0,0,0,0,0,0,0,0,0
35833,106.74,171,3344,0,0,0,0,0,0,0,0,0
35883,107.9,212,3199,0,0,0,0,0,0,0,0,0
35933,110.33,184,3097,0,0,0,0,0,0,0,0,0
35983,112.44,110,3088,0,0,0,0,0,0,0,0,0
36033,112.43,34,3128,0,0,0,0,0,0,0,0,0
36083,112.66,-16,3131,0,0,0,0,0,0,0,0,0
36133,109.45,-39,3133,0,0,0,0,0,0,0,0,0
36183,111.63,-47,3065,0,0,0,0,0,0,0,0,0
36233,115.39,-54,3093,0,0,0,0,0,0,0,0,0
36283,115.16,-54,3150,0,0,0,0,0,0,0,0,0
36333,116.96,-41,3162,0,0,0,0,0,0,0,0,0
36383,112.36,-24,3120,0,0,0,0,0,0,0,0,0
36433,114.33,-14,3114,0,0,0,0,0,0,0,0,0
36483,118.41,-14,3102,0,0,0,0,0,0,0,0,0
36533,119.2,-18,3120,0,0,0,0,0,0,0,0,0
36583,121.85,-20,3120,0,0,0,0,0,0,0,0,0
36633,116.81,-20,3104,0,0,0,0,0,0,0,0,0
36683,118,-20,3125,0,0,0,0,0,0,0,0,0
36733,119.62,-12,3216,0,0,0,0,0,0,0,0,0
36783,122.12,8,3215,0,0,0,0,0,0,0,0,0
36833,123.67,33,3195,0,0,0,0,0,0,0,0,0
36883,123.81,49,3199,0,0,0,0,0,0,0,0,0
36933,124.53,55,3189,0,0,0,0,0,0,0,0,0
36983,125.04,51,3150,0,0,0,0,0,0,0,0,0
37033,125.77,37,3148,0,0,0,0,0,0,0,0,0
37083,126.48,21,3162,0,0,0,0,0,0,0,0,0
37133,126.98,9,3150,0,0,0,0,0,0,0,0,0
37183,127.77,0,3140,0,0,0,0,0,0,0,0,0
37233,128.47,-8,3118,0,0,0,0,0,0,0,0,0
37283,129.08,-18,3119,0,0,0,0,0,0,0,0,0
37333,130.21,-26,3133,0,0,0,0,0,0,0,0,0
37383,131.03,-29,3107,0,0,0,0,0,0,0,0,0
37433,130.35,-32,3088,0,0,0,0,0,0,0,0,0
37483,128.82,-39,3071,0,0,0,0,0,0,0,0,0
37533,129.33,-47,3071,0,0,0,0,0,0,0,0,0
37583,131.17,-56,3055,0,0,0,0,0,0,0,0,0
37633,136.57,-62,3086,0,0,0,0,0,0,0,0,0
37683,135.24,-61,3085,0,0,0,0,0,0,0,0,0
37733,136.52,-56,3057,0,0,0,0,0,0,0,0,0
37783,133.21,-54,3057,0,0,0,0,0,0,0,0,0
37833,134.11,-54,3061,0,0,0,0,0,0,0,0,0
37883,138.98,-55,3029,0,0,0,0,0,0,0,0,0
37933,139.46,-61,3021,0,0,0,0,0,0,0,0,0
37983,135.88,-64,3083,0,0,0,0,0,0,0,0,0
38033,140.66,-55,3117,0,0,0,0,0,0,0,0,0
38083,141.3,-39,3054,0,0,0,0,0,0,0,0,0
38133,140.61,-32,3015,0,0,0,0,0,0,0,0,0
38183,139.19,-37,3049,0,0,0,0,0,0,0,0,0
38233,144.45,-43,3045,0,0,0,0,0,0,0,0,0
38283,145.65,-46,3029,0,0,0,0,0,0,0,0,0
38333,142.52,-50,3019,0,0,0,0,0,0,0,0,0
38383,148.35,-54,3039,0,0,0,0,0,0,0,0,0
38433,148.14,-52,3042,0,0,0,0,0,0,0,0,0
38483,147.07,-45,3061,0,0,0,0,0,0,0,0,0
38533,144.69,-37,3041,0,0,0,0,0,0,0,0,0
38583,151.66,-34,3007,0,0,0,0,0,0,0,0,0
38633,151.62,-40,3003,0,0,0,0,0,0,0,0,0
38683,149.67,-49,2994,0,0,0,0,0,0,0,0,0
38733,148.18,-55,3021,0,0,0,0,0,0,0,0,0
38783,155.37,-51,3050,0,0,0,0,0,0,0,0,0
38833,154.18,-40,3039,0,0,0,0,0,0,0,0,0
38883,153.24,-29,3024,0,0,0,0,0,0,0,0,0
38933,151.56,-25,3007,0,0,0,0,0,0,0,0,0
38983,155.33,-30,2969,0,0,0,0,0,0,0,0,0
39033,153.63,-38,3033,0,0,0,0,0,0,0,0,0
39083,153.27,-38,3047,0,0,0,0,0,0,0,0,0
39133,152.96,-30,3021,0,0,0,0,0,0,0,0,0
39183,152.66,-24,2992,0,0,0,0,0,0,0,0,0
39233,152.47,-26,2997,0,0,0,0,0,0,0,0,0
39283,152.21,-30,3013,0,0,0,0,0,0,0,0,0
39333,152.11,-31,3013,0,0,0,0,0,0,0,0,0
39383,151.87,-28,3015,0,0,0,0,0,0,0,0,0
39433,151.77,-28,2982,0,0,0,0,0,0,0,0,0
39483,151.49,-31,2990,0,0,0,0,0,0,0,0,0
39533,151.34,-35,3005,0,0,0,0,0,0,0,0,0
39583,151.17,-34,2991,0,0,0,0,0,0,0,0,0
39633,151.05,-32,3002,0,0,0,0,0,0,0,0,0
39683,151.27,-29,2993,0,0,0,0,0,0,0,0,0
39733,151.54,-26,3003,0,0,0,0,0,0,0,0,0
39783,150.94,-23,2997,0,0,0,0,0,0,0,0,0
39833,150.79,-22,2997,0,0,0,0,0,0,0,0,0
39883,150.76,-21,3002,0,0,0,0,0,0,0,0,0
39933,150.4,-20,3005,0,0,0,0,0,0,0,0,0
39983,150.49,-18,3005,0,0,0,0,0,0,0,0,0
40033,150.41,-16,2999,0,0,0,0,0,0,0,0,0
40083,150.12,-16,2966,0,0,0,0,0,0,0,0,0
40133,150.07,-20,2992,0,0,0,0,0,0,0,0,0
40183,149.96,-22,3013,0,0,0,0,0,0,0,0,0
40233,149.98,-17,3018,0,0,0,0,0,0,0,0,0
40283,149.74,-9,3014,0,0,0,0,0,0,0,0,0
40333,149.67,-1,3018,0,0,0,0,0,0,0,0,0
40383,149.41,3,3014,0,0,0,0,0,0,0,0,0
40433,149.42,6,3005,0,0,0,0,0,0,0,0,0
40483,149.25,4,3007,0,0,0,0,0,0,0,0,0
40533,149.13,0,3006,0,0,0,0,0,0,0,0,0
40583,148.98,-3,2986,0,0,0,0,0,0,0,0,0
40633,149,-9,2987,0,0,0,0,0,0,0,0,0
40683,149.28,-15,2992,0,0,0,0,0,0,0,0,0
40733,149.72,-15,3025,0,0,0,0,0,0,0,0,0
40783,149.38,-8,3053,0,0,0,0,0,0,0,0,0
40833,149.11,5,3035,0,0,0,0,0,0,0,0,0
40883,149.15,13,2999,0,0,0,0,0,0,0,0,0
40933,148.83,11,2969,0,0,0,0,0,0,0,0,0
40983,148.77,0,2995,0,0,0,0,0,0,0,0,0
41033,148.69,-9,2997,0,0,0,0,0,0,0,0,0
41083,148.44,-11,3024,0,0,0,0,0,0,0,0,0
41133,148.2,-7,3010,0,0,0,0,0,0,0,0,0
41183,148.06,-2,2997,0,0,0,0,0,0,0,0,0
41233,147.99,-1,2991,0,0,0,0,0,0,0,0,0
41283,147.94,-3,3008,0,0,0,0,0,0,0,0,0
41333,147.69,-4,3007,0,0,0,0,0,0,0,0,0
41383,147.81,-5,2995,0,0,0,0,0,0,0,0,0
41433,147.66,-7,2995,0,0,0,0,0,0,0,0,0
41483,147.61,-9,2999,0,0,0,0,0,0,0,0,0
41533,147.53,-8,3019,0,0,0,0,0,0,0,0,0
41583,147.4,-4,3003,0,0,0,0,0,0,0,0,0
41633,147.38,-1,3009,0,0,0,0,0,0,0,0,0
41683,147.32,2,3022,0,0,0,0,0,0,0,0,0
41733,147.78,6,3006,0,0,0,0,0,0,0,0,0
41783,148.18,8,3018,0,0,0,0,0,0,0,0,0
41833,147.49,10,3046,0,0,0,0,0,0,0,0,0
41883,147.35,13,3008,0,0,0,0,0,0,0,0,0
41933,147.51,12,2999,0,0,0,0,0,0,0,0,0
41983,147.13,7,2999,0,0,0,0,0,0,0,0,0
42033,147.05,0,3011,0,0,0,0,0,0,0,0,0
42083,147.05,-2,3005,0,0,0,0,0,0,0,0,0
42133,146.8,-3,3006,0,0,0,0,0,0,0,0,0
42183,146.7,-2,3023,0,0,0,0,0,0,0,0,0
42233,146.64,0,2991,0,0,0,0,0,0,0,0,0
42283,146.57,-1,2997,0,0,0,0,0,0,0,0,0
42333,146.46,-4,3015,0,0,0,0,0,0,0,0,0
42383,146.3,-4,2995,0,0,0,0,0,0,0,0,0
42433,146.1,-6,2988,0,0,0,0,0,0,0,0,0
42483,145.97,-8,3006,0,0,0,0,0,0,0,0,0
42533,145.67,-8,3007,0,0,0,0,0,0,0,0,0
42583,145.52,-7,2979,0,0,0,0,0,0,0,0,0
42633,145.45,-8,3013,0,0,0,0,0,0,0,0,0
42683,145.23,-5,3024,0,0,0,0,0,0,0,0,0
42733,145.11,0,3021,0,0,0,0,0,0,0,0,0
42783,145.38,7,3029,0,0,0,0,0,0,0,0,0
42833,145.33,13,3027,0,0,0,0,0,0,0,0,0
42883,144.64,16,3020,0,0,0,0,0,0,0,0,0
42933,144.42,16,3026,0,0,0,0,0,0,0,0,0
42983,143.97,15,3024,0,0,0,0,0,0,0,0,0
43033,143.51,13,3020,0,0,0,0,0,0,0,0,0
43083,143.22,11,3010,0,0,0,0,0,0,0,0,0
43133,142.83,7,2997,0,0,0,0,0,0,0,0,0
43183,142.31,1,3008,0,0,0,0,0,0,0,0,0
43233,141.94,-3,3021,0,0,0,0,0,0,0,0,0
43283,141.53,-4,3003,0,0,0,0,0,0,0,0,0
43333,141.22,-3,3021,0,0,0,0,0,0,0,0,0
43383,140.92,1,3058,0,0,0,0,0,0,0,0,0
43433,140.4,8,2996,0,0,0,0,0,0,0,0,0
43483,140.11,10,3021,0,0,0,0,0,0,0,0,0
43533,139.59,8,3022,0,0,0,0,0,0,0,0,0
43583,139.37,7,3015,0,0,0,0,0,0,0,0,0
43633,139,4,3004,0,0,0,0,0,0,0,0,0
43683,138.78,0,3024,0,0,0,0,0,0,0,0,0
43733,138.93,0,3039,0,0,0,0,0,0,0,0,0
43783,138.92,3,3025,0,0,0,0,0,0,0,0,0
43833,138.02,6,3017,0,0,0,0,0,0,0,0,0
43883,137.7,7,3038,0,0,0,0,0,0,0,0,0
43933,137.15,8,2995,0,0,0,0,0,0,0,0,0
43983,136.74,3,2992,0,0,0,0,0,0,0,0,0
44033,136.5,-4,3010,0,0,0,0,0,0,0,0,0
44083,136.01,-9,3018,0,0,0,0,0,0,0,0,0
44133,135.58,-10,3008,0,0,0,0,0,0,0,0,0
44183,135.18,-5,3057,0,0,0,0,0,0,0,0,0
44233,134.86,2,3008,0,0,0,0,0,0,0,0,0
44283,134.46,5,3006,0,0,0,0,0,0,0,0,0
44333,134.18,3,3008,0,0,0,0,0,0,0,0,0
44383,133.68,1,3039,0,0,0,0,0,0,0,0,0
44433,133.43,3,3041,0,0,0,0,0,0,0,0,0
44483,133.13,7,3013,0,0,0,0,0,0,0,0,0
44533,132.84,7,3021,0,0,0,0,0,0,0,0,0
44583,132.51,6,3039,0,0,0,0,0,0,0,0,0
44633,132.29,7,3024,0,0,0,0,0,0,0,0,0
44683,132.74,8,3024,0,0,0,0,0,0,0,0,0
44733,132.97,6,3009,0,0,0,0,0,0,0,0,0
44783,132.08,2,2991,0,0,0,0,0,0,0,0,0
44833,131.68,-5,2998,0,0,0,0,0,0,0,0,0
44883,131.39,-10,3031,0,0,0,0,0,0,0,0,0
44933,130.85,-7,3024,0,0,0,0,0,0,0,0,0
44983,130.71,-1,3015,0,0,0,0,0,0,0,0,0
45033,130.32,1,3023,0,0,0,0,0,0,0,0,0
45083,129.87,5,3056,0,0,0,0,0,0,0,0,0
45133,129.53,12,3030,0,0,0,0,0,0,0,0,0
45183,129.17,15,3014,0,0,0,0,0,0,0,0,0
45233,128.96,11,3006,0,0,0,0,0,0,0,0,0
45283,128.73,2,2995,0,0,0,0,0,0,0,0,0
45333,128.47,-6,3008,0,0,0,0,0,0,0,0,0
45383,128.09,-10,3054,0,0,0,0,0,0,0,0,0
45433,127.91,-2,3047,0,0,0,0,0,0,0,0,0
45483,127.74,8,3040,0,0,0,0,0,0,0,0,0
45533,127.43,14,3014,0,0,0,0,0,0,0,0,0
45583,127.07,12,3008,0,0,0,0,0,0,0,0,0
45633,126.79,6,3031,0,0,0,0,0,0,0,0,0
45683,127.26,4,3022,0,0,0,0,0,0,0,0,0
45733,127.91,3,3027,0,0,0,0,0,0,0,0,0
45783,127.35,1,3005,0,0,0,0,0,0,0,0,0
45833,126.78,-2,3003,0,0,0,0,0,0,0,0,0
45883,126.59,-6,3030,0,0,0,0,0,0,0,0,0
45933,126,-7,3025,0,0,0,0,0,0,0,0,0
45983,125.86,-5,3001,0,0,0,0,0,0,0,0,0
46033,125.44,-4,3027,0,0,0,0,0,0,0,0,0
46083,125,0,3039,0,0,0,0,0,0,0,0,0
46133,124.7,4,3019,0,0,0,0,0,0,0,0,0
46183,124.36,6,3009,0,0,0,0,0,0,0,0,0
46233,124.07,3,3024,0,0,0,0,0,0,0,0,0
46283,123.78,0,3009,0,0,0,0,0,0,0,0,0
46333,123.62,-4,2999,0,0,0,0,0,0,0,0,0
46383,123.23,-7,3031,0,0,0,0,0,0,0,0,0
46433,122.93,-5,3034,0,0,0,0,0,0,0,0,0
46483,122.83,0,3024,0,0,0,0,0,0,0,0,0
46533,122.59,3,3023,0,0,0,0,0,0,0,0,0
46583,122.38,4,3015,0,0,0,0,0,0,0,0,0
46633,122.76,3,3007,0,0,0,0,0,0,0,0,0
46683,123.6,-1,3003,0,0,0,0,0,0,0,0,0
46733,123.27,-4,3034,0,0,0,0,0,0,0,0,0
46783,122.68,-1,3054,0,0,0,0,0,0,0,0,0
46833,122.21,3,2994,0,0,0,0,0,0,0,0,0
46883,121.55,1,2992,0,0,0,0,0,0,0,0,0
46933,121.51,-3,3042,0,0,0,0,0,0,0,0,0
46983,121.21,-1,3045,0,0,0,0,0,0,0,0,0
47033,120.59,4,3030,0,0,0,0,0,0,0,0,0
47083,120.38,7,3022,0,0,0,0,0,0,0,0,0
47133,120.15,4,2987,0,0,0,0,0,0,0,0,0
47183,119.87,-2,2999,0,0,0,0,0,0,0,0,0
47233,119.7,-9,3024,0,0,0,0,0,0,0,0,0
47283,119.45,-9,3023,0,0,0,0,0,0,0,0,0
47333,119.04,-7,3003,0,0,0,0,0,0,0,0,0
47383,118.79,-4,3045,0,0,0,0,0,0,0,0,0
47433,118.46,1,3030,0,0,0,0,0,0,0,0,0
47483,118.19,5,3007,0,0,0,0,0,0,0,0,0
47533,117.8,3,3008,0,0,0,0,0,0,0,0,0
47583,118.3,0,3021,0,0,0,0,0,0,0,0,0
47633,119.41,-2,3018,0,0,0,0,0,0,0,0,0
47683,119.49,-3,3019,0,0,0,0,0,0,0,0,0
47733,119.02,-4,2994,0,0,0,0,0,0,0,0,0
47783,118.61,-5,3043,0,0,0,0,0,0,0,0,0
47833,117.76,0,3051,0,0,0,0,0,0,0,0,0
47883,116.98,8,3041,0,0,0,0,0,0,0,0,0
47933,116.72,15,3029,0,0,0,0,0,0,0,0,0
47983,116.18,17,3044,0,0,0,0,0,0,0,0,0
48033,115.93,18,3041,0,0,0,0,0,0,0,0,0
48083,115.68,19,3056,0,0,0,0,0,0,0,0,0
48133,115.49,19,3030,0,0,0,0,0,0,0,0,0
48183,115.28,14,2999,0,0,0,0,0,0,0,0,0
48233,115.06,3,3009,0,0,0,0,0,0,0,0,0
48283,114.75,-5,3041,0,0,0,0,0,0,0,0,0
48333,114.56,-8,3024,0,0,0,0,0,0,0,0,0
48383,114.29,-6,3029,0,0,0,0,0,0,0,0,0
48433,114.06,-3,3021,0,0,0,0,0,0,0,0,0
48483,113.75,-1,3024,0,0,0,0,0,0,0,0,0
48533,113.6,0,3022,0,0,0,0,0,0,0,0,0
48583,114.11,-1,2992,0,0,0,0,0,0,0,0,0
48633,115.28,-6,3010,0,0,0,0,0,0,0,0,0
48683,115.52,-9,3027,0,0,0,0,0,0,0,0,0
48733,115.14,-6,3027,0,0,0,0,0,0,0,0,0
48783,114.79,0,3055,0,0,0,0,0,0,0,0,0
48833,113.9,11,3084,0,0,0,0,0,0,0,0,0
48883,113.3,26,3087,0,0,0,0,0,0,0,0,0
48933,112.81,38,3055,0,0,0,0,0,0,0,0,0
48983,112.33,39,3025,0,0,0,0,0,0,0,0,0
49033,111.9,28,3022,0,0,0,0,0,0,0,0,0
49083,111.59,13,3019,0,0,0,0,0,0,0,0,0
49133,111.26,0,3021,0,0,0,0,0,0,0,0,0
49183,110.86,-6,3052,0,0,0,0,0,0,0,0,0
49233,110.68,-3,3070,0,0,0,0,0,0,0,0,0
49283,110.45,6,3046,0,0,0,0,0,0,0,0,0
49333,110.12,10,3008,0,0,0,0,0,0,0,0,0
49383,110.03,5,3013,0,0,0,0,0,0,0,0,0
49433,109.71,-3,3009,0,0,0,0,0,0,0,0,0
49483,109.48,-10,3027,0,0,0,0,0,0,0,0,0
49533,110.1,-12,3046,0,0,0,0,0,0,0,0,0
49583,111.37,-7,3040,0,0,0,0,0,0,0,0,0
49633,111.78,-3,3013,0,0,0,0,0,0,0,0,0
49683,111.47,-2,3026,0,0,0,0,0,0,0,0,0
49733,111.05,1,3107,0,0,0,0,0,0,0,0,0
49783,109.98,18,3122,0,0,0,0,0,0,0,0,0
49833,109.45,41,3118,0,0,0,0,0,0,0,0,0
49883,108.9,56,3066,0,0,0,0,0,0,0,0,0
49933,108.35,53,3023,0,0,0,0,0,0,0,0,0
49983,107.85,35,3037,0,0,0,0,0,0,0,0,0
50033,107.57,17,3062,0,0,0,0,0,0,0,0,0
50083,107.35,7,3056,0,0,0,0,0,0,0,0,0
50133,107.16,2,3015,0,0,0,0,0,0,0,0,0
50183,106.94,-5,3009,0,0,0,0,0,0,0,0,0
50233,106.69,-14,3027,0,0,0,0,0,0,0,0,0
50283,106.46,-18,3039,0,0,0,0,0,0,0,0,0
50333,106.22,-16,3056,0,0,0,0,0,0,0,0,0
50383,105.99,-8,3047,0,0,0,0,0,0,0,0,0
50433,105.68,-1,3039,0,0,0,0,0,0,0,0,0
50483,105.64,1,3024,0,0,0,0,0,0,0,0,0
50533,105.76,-2,3015,0,0,0,0,0,0,0,0,0
50583,107.3,-10,3009,0,0,0,0,0,0,0,0,0
50633,108.26,-16,3024,0,0,0,0,0,0,0,0,0
50683,108,-16,3063,0,0,0,0,0,0,0,0,0
50733,107.92,-1,3152,0,0,0,0,0,0,0,0,0
50783,107.57,31,3204,0,0,0,0,0,0,0,0,0
50833,106.81,76,3221,0,0,0,0,0,0,0,0,0
50883,106.17,117,3234,0,0,0,0,0,0,0,0,0
50933,105.6,144,3205,0,0,0,0,0,0,0,0,0
50983,105.07,149,3149,0,0,0,0,0,0,0,0,0
51033,104.39,131,3131,0,0,0,0,0,0,0,0,0
51083,103.86,99,3109,0,0,0,0,0,0,0,0,0
51133,103.59,64,3089,0,0,0,0,0,0,0,0,0
51183,103.31,32,3070,0,0,0,0,0,0,0,0,0
51233,103.09,5,3071,0,0,0,0,0,0,0,0,0
51283,102.84,-12,3069,0,0,0,0,0,0,0,0,0
51333,102.65,-19,3098,0,0,0,0,0,0,0,0,0
51383,102.26,-17,3071,0,0,0,0,0,0,0,0,0
51433,102.08,-15,3037,0,0,0,0,0,0,0,0,0
51483,101.84,-20,3038,0,0,0,0,0,0,0,0,0
51533,101.66,-29,3043,0,0,0,0,0,0,0,0,0
51583,101.42,-34,3055,0,0,0,0,0,0,0,0,0
51633,101.84,-34,3055,0,0,0,0,0,0,0,0,0
51683,103.36,-31,3047,0,0,0,0,0,0,0,0,0
51733,104.06,-29,3056,0,0,0,0,0,0,0,0,0
51783,103.96,-24,3071,0,0,0,0,0,0,0,0,0
51833,103.85,-6,3203,0,0,0,0,0,0,0,0,0
51883,103.31,36,3337,0,0,0,0,0,0,0,0,0
51933,102.77,103,3357,0,0,0,0,0,0,0,0,0
51983,102.34,167,3316,0,0,0,0,0,0,0,0,0
52033,101.71,200,3266,0,0,0,0,0,0,0,0,0
52083,101.05,198,3229,0,0,0,0,0,0,0,0,0
52133,100.38,170,3209,0,0,0,0,0,0,0,0,0
52183,99.87,130,3168,0,0,0,0,0,0,0,0,0
52232,99.74,89,3183,0,0,0,0,0,0,0,0,0
