Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
17131,-0.27,-114,3090,0,0,0,0,0,0,0,0,0
17167,-0.23,-34,3289,0,0,0,0,0,0,0,0,0
17203,-0.24,86,3343,0,0,0,0,0,0,0,0,0
17239,-0.26,195,3157,0,0,0,0,0,0,0,0,0
17275,-0.23,228,2910,0,0,0,0,0,0,0,0,0
17311,-0.22,165,2803,0,0,0,0,0,0,0,0,0
17347,-0.25,47,2745,0,0,0,0,0,0,0,0,0
17383,-0.18,-68,2819,0,0,0,0,0,0,0,0,0
17419,-0.16,-136,2930,0,0,0,0,0,0,0,0,0
17455,-0.19,-146,2897,0,0,0,0,0,0,0,0,0
17491,-0.14,-121,2960,0,0,0,0,0,0,0,0,0
17527,-0.20,-76,3034,0,0,0,0,0,0,0,0,0
17563,-0.20,-33,2861,0,0,0,0,0,0,0,0,0
17599,-0.26,-25,2790,0,0,0,0,0,0,0,0,0
17635,-0.18,-54,2770,0,0,0,0,0,0,0,0,0
17671,-0.30,-90,2853,0,0,0,0,0,0,0,0,0
17707,-0.27,-105,2901,0,0,0,0,0,0,0,0,0
17743,-0.24,-91,2960,0,0,0,0,0,0,0,0,0
17779,-0.16,-61,2896,0,0,0,0,0,0,0,0,0
17815,-0.26,-36,2894,0,0,0,0,0,0,0,0,0
17851,-0.25,-23,2922,0,0,0,0,0,0,0,0,0
17887,-0.20,-19,2862,0,0,0,0,0,0,0,0,0
17923,-0.21,-21,2928,0,0,0,0,0,0,0,0,0
17959,-0.26,4,3287,0,0,0,0,0,0,0,0,0
17995,-0.27,108,3665,0,0,0,0,0,0,0,0,0
18031,-0.20,273,3498,0,0,0,0,0,0,0,0,0
18067,-0.23,387,3120,0,0,0,0,0,0,0,0,0
18103,-0.18,372,2967,0,0,0,0,0,0,0,0,0
18139,-0.24,260,2947,0,0,0,0,0,0,0,0,0
18175,-0.24,123,2897,0,0,0,0,0,0,0,0,0
18211,-0.21,2,2838,0,0,0,0,0,0,0,0,0
18247,-0.27,-82,2928,0,0,0,0,0,0,0,0,0
18283,-0.21,-110,3062,0,0,0,0,0,0,0,0,0
18319,-0.24,-92,2950,0,0,0,0,0,0,0,0,0
18355,-0.27,-68,2902,0,0,0,0,0,0,0,0,0
18391,-0.15,-56,2983,0,0,0,0,0,0,0,0,0
18427,-0.21,-41,3031,0,0,0,0,0,0,0,0,0
18463,-0.27,-23,2930,0,0,0,0,0,0,0,0,0
18499,-0.22,-19,2913,0,0,0,0,0,0,0,0,0
18535,-0.23,-29,2923,0,0,0,0,0,0,0,0,0
18571,-0.19,-39,2983,0,0,0,0,0,0,0,0,0
18607,-0.20,-34,3019,0,0,0,0,0,0,0,0,0
18643,-0.16,-17,2990,0,0,0,0,0,0,0,0,0
18679,-0.14,-2,2987,0,0,0,0,0,0,0,0,0
18715,-0.15,6,2992,0,0,0,0,0,0,0,0,0
18751,-0.22,19,3137,0,0,0,0,0,0,0,0,0
18787,-0.24,56,3234,0,0,0,0,0,0,0,0,0
18823,-0.21,141,3669,0,0,0,0,0,0,0,0,0
18859,-0.23,309,4095,0,0,0,0,0,0,0,0,0
18895,-0.26,528,3908,0,0,0,0,0,0,0,0,0
18931,-0.22,662,3345,0,0,0,0,0,0,0,0,0
18967,-0.17,610,3088,0,0,0,0,0,0,0,0,0
19003,-0.21,407,2898,0,0,0,0,0,0,0,0,0
19039,-0.21,157,2911,0,0,0,0,0,0,0,0,0
19075,-0.21,-47,2971,0,0,0,0,0,0,0,0,0
19111,-0.11,-162,3024,0,0,0,0,0,0,0,0,0
19147,-0.30,-193,3050,0,0,0,0,0,0,0,0,0
19183,-0.09,-179,2966,0,0,0,0,0,0,0,0,0
19219,-0.14,-162,2882,0,0,0,0,0,0,0,0,0
19255,-0.20,-164,2895,0,0,0,0,0,0,0,0,0
19291,-0.25,-171,2928,0,0,0,0,0,0,0,0,0
19327,-0.24,-170,2931,0,0,0,0,0,0,0,0,0
19363,-0.22,-155,3022,0,0,0,0,0,0,0,0,0
19399,-0.32,-129,2949,0,0,0,0,0,0,0,0,0
19435,-0.13,-108,2935,0,0,0,0,0,0,0,0,0
19471,-0.24,-103,2892,0,0,0,0,0,0,0,0,0
19507,-0.20,-112,2858,0,0,0,0,0,0,0,0,0
19543,-0.16,-130,2850,0,0,0,0,0,0,0,0,0
19579,-0.21,-149,2823,0,0,0,0,0,0,0,0,0
19615,-0.23,-164,2847,0,0,0,0,0,0,0,0,0
19651,-0.23,-138,3303,0,0,0,0,0,0,0,0,0
19687,-0.27,9,4095,0,0,0,0,0,0,0,0,0
19723,-0.24,295,4095,0,0,0,0,0,0,0,0,0
19759,-0.19,598,4095,0,0,0,0,0,0,0,0,0
19795,-0.24,762,3329,0,0,0,0,0,0,0,0,0
19831,-0.15,685,2933,0,0,0,0,0,0,0,0,0
19867,-0.18,422,2902,0,0,0,0,0,0,0,0,0
19903,-0.18,131,2966,0,0,0,0,0,0,0,0,0
19939,-0.21,-77,3041,0,0,0,0,0,0,0,0,0
19975,-0.14,-167,3205,0,0,0,0,0,0,0,0,0
20011,-0.22,-159,3179,0,0,0,0,0,0,0,0,0
20047,-0.19,-113,3059,0,0,0,0,0,0,0,0,0
20083,-0.17,-81,3042,0,0,0,0,0,0,0,0,0
20119,-0.27,-75,3008,0,0,0,0,0,0,0,0,0
20155,-0.24,-83,3047,0,0,0,0,0,0,0,0,0
20191,-0.16,-92,3022,0,0,0,0,0,0,0,0,0
20227,-0.19,-98,3020,0,0,0,0,0,0,0,0,0
20263,-0.20,-102,3024,0,0,0,0,0,0,0,0,0
20299,-0.18,-103,2992,0,0,0,0,0,0,0,0,0
20335,-0.30,-104,2999,0,0,0,0,0,0,0,0,0
20371,-0.22,-106,2978,0,0,0,0,0,0,0,0,0
20407,-0.23,-109,2944,0,0,0,0,0,0,0,0,0
20443,-0.29,-115,2979,0,0,0,0,0,0,0,0,0
20479,-0.12,-112,3033,0,0,0,0,0,0,0,0,0
20515,-0.26,-61,3543,0,0,0,0,0,0,0,0,0
20551,-0.23,99,4095,0,0,0,0,0,0,0,0,0
20587,-0.25,360,4095,0,0,0,0,0,0,0,0,0
20623,-0.27,614,4095,0,0,0,0,0,0,0,0,0
20659,-0.21,733,3345,0,0,0,0,0,0,0,0,0
20695,-0.24,625,2875,0,0,0,0,0,0,0,0,0
20731,-0.22,328,2702,0,0,0,0,0,0,0,0,0
20767,-0.19,-11,2751,0,0,0,0,0,0,0,0,0
20803,-0.29,-261,2959,0,0,0,0,0,0,0,0,0
20839,-0.15,-359,3114,0,0,0,0,0,0,0,0,0
20875,-0.26,-326,3150,0,0,0,0,0,0,0,0,0
20911,-0.20,-240,3047,0,0,0,0,0,0,0,0,0
20947,-0.22,-177,2864,0,0,0,0,0,0,0,0,0
20983,-0.24,-174,2785,0,0,0,0,0,0,0,0,0
21019,-0.21,-212,2809,0,0,0,0,0,0,0,0,0
21055,-0.19,-254,2821,0,0,0,0,0,0,0,0,0
21091,-0.23,-275,2845,0,0,0,0,0,0,0,0,0
21127,-0.18,-273,2895,0,0,0,0,0,0,0,0,0
21163,-0.22,-249,2893,0,0,0,0,0,0,0,0,0
21199,-0.28,-220,2836,0,0,0,0,0,0,0,0,0
21235,-0.31,-204,2790,0,0,0,0,0,0,0,0,0
21271,-0.22,-200,2842,0,0,0,0,0,0,0,0,0
21307,-0.20,-191,2898,0,0,0,0,0,0,0,0,0
21343,-0.26,-171,2877,0,0,0,0,0,0,0,0,0
21379,-0.17,-148,2883,0,0,0,0,0,0,0,0,0
21415,-0.30,-109,3193,0,0,0,0,0,0,0,0,0
21451,-0.32,26,4095,0,0,0,0,0,0,0,0,0
21487,-0.20,298,4095,0,0,0,0,0,0,0,0,0
21523,-0.28,598,4095,0,0,0,0,0,0,0,0,0
21559,-0.21,774,3514,0,0,0,0,0,0,0,0,0
21595,-0.16,709,2677,0,0,0,0,0,0,0,0,0
21631,-0.16,389,2386,0,0,0,0,0,0,0,0,0
21667,-0.17,-32,2416,0,0,0,0,0,0,0,0,0
21703,-0.20,-375,2594,0,0,0,0,0,0,0,0,0
21739,-0.21,-541,2829,0,0,0,0,0,0,0,0,0
21775,-0.16,-533,2912,0,0,0,0,0,0,0,0,0
21811,-0.12,-433,2819,0,0,0,0,0,0,0,0,0
21847,-0.22,-332,2695,0,0,0,0,0,0,0,0,0
21883,-0.21,-288,2550,0,0,0,0,0,0,0,0,0
21919,-0.17,-302,2502,0,0,0,0,0,0,0,0,0
21955,-0.22,-336,2656,0,0,0,0,0,0,0,0,0
21991,-0.23,-345,2650,0,0,0,0,0,0,0,0,0
22027,-0.28,-327,2659,0,0,0,0,0,0,0,0,0
22063,-0.14,-293,2725,0,0,0,0,0,0,0,0,0
22099,-0.20,-248,2735,0,0,0,0,0,0,0,0,0
22135,-0.19,-204,2714,0,0,0,0,0,0,0,0,0
22171,-0.25,-172,2711,0,0,0,0,0,0,0,0,0
22207,-0.20,-151,2736,0,0,0,0,0,0,0,0,0
22243,-0.18,-135,2731,0,0,0,0,0,0,0,0,0
22279,-0.20,-125,2691,0,0,0,0,0,0,0,0,0
22315,-0.15,-112,2874,0,0,0,0,0,0,0,0,0
22351,-0.22,-26,3690,0,0,0,0,0,0,0,0,0
22387,-0.13,207,4095,0,0,0,0,0,0,0,0,0
22423,-0.21,535,4095,0,0,0,0,0,0,0,0,0
22459,-0.12,801,3765,0,0,0,0,0,0,0,0,0
22495,-0.20,836,2631,0,0,0,0,0,0,0,0,0
22531,-0.19,557,2155,0,0,0,0,0,0,0,0,0
22567,-0.15,88,2096,0,0,0,0,0,0,0,0,0
22603,-0.21,-345,2325,0,0,0,0,0,0,0,0,0
22639,-0.17,-586,2655,0,0,0,0,0,0,0,0,0
22675,-0.27,-603,2841,0,0,0,0,0,0,0,0,0
22711,-0.22,-475,2805,0,0,0,0,0,0,0,0,0
22747,-0.15,-315,2753,0,0,0,0,0,0,0,0,0
22783,-0.21,-202,2619,0,0,0,0,0,0,0,0,0
22819,-0.17,-170,2433,0,0,0,0,0,0,0,0,0
22855,-0.20,-201,2527,0,0,0,0,0,0,0,0,0
22891,-0.12,-242,2559,0,0,0,0,0,0,0,0,0
22927,-0.22,-263,2545,0,0,0,0,0,0,0,0,0
22963,-0.16,-273,2422,0,0,0,0,0,0,0,0,0
22999,-0.21,-284,2487,0,0,0,0,0,0,0,0,0
23035,-0.16,-286,2521,0,0,0,0,0,0,0,0,0
23071,-0.21,-270,2513,0,0,0,0,0,0,0,0,0
23107,-0.20,-240,2607,0,0,0,0,0,0,0,0,0
23143,-0.24,-176,2944,0,0,0,0,0,0,0,0,0
23179,-0.18,10,4095,0,0,0,0,0,0,0,0,0
23215,-0.26,363,4095,0,0,0,0,0,0,0,0,0
23251,-0.27,744,4022,0,0,0,0,0,0,0,0,0
23287,-0.17,929,2873,0,0,0,0,0,0,0,0,0
23323,-0.18,775,2256,0,0,0,0,0,0,0,0,0
23359,-0.15,350,2064,0,0,0,0,0,0,0,0,0
23395,-0.17,-119,2190,0,0,0,0,0,0,0,0,0
23431,-0.20,-441,2544,0,0,0,0,0,0,0,0,0
23467,-0.15,-531,2859,0,0,0,0,0,0,0,0,0
23503,-0.21,-432,2822,0,0,0,0,0,0,0,0,0
23539,-0.24,-278,2641,0,0,0,0,0,0,0,0,0
23575,-0.23,-179,2485,0,0,0,0,0,0,0,0,0
23611,-0.24,-167,2365,0,0,0,0,0,0,0,0,0
23647,-0.25,-211,2450,0,0,0,0,0,0,0,0,0
23683,-0.25,-250,2559,0,0,0,0,0,0,0,0,0
23719,-0.22,-247,2623,0,0,0,0,0,0,0,0,0
23755,-0.16,-212,2599,0,0,0,0,0,0,0,0,0
23791,-0.22,-172,2559,0,0,0,0,0,0,0,0,0
23827,-0.25,-144,2593,0,0,0,0,0,0,0,0,0
23863,-0.16,-122,2623,0,0,0,0,0,0,0,0,0
23899,-0.20,-51,3374,0,0,0,0,0,0,0,0,0
23935,-0.22,166,4095,0,0,0,0,0,0,0,0,0
23971,-0.21,517,4095,0,0,0,0,0,0,0,0,0
24007,-0.27,858,4095,0,0,0,0,0,0,0,0,0
24043,-0.20,1022,3171,0,0,0,0,0,0,0,0,0
24079,-0.22,893,2551,0,0,0,0,0,0,0,0,0
24115,-0.24,531,2544,0,0,0,0,0,0,0,0,0
24151,-0.12,144,2724,0,0,0,0,0,0,0,0,0
24187,-0.17,-93,3125,0,0,0,0,0,0,0,0,0
24223,-0.16,-108,3600,0,0,0,0,0,0,0,0,0
24259,-0.23,58,3603,0,0,0,0,0,0,0,0,0
24295,-0.16,267,3452,0,0,0,0,0,0,0,0,0
24331,-0.13,394,3237,0,0,0,0,0,0,0,0,0
24367,-0.17,408,3243,0,0,0,0,0,0,0,0,0
24403,-0.22,357,3282,0,0,0,0,0,0,0,0,0
24439,-0.20,300,3370,0,0,0,0,0,0,0,0,0
24475,-0.23,274,3473,0,0,0,0,0,0,0,0,0
24511,-0.16,284,3488,0,0,0,0,0,0,0,0,0
24547,-0.15,314,3558,0,0,0,0,0,0,0,0,0
24583,-0.25,366,3823,0,0,0,0,0,0,0,0,0
24619,-0.14,463,4095,0,0,0,0,0,0,0,0,0
24655,-0.21,593,4095,0,0,0,0,0,0,0,0,0
24691,-0.23,705,4095,0,0,0,0,0,0,0,0,0
24727,-0.26,767,4095,0,0,0,0,0,0,0,0,0
24763,-0.13,778,4095,0,0,0,0,0,0,0,0,0
24799,-0.20,754,4095,0,0,0,0,0,0,0,0,0
24835,-0.18,711,4095,0,0,0,0,0,0,0,0,0
24871,-0.22,661,4095,0,0,0,0,0,0,0,0,0
24907,-0.19,612,4095,0,0,0,0,0,0,0,0,0
24943,-0.19,531,3542,0,0,0,0,0,0,0,0,0
24979,-0.20,389,3693,0,0,0,0,0,0,0,0,0
25015,-0.18,268,4095,0,0,0,0,0,0,0,0,0
25051,-0.25,249,4095,0,0,0,0,0,0,0,0,0
25087,-0.22,297,4095,0,0,0,0,0,0,0,0,0
25123,-0.22,353,4091,0,0,0,0,0,0,0,0,0
25159,-0.19,368,3761,0,0,0,0,0,0,0,0,0
25195,-0.17,306,3651,0,0,0,0,0,0,0,0,0
25231,-0.21,190,3639,0,0,0,0,0,0,0,0,0
25267,-0.29,87,3799,0,0,0,0,0,0,0,0,0
25303,-0.20,35,3777,0,0,0,0,0,0,0,0,0
25339,-0.26,22,3729,0,0,0,0,0,0,0,0,0
25375,-0.28,20,3749,0,0,0,0,0,0,0,0,0
25411,-0.18,17,3647,0,0,0,0,0,0,0,0,0
25447,-0.23,32,4095,0,0,0,0,0,0,0,0,0
25483,-0.23,99,4095,0,0,0,0,0,0,0,0,0
25519,-0.24,194,4095,0,0,0,0,0,0,0,0,0
25555,-0.26,269,4095,0,0,0,0,0,0,0,0,0
25591,-0.23,311,4095,0,0,0,0,0,0,0,0,0
25627,-0.24,322,4095,0,0,0,0,0,0,0,0,0
25663,-0.23,226,2757,0,0,0,0,0,0,0,0,0
25699,-0.26,-83,2422,0,0,0,0,0,0,0,0,0
25735,-0.27,-491,2812,0,0,0,0,0,0,0,0,0
25771,-0.24,-744,3378,0,0,0,0,0,0,0,0,0
25807,-0.25,-729,3739,0,0,0,0,0,0,0,0,0
25843,-0.28,-525,3637,0,0,0,0,0,0,0,0,0
25879,-0.26,-317,3187,0,0,0,0,0,0,0,0,0
25915,-0.22,-237,3057,0,0,0,0,0,0,0,0,0
25951,-0.27,-271,3069,0,0,0,0,0,0,0,0,0
25987,-0.20,-341,3093,0,0,0,0,0,0,0,0,0
26023,-0.23,-393,3123,0,0,0,0,0,0,0,0,0
26059,-0.19,-408,3184,0,0,0,0,0,0,0,0,0
26095,-0.21,-384,3216,0,0,0,0,0,0,0,0,0
26131,-0.22,-339,3211,0,0,0,0,0,0,0,0,0
26167,-0.11,-304,3019,0,0,0,0,0,0,0,0,0
26203,-0.16,-288,3241,0,0,0,0,0,0,0,0,0
26239,-0.17,-207,4095,0,0,0,0,0,0,0,0,0
26275,-0.22,3,4095,0,0,0,0,0,0,0,0,0
26311,-0.19,260,4095,0,0,0,0,0,0,0,0,0
26347,-0.23,455,4095,0,0,0,0,0,0,0,0,0
26383,-0.22,491,2986,0,0,0,0,0,0,0,0,0
26419,-0.21,273,2542,0,0,0,0,0,0,0,0,0
26455,-0.27,-112,2583,0,0,0,0,0,0,0,0,0
26491,-0.17,-454,2889,0,0,0,0,0,0,0,0,0
26527,-0.21,-620,3043,0,0,0,0,0,0,0,0,0
26563,-0.26,-617,3084,0,0,0,0,0,0,0,0,0
26599,-0.13,-531,2969,0,0,0,0,0,0,0,0,0
26635,-0.18,-447,2886,0,0,0,0,0,0,0,0,0
26671,-0.23,-407,2741,0,0,0,0,0,0,0,0,0
26707,-0.23,-418,2691,0,0,0,0,0,0,0,0,0
26743,-0.21,-445,2836,0,0,0,0,0,0,0,0,0
26779,-0.21,-446,2864,0,0,0,0,0,0,0,0,0
26815,-0.22,-419,2797,0,0,0,0,0,0,0,0,0
26851,-0.23,-394,2740,0,0,0,0,0,0,0,0,0
26887,-0.15,-373,2873,0,0,0,0,0,0,0,0,0
26923,-0.26,-337,2939,0,0,0,0,0,0,0,0,0
26959,-0.18,-285,2891,0,0,0,0,0,0,0,0,0
26995,-0.13,-190,3655,0,0,0,0,0,0,0,0,0
27031,-0.30,23,4095,0,0,0,0,0,0,0,0,0
27067,-0.28,327,4095,0,0,0,0,0,0,0,0,0
27103,-0.18,602,4063,0,0,0,0,0,0,0,0,0
27139,-0.13,698,2918,0,0,0,0,0,0,0,0,0
27175,-0.24,496,2347,0,0,0,0,0,0,0,0,0
27211,-0.17,71,2230,0,0,0,0,0,0,0,0,0
27247,-0.24,-365,2332,0,0,0,0,0,0,0,0,0
27283,-0.17,-656,2532,0,0,0,0,0,0,0,0,0
27319,-0.22,-757,2617,0,0,0,0,0,0,0,0,0
27355,1.04,-716,2654,0,0,0,0,0,0,0,0,0
27391,2.09,-614,2559,0,0,0,0,0,0,0,0,0
27427,2.69,-523,2464,0,0,0,0,0,0,0,0,0
27463,1.10,-477,2422,0,0,0,0,0,0,0,0,0
27499,2.00,-466,2435,0,0,0,0,0,0,0,0,0
27535,17.47,-470,2374,0,0,0,0,0,0,0,0,0
27571,23.31,-473,2430,0,0,0,0,0,0,0,0,0
27607,23.42,-457,2545,0,0,0,0,0,0,0,0,0
27643,23.35,-411,2559,0,0,0,0,0,0,0,0,0
27679,22.82,-350,2559,0,0,0,0,0,0,0,0,0
27715,22.49,-291,2605,0,0,0,0,0,0,0,0,0
27751,24.45,-231,2737,0,0,0,0,0,0,0,0,0
27787,25.76,-157,2812,0,0,0,0,0,0,0,0,0
27823,24.49,-77,2838,0,0,0,0,0,0,0,0,0
27859,22.78,-8,2847,0,0,0,0,0,0,0,0,0
27895,21.52,34,2789,0,0,0,0,0,0,0,0,0
27931,22.82,66,3082,0,0,0,0,0,0,0,0,0
27967,27.21,184,4095,0,0,0,0,0,0,0,0,0
28003,26.54,451,4095,0,0,0,0,0,0,0,0,0
28039,24.68,757,4095,0,0,0,0,0,0,0,0,0
28075,23.44,890,2768,0,0,0,0,0,0,0,0,0
28111,24.81,691,2157,0,0,0,0,0,0,0,0,0
28147,29.30,235,2042,0,0,0,0,0,0,0,0,0
28183,28.68,-247,2061,0,0,0,0,0,0,0,0,0
28219,26.96,-592,2190,0,0,0,0,0,0,0,0,0
28255,25.95,-746,2356,0,0,0,0,0,0,0,0,0
28291,27.85,-734,2442,0,0,0,0,0,0,0,0,0
28327,32.19,-629,2397,0,0,0,0,0,0,0,0,0
28363,30.46,-520,2208,0,0,0,0,0,0,0,0,0
28399,28.53,-461,2193,0,0,0,0,0,0,0,0,0
28435,26.90,-437,2320,0,0,0,0,0,0,0,0,0
28471,30.95,-408,2347,0,0,0,0,0,0,0,0,0
28507,33.21,-365,2385,0,0,0,0,0,0,0,0,0
28543,31.05,-315,2419,0,0,0,0,0,0,0,0,0
28579,29.48,-259,2479,0,0,0,0,0,0,0,0,0
28615,28.36,-201,2512,0,0,0,0,0,0,0,0,0
28651,32.42,-154,2425,0,0,0,0,0,0,0,0,0
28687,34.78,-128,2448,0,0,0,0,0,0,0,0,0
28723,33.35,-122,2423,0,0,0,0,0,0,0,0,0
28759,32.03,-123,2453,0,0,0,0,0,0,0,0,0
28795,30.72,-111,2645,0,0,0,0,0,0,0,0,0
28831,33.98,-74,2541,0,0,0,0,0,0,0,0,0
28867,37.41,-40,2512,0,0,0,0,0,0,0,0,0
28903,36.35,0,2915,0,0,0,0,0,0,0,0,0
28939,34.61,158,4095,0,0,0,0,0,0,0,0,0
28975,33.36,494,4095,0,0,0,0,0,0,0,0,0
29011,32.89,851,3769,0,0,0,0,0,0,0,0,0
29047,37.08,996,2842,0,0,0,0,0,0,0,0,0
29083,39.36,830,2410,0,0,0,0,0,0,0,0,0
29119,38.16,461,2418,0,0,0,0,0,0,0,0,0
29155,36.60,84,2423,0,0,0,0,0,0,0,0,0
29191,35.71,-169,2666,0,0,0,0,0,0,0,0,0
29227,34.96,-256,2851,0,0,0,0,0,0,0,0,0
29263,39.20,-204,2928,0,0,0,0,0,0,0,0,0
29299,41.28,-100,2736,0,0,0,0,0,0,0,0,0
29335,40.11,-37,2543,0,0,0,0,0,0,0,0,0
29371,38.99,-40,2626,0,0,0,0,0,0,0,0,0
29407,37.95,-64,2673,0,0,0,0,0,0,0,0,0
29443,36.90,-77,2666,0,0,0,0,0,0,0,0,0
29479,40.80,-76,2725,0,0,0,0,0,0,0,0,0
29515,43.85,-57,2798,0,0,0,0,0,0,0,0,0
29551,42.69,-24,2768,0,0,0,0,0,0,0,0,0
29587,41.08,5,2766,0,0,0,0,0,0,0,0,0
29623,40.06,29,2863,0,0,0,0,0,0,0,0,0
29659,39.06,58,2907,0,0,0,0,0,0,0,0,0
29695,42.01,88,2825,0,0,0,0,0,0,0,0,0
29731,45.46,103,2885,0,0,0,0,0,0,0,0,0
29767,45.88,110,2899,0,0,0,0,0,0,0,0,0
29803,44.72,121,2961,0,0,0,0,0,0,0,0,0
29839,43.45,173,3536,0,0,0,0,0,0,0,0,0
29875,42.35,340,4095,0,0,0,0,0,0,0,0,0
29911,41.76,607,4095,0,0,0,0,0,0,0,0,0
29947,44.97,863,4095,0,0,0,0,0,0,0,0,0
29983,48.40,967,3176,0,0,0,0,0,0,0,0,0
30019,49.40,819,2781,0,0,0,0,0,0,0,0,0
30055,48.30,483,2640,0,0,0,0,0,0,0,0,0
30091,46.84,126,2751,0,0,0,0,0,0,0,0,0
30127,45.88,-117,2992,0,0,0,0,0,0,0,0,0
30163,45.27,-192,3200,0,0,0,0,0,0,0,0,0
30199,44.60,-132,3227,0,0,0,0,0,0,0,0,0
30235,47.74,-29,3027,0,0,0,0,0,0,0,0,0
30271,50.53,27,2907,0,0,0,0,0,0,0,0,0
30307,51.91,18,2869,0,0,0,0,0,0,0,0,0
30343,50.64,-31,2807,0,0,0,0,0,0,0,0,0
30379,50.15,-85,2900,0,0,0,0,0,0,0,0,0
30415,49.44,-111,2980,0,0,0,0,0,0,0,0,0
30451,48.75,-101,2979,0,0,0,0,0,0,0,0,0
