Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
30307,-0.22,-559,2378,0,0,0,0,0,0,0,0,0
30343,-0.20,-371,2865,0,0,0,0,0,0,0,0,0
30379,-0.19,-53,4095,0,0,0,0,0,0,0,0,0
30415,-0.20,416,4095,0,0,0,0,0,0,0,0,0
30451,-0.24,883,4095,0,0,0,0,0,0,0,0,0
30487,-0.25,1199,4095,0,0,0,0,0,0,0,0,0
30523,-0.21,1346,4095,0,0,0,0,0,0,0,0,0
30559,-0.14,1167,1116,0,0,0,0,0,0,0,0,0
30595,-0.22,467,526,0,0,0,0,0,0,0,0,0
30631,-0.17,-452,1424,0,0,0,0,0,0,0,0,0
30667,-0.24,-1039,2467,0,0,0,0,0,0,0,0,0
30703,-0.20,-1090,2821,0,0,0,0,0,0,0,0,0
30739,-0.22,-797,2663,0,0,0,0,0,0,0,0,0
30775,-0.28,-459,2352,0,0,0,0,0,0,0,0,0
30811,-0.21,-256,2186,0,0,0,0,0,0,0,0,0
30847,-0.16,-208,2099,0,0,0,0,0,0,0,0,0
30883,-0.17,-248,2160,0,0,0,0,0,0,0,0,0
30919,-0.17,-296,2283,0,0,0,0,0,0,0,0,0
30955,-0.17,-300,2425,0,0,0,0,0,0,0,0,0
30991,-0.19,-243,2612,0,0,0,0,0,0,0,0,0
31027,-0.19,-43,4095,0,0,0,0,0,0,0,0,0
31063,-0.21,360,4095,0,0,0,0,0,0,0,0,0
31099,-0.22,818,4095,0,0,0,0,0,0,0,0,0
31135,-0.14,1150,4095,0,0,0,0,0,0,0,0,0
31171,-0.19,1320,4095,0,0,0,0,0,0,0,0,0
31207,-0.17,1355,4095,0,0,0,0,0,0,0,0,0
31243,-0.18,1306,4095,0,0,0,0,0,0,0,0,0
31279,-0.20,1043,1438,0,0,0,0,0,0,0,0,0
31315,-0.26,391,1172,0,0,0,0,0,0,0,0,0
31351,-0.17,-388,1926,0,0,0,0,0,0,0,0,0
31387,-0.18,-868,2483,0,0,0,0,0,0,0,0,0
31423,-0.15,-953,2512,0,0,0,0,0,0,0,0,0
31459,-0.20,-822,2271,0,0,0,0,0,0,0,0,0
31495,-0.21,-672,2087,0,0,0,0,0,0,0,0,0
31531,-0.20,-591,2032,0,0,0,0,0,0,0,0,0
31567,-0.20,-566,2088,0,0,0,0,0,0,0,0,0
31603,-0.19,-548,2244,0,0,0,0,0,0,0,0,0
31639,-0.15,-496,2366,0,0,0,0,0,0,0,0,0
31675,-0.26,-412,2353,0,0,0,0,0,0,0,0,0
31711,-0.19,-300,2787,0,0,0,0,0,0,0,0,0
31747,-0.26,-62,4095,0,0,0,0,0,0,0,0,0
31783,-0.17,355,4095,0,0,0,0,0,0,0,0,0
31819,-0.09,802,4095,0,0,0,0,0,0,0,0,0
31855,-0.23,1118,4095,0,0,0,0,0,0,0,0,0
31891,-0.13,1274,4095,0,0,0,0,0,0,0,0,0
31927,-0.20,1212,2717,0,0,0,0,0,0,0,0,0
31963,-0.14,729,346,0,0,0,0,0,0,0,0,0
31999,-0.12,-191,304,0,0,0,0,0,0,0,0,0
32035,-0.14,-1107,1354,0,0,0,0,0,0,0,0,0
32071,-0.17,-1551,2151,0,0,0,0,0,0,0,0,0
32107,-0.18,-1472,2336,0,0,0,0,0,0,0,0,0
32143,-0.17,-1124,2160,0,0,0,0,0,0,0,0,0
32179,-0.22,-791,1777,0,0,0,0,0,0,0,0,0
32215,-0.15,-623,1520,0,0,0,0,0,0,0,0,0
32251,-0.16,-623,1424,0,0,0,0,0,0,0,0,0
32287,-0.15,-719,1248,0,0,0,0,0,0,0,0,0
32323,-0.14,-850,1149,0,0,0,0,0,0,0,0,0
32359,-0.19,-954,1354,0,0,0,0,0,0,0,0,0
32395,-0.21,-959,1685,0,0,0,0,0,0,0,0,0
32431,-0.15,-845,1803,0,0,0,0,0,0,0,0,0
32467,-0.14,-661,1872,0,0,0,0,0,0,0,0,0
32503,-0.23,-353,3760,0,0,0,0,0,0,0,0,0
32539,-0.20,191,4095,0,0,0,0,0,0,0,0,0
32575,-0.19,836,4095,0,0,0,0,0,0,0,0,0
32611,-0.13,1341,4095,0,0,0,0,0,0,0,0,0
32647,-0.17,1625,4095,0,0,0,0,0,0,0,0,0
32683,-0.17,1599,2326,0,0,0,0,0,0,0,0,0
32719,-0.17,1059,101,0,0,0,0,0,0,0,0,0
32755,-0.24,49,79,0,0,0,0,0,0,0,0,0
32791,-0.23,-932,1125,0,0,0,0,0,0,0,0,0
32827,-0.19,-1414,1970,0,0,0,0,0,0,0,0,0
32863,-0.19,-1345,2194,0,0,0,0,0,0,0,0,0
32899,-0.19,-984,2077,0,0,0,0,0,0,0,0,0
32935,-0.16,-609,1920,0,0,0,0,0,0,0,0,0
32971,-0.17,-364,1773,0,0,0,0,0,0,0,0,0
33007,-0.21,-269,1713,0,0,0,0,0,0,0,0,0
33043,-0.25,-265,1809,0,0,0,0,0,0,0,0,0
33079,-0.18,-278,1929,0,0,0,0,0,0,0,0,0
33115,-0.14,-264,1967,0,0,0,0,0,0,0,0,0
33151,-0.15,-229,1929,0,0,0,0,0,0,0,0,0
33187,-0.17,-195,1940,0,0,0,0,0,0,0,0,0
33223,-0.14,-165,1968,0,0,0,0,0,0,0,0,0
33259,-0.16,-144,1904,0,0,0,0,0,0,0,0,0
33295,-0.13,-137,1892,0,0,0,0,0,0,0,0,0
33331,-0.12,-115,2288,0,0,0,0,0,0,0,0,0
33367,-0.09,77,4095,0,0,0,0,0,0,0,0,0
33403,-0.09,540,4095,0,0,0,0,0,0,0,0,0
33439,-0.20,1085,4095,0,0,0,0,0,0,0,0,0
33475,-0.25,1485,4095,0,0,0,0,0,0,0,0,0
33511,-0.23,1689,4095,0,0,0,0,0,0,0,0,0
33547,-0.20,1731,4095,0,0,0,0,0,0,0,0,0
33583,-0.20,1493,1399,0,0,0,0,0,0,0,0,0
33619,-0.11,763,209,0,0,0,0,0,0,0,0,0
33655,-0.19,-238,1019,0,0,0,0,0,0,0,0,0
33691,-0.17,-960,2042,0,0,0,0,0,0,0,0,0
33727,-0.22,-1128,2559,0,0,0,0,0,0,0,0,0
33763,-0.20,-883,2514,0,0,0,0,0,0,0,0,0
33799,-0.25,-530,2134,0,0,0,0,0,0,0,0,0
33835,-0.13,-299,1860,0,0,0,0,0,0,0,0,0
33871,-0.19,-241,1809,0,0,0,0,0,0,0,0,0
33907,-0.22,-286,1841,0,0,0,0,0,0,0,0,0
33943,-0.26,-345,1951,0,0,0,0,0,0,0,0,0
33979,-0.14,-361,2096,0,0,0,0,0,0,0,0,0
34015,-0.21,-312,2263,0,0,0,0,0,0,0,0,0
34051,-0.19,-208,2364,0,0,0,0,0,0,0,0,0
34087,-0.16,-94,2241,0,0,0,0,0,0,0,0,0
34123,-0.16,-30,2043,0,0,0,0,0,0,0,0,0
34159,-0.15,-38,2007,0,0,0,0,0,0,0,0,0
34195,-0.13,-73,2273,0,0,0,0,0,0,0,0,0
34231,-0.21,43,4095,0,0,0,0,0,0,0,0,0
34267,-0.21,440,4095,0,0,0,0,0,0,0,0,0
34303,-0.14,943,4095,0,0,0,0,0,0,0,0,0
34339,-0.08,1326,4095,0,0,0,0,0,0,0,0,0
34375,-0.15,1530,4095,0,0,0,0,0,0,0,0,0
34411,-0.17,1581,4095,0,0,0,0,0,0,0,0,0
34447,-0.21,1341,1179,0,0,0,0,0,0,0,0,0
34483,-0.17,596,272,0,0,0,0,0,0,0,0,0
34519,-0.26,-369,1475,0,0,0,0,0,0,0,0,0
34555,-0.16,-959,2708,0,0,0,0,0,0,0,0,0
34591,-0.18,-950,3095,0,0,0,0,0,0,0,0,0
34627,-0.11,-587,2745,0,0,0,0,0,0,0,0,0
34663,-0.18,-231,2303,0,0,0,0,0,0,0,0,0
34699,-0.17,-69,2125,0,0,0,0,0,0,0,0,0
34735,-0.14,-76,2199,0,0,0,0,0,0,0,0,0
34771,-0.17,-135,2384,0,0,0,0,0,0,0,0,0
34807,-0.18,-157,2546,0,0,0,0,0,0,0,0,0
34843,-0.10,-115,2643,0,0,0,0,0,0,0,0,0
34879,-0.20,-34,2655,0,0,0,0,0,0,0,0,0
34915,-0.21,50,2703,0,0,0,0,0,0,0,0,0
34951,-0.17,109,2559,0,0,0,0,0,0,0,0,0
34987,-0.12,133,2688,0,0,0,0,0,0,0,0,0
35023,-0.22,232,4095,0,0,0,0,0,0,0,0,0
35059,-0.27,520,4095,0,0,0,0,0,0,0,0,0
35095,-0.24,880,4095,0,0,0,0,0,0,0,0,0
35131,-0.21,1150,4095,0,0,0,0,0,0,0,0,0
35167,-0.20,1289,4095,0,0,0,0,0,0,0,0,0
35203,-0.15,1115,1023,0,0,0,0,0,0,0,0,0
35239,-0.12,396,163,0,0,0,0,0,0,0,0,0
35275,-0.19,-573,1297,0,0,0,0,0,0,0,0,0
35311,-0.04,-1170,2655,0,0,0,0,0,0,0,0,0
35347,-0.15,-1137,3312,0,0,0,0,0,0,0,0,0
35383,-0.22,-681,3213,0,0,0,0,0,0,0,0,0
35419,-0.20,-176,2832,0,0,0,0,0,0,0,0,0
35455,-0.18,122,2464,0,0,0,0,0,0,0,0,0
35491,-0.13,172,2353,0,0,0,0,0,0,0,0,0
35527,-0.17,80,2483,0,0,0,0,0,0,0,0,0
35563,-0.18,-21,2634,0,0,0,0,0,0,0,0,0
35599,-0.16,-71,2608,0,0,0,0,0,0,0,0,0
35635,-0.21,-92,2416,0,0,0,0,0,0,0,0,0
35671,-0.19,-135,2184,0,0,0,0,0,0,0,0,0
35707,-0.08,-207,2333,0,0,0,0,0,0,0,0,0
35743,-0.14,-146,4095,0,0,0,0,0,0,0,0,0
35779,-0.14,190,4095,0,0,0,0,0,0,0,0,0
35815,-0.15,649,4095,0,0,0,0,0,0,0,0,0
35851,-0.07,1012,4095,0,0,0,0,0,0,0,0,0
35887,-0.18,1216,4095,0,0,0,0,0,0,0,0,0
35923,-0.19,1280,4095,0,0,0,0,0,0,0,0,0
35959,-0.19,1082,1527,0,0,0,0,0,0,0,0,0
35995,-0.28,410,353,0,0,0,0,0,0,0,0,0
36031,-0.15,-519,1285,0,0,0,0,0,0,0,0,0
36067,-0.12,-1138,2651,0,0,0,0,0,0,0,0,0
36103,-0.16,-1122,3834,0,0,0,0,0,0,0,0,0
36139,-0.19,-584,4095,0,0,0,0,0,0,0,0,0
36175,-0.11,122,4095,0,0,0,0,0,0,0,0,0
36211,-0.12,704,4095,0,0,0,0,0,0,0,0,0
36247,-0.18,981,2903,0,0,0,0,0,0,0,0,0
36283,-0.17,875,2703,0,0,0,0,0,0,0,0,0
36319,-0.23,581,3442,0,0,0,0,0,0,0,0,0
36355,-0.20,414,4095,0,0,0,0,0,0,0,0,0
36391,-0.21,472,4095,0,0,0,0,0,0,0,0,0
36427,-0.19,571,3099,0,0,0,0,0,0,0,0,0
36463,-0.20,475,2436,0,0,0,0,0,0,0,0,0
36499,-0.11,254,3718,0,0,0,0,0,0,0,0,0
36535,-0.25,192,4095,0,0,0,0,0,0,0,0,0
36571,-0.22,340,4095,0,0,0,0,0,0,0,0,0
36607,-0.18,546,4095,0,0,0,0,0,0,0,0,0
36643,-0.22,707,4095,0,0,0,0,0,0,0,0,0
36679,-0.21,791,4095,0,0,0,0,0,0,0,0,0
36715,-0.28,695,2347,0,0,0,0,0,0,0,0,0
36751,-0.20,350,2854,0,0,0,0,0,0,0,0,0
36787,-0.15,35,4095,0,0,0,0,0,0,0,0,0
36823,-0.16,18,4095,0,0,0,0,0,0,0,0,0
36859,-0.22,202,4095,0,0,0,0,0,0,0,0,0
36895,-0.12,381,3695,0,0,0,0,0,0,0,0,0
36931,-0.11,388,2785,0,0,0,0,0,0,0,0,0
36967,-0.23,125,2004,0,0,0,0,0,0,0,0,0
37003,-0.22,-351,1678,0,0,0,0,0,0,0,0,0
37039,-0.24,-856,1777,0,0,0,0,0,0,0,0,0
37075,-0.22,-1197,2138,0,0,0,0,0,0,0,0,0
37111,-0.26,-1284,2413,0,0,0,0,0,0,0,0,0
37147,-0.16,-1166,2399,0,0,0,0,0,0,0,0,0
37183,-0.20,-973,2319,0,0,0,0,0,0,0,0,0
37219,-0.24,-780,2654,0,0,0,0,0,0,0,0,0
37255,-0.18,-498,4095,0,0,0,0,0,0,0,0,0
37291,-0.10,-45,4095,0,0,0,0,0,0,0,0,0
37327,-0.12,439,4095,0,0,0,0,0,0,0,0,0
37363,-0.14,788,4095,0,0,0,0,0,0,0,0,0
37399,-0.12,970,4095,0,0,0,0,0,0,0,0,0
37435,-0.20,1020,4095,0,0,0,0,0,0,0,0,0
37471,-0.20,982,3993,0,0,0,0,0,0,0,0,0
37507,-0.09,715,1251,0,0,0,0,0,0,0,0,0
37543,-0.18,57,1257,0,0,0,0,0,0,0,0,0
37579,-0.21,-674,2323,0,0,0,0,0,0,0,0,0
37615,-0.19,-1013,3216,0,0,0,0,0,0,0,0,0
37651,-0.21,-884,3444,0,0,0,0,0,0,0,0,0
37687,-0.15,-531,3071,0,0,0,0,0,0,0,0,0
37723,-0.11,-243,2694,0,0,0,0,0,0,0,0,0
37759,-0.21,-152,2414,0,0,0,0,0,0,0,0,0
37795,-0.19,-231,2285,0,0,0,0,0,0,0,0,0
37831,-0.17,-391,2199,0,0,0,0,0,0,0,0,0
37867,-0.17,-557,2062,0,0,0,0,0,0,0,0,0
37903,-0.16,-704,1883,0,0,0,0,0,0,0,0,0
37939,-0.11,-823,1869,0,0,0,0,0,0,0,0,0
37975,-0.13,-889,2001,0,0,0,0,0,0,0,0,0
38011,-0.18,-845,2609,0,0,0,0,0,0,0,0,0
38047,-0.11,-571,4095,0,0,0,0,0,0,0,0,0
38083,-0.16,-43,4095,0,0,0,0,0,0,0,0,0
38119,-0.12,527,4095,0,0,0,0,0,0,0,0,0
38155,-0.14,942,4095,0,0,0,0,0,0,0,0,0
38191,-0.17,1160,4095,0,0,0,0,0,0,0,0,0
38227,-0.16,1203,3798,0,0,0,0,0,0,0,0,0
38263,-0.19,911,782,0,0,0,0,0,0,0,0,0
38299,-0.17,127,541,0,0,0,0,0,0,0,0,0
38335,-0.12,-787,1557,0,0,0,0,0,0,0,0,0
38371,-0.18,-1305,2358,0,0,0,0,0,0,0,0,0
38407,-0.19,-1310,2611,0,0,0,0,0,0,0,0,0
38443,-0.26,-1014,2517,0,0,0,0,0,0,0,0,0
38479,-0.17,-683,2237,0,0,0,0,0,0,0,0,0
38515,-0.12,-483,1974,0,0,0,0,0,0,0,0,0
38551,-0.15,-439,1935,0,0,0,0,0,0,0,0,0
38587,-0.16,-469,2160,0,0,0,0,0,0,0,0,0
38623,-0.24,-471,2385,0,0,0,0,0,0,0,0,0
38659,-0.19,-409,2384,0,0,0,0,0,0,0,0,0
38695,-0.20,-318,2381,0,0,0,0,0,0,0,0,0
38731,-0.19,-226,2559,0,0,0,0,0,0,0,0,0
38767,-0.17,-119,2791,0,0,0,0,0,0,0,0,0
38803,-0.14,77,3875,0,0,0,0,0,0,0,0,0
38839,-0.21,420,4095,0,0,0,0,0,0,0,0,0
38875,-0.21,814,4095,0,0,0,0,0,0,0,0,0
38911,-0.17,1116,4095,0,0,0,0,0,0,0,0,0
38947,-0.23,1277,4095,0,0,0,0,0,0,0,0,0
38983,-0.16,1209,2464,0,0,0,0,0,0,0,0,0
39019,-0.20,697,263,0,0,0,0,0,0,0,0,0
39055,-0.22,-228,543,0,0,0,0,0,0,0,0,0
39091,-0.19,-1070,1774,0,0,0,0,0,0,0,0,0
39127,-0.19,-1378,2727,0,0,0,0,0,0,0,0,0
39163,-0.14,-1141,3043,0,0,0,0,0,0,0,0,0
39199,-0.19,-654,2801,0,0,0,0,0,0,0,0,0
39235,-0.18,-240,2361,0,0,0,0,0,0,0,0,0
39271,-0.12,-66,2017,0,0,0,0,0,0,0,0,0
39307,-0.11,-109,1990,0,0,0,0,0,0,0,0,0
39343,-0.08,-246,2009,0,0,0,0,0,0,0,0,0
39379,-0.21,-372,2046,0,0,0,0,0,0,0,0,0
39415,-0.20,-435,2212,0,0,0,0,0,0,0,0,0
39451,-0.26,-410,2413,0,0,0,0,0,0,0,0,0
39487,-0.19,-294,2753,0,0,0,0,0,0,0,0,0
39523,-0.12,-25,4095,0,0,0,0,0,0,0,0,0
39559,-0.16,422,4095,0,0,0,0,0,0,0,0,0
39595,-0.09,890,4095,0,0,0,0,0,0,0,0,0
39631,-0.17,1216,4095,0,0,0,0,0,0,0,0,0
39667,-0.17,1320,3255,0,0,0,0,0,0,0,0,0
39703,-0.17,1003,598,0,0,0,0,0,0,0,0,0
39739,-0.17,169,189,0,0,0,0,0,0,0,0,0
39775,-0.17,-794,1136,0,0,0,0,0,0,0,0,0
39811,-0.19,-1343,2315,0,0,0,0,0,0,0,0,0
39847,-0.18,-1293,2927,0,0,0,0,0,0,0,0,0
39883,-0.22,-861,2731,0,0,0,0,0,0,0,0,0
39919,-0.25,-410,2204,0,0,0,0,0,0,0,0,0
39955,-0.23,-180,1850,0,0,0,0,0,0,0,0,0
39991,-0.13,-184,1807,0,0,0,0,0,0,0,0,0
40027,-0.13,-296,1914,0,0,0,0,0,0,0,0,0
40063,-0.17,-385,2179,0,0,0,0,0,0,0,0,0
40099,-0.20,-371,2480,0,0,0,0,0,0,0,0,0
40135,-0.17,-247,2641,0,0,0,0,0,0,0,0,0
40171,-0.14,-55,2901,0,0,0,0,0,0,0,0,0
40207,-0.18,231,4095,0,0,0,0,0,0,0,0,0
40243,-0.16,640,4095,0,0,0,0,0,0,0,0,0
40279,-0.13,1046,4095,0,0,0,0,0,0,0,0,0
40315,-0.25,1316,4095,0,0,0,0,0,0,0,0,0
40351,-0.13,1434,4095,0,0,0,0,0,0,0,0,0
40387,-0.10,1435,4095,0,0,0,0,0,0,0,0,0
40423,-0.19,1218,1807,0,0,0,0,0,0,0,0,0
40459,-0.23,605,967,0,0,0,0,0,0,0,0,0
40495,-0.14,-196,1827,0,0,0,0,0,0,0,0,0
40531,-0.19,-712,2873,0,0,0,0,0,0,0,0,0
40567,-0.20,-729,3389,0,0,0,0,0,0,0,0,0
40603,-0.22,-408,3280,0,0,0,0,0,0,0,0,0
40639,-0.15,-50,2823,0,0,0,0,0,0,0,0,0
40675,-0.12,128,2481,0,0,0,0,0,0,0,0,0
40711,-0.16,95,2255,0,0,0,0,0,0,0,0,0
40747,-0.13,-76,2065,0,0,0,0,0,0,0,0,0
40783,-0.20,-294,2019,0,0,0,0,0,0,0,0,0
40819,-0.13,-473,2130,0,0,0,0,0,0,0,0,0
40855,-0.06,-559,2228,0,0,0,0,0,0,0,0,0
40891,-0.18,-493,3179,0,0,0,0,0,0,0,0,0
40927,-0.13,-189,4095,0,0,0,0,0,0,0,0,0
40963,-0.22,304,4095,0,0,0,0,0,0,0,0,0
40999,-0.25,784,4095,0,0,0,0,0,0,0,0,0
41035,-0.14,1107,4095,0,0,0,0,0,0,0,0,0
41071,-0.14,1258,4095,0,0,0,0,0,0,0,0,0
41107,-0.14,1277,4095,0,0,0,0,0,0,0,0,0
41143,-0.22,1160,3177,0,0,0,0,0,0,0,0,0
41179,-0.18,716,579,0,0,0,0,0,0,0,0,0
41215,-0.27,-171,83,0,0,0,0,0,0,0,0,0
41251,-0.18,-1155,871,0,0,0,0,0,0,0,0,0
41287,-0.17,-1730,1983,0,0,0,0,0,0,0,0,0
41323,-0.17,-1690,2986,0,0,0,0,0,0,0,0,0
41359,-0.17,-1158,3478,0,0,0,0,0,0,0,0,0
41395,-0.12,-482,2853,0,0,0,0,0,0,0,0,0
41431,-0.20,-45,1942,0,0,0,0,0,0,0,0,0
41467,-0.14,-5,1659,0,0,0,0,0,0,0,0,0
41503,-0.17,-203,2031,0,0,0,0,0,0,0,0,0
41539,-0.11,-391,2199,0,0,0,0,0,0,0,0,0
41575,-0.21,-471,2172,0,0,0,0,0,0,0,0,0
41611,-0.14,-470,2181,0,0,0,0,0,0,0,0,0
41647,-0.20,-361,3254,0,0,0,0,0,0,0,0,0
41683,-0.19,-39,4095,0,0,0,0,0,0,0,0,0
41719,-0.19,452,4095,0,0,0,0,0,0,0,0,0
41755,-0.17,915,4095,0,0,0,0,0,0,0,0,0
41791,-0.22,1218,4095,0,0,0,0,0,0,0,0,0
41827,-0.12,1351,4095,0,0,0,0,0,0,0,0,0
41863,-0.20,1261,2602,0,0,0,0,0,0,0,0,0
41899,-0.23,731,80,0,0,0,0,0,0,0,0,0
41935,-0.27,-255,79,0,0,0,0,0,0,0,0,0
41971,-0.19,-1220,1251,0,0,0,0,0,0,0,0,0
42007,-0.26,-1664,2183,0,0,0,0,0,0,0,0,0
42043,-0.21,-1531,2509,0,0,0,0,0,0,0,0,0
42079,-0.26,-1088,2426,0,0,0,0,0,0,0,0,0
42115,-0.15,-642,2150,0,0,0,0,0,0,0,0,0
42151,-0.21,-367,1963,0,0,0,0,0,0,0,0,0
42187,-0.14,-267,2099,0,0,0,0,0,0,0,0,0
42223,-0.17,-242,2269,0,0,0,0,0,0,0,0,0
42259,-0.23,-214,2335,0,0,0,0,0,0,0,0,0
42295,-0.15,-161,2459,0,0,0,0,0,0,0,0,0
42331,-0.22,-58,2959,0,0,0,0,0,0,0,0,0
42367,-0.21,183,4095,0,0,0,0,0,0,0,0,0
42403,-0.21,586,4095,0,0,0,0,0,0,0,0,0
42439,-0.16,1000,4095,0,0,0,0,0,0,0,0,0
42475,-0.20,1282,4095,0,0,0,0,0,0,0,0,0
42511,-0.19,1410,4095,0,0,0,0,0,0,0,0,0
42547,-0.16,1307,2381,0,0,0,0,0,0,0,0,0
42583,-0.16,760,248,0,0,0,0,0,0,0,0,0
42619,-0.21,-178,656,0,0,0,0,0,0,0,0,0
42655,-0.13,-999,1910,0,0,0,0,0,0,0,0,0
42691,-0.16,-1281,2676,0,0,0,0,0,0,0,0,0
42727,-0.19,-1064,2737,0,0,0,0,0,0,0,0,0
42763,-0.20,-668,2325,0,0,0,0,0,0,0,0,0
42799,-0.15,-377,1987,0,0,0,0,0,0,0,0,0
42835,-0.24,-283,1886,0,0,0,0,0,0,0,0,0
42871,-0.24,-320,1920,0,0,0,0,0,0,0,0,0
42907,-0.13,-391,1986,0,0,0,0,0,0,0,0,0
42943,-0.17,-429,2097,0,0,0,0,0,0,0,0,0
42979,-0.14,-408,2224,0,0,0,0,0,0,0,0,0
43015,-0.25,-317,2559,0,0,0,0,0,0,0,0,0
43051,-0.17,-66,4095,0,0,0,0,0,0,0,0,0
43087,-0.18,394,4095,0,0,0,0,0,0,0,0,0
43123,-0.14,897,4095,0,0,0,0,0,0,0,0,0
43159,-0.20,1255,4095,0,0,0,0,0,0,0,0,0
43195,-0.25,1433,4095,0,0,0,0,0,0,0,0,0
43231,-0.16,1346,2235,0,0,0,0,0,0,0,0,0
43267,-0.20,770,0,0,0,0,0,0,0,0,0,0
43303,-0.28,-255,0,0,0,0,0,0,0,0,0,0
43339,-0.08,-1227,1166,0,0,0,0,0,0,0,0,0
43375,-0.15,-1662,2128,0,0,0,0,0,0,0,0,0
43411,-0.22,-1509,2485,0,0,0,0,0,0,0,0,0
43447,-0.18,-1046,2359,0,0,0,0,0,0,0,0,0
43483,-0.22,-590,2082,0,0,0,0,0,0,0,0,0
43519,-0.22,-310,1975,0,0,0,0,0,0,0,0,0
43555,-0.25,-205,1981,0,0,0,0,0,0,0,0,0
43591,-0.20,-198,2026,0,0,0,0,0,0,0,0,0
43627,1.10,-217,2115,0,0,0,0,0,0,0,0,0
43663,3.52,-214,2227,0,0,0,0,0,0,0,0,0
43699,4.82,-174,2326,0,0,0,0,0,0,0,0,0
43735,1.53,-19,3689,0,0,0,0,0,0,0,0,0
43771,4.87,344,4095,0,0,0,0,0,0,0,0,0
43807,14.89,821,4095,0,0,0,0,0,0,0,0,0
43843,14.85,1218,4095,0,0,0,0,0,0,0,0,0
43879,11.06,1450,4095,0,0,0,0,0,0,0,0,0
43915,12.51,1527,4095,0,0,0,0,0,0,0,0,0
43951,13.28,1365,2070,0,0,0,0,0,0,0,0,0
43987,13.17,760,371,0,0,0,0,0,0,0,0,0
44023,13.00,-168,1013,0,0,0,0,0,0,0,0,0
44059,12.02,-896,2282,0,0,0,0,0,0,0,0,0
44095,15.37,-1062,3067,0,0,0,0,0,0,0,0,0
44131,18.16,-755,3117,0,0,0,0,0,0,0,0,0
44167,16.24,-307,2741,0,0,0,0,0,0,0,0,0
44203,14.37,8,2469,0,0,0,0,0,0,0,0,0
44239,16.65,115,2381,0,0,0,0,0,0,0,0,0
44275,19.84,81,2427,0,0,0,0,0,0,0,0,0
44311,17.52,7,2526,0,0,0,0,0,0,0,0,0
44347,15.56,-37,2641,0,0,0,0,0,0,0,0,0
44383,20.66,-20,2878,0,0,0,0,0,0,0,0,0
44419,20.75,134,4095,0,0,0,0,0,0,0,0,0
44455,18.45,469,4095,0,0,0,0,0,0,0,0,0
44491,18.45,850,4095,0,0,0,0,0,0,0,0,0
44527,23.39,1124,4095,0,0,0,0,0,0,0,0,0
44563,21.31,1259,4095,0,0,0,0,0,0,0,0,0
44599,19.18,1280,4095,0,0,0,0,0,0,0,0,0
44635,22.12,1230,4095,0,0,0,0,0,0,0,0,0
44671,24.19,972,1422,0,0,0,0,0,0,0,0,0
44707,21.67,324,1137,0,0,0,0,0,0,0,0,0
44743,19.79,-445,2044,0,0,0,0,0,0,0,0,0
44779,25.30,-882,2852,0,0,0,0,0,0,0,0,0
44815,25.00,-864,3127,0,0,0,0,0,0,0,0,0
44851,22.70,-583,2944,0,0,0,0,0,0,0,0,0
44887,21.69,-294,2701,0,0,0,0,0,0,0,0,0
44923,27.11,-129,2634,0,0,0,0,0,0,0,0,0
44959,26.20,-81,2640,0,0,0,0,0,0,0,0,0
44995,24.08,-92,2688,0,0,0,0,0,0,0,0,0
45031,23.55,-110,2753,0,0,0,0,0,0,0,0,0
45067,28.96,-78,3266,0,0,0,0,0,0,0,0,0
45103,27.87,91,4095,0,0,0,0,0,0,0,0,0
45139,25.69,404,4095,0,0,0,0,0,0,0,0,0
45175,25.06,729,4095,0,0,0,0,0,0,0,0,0
45211,30.30,953,4095,0,0,0,0,0,0,0,0,0
45247,29.01,1058,4095,0,0,0,0,0,0,0,0,0
45283,26.26,1068,4095,0,0,0,0,0,0,0,0,0
45319,25.26,1021,4095,0,0,0,0,0,0,0,0,0
45355,30.42,790,1662,0,0,0,0,0,0,0,0,0
45391,29.57,221,1628,0,0,0,0,0,0,0,0,0
45427,27.35,-436,2322,0,0,0,0,0,0,0,0,0
45463,26.64,-811,2800,0,0,0,0,0,0,0,0,0
45499,32.02,-838,2928,0,0,0,0,0,0,0,0,0
45535,31.04,-671,2765,0,0,0,0,0,0,0,0,0
45571,28.89,-502,2421,0,0,0,0,0,0,0,0,0
45607,28.03,-447,2131,0,0,0,0,0,0,0,0,0
45643,33.39,-506,2093,0,0,0,0,0,0,0,0,0
45679,33.01,-597,2288,0,0,0,0,0,0,0,0,0
45715,30.99,-624,2548,0,0,0,0,0,0,0,0,0
45751,29.33,-528,3071,0,0,0,0,0,0,0,0,0
45787,34.38,-250,4095,0,0,0,0,0,0,0,0,0
45823,34.88,189,4095,0,0,0,0,0,0,0,0,0
45859,32.86,629,4095,0,0,0,0,0,0,0,0,0
45895,31.09,931,4095,0,0,0,0,0,0,0,0,0
45931,34.60,1077,4095,0,0,0,0,0,0,0,0,0
45967,37.28,976,2149,0,0,0,0,0,0,0,0,0
46003,35.38,413,221,0,0,0,0,0,0,0,0,0
