Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
34074,132.17,8,3052,0,0,0,0,0,0,0,0,0
34124,131.86,7,3029,0,0,0,0,0,0,0,0,0
34174,132.43,3,3028,0,0,0,0,0,0,0,0,0
34224,132.29,-2,3029,0,0,0,0,0,0,0,0,0
34274,131.90,-6,3039,0,0,0,0,0,0,0,0,0
34324,131.35,-6,3037,0,0,0,0,0,0,0,0,0
34374,130.97,-2,3062,0,0,0,0,0,0,0,0,0
34424,130.80,4,3056,0,0,0,0,0,0,0,0,0
34474,130.65,9,3049,0,0,0,0,0,0,0,0,0
34524,130.30,11,3051,0,0,0,0,0,0,0,0,0
34574,129.94,9,3024,0,0,0,0,0,0,0,0,0
34624,129.60,4,3048,0,0,0,0,0,0,0,0,0
34674,129.38,2,3056,0,0,0,0,0,0,0,0,0
34724,129.22,2,3041,0,0,0,0,0,0,0,0,0
34774,129.00,2,3037,0,0,0,0,0,0,0,0,0
34824,128.68,0,3049,0,0,0,0,0,0,0,0,0
34874,128.50,-1,3029,0,0,0,0,0,0,0,0,0
34924,128.49,-5,3024,0,0,0,0,0,0,0,0,0
34974,129.33,-8,3049,0,0,0,0,0,0,0,0,0
35024,129.47,-8,3042,0,0,0,0,0,0,0,0,0
35074,129.21,-6,3042,0,0,0,0,0,0,0,0,0
35124,128.67,-3,3051,0,0,0,0,0,0,0,0,0
35174,128.32,1,3052,0,0,0,0,0,0,0,0,0
35224,128.01,5,3051,0,0,0,0,0,0,0,0,0
35274,127.86,6,3047,0,0,0,0,0,0,0,0,0
35324,127.64,6,3051,0,0,0,0,0,0,0,0,0
35374,127.46,5,3047,0,0,0,0,0,0,0,0,0
35424,127.40,3,3027,0,0,0,0,0,0,0,0,0
35474,127.35,0,3041,0,0,0,0,0,0,0,0,0
35524,127.06,-3,3028,0,0,0,0,0,0,0,0,0
35574,126.95,-7,3009,0,0,0,0,0,0,0,0,0
35624,126.70,-12,3039,0,0,0,0,0,0,0,0,0
35674,126.56,-12,3044,0,0,0,0,0,0,0,0,0
35724,126.34,-6,3053,0,0,0,0,0,0,0,0,0
35774,126.27,0,3053,0,0,0,0,0,0,0,0,0
35824,127.10,6,3054,0,0,0,0,0,0,0,0,0
35874,127.39,10,3047,0,0,0,0,0,0,0,0,0
35924,127.18,10,3043,0,0,0,0,0,0,0,0,0
35974,126.70,7,3037,0,0,0,0,0,0,0,0,0
36024,126.14,3,3047,0,0,0,0,0,0,0,0,0
36074,125.54,1,3037,0,0,0,0,0,0,0,0,0
36124,125.26,-1,3028,0,0,0,0,0,0,0,0,0
36174,125.12,-3,3051,0,0,0,0,0,0,0,0,0
36224,124.66,-2,3055,0,0,0,0,0,0,0,0,0
36274,124.39,1,3054,0,0,0,0,0,0,0,0,0
36324,124.00,4,3037,0,0,0,0,0,0,0,0,0
36374,123.80,3,3038,0,0,0,0,0,0,0,0,0
36424,123.45,0,3024,0,0,0,0,0,0,0,0,0
36474,123.31,-4,3043,0,0,0,0,0,0,0,0,0
36524,122.97,-6,3029,0,0,0,0,0,0,0,0,0
36574,122.76,-9,3017,0,0,0,0,0,0,0,0,0
36624,122.52,-12,3043,0,0,0,0,0,0,0,0,0
36674,122.58,-8,3082,0,0,0,0,0,0,0,0,0
36724,123.55,2,3056,0,0,0,0,0,0,0,0,0
36774,123.77,10,3039,0,0,0,0,0,0,0,0,0
36824,123.39,11,3039,0,0,0,0,0,0,0,0,0
36874,122.77,7,3043,0,0,0,0,0,0,0,0,0
36924,122.24,4,3049,0,0,0,0,0,0,0,0,0
36974,121.68,2,3033,0,0,0,0,0,0,0,0,0
37024,121.39,0,3053,0,0,0,0,0,0,0,0,0
37074,121.05,0,3038,0,0,0,0,0,0,0,0,0
37124,120.72,-1,3030,0,0,0,0,0,0,0,0,0
37174,120.48,-4,3033,0,0,0,0,0,0,0,0,0
37224,120.10,-7,3037,0,0,0,0,0,0,0,0,0
37274,119.88,-8,3024,0,0,0,0,0,0,0,0,0
37324,119.47,-7,3060,0,0,0,0,0,0,0,0,0
37374,119.22,-2,3058,1,0,0,0,0,0,0,0,0
37424,119.03,5,3059,1,0,0,0,0,0,0,0,0
37474,118.77,10,3034,1,0,0,0,0,0,0,0,0
37524,118.93,10,3056,1,0,0,0,0,0,0,0,0
37574,119.65,9,3057,0,0,0,0,0,0,0,0,0
37624,119.63,8,3049,0,0,0,0,0,0,0,0,0
37674,119.31,7,3035,0,0,0,0,0,0,0,0,0
37724,118.70,3,3047,0,0,0,0,0,0,0,0,0
37774,118.03,0,3053,0,0,0,0,0,0,0,0,0
37824,117.72,0,3042,0,0,0,0,0,0,0,0,0
37874,117.52,-2,3034,0,0,0,0,0,0,0,0,0
37924,117.18,-4,3042,0,0,0,0,0,0,0,0,0
37974,116.91,-4,3055,0,0,0,0,0,0,0,0,0
38024,116.55,0,3066,0,0,0,0,0,0,0,0,0
38074,116.36,5,3058,0,0,0,0,0,0,0,0,0
38124,116.03,10,3049,0,0,0,0,0,0,0,0,0
38174,115.77,9,3042,0,0,0,0,0,0,0,0,0
38224,115.56,6,3047,1,0,0,0,0,0,0,0,0
38274,115.85,2,3054,1,0,0,0,0,0,0,0,0
38324,116.59,0,3023,1,0,0,0,0,0,0,0,0
38374,116.76,-6,3029,1,0,0,0,0,0,0,0,0
38424,116.46,-9,3071,1,0,0,0,0,0,0,0,0
38474,116.00,-3,3086,0,0,0,0,0,0,0,0,0
38524,115.28,4,3023,0,0,0,0,0,0,0,0,0
38574,114.87,4,3020,0,0,0,0,0,0,0,0,0
38624,114.49,-2,3042,0,0,0,0,0,0,0,0,0
38674,114.14,-6,3052,0,0,0,0,0,0,0,0,0
38724,113.84,-3,3067,0,0,0,0,0,0,0,0,0
38774,113.48,2,3056,0,0,0,0,0,0,0,0,0
38824,113.28,7,3053,0,0,0,0,0,0,0,0,0
38874,113.01,8,3024,0,0,0,0,0,0,0,0,0
38924,112.79,2,3024,0,0,0,0,0,0,0,0,0
38974,112.58,-5,3045,0,0,0,0,0,0,0,0,0
39024,112.25,-7,3057,1,0,0,0,0,0,0,0,0
39074,113.14,-5,3039,1,0,0,0,0,0,0,0,0
39124,113.88,-1,3056,1,0,0,0,0,0,0,0,0
39174,113.87,2,3063,1,0,0,0,0,0,0,0,0
39224,113.55,7,3047,1,0,0,0,0,0,0,0,0
39274,113.35,8,3062,0,0,0,0,0,0,0,0,0
39324,112.55,17,3177,0,0,0,0,0,0,0,0,0
39374,112.14,41,3161,0,0,0,0,0,0,0,0,0
39424,111.56,63,3088,0,0,0,0,0,0,0,0,0
39474,111.14,64,3056,0,0,0,0,0,0,0,0,0
39524,110.63,47,3043,0,0,0,0,0,0,0,0,0
39574,110.32,22,3043,0,0,0,0,0,0,0,0,0
39624,109.99,1,3039,0,0,0,0,0,0,0,0,0
39674,109.85,-13,3024,0,0,0,0,0,0,0,0,0
39724,109.51,-22,3038,0,0,0,0,0,0,0,0,0
39774,109.27,-26,3031,0,0,0,0,0,0,0,0,0
39824,108.97,-25,3035,0,0,0,0,0,0,0,0,0
39874,108.74,-24,3021,0,0,0,0,0,0,0,0,0
39924,109.19,-25,3027,0,0,0,0,0,0,0,0,0
39974,110.33,-24,3043,0,0,0,0,0,0,0,0,0
40024,110.48,-19,3045,0,0,0,0,0,0,0,0,0
40074,110.46,-13,3054,0,0,0,0,0,0,0,0,0
40124,110.24,0,3151,0,0,0,0,0,0,0,0,0
40174,109.82,26,3181,0,0,0,0,0,0,0,0,0
40224,109.18,61,3182,0,0,0,0,0,0,0,0,0
40274,108.77,85,3114,0,0,0,0,0,0,0,0,0
40324,108.21,84,3053,0,0,0,0,0,0,0,0,0
40374,107.74,60,3044,0,0,0,0,0,0,0,0,0
40424,107.19,26,3030,0,0,0,0,0,0,0,0,0
40474,106.92,-1,3049,0,0,0,0,0,0,0,0,0
40524,106.60,-19,3038,0,0,0,0,0,0,0,0,0
40574,106.39,-29,3024,0,0,0,0,0,0,0,0,0
40624,105.97,-34,3035,1,0,0,0,0,0,0,0,0
40674,105.83,-35,3038,1,0,0,0,0,0,0,0,0
40724,105.54,-33,3024,1,0,0,0,0,0,0,0,0
40774,105.30,-31,3027,1,0,0,0,0,0,0,0,0
40824,105.53,-31,3023,1,0,0,0,0,0,0,0,0
40874,106.68,-32,3007,0,0,0,0,0,0,0,0,0
40924,106.86,-33,3034,0,0,0,0,0,0,0,0,0
40974,106.77,-27,3071,0,0,0,0,0,0,0,0,0
41024,106.58,-6,3173,0,0,0,0,0,0,0,0,0
41074,106.07,27,3155,0,0,0,0,0,0,0,0,0
41124,105.66,62,3171,0,0,0,0,0,0,0,0,0
41174,105.21,79,3071,0,0,0,0,0,0,0,0,0
41224,104.72,68,3025,0,0,0,0,0,0,0,0,0
41274,104.18,37,3038,0,0,0,0,0,0,0,0,0
41324,103.76,4,3029,0,0,0,0,0,0,0,0,0
41374,103.36,-20,3023,0,0,0,0,0,0,0,0,0
41424,103.11,-34,3024,0,0,0,0,0,0,0,0,0
41474,102.81,-40,3035,0,0,0,0,0,0,0,0,0
41524,102.57,-40,3028,0,0,0,0,0,0,0,0,0
41574,102.36,-36,3041,0,0,0,0,0,0,0,0,0
41624,102.75,-30,3021,1,0,0,0,0,0,0,0,0
41674,103.69,-27,3031,1,0,0,0,0,0,0,0,0
41724,103.82,-24,3034,1,0,0,0,0,0,0,0,0
41774,103.89,-16,3116,1,0,0,0,0,0,0,0,0
41824,103.62,6,3186,1,0,0,0,0,0,0,0,0
41874,103.01,40,3146,0,0,0,0,0,0,0,0,0
41924,102.52,64,3088,0,0,0,0,0,0,0,0,0
41974,102.04,61,3023,0,0,0,0,0,0,0,0,0
42024,101.63,35,3002,0,0,0,0,0,0,0,0,0
42074,101.21,3,3058,0,0,0,0,0,0,0,0,0
42124,100.60,-15,3062,0,0,0,0,0,0,0,0,0
42174,100.34,-21,3033,0,0,0,0,0,0,0,0,0
42224,99.93,-23,3041,0,0,0,0,0,0,0,0,0
42273,99.78,-24,3023,0,0,0,0,0,0,0,0,0
42322,99.46,-27,3003,0,0,0,0,0,0,0,0,0
42371,99.33,-32,3028,0,0,0,0,0,0,0,0,0
42420,100.32,-32,3034,0,0,0,0,0,0,0,0,0
42470,101.14,-28,3050,0,0,0,0,0,0,0,0,0
42520,101.31,-17,3095,0,0,0,0,0,0,0,0,0
42570,101.18,9,3217,0,0,0,0,0,0,0,0,0
42620,100.92,52,3226,0,0,0,0,0,0,0,0,0
42670,100.36,91,3136,0,0,0,0,0,0,0,0,0
42720,99.86,99,3027,0,0,0,0,0,0,0,0,0
42769,99.43,69,3007,0,0,0,0,0,0,0,0,0
42818,98.92,23,3024,0,0,0,0,0,0,0,0,0
42867,98.44,-15,3024,0,0,0,0,0,0,0,0,0
42916,97.94,-38,3028,0,0,0,0,0,0,0,0,0
42965,97.51,-46,3035,1,0,0,0,0,0,0,0,0
43014,97.27,-44,3037,1,0,0,0,0,0,0,0,0
43063,97.03,-37,3031,1,0,0,0,0,0,0,0,0
43112,96.81,-31,3034,1,0,0,0,0,0,0,0,0
43161,96.51,-25,3044,1,0,0,0,0,0,0,0,0
43210,96.34,-21,3024,0,0,0,0,0,0,0,0,0
43259,97.07,-18,3041,0,0,0,0,0,0,0,0,0
43308,98.14,-17,3027,0,0,0,0,0,0,0,0,0
43357,98.38,-15,3061,0,0,0,0,0,0,0,0,0
43406,98.42,1,3252,0,0,0,0,0,0,0,0,0
43455,98.17,50,3309,0,0,0,0,0,0,0,0,0
43504,97.58,107,3163,0,0,0,0,0,0,0,0,0
43553,97.03,124,3029,0,0,0,0,0,0,0,0,0
43602,96.60,90,2989,0,0,0,0,0,0,0,0,0
43651,96.22,31,3014,0,0,0,0,0,0,0,0,0
43700,95.84,-18,3024,0,0,0,0,0,0,0,0,0
43749,95.36,-47,3030,0,0,0,0,0,0,0,0,0
43798,94.90,-56,3026,0,0,0,0,0,0,0,0,0
43847,94.54,-56,3015,0,0,0,0,0,0,0,0,0
43896,94.21,-52,3015,0,0,0,0,0,0,0,0,0
43945,93.96,-47,3024,0,0,0,0,0,0,0,0,0
43994,93.72,-40,3034,0,0,0,0,0,0,0,0,0
44043,93.44,-33,3039,0,0,0,0,0,0,0,0,0
44092,93.85,-25,3043,0,0,0,0,0,0,0,0,0
44141,95.03,-19,3024,0,0,0,0,0,0,0,0,0
44190,95.18,-14,3056,0,0,0,0,0,0,0,0,0
44239,95.16,5,3280,0,0,0,0,0,0,0,0,0
44288,94.95,56,3281,0,0,0,0,0,0,0,0,0
44337,94.36,107,3122,0,0,0,0,0,0,0,0,0
44386,93.93,114,3006,0,0,0,0,0,0,0,0,0
44435,93.68,73,2983,0,0,0,0,0,0,0,0,0
44484,93.36,13,2998,0,0,0,0,0,0,0,0,0
44533,92.92,-32,3050,0,0,0,0,0,0,0,0,0
44582,92.59,-51,3054,1,0,0,0,0,0,0,0,0
44631,92.09,-50,3034,1,0,0,0,0,0,0,0,0
44680,91.65,-44,3011,1,0,0,0,0,0,0,0,0
44729,91.31,-40,3026,1,0,0,0,0,0,0,0,0
44778,91.00,-37,3031,1,0,0,0,0,0,0,0,0
44827,91.44,-33,3035,0,0,0,0,0,0,0,0,0
44876,92.52,-28,3042,0,0,0,0,0,0,0,0,0
44925,92.77,-21,3071,0,0,0,0,0,0,0,0,0
44974,92.74,5,3318,0,0,0,0,0,0,0,0,0
45023,92.38,65,3290,0,0,0,0,0,0,0,0,0
45072,91.80,119,3095,0,0,0,0,0,0,0,0,0
45121,91.44,119,2989,0,0,0,0,0,0,0,0,0
45170,91.13,67,2954,0,0,0,0,0,0,0,0,0
45219,90.82,0,2978,0,0,0,0,0,0,0,0,0
45268,90.58,-50,3027,0,0,0,0,0,0,0,0,0
45317,90.17,-70,3051,0,0,0,0,0,0,0,0,0
45366,89.68,-65,3037,0,0,0,0,0,0,0,0,0
45415,89.27,-53,3021,0,0,0,0,0,0,0,0,0
45464,88.90,-43,3013,0,0,0,0,0,0,0,0,0
45513,88.59,-40,3001,0,0,0,0,0,0,0,0,0
45562,88.22,-41,3018,0,0,0,0,0,0,0,0,0
45611,88.45,-41,3017,0,0,0,0,0,0,0,0,0
45660,89.88,-38,3024,0,0,0,0,0,0,0,0,0
45709,90.18,-28,3101,0,0,0,0,0,0,0,0,0
45758,90.08,12,3410,0,0,0,0,0,0,0,0,0
45807,89.94,95,3359,0,0,0,0,0,0,0,0,0
45856,89.40,166,3123,0,0,0,0,0,0,0,0,0
45905,89.02,168,3005,1,0,0,0,0,0,0,0,0
45954,88.72,107,2960,1,0,0,0,0,0,0,0,0
46003,88.45,25,2978,1,0,0,0,0,0,0,0,0
46052,88.13,-40,3024,1,0,0,0,0,0,0,0,0
46101,87.84,-70,3062,1,0,0,0,0,0,0,0,0
46150,87.41,-68,3067,0,0,0,0,0,0,0,0,0
46199,87.06,-52,3024,0,0,0,0,0,0,0,0,0
46248,86.69,-42,2995,0,0,0,0,0,0,0,0,0
46297,86.40,-43,2988,0,0,0,0,0,0,0,0,0
46346,85.97,-49,2997,0,0,0,0,0,0,0,0,0
46395,85.64,-54,3007,0,0,0,0,0,0,0,0,0
46444,85.31,-53,3027,0,0,0,0,0,0,0,0,0
46493,86.43,-45,3039,0,0,0,0,0,0,0,0,0
46542,87.09,-34,3021,0,0,0,0,0,0,0,0,0
46591,87.20,-15,3198,0,0,0,0,0,0,0,0,0
46640,86.98,35,3383,0,0,0,0,0,0,0,0,0
46689,86.65,108,3216,0,0,0,0,0,0,0,0,0
46738,86.22,145,3034,0,0,0,0,0,0,0,0,0
46787,85.94,116,2961,0,0,0,0,0,0,0,0,0
46836,85.69,48,2976,0,0,0,0,0,0,0,0,0
46885,85.50,-16,3037,0,0,0,0,0,0,0,0,0
46934,85.19,-49,3071,0,0,0,0,0,0,0,0,0
46983,84.89,-52,3056,0,0,0,0,0,0,0,0,0
47032,84.46,-43,3013,0,0,0,0,0,0,0,0,0
47081,84.17,-39,3015,0,0,0,0,0,0,0,0,0
47130,83.73,-40,2997,0,0,0,0,0,0,0,0,0
47179,83.51,-43,3021,0,0,0,0,0,0,0,0,0
47228,83.16,-44,3025,0,0,0,0,0,0,0,0,0
47277,83.34,-40,3021,0,0,0,0,0,0,0,0,0
47326,84.46,-36,3024,1,0,0,0,0,0,0,0,0
47375,84.53,-25,3126,1,0,0,0,0,0,0,0,0
47424,84.52,16,3378,1,0,0,0,0,0,0,0,0
47473,84.21,90,3281,1,0,0,0,0,0,0,0,0
47522,83.82,145,3088,0,0,0,0,0,0,0,0,0
47571,83.44,135,2990,0,0,0,0,0,0,0,0,0
47620,83.34,74,2949,0,0,0,0,0,0,0,0,0
47669,83.14,1,2992,0,0,0,0,0,0,0,0,0
47718,82.75,-47,3061,0,0,0,0,0,0,0,0,0
47767,82.51,-58,3105,0,0,0,0,0,0,0,0,0
47816,82.15,-44,3045,0,0,0,0,0,0,0,0,0
47865,81.89,-31,3003,0,0,0,0,0,0,0,0,0
47914,81.52,-33,2995,0,0,0,0,0,0,0,0,0
47963,81.26,-41,3010,0,0,0,0,0,0,0,0,0
48012,80.95,-48,3011,0,0,0,0,0,0,0,0,0
48061,80.68,-49,3018,0,0,0,0,0,0,0,0,0
48110,80.29,-46,3011,0,0,0,0,0,0,0,0,0
48159,80.27,-43,3001,0,0,0,0,0,0,0,0,0
48208,81.63,-42,3012,0,0,0,0,0,0,0,0,0
48257,81.88,-36,3083,0,0,0,0,0,0,0,0,0
48306,81.77,-1,3376,0,0,0,0,0,0,0,0,0
48355,81.57,79,3367,0,0,0,0,0,0,0,0,0
48404,81.21,155,3138,0,0,0,0,0,0,0,0,0
48453,80.83,167,3021,0,0,0,0,0,0,0,0,0
48502,80.60,116,2985,0,0,0,0,0,0,0,0,0
48551,80.49,41,2994,0,0,0,0,0,0,0,0,0
48600,80.22,-21,3034,0,0,0,0,0,0,0,0,0
48649,79.94,-53,3050,0,0,0,0,0,0,0,0,0
48698,79.66,-60,3037,0,0,0,0,0,0,0,0,0
48747,79.31,-55,3017,0,0,0,0,0,0,0,0,0
48796,79.02,-50,3013,0,0,0,0,0,0,0,0,0
48845,78.67,-48,2998,0,0,0,0,0,0,0,0,0
48894,78.36,-47,3021,0,0,0,0,0,0,0,0,0
48943,78.12,-45,3024,0,0,0,0,0,0,0,0,0
48992,77.92,-42,2993,0,0,0,0,0,0,0,0,0
49041,77.58,-43,2998,0,0,0,0,0,0,0,0,0
49090,77.70,-44,3018,0,0,0,0,0,0,0,0,0
49139,78.74,-41,3023,0,0,0,0,0,0,0,0,0
49188,78.78,-32,3071,0,0,0,0,0,0,0,0,0
49237,78.77,2,3375,0,0,0,0,0,0,0,0,0
49286,78.57,78,3338,0,0,0,0,0,0,0,0,0
49335,78.13,145,3087,0,0,0,0,0,0,0,0,0
49384,77.87,144,2957,0,0,0,0,0,0,0,0,0
49433,77.74,81,2958,0,0,0,0,0,0,0,0,0
49482,77.50,6,3010,0,0,0,0,0,0,0,0,0
49531,77.38,-41,3070,0,0,0,0,0,0,0,0,0
49580,77.09,-52,3092,0,0,0,0,0,0,0,0,0
49629,76.78,-39,3056,0,0,0,0,0,0,0,0,0
49678,76.40,-26,3007,0,0,0,0,0,0,0,0,0
49727,76.20,-26,3002,0,0,0,0,0,0,0,0,0
49776,75.92,-32,3007,0,0,0,0,0,0,0,0,0
49825,75.58,-39,3011,0,0,0,0,0,0,0,0,0
49874,75.45,-42,3025,0,0,0,0,0,0,0,0,0
49923,76.31,-40,3023,1,0,0,0,0,0,0,0,0
49972,76.50,-33,3067,1,0,0,0,0,0,0,0,0
50021,76.53,-5,3314,1,0,0,0,0,0,0,0,0
50070,76.24,58,3309,1,0,0,0,0,0,0,0,0
50119,75.94,119,3116,1,0,0,0,0,0,0,0,0
50168,75.60,126,3005,1,0,0,0,0,0,0,0,0
50217,75.50,81,2973,1,0,0,0,0,0,0,0,0
50266,75.33,18,2999,0,0,0,0,0,0,0,0,0
50315,75.14,-29,3051,0,0,0,0,0,0,0,0,0
50364,74.79,-49,3054,0,0,0,0,0,0,0,0,0
50413,74.56,-49,3015,0,0,0,0,0,0,0,0,0
50462,74.31,-46,3014,0,0,0,0,0,0,0,0,0
50511,74.15,-45,3004,0,0,0,0,0,0,0,0,0
50560,73.94,-45,3015,0,0,0,0,0,0,0,0,0
50609,73.68,-44,3008,0,0,0,0,0,0,0,0,0
50658,73.58,-42,3037,0,0,0,0,0,0,0,0,0
50707,74.53,-37,3021,0,0,0,0,0,0,0,0,0
50756,74.68,-28,3067,0,0,0,0,0,0,0,0,0
50805,74.68,3,3361,0,0,0,0,0,0,0,0,0
50854,74.51,75,3342,0,0,0,0,0,0,0,0,0
50903,74.45,143,3121,0,0,0,0,0,0,0,0,0
50952,74.29,153,3037,0,0,0,0,0,0,0,0,0
51001,74.28,108,3029,0,0,0,0,0,0,0,0,0
51050,74.02,45,2992,0,0,0,0,0,0,0,0,0
51099,73.89,-11,3027,0,0,0,0,0,0,0,0,0
51148,73.68,-43,3071,0,0,0,0,0,0,0,0,0
51197,73.39,-48,3044,0,0,0,0,0,0,0,0,0
51246,73.04,-45,3003,0,0,0,0,0,0,0,0,0
51295,72.80,-46,3012,0,0,0,0,0,0,0,0,0
51344,72.46,-49,3008,0,0,0,0,0,0,0,0,0
51393,72.25,-50,3024,0,0,0,0,0,0,0,0,0
51442,71.88,-47,3023,0,0,0,0,0,0,0,0,0
51491,71.72,-43,3030,0,0,0,0,0,0,0,0,0
51540,72.27,-38,3023,0,0,0,0,0,0,0,0,0
51589,72.73,-34,3024,0,0,0,0,0,0,0,0,0
51638,72.76,-14,3287,0,0,0,0,0,0,0,0,0
51687,72.73,50,3431,0,0,0,0,0,0,0,0,0
51736,72.42,134,3206,0,0,0,0,0,0,0,0,0
51785,72.14,171,3059,0,0,0,0,0,0,0,0,0
51834,71.98,139,3021,0,0,0,0,0,0,0,0,0
51883,71.76,73,3019,0,0,0,0,0,0,0,0,0
51932,71.74,10,3052,0,0,0,0,0,0,0,0,0
51981,71.60,-28,3059,0,0,0,0,0,0,0,0,0
52030,58.28,-43,3046,0,0,0,0,0,0,0,0,0
52079,50.50,-48,3011,0,0,0,0,0,0,0,0,0
52128,44.86,-53,2993,0,0,0,0,0,0,0,0,0
52177,40.56,-60,3001,0,0,0,0,0,0,0,0,0
52226,36.94,-64,2997,0,0,0,0,0,0,0,0,0
52275,33.76,-64,3018,0,0,0,0,0,0,0,0,0
52324,31.25,-58,3030,0,0,0,0,0,0,0,0,0
52373,28.75,-48,3024,0,0,0,0,0,0,0,0,0
52422,26.90,-39,3013,0,0,0,0,0,0,0,0,0
52471,25.03,-30,3095,0,0,0,0,0,0,0,0,0
52520,23.45,3,3351,0,0,0,0,0,0,0,0,0
52569,21.96,74,3305,0,0,0,0,0,0,0,0,0
52618,20.67,132,3086,0,0,0,0,0,0,0,0,0
52667,19.46,130,3006,0,0,0,0,0,0,0,0,0
52716,18.56,78,3011,0,0,0,0,0,0,0,0,0
52765,17.48,19,3039,0,0,0,0,0,0,0,0,0
52814,16.53,-21,3061,0,0,0,0,0,0,0,0,0
52863,15.83,-37,3059,0,0,0,0,0,0,0,0,0
52912,15.02,-40,3023,0,0,0,0,0,0,0,0,0
52961,14.30,-42,3003,0,0,0,0,0,0,0,0,0
53010,13.62,-48,3001,0,0,0,0,0,0,0,0,0
53059,13.03,-54,3015,0,0,0,0,0,0,0,0,0
53108,12.50,-54,3026,0,0,0,0,0,0,0,0,0
53157,11.94,-48,3047,0,0,0,0,0,0,0,0,0
53206,11.58,-39,3024,0,0,0,0,0,0,0,0,0
53255,11.07,-24,3141,0,0,0,0,0,0,0,0,0
53304,10.68,19,3403,0,0,0,0,0,0,0,0,0
53353,10.18,96,3283,0,0,0,0,0,0,0,0,0
53401,9.74,151,3088,0,0,0,0,0,0,0,0,0
53450,9.27,142,3031,0,0,0,0,0,0,0,0,0
53499,8.86,85,3013,0,0,0,0,0,0,0,0,0
53548,8.52,21,3040,0,0,0,0,0,0,0,0,0
53597,8.05,-22,3068,0,0,0,0,0,0,0,0,0
53646,7.69,-42,3038,0,0,0,0,0,0,0,0,0
53695,7.24,-50,3019,0,0,0,0,0,0,0,0,0
53744,6.83,-55,3014,0,0,0,0,0,0,0,0,0
53793,6.41,-59,2992,0,0,0,0,0,0,0,0,0
53842,6.03,-64,2992,0,0,0,0,0,0,0,0,0
53891,5.72,-67,3005,0,0,0,0,0,0,0,0,0
53940,5.24,-65,3014,0,0,0,0,0,0,0,0,0
53989,4.94,-58,3024,0,0,0,0,0,0,0,0,0
54038,4.52,-49,3019,0,0,0,0,0,0,0,0,0
54087,4.19,-40,3046,0,0,0,0,0,0,0,0,0
54136,4.05,-8,3348,0,0,0,0,0,0,0,0,0
54185,3.85,68,3418,0,0,0,0,0,0,0,0,0
54234,3.59,154,3193,0,0,0,0,0,0,0,0,0
54283,3.40,182,3071,0,0,0,0,0,0,0,0,0
54332,3.36,144,3041,0,0,0,0,0,0,0,0,0
54381,2.95,75,3003,0,0,0,0,0,0,0,0,0
54430,2.89,8,3027,0,0,0,0,0,0,0,0,0
54479,2.48,-36,3066,0,0,0,0,0,0,0,0,0
54528,2.28,-52,3056,0,0,0,0,0,0,0,0,0
54577,2.01,-55,2992,0,0,0,0,0,0,0,0,0
54626,1.56,-61,2969,0,0,0,0,0,0,0,0,0
54675,0.74,-71,2975,0,0,0,0,0,0,0,0,0
54724,0.71,-79,2995,0,0,0,0,0,0,0,0,0
54773,0.67,-80,3003,0,0,0,0,0,0,0,0,0
54822,0.79,-73,3017,0,0,0,0,0,0,0,0,0
54871,0.68,-62,3015,0,0,0,0,0,0,0,0,0
54920,0.74,-50,3004,0,0,0,0,0,0,0,0,0
54969,0.68,-44,2995,0,0,0,0,0,0,0,0,0
55018,0.68,-42,3024,0,0,0,0,0,0,0,0,0
55067,0.68,-16,3354,0,0,0,0,0,0,0,0,0
55116,0.65,59,3427,0,0,0,0,0,0,0,0,0
55165,0.59,148,3179,0,0,0,0,0,0,0,0,0
55214,0.61,176,3030,0,0,0,0,0,0,0,0,0
55263,0.55,133,2995,0,0,0,0,0,0,0,0,0
55312,0.49,58,2992,0,0,0,0,0,0,0,0,0
55361,0.43,-6,3047,0,0,0,0,0,0,0,0,0
55410,0.47,-39,3082,0,0,0,0,0,0,0,0,0
55459,0.46,-44,3056,0,0,0,0,0,0,0,0,0
55508,0.37,-41,2996,0,0,0,0,0,0,0,0,0
55557,0.47,-46,2981,0,0,0,0,0,0,0,0,0
55606,0.40,-58,2978,0,0,0,0,0,0,0,0,0
55655,0.39,-69,2995,0,0,0,0,0,0,0,0,0
55704,0.41,-71,3006,0,0,0,0,0,0,0,0,0
55753,0.33,-64,3019,0,0,0,0,0,0,0,0,0
55802,0.39,-54,3021,0,0,0,0,0,0,0,0,0
55851,0.29,-43,2998,0,0,0,0,0,0,0,0,0
55900,0.34,-32,3108,0,0,0,0,0,0,0,0,0
55949,0.30,7,3383,0,0,0,0,0,0,0,0,0
55998,0.30,82,3281,0,0,0,0,0,0,0,0,0
56047,0.31,140,3071,0,0,0,0,0,0,0,0,0
56096,0.29,132,2978,0,0,0,0,0,0,0,0,0
56145,0.23,72,2977,0,0,0,0,0,0,0,0,0
56194,0.14,5,3013,0,0,0,0,0,0,0,0,0
56243,0.26,-37,3062,0,0,0,0,0,0,0,0,0
56292,0.10,-49,3051,0,0,0,0,0,0,0,0,0
56341,0.15,-46,3003,0,0,0,0,0,0,0,0,0
