Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
20803,-0.15,-4,0,0,0,0,0,0,0,0
20839,-0.14,-4,0,0,0,0,0,0,0,0
20875,-0.20,137,0,0,0,0,0,0,0,0
20911,-0.12,699,0,0,0,0,0,0,0,0
20947,-0.17,1645,0,0,0,0,0,0,0,0
20983,-0.12,2565,0,0,0,0,0,0,0,0
21019,-0.14,3168,0,0,0,0,0,0,0,0
21055,-0.18,3421,0,0,0,0,0,0,0,0
21091,-0.20,3409,0,0,0,0,0,0,0,0
21127,-0.18,3242,0,0,0,0,0,0,0,0
21163,-0.12,3010,0,0,0,0,0,0,0,0
21199,-0.24,2770,0,0,0,0,0,0,0,0
21235,-0.12,2551,0,0,0,0,0,0,0,0
21271,-0.22,2361,0,0,0,0,0,0,0,0
21307,-0.14,2199,0,0,0,0,0,0,0,0
21343,-0.14,2059,0,0,0,0,0,0,0,0
21379,-0.18,1933,0,0,0,0,0,0,0,0
21415,-0.20,1818,0,0,0,0,0,0,0,0
21451,-0.21,1710,0,0,0,0,0,0,0,0
21487,-0.11,1608,0,0,0,0,0,0,0,0
21523,-0.16,1512,0,0,0,0,0,0,0,0
21559,-0.03,1420,0,0,0,0,0,0,0,0
21595,-0.22,1334,0,0,0,0,0,0,0,0
21631,-0.16,1253,0,0,0,0,0,0,0,0
21667,-0.13,1176,0,0,0,0,0,0,0,0
21703,-0.19,1104,0,0,0,0,0,0,0,0
21739,-0.18,1037,0,0,0,0,0,0,0,0
21775,-0.16,974,0,0,0,0,0,0,0,0
21811,-0.14,914,0,0,0,0,0,0,0,0
21847,-0.15,859,0,0,0,0,0,0,0,0
21883,-0.11,806,0,0,0,0,0,0,0,0
21919,-0.17,757,0,0,0,0,0,0,0,0
21955,-0.13,711,0,0,0,0,0,0,0,0
21991,-0.16,668,0,0,0,0,0,0,0,0
22027,-0.17,627,0,0,0,0,0,0,0,0
22063,-0.12,589,0,0,0,0,0,0,0,0
22099,-0.05,553,0,0,0,0,0,0,0,0
22135,-0.12,519,0,0,0,0,0,0,0,0
22171,-0.16,488,0,0,0,0,0,0,0,0
22207,-0.20,458,0,0,0,0,0,0,0,0
22243,-0.10,430,0,0,0,0,0,0,0,0
22279,-0.19,404,0,0,0,0,0,0,0,0
22315,-0.19,379,0,0,0,0,0,0,0,0
22351,-0.21,356,0,0,0,0,0,0,0,0
22387,-0.16,334,0,0,0,0,0,0,0,0
22423,-0.22,314,0,0,0,0,0,0,0,0
22459,-0.05,295,0,0,0,0,0,0,0,0
22495,-0.15,277,0,0,0,0,0,0,0,0
22531,-0.17,256,0,0,0,0,0,0,0,0
22567,-0.13,225,0,0,0,0,0,0,0,0
22603,-0.13,194,0,0,0,0,0,0,0,0
22639,-0.21,179,0,0,0,0,0,0,0,0
22675,-0.11,177,0,0,0,0,0,0,0,0
22711,-0.19,179,0,0,0,0,0,0,0,0
22747,-0.17,174,0,0,0,0,0,0,0,0
22783,-0.08,152,0,0,0,0,0,0,0,0
22819,-0.09,111,0,0,0,0,0,0,0,0
22855,-0.04,58,0,0,0,0,0,0,0,0
22891,-0.15,4,0,0,0,0,0,0,0,0
22927,-0.17,-37,0,0,0,0,0,0,0,0
22963,-0.10,-55,0,0,0,0,0,0,0,0
22999,-0.10,-61,0,0,0,0,0,0,0,0
23035,-0.16,-80,0,0,0,0,0,0,0,0
23071,-0.15,-117,0,0,0,0,0,0,0,0
23107,-0.11,-154,0,0,0,0,0,0,0,0
23143,-0.11,-178,0,0,0,0,0,0,0,0
23179,-0.10,-190,0,0,0,0,0,0,0,0
23215,-0.20,-193,0,0,0,0,0,0,0,0
23251,-0.09,-193,0,0,0,0,0,0,0,0
23287,-0.17,-197,0,0,0,0,0,0,0,0
23323,-0.13,-204,0,0,0,0,0,0,0,0
23359,-0.16,-211,0,0,0,0,0,0,0,0
23395,-0.13,-214,0,0,0,0,0,0,0,0
23431,-0.15,-217,0,0,0,0,0,0,0,0
23467,-0.16,-223,0,0,0,0,0,0,0,0
23503,-0.12,-229,0,0,0,0,0,0,0,0
23539,-0.15,-227,0,0,0,0,0,0,0,0
23575,-0.19,-217,0,0,0,0,0,0,0,0
23611,-0.12,-198,0,0,0,0,0,0,0,0
23647,-0.18,-175,0,0,0,0,0,0,0,0
23683,-0.12,-152,0,0,0,0,0,0,0,0
23719,-0.20,-134,0,0,0,0,0,0,0,0
23755,-0.17,-122,0,0,0,0,0,0,0,0
23791,-0.21,-118,0,0,0,0,0,0,0,0
23827,-0.19,-124,0,0,0,0,0,0,0,0
23863,-0.16,-138,0,0,0,0,0,0,0,0
23899,-0.09,-150,0,0,0,0,0,0,0,0
23935,-0.13,-156,0,0,0,0,0,0,0,0
23971,-0.12,-156,0,0,0,0,0,0,0,0
24007,-0.18,-153,0,0,0,0,0,0,0,0
24043,-0.20,-148,0,0,0,0,0,0,0,0
24079,-0.16,-142,0,0,0,0,0,0,0,0
24115,-0.13,-140,0,0,0,0,0,0,0,0
24151,-0.17,-145,0,0,0,0,0,0,0,0
24187,-0.13,-152,0,0,0,0,0,0,0,0
24223,-0.23,-153,0,0,0,0,0,0,0,0
24259,-0.13,-150,0,0,0,0,0,0,0,0
24295,-0.23,-147,0,0,0,0,0,0,0,0
24331,-0.11,-153,0,0,0,0,0,0,0,0
24367,-0.15,-167,0,0,0,0,0,0,0,0
24403,-0.18,-174,0,0,0,0,0,0,0,0
24439,-0.17,-163,0,0,0,0,0,0,0,0
24475,-0.20,-140,0,0,0,0,0,0,0,0
24511,-0.22,-116,0,0,0,0,0,0,0,0
24547,-0.14,-102,0,0,0,0,0,0,0,0
24583,-0.24,-103,0,0,0,0,0,0,0,0
24619,-0.07,-117,0,0,0,0,0,0,0,0
24655,-0.16,-127,0,0,0,0,0,0,0,0
24691,-0.04,-120,0,0,0,0,0,0,0,0
24727,-0.18,-99,0,0,0,0,0,0,0,0
24763,-0.15,-79,0,0,0,0,0,0,0,0
24799,-0.18,-75,0,0,0,0,0,0,0,0
24835,-0.15,-81,0,0,0,0,0,0,0,0
24871,-0.20,-82,0,0,0,0,0,0,0,0
24907,-0.22,-81,0,0,0,0,0,0,0,0
24943,-0.10,-82,0,0,0,0,0,0,0,0
24979,-0.13,-83,0,0,0,0,0,0,0,0
25015,-0.31,-81,0,0,0,0,0,0,0,0
25051,-0.19,-78,0,0,0,0,0,0,0,0
25087,-0.17,-75,0,0,0,0,0,0,0,0
25123,-0.05,-70,0,0,0,0,0,0,0,0
25159,-0.11,-67,0,0,0,0,0,0,0,0
25195,-0.17,-69,0,0,0,0,0,0,0,0
25231,-0.19,-76,0,0,0,0,0,0,0,0
25267,-0.20,-82,0,0,0,0,0,0,0,0
25303,-0.18,-85,0,0,0,0,0,0,0,0
25339,-0.15,-85,0,0,0,0,0,0,0,0
25375,-0.15,-85,0,0,0,0,0,0,0,0
25411,-0.19,-82,0,0,0,0,0,0,0,0
25447,-0.20,-75,0,0,0,0,0,0,0,0
25483,-0.13,-61,0,0,0,0,0,0,0,0
25519,-0.15,-43,0,0,0,0,0,0,0,0
25555,-0.16,-30,0,0,0,0,0,0,0,0
25591,-0.22,-28,0,0,0,0,0,0,0,0
25627,-0.03,-39,0,0,0,0,0,0,0,0
25663,-0.16,-49,0,0,0,0,0,0,0,0
25699,-0.17,-46,0,0,0,0,0,0,0,0
25735,-0.18,-36,0,0,0,0,0,0,0,0
25771,-0.10,-31,0,0,0,0,0,0,0,0
25807,-0.18,-34,0,0,0,0,0,0,0,0
25843,-0.19,-37,0,0,0,0,0,0,0,0
25879,-0.11,-36,0,0,0,0,0,0,0,0
25915,-0.20,-36,0,0,0,0,0,0,0,0
25951,-0.19,-34,0,0,0,0,0,0,0,0
25987,-0.20,-27,0,0,0,0,0,0,0,0
26023,-0.15,-14,0,0,0,0,0,0,0,0
26059,-0.07,-3,0,0,0,0,0,0,0,0
26095,-0.20,0,0,0,0,0,0,0,0,0
26131,-0.12,-7,0,0,0,0,0,0,0,0
26167,-0.15,-22,0,0,0,0,0,0,0,0
26203,-0.17,-41,0,0,0,0,0,0,0,0
26239,-0.09,-58,0,0,0,0,0,0,0,0
26275,-0.15,-69,0,0,0,0,0,0,0,0
26311,-0.07,-73,0,0,0,0,0,0,0,0
26347,-0.18,-73,0,0,0,0,0,0,0,0
26383,-0.18,-71,0,0,0,0,0,0,0,0
26419,-0.13,-66,0,0,0,0,0,0,0,0
26455,-0.17,-59,0,0,0,0,0,0,0,0
26491,-0.17,-57,0,0,0,0,0,0,0,0
26527,-0.16,-57,0,0,0,0,0,0,0,0
26563,-0.05,-56,0,0,0,0,0,0,0,0
26599,-0.15,-54,0,0,0,0,0,0,0,0
26635,-0.13,-56,0,0,0,0,0,0,0,0
26671,-0.15,-68,0,0,0,0,0,0,0,0
26707,-0.12,-94,0,0,0,0,0,0,0,0
26743,-0.14,-134,0,0,0,0,0,0,0,0
26779,-0.17,-178,0,0,0,0,0,0,0,0
26815,-0.11,-212,0,0,0,0,0,0,0,0
26851,-0.10,-228,0,0,0,0,0,0,0,0
26887,-0.25,-231,0,0,0,0,0,0,0,0
26923,-0.10,-222,0,0,0,0,0,0,0,0
26959,-0.05,-203,0,0,0,0,0,0,0,0
26995,-0.18,-182,0,0,0,0,0,0,0,0
27031,-0.27,-163,0,0,0,0,0,0,0,0
27067,-0.06,-142,0,0,0,0,0,0,0,0
27103,-0.16,-114,0,0,0,0,0,0,0,0
27139,-0.14,-74,0,0,0,0,0,0,0,0
27175,-0.12,-24,0,0,0,0,0,0,0,0
27211,-0.10,25,0,0,0,0,0,0,0,0
27247,-0.15,61,0,0,0,0,0,0,0,0
27283,-0.13,76,0,0,0,0,0,0,0,0
27319,-0.15,65,0,0,0,0,0,0,0,0
27355,-0.23,15,0,0,0,0,0,0,0,0
27391,-0.18,-96,0,0,0,0,0,0,0,0
27427,-0.05,-315,0,0,0,0,0,0,0,0
27463,-0.14,-652,0,0,0,0,0,0,0,0
27499,-0.15,-950,0,0,0,0,0,0,0,0
27535,-0.18,-913,0,0,0,0,0,0,0,0
27571,-0.07,-454,0,0,0,0,0,0,0,0
27607,-0.19,160,0,0,0,0,0,0,0,0
27643,-0.16,543,0,0,0,0,0,0,0,0
27679,-0.15,454,0,0,0,0,0,0,0,0
27715,-0.11,59,0,0,0,0,0,0,0,0
27751,-0.18,-231,0,0,0,0,0,0,0,0
27787,-0.11,-183,0,0,0,0,0,0,0,0
27823,-0.12,137,0,0,0,0,0,0,0,0
27859,-0.18,514,0,0,0,0,0,0,0,0
27895,-0.11,708,0,0,0,0,0,0,0,0
27931,-0.14,409,0,0,0,0,0,0,0,0
27967,-0.19,-450,0,0,0,0,0,0,0,0
28003,-0.12,-1451,0,0,0,0,0,0,0,0
28039,-0.13,-2194,0,0,0,0,0,0,0,0
28075,-0.15,-2586,0,0,0,0,0,0,0,0
28111,-0.14,-2686,0,0,0,0,0,0,0,0
28147,-0.11,-2600,0,0,0,0,0,0,0,0
28183,-0.15,-2424,0,0,0,0,0,0,0,0
28219,-0.10,-2224,0,0,0,0,0,0,0,0
28255,-0.15,-2036,0,0,0,0,0,0,0,0
28291,-0.18,-1874,0,0,0,0,0,0,0,0
28327,-0.13,-1737,0,0,0,0,0,0,0,0
28363,-0.09,-1622,0,0,0,0,0,0,0,0
28399,-0.09,-1522,0,0,0,0,0,0,0,0
28435,-0.15,-1431,0,0,0,0,0,0,0,0
28471,-0.14,-1347,0,0,0,0,0,0,0,0
28507,-0.21,-1267,0,0,0,0,0,0,0,0
28543,-0.21,-1192,0,0,0,0,0,0,0,0
28579,-0.18,-1120,0,0,0,0,0,0,0,0
28615,-0.23,-1052,0,0,0,0,0,0,0,0
28651,-0.15,-988,0,0,0,0,0,0,0,0
28687,-0.14,-928,0,0,0,0,0,0,0,0
28723,-0.12,-871,0,0,0,0,0,0,0,0
28759,-0.15,-818,0,0,0,0,0,0,0,0
28795,-0.13,-768,0,0,0,0,0,0,0,0
28831,-0.15,-721,0,0,0,0,0,0,0,0
28867,-0.13,-677,0,0,0,0,0,0,0,0
28903,-0.11,-636,0,0,0,0,0,0,0,0
28939,-0.10,-597,0,0,0,0,0,0,0,0
28975,-0.12,-561,0,0,0,0,0,0,0,0
29011,-0.15,-526,0,0,0,0,0,0,0,0
29047,-0.14,-494,0,0,0,0,0,0,0,0
29083,-0.13,-464,0,0,0,0,0,0,0,0
29119,-0.19,-436,0,0,0,0,0,0,0,0
29155,-0.14,-409,0,0,0,0,0,0,0,0
29191,-0.09,-384,0,0,0,0,0,0,0,0
29227,-0.18,-361,0,0,0,0,0,0,0,0
29263,-0.17,-339,0,0,0,0,0,0,0,0
29299,-0.12,-318,0,0,0,0,0,0,0,0
29335,-0.17,-299,0,0,0,0,0,0,0,0
29371,-0.17,-281,0,0,0,0,0,0,0,0
29407,-0.09,-264,0,0,0,0,0,0,0,0
29443,-0.13,-247,0,0,0,0,0,0,0,0
29479,-0.13,-232,0,0,0,0,0,0,0,0
29515,-0.19,-218,0,0,0,0,0,0,0,0
29551,-0.17,-205,0,0,0,0,0,0,0,0
29587,-0.11,-192,0,0,0,0,0,0,0,0
29623,-0.11,-181,0,0,0,0,0,0,0,0
29659,-0.11,-170,0,0,0,0,0,0,0,0
29695,-0.08,-159,0,0,0,0,0,0,0,0
29731,-0.18,-149,0,0,0,0,0,0,0,0
29767,-0.08,-140,0,0,0,0,0,0,0,0
29803,-0.23,-132,0,0,0,0,0,0,0,0
29839,-0.10,-124,0,0,0,0,0,0,0,0
29875,-0.09,-116,0,0,0,0,0,0,0,0
29911,-0.18,-109,0,0,0,0,0,0,0,0
29947,-0.19,-102,0,0,0,0,0,0,0,0
29983,-0.20,-96,0,0,0,0,0,0,0,0
30019,-0.10,-90,0,0,0,0,0,0,0,0
30055,-0.15,-85,0,0,0,0,0,0,0,0
30091,-0.14,-80,0,0,0,0,0,0,0,0
30127,-0.18,-75,0,0,0,0,0,0,0,0
30163,-0.16,-70,0,0,0,0,0,0,0,0
30199,-0.22,-66,0,0,0,0,0,0,0,0
30235,-0.17,-62,0,0,0,0,0,0,0,0
30271,-0.14,-58,0,0,0,0,0,0,0,0
30307,-0.16,-54,0,0,0,0,0,0,0,0
30343,-0.19,-51,0,0,0,0,0,0,0,0
30379,-0.16,-48,0,0,0,0,0,0,0,0
30415,-0.11,-45,0,0,0,0,0,0,0,0
30451,-0.11,-42,0,0,0,0,0,0,0,0
30487,-0.02,-40,0,0,0,0,0,0,0,0
30523,-0.17,-37,0,0,0,0,0,0,0,0
30559,-0.13,-35,0,0,0,0,0,0,0,0
30595,-0.14,-33,0,0,0,0,0,0,0,0
30631,-0.14,43,0,0,0,0,0,0,0,0
30667,-0.14,367,0,0,0,0,0,0,0,0
30703,-0.09,980,0,0,0,0,0,0,0,0
30739,-0.08,1662,0,0,0,0,0,0,0,0
30775,-0.16,2152,0,0,0,0,0,0,0,0
30811,-0.10,2352,0,0,0,0,0,0,0,0
30847,-0.20,2317,0,0,0,0,0,0,0,0
30883,-0.21,2162,0,0,0,0,0,0,0,0
30919,-0.16,1970,0,0,0,0,0,0,0,0
30955,-0.16,1786,0,0,0,0,0,0,0,0
30991,-0.22,1625,0,0,0,0,0,0,0,0
31027,-0.15,1492,0,0,0,0,0,0,0,0
31063,-0.14,1386,0,0,0,0,0,0,0,0
31099,-0.13,1301,0,0,0,0,0,0,0,0
31135,-0.14,1234,0,0,0,0,0,0,0,0
31171,-0.16,1174,0,0,0,0,0,0,0,0
31207,-0.21,1114,0,0,0,0,0,0,0,0
31243,-0.14,1054,0,0,0,0,0,0,0,0
31279,-0.23,994,0,0,0,0,0,0,0,0
31315,-0.16,931,0,0,0,0,0,0,0,0
31351,-0.20,864,0,0,0,0,0,0,0,0
31387,-0.10,801,0,0,0,0,0,0,0,0
31423,-0.21,750,0,0,0,0,0,0,0,0
31459,-0.24,711,0,0,0,0,0,0,0,0
31495,-0.18,681,0,0,0,0,0,0,0,0
31531,-0.22,657,0,0,0,0,0,0,0,0
31567,-0.24,632,0,0,0,0,0,0,0,0
31603,-0.19,606,0,0,0,0,0,0,0,0
31639,-0.18,575,0,0,0,0,0,0,0,0
31675,-0.19,537,0,0,0,0,0,0,0,0
31711,-0.22,498,0,0,0,0,0,0,0,0
31747,-0.11,467,0,0,0,0,0,0,0,0
31783,-0.12,453,0,0,0,0,0,0,0,0
31819,-0.19,461,0,0,0,0,0,0,0,0
31855,-0.16,473,0,0,0,0,0,0,0,0
31891,-0.17,464,0,0,0,0,0,0,0,0
31927,-0.15,425,0,0,0,0,0,0,0,0
31963,-0.14,367,0,0,0,0,0,0,0,0
31999,-0.20,312,0,0,0,0,0,0,0,0
32035,-0.19,275,0,0,0,0,0,0,0,0
32071,-0.15,259,0,0,0,0,0,0,0,0
32107,-0.18,257,0,0,0,0,0,0,0,0
32143,-0.18,258,0,0,0,0,0,0,0,0
32179,-0.16,254,0,0,0,0,0,0,0,0
32215,-0.23,235,0,0,0,0,0,0,0,0
32251,-0.08,203,0,0,0,0,0,0,0,0
32287,-0.18,173,0,0,0,0,0,0,0,0
32323,-0.22,160,0,0,0,0,0,0,0,0
32359,-0.08,165,0,0,0,0,0,0,0,0
32395,-0.18,178,0,0,0,0,0,0,0,0
32431,-0.21,186,0,0,0,0,0,0,0,0
32467,-0.11,180,0,0,0,0,0,0,0,0
32503,-0.21,163,0,0,0,0,0,0,0,0
32539,-0.10,141,0,0,0,0,0,0,0,0
32575,-0.14,120,0,0,0,0,0,0,0,0
32611,-0.15,105,0,0,0,0,0,0,0,0
32647,-0.06,105,0,0,0,0,0,0,0,0
32683,-0.16,126,0,0,0,0,0,0,0,0
32719,-0.18,168,0,0,0,0,0,0,0,0
32755,-0.12,205,0,0,0,0,0,0,0,0
32791,-0.10,207,0,0,0,0,0,0,0,0
32827,-0.12,173,0,0,0,0,0,0,0,0
32863,-0.17,123,0,0,0,0,0,0,0,0
32899,-0.13,83,0,0,0,0,0,0,0,0
32935,-0.17,62,0,0,0,0,0,0,0,0
32971,-0.19,56,0,0,0,0,0,0,0,0
33007,-0.28,60,0,0,0,0,0,0,0,0
33043,-0.13,66,0,0,0,0,0,0,0,0
33079,-0.12,72,0,0,0,0,0,0,0,0
33115,-0.16,73,0,0,0,0,0,0,0,0
33151,-0.16,65,0,0,0,0,0,0,0,0
33187,-0.30,52,0,0,0,0,0,0,0,0
