Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T2.00_D5_C2,BL_W70_T3.50_D5_C2
26885,192.89,211,0,0,0,0,0,0,0,0
26934,192.54,204,0,0,0,0,0,0,0,0
26983,192.45,202,0,0,0,0,0,0,0,0
27032,192.47,209,0,0,0,0,0,0,0,0
27081,191.75,220,0,0,0,0,0,0,0,0
27130,191.71,229,0,0,0,0,0,0,0,0
27179,191.35,226,0,0,0,0,0,0,0,0
27228,191.10,203,0,0,0,0,0,0,0,0
27277,190.90,176,0,0,0,0,0,0,0,0
27326,190.74,169,0,0,0,0,0,0,0,0
27375,190.25,182,0,0,0,0,0,0,0,0
27424,189.90,194,0,0,0,0,0,0,0,0
27473,189.84,196,0,0,0,0,0,0,0,0
27522,189.70,191,0,0,0,0,0,0,0,0
27571,189.56,186,0,0,0,0,0,0,0,0
27620,189.25,185,0,0,0,0,0,0,0,0
27669,189.14,191,0,0,0,0,0,0,0,0
27718,189.07,198,0,0,0,0,0,0,0,0
27767,188.78,208,0,0,0,0,0,0,0,0
27817,189.27,223,0,0,0,0,0,0,0,0
27867,189.14,235,0,0,0,0,0,0,0,0
27917,188.86,238,0,0,0,0,0,0,0,0
27967,188.70,235,0,0,0,0,0,0,0,0
28017,188.54,229,0,0,0,0,0,0,0,0
28067,188.59,212,0,0,0,0,0,0,0,0
28117,188.24,190,0,0,0,0,0,0,0,0
28167,188.13,175,0,0,0,0,0,0,0,0
28217,187.92,176,0,0,0,0,0,0,0,0
28267,187.78,178,0,0,0,0,0,0,0,0
28317,187.65,168,0,0,0,0,0,0,0,0
28367,187.47,155,0,0,0,0,0,0,0,0
28417,187.37,158,0,0,0,0,0,0,0,0
28467,187.43,182,0,0,0,0,0,0,0,0
28517,187.21,215,0,0,0,0,0,0,0,0
28567,187.03,241,0,0,0,0,0,0,0,0
28617,186.98,253,0,0,0,0,0,0,0,0
28667,187.34,249,0,0,0,0,0,0,0,0
28717,187.05,232,0,0,0,0,0,0,0,0
28767,187.01,201,0,0,0,0,0,0,0,0
28817,186.86,167,0,0,0,0,0,0,0,0
28867,186.60,140,0,0,0,0,0,0,0,0
28917,186.64,120,0,0,0,0,0,0,0,0
28967,186.55,100,0,0,0,0,0,0,0,0
29017,186.54,78,0,0,0,0,0,0,0,0
29067,186.35,62,0,0,0,0,0,0,0,0
29117,186.16,60,0,0,0,0,0,0,0,0
29167,185.95,63,0,0,0,0,0,0,0,0
29217,185.83,58,0,0,0,0,0,0,0,0
29267,185.68,49,0,0,0,0,0,0,0,0
29317,185.59,45,0,0,0,0,0,0,0,0
29367,185.56,42,0,0,0,0,0,0,0,0
29417,185.51,33,0,0,0,0,0,0,0,0
29467,185.19,25,0,0,0,0,0,0,0,0
29517,185.18,26,0,0,0,0,0,0,0,0
29567,185.44,22,0,0,0,0,0,0,0,0
29617,185.68,13,0,0,0,0,0,0,0,0
29667,185.40,6,0,0,0,0,0,0,0,0
29716,185.30,0,0,0,0,0,0,0,0,0
29766,185.08,-5,0,0,0,0,0,0,0,0
29815,185.01,-13,0,0,0,0,0,0,0,0
29865,184.86,-19,0,0,0,0,0,0,0,0
29914,184.88,-14,0,0,0,0,0,0,0,0
29964,184.69,-1,0,0,0,0,0,0,0,0
30013,184.66,9,0,0,0,0,0,0,0,0
30063,184.68,23,0,0,0,0,0,0,0,0
30112,184.48,48,0,0,0,0,0,0,0,0
30162,184.51,78,0,0,0,0,0,0,0,0
30212,184.48,99,0,0,0,0,0,0,0,0
30262,184.45,108,0,0,0,0,0,0,0,0
30312,184.48,113,0,0,0,0,0,0,0,0
30362,184.06,113,0,0,0,0,0,0,0,0
30412,183.61,102,0,0,0,0,0,0,0,0
30462,183.38,82,0,0,0,0,0,0,0,0
30512,183.59,56,0,0,0,0,0,0,0,0
30562,183.17,36,0,0,0,0,0,0,0,0
30612,182.83,26,0,0,0,0,0,0,0,0
30662,182.47,21,0,0,0,0,0,0,0,0
30712,182.17,19,0,0,0,0,0,0,0,0
30762,182.00,27,0,0,0,0,0,0,0,0
30812,181.88,49,0,0,0,0,0,0,0,0
30862,181.45,73,0,0,0,0,0,0,0,0
30912,181.07,86,0,0,0,0,0,0,0,0
30962,180.96,81,0,0,0,0,0,0,0,0
31012,180.60,66,0,0,0,0,0,0,0,0
31062,180.30,52,0,0,0,0,0,0,0,0
31112,180.11,49,0,0,0,0,0,0,0,0
31162,179.88,57,0,0,0,0,0,0,0,0
31212,179.71,67,0,0,0,0,0,0,0,0
31262,179.20,74,0,0,0,0,0,0,0,0
31312,179.14,70,0,0,0,0,0,0,0,0
31362,178.74,55,0,0,0,0,0,0,0,0
31412,178.43,38,0,0,0,0,0,0,0,0
31462,178.70,21,0,0,0,0,0,0,0,0
31512,178.37,0,0,0,0,0,0,0,0,0
31562,177.93,-12,0,0,0,0,0,0,0,0
31611,177.79,0,0,0,0,0,0,0,0,0
31661,177.42,23,0,0,0,0,0,0,0,0
31711,177.21,38,0,0,0,0,0,0,0,0
31761,177.08,40,0,0,0,0,0,0,0,0
31811,176.68,33,0,0,0,0,0,0,0,0
31861,176.34,16,0,0,0,0,0,0,0,0
31911,175.97,-5,0,0,0,0,0,0,0,0
31961,175.74,-6,0,0,0,0,0,0,0,0
32010,175.43,14,0,0,0,0,0,0,0,0
32060,175.21,34,0,0,0,0,0,0,0,0
32110,175.10,39,0,0,0,0,0,0,0,0
32160,174.73,40,0,0,0,0,0,0,0,0
32210,174.57,41,0,0,0,0,0,0,0,0
32260,174.02,30,0,0,0,0,0,0,0,0
32310,173.87,9,0,0,0,0,0,0,0,0
32360,173.54,-8,0,0,0,0,0,0,0,0
32409,173.89,-15,0,0,0,0,0,0,0,0
32459,173.67,-13,0,0,0,0,0,0,0,0
32508,173.17,-18,0,0,0,0,0,0,0,0
32558,172.97,-34,0,0,0,0,0,0,0,0
32607,172.66,-56,0,0,0,0,0,0,0,0
32657,172.40,-86,0,0,0,0,0,0,0,0
32706,172.23,-108,0,0,0,0,0,0,0,0
32756,172.00,-105,0,0,0,0,0,0,0,0
32805,171.69,-81,0,0,0,0,0,0,0,0
32855,171.58,-57,0,0,0,0,0,0,0,0
32904,171.30,-44,0,0,0,0,0,0,0,0
32954,171.13,-41,0,0,0,0,0,0,0,0
33003,170.87,-31,0,0,0,0,0,0,0,0
33053,170.68,-11,0,0,0,0,0,0,0,0
33102,170.57,9,0,0,0,0,0,0,0,0
33152,170.30,27,0,0,0,0,0,0,0,0
33202,170.20,35,0,0,0,0,0,0,0,0
33252,170.06,27,0,0,0,0,0,0,0,0
33302,170.22,15,0,0,0,0,0,0,0,0
33352,169.97,1,0,0,0,0,0,0,0,0
33401,169.68,-23,0,0,0,0,0,0,0,0
33451,169.46,-54,0,0,0,0,0,0,0,0
33500,169.16,-75,0,0,0,0,0,0,0,0
33550,169.04,-80,0,0,0,0,0,0,0,0
33599,168.85,-63,0,0,0,0,0,0,0,0
33649,168.63,-26,0,0,0,0,0,0,0,0
33698,168.34,6,0,0,0,0,0,0,0,0
33748,168.22,17,0,0,0,0,0,0,0,0
33798,167.85,13,0,0,0,0,0,0,0,0
33848,167.72,4,0,0,0,0,0,0,0,0
33897,167.47,-4,0,0,0,0,0,0,0,0
33947,167.19,-15,0,0,0,0,0,0,0,0
33996,167.05,-30,0,0,0,0,0,0,0,0
34046,166.73,-38,0,0,0,0,0,0,0,0
34095,166.63,-28,0,0,0,0,0,0,0,0
34145,166.86,-6,0,0,0,0,0,0,0,0
34194,166.94,16,0,0,0,0,0,0,0,0
34244,166.37,32,0,0,0,0,0,0,0,0
34294,166.24,36,0,0,0,0,0,0,0,0
34344,166.00,25,0,0,0,0,0,0,0,0
34394,165.83,8,0,0,0,0,0,0,0,0
34444,165.56,0,0,0,0,0,0,0,0,0
34493,165.37,-2,0,0,0,0,0,0,0,0
34543,165.06,-4,0,0,0,0,0,0,0,0
34592,164.86,-6,0,0,0,0,0,0,0,0
34642,164.69,-3,0,0,0,0,0,0,0,0
34691,164.47,10,0,0,0,0,0,0,0,0
34741,164.19,27,0,0,0,0,0,0,0,0
34791,164.00,39,0,0,0,0,0,0,0,0
34841,163.69,35,0,0,0,0,0,0,0,0
34891,163.44,16,0,0,0,0,0,0,0,0
34941,163.19,-13,0,0,0,0,0,0,0,0
34990,163.01,-44,0,0,0,0,0,0,0,0
35040,163.29,-61,0,0,0,0,0,0,0,0
35089,163.20,-59,0,0,0,0,0,0,0,0
35139,162.69,-42,0,0,0,0,0,0,0,0
35188,162.51,-16,0,0,0,0,0,0,0,0
35238,162.26,9,0,0,0,0,0,0,0,0
35287,162.06,22,0,0,0,0,0,0,0,0
35337,161.88,26,0,0,0,0,0,0,0,0
35387,161.63,34,0,0,0,0,0,0,0,0
35437,161.15,39,0,0,0,0,0,0,0,0
35487,161.24,35,0,0,0,0,0,0,0,0
35537,160.83,25,0,0,0,0,0,0,0,0
35587,160.56,18,0,0,0,0,0,0,0,0
35637,160.40,16,0,0,0,0,0,0,0,0
35687,160.28,14,0,0,0,0,0,0,0,0
35737,159.91,13,0,0,0,0,0,0,0,0
35787,159.82,17,0,0,0,0,0,0,0,0
35837,159.52,20,0,0,0,0,0,0,0,0
35887,159.67,22,0,0,0,0,0,0,0,0
35937,159.89,31,0,0,0,0,0,0,0,0
35987,159.46,37,0,0,0,0,0,0,0,0
36037,159.13,25,0,0,0,0,0,0,0,0
36087,159.06,4,0,0,0,0,0,0,0,0
36137,158.81,-2,0,0,0,0,0,0,0,0
36186,158.75,7,0,0,0,0,0,0,0,0
36236,158.28,17,0,0,0,0,0,0,0,0
36286,158.01,12,0,0,0,0,0,0,0,0
36336,157.84,-9,0,0,0,0,0,0,0,0
36385,157.51,-39,0,0,0,0,0,0,0,0
36435,157.15,-59,0,0,0,0,0,0,0,0
36484,157.08,-49,0,0,0,0,0,0,0,0
36534,156.82,-15,0,0,0,0,0,0,0,0
36583,156.42,24,0,0,0,0,0,0,0,0
36633,156.21,56,0,0,0,0,0,0,0,0
36683,155.98,75,155,155,0,0,0,0,0,0
36733,155.91,79,155,155,0,0,0,0,155,0
36783,156.42,72,155,155,0,0,0,0,155,0
36833,155.82,58,155,155,0,0,0,0,155,0
36883,155.53,37,155,155,0,0,0,0,155,0
36933,155.25,15,155,155,0,0,0,0,155,0
36983,155.02,-4,155,155,0,0,0,0,155,0
37033,154.68,-27,155,155,0,0,0,0,155,0
37082,154.55,-42,155,155,0,0,0,0,155,0
37132,154.15,-39,155,155,0,0,0,0,155,0
37181,153.87,-32,155,155,0,0,0,0,155,0
37231,153.68,-32,155,155,0,0,0,0,155,0
37280,153.38,-36,155,155,0,0,0,0,155,0
37330,153.18,-32,155,155,0,0,0,0,155,0
37379,152.85,-14,155,155,0,0,0,0,155,0
37429,152.56,13,155,155,0,0,0,0,155,0
37479,152.48,38,155,155,0,0,0,0,155,0
37529,152.14,54,155,155,0,0,0,0,155,0
