Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
94567,-0.28,-25,2969,0,0,0,0,0,0,0,0,0
94603,-0.23,-43,2975,0,0,0,0,0,0,0,0,0
94639,-0.18,-58,2983,0,0,0,0,0,0,0,0,0
94675,-0.24,-65,3003,0,0,0,0,0,0,0,0,0
94711,-0.19,-63,3003,0,0,0,0,0,0,0,0,0
94747,-0.26,-55,2999,0,0,0,0,0,0,0,0,0
94783,-0.23,-48,2990,0,0,0,0,0,0,0,0,0
94819,-0.20,-40,3047,0,0,0,0,0,0,0,0,0
94855,-0.20,-13,3235,0,0,0,0,0,0,0,0,0
94891,-0.21,51,3398,0,0,0,0,0,0,0,0,0
94927,-0.24,141,3333,0,0,0,0,0,0,0,0,0
94963,-0.14,202,3152,0,0,0,0,0,0,0,0,0
94999,-0.29,195,3024,0,0,0,0,0,0,0,0,0
95035,-0.17,128,2973,0,0,0,0,0,0,0,0,0
95071,-0.27,41,2992,0,0,0,0,0,0,0,0,0
95107,-0.24,-26,3047,0,0,0,0,0,0,0,0,0
95143,-0.21,-55,3088,0,0,0,0,0,0,0,0,0
95179,-0.13,-51,3071,0,0,0,0,0,0,0,0,0
95215,-0.20,-36,3035,0,0,0,0,0,0,0,0,0
95251,-0.19,-30,3001,0,0,0,0,0,0,0,0,0
95287,-0.18,-37,2981,0,0,0,0,0,0,0,0,0
95323,-0.24,-50,2987,0,0,0,0,0,0,0,0,0
95359,-0.21,-62,2996,0,0,0,0,0,0,0,0,0
95395,-0.15,-65,3005,0,0,0,0,0,0,0,0,0
95431,-0.16,-63,3007,0,0,0,0,0,0,0,0,0
95467,-0.07,-57,3006,0,0,0,0,0,0,0,0,0
95503,-0.21,-50,2993,0,0,0,0,0,0,0,0,0
95539,-0.14,-46,2996,0,0,0,0,0,0,0,0,0
95575,-0.23,-36,3125,0,0,0,0,0,0,0,0,0
95611,-0.16,5,3366,0,0,0,0,0,0,0,0,0
95647,-0.11,94,3467,0,0,0,0,0,0,0,0,0
95683,-0.12,193,3312,0,0,0,0,0,0,0,0,0
95719,-0.20,240,3130,0,0,0,0,0,0,0,0,0
95755,-0.17,208,3031,0,0,0,0,0,0,0,0,0
95791,-0.18,124,2991,0,0,0,0,0,0,0,0,0
95827,-0.19,33,3013,0,0,0,0,0,0,0,0,0
95863,-0.13,-32,3070,0,0,0,0,0,0,0,0,0
95899,-0.14,-57,3101,0,0,0,0,0,0,0,0,0
95935,-0.10,-50,3071,0,0,0,0,0,0,0,0,0
95971,-0.17,-38,3035,0,0,0,0,0,0,0,0,0
96007,-0.24,-36,2993,0,0,0,0,0,0,0,0,0
96043,-0.12,-46,2985,0,0,0,0,0,0,0,0,0
96079,-0.17,-60,2995,0,0,0,0,0,0,0,0,0
96115,-0.09,-70,3003,0,0,0,0,0,0,0,0,0
96151,-0.21,-73,3011,0,0,0,0,0,0,0,0,0
96187,-0.18,-68,3011,0,0,0,0,0,0,0,0,0
96223,-0.20,-61,2992,0,0,0,0,0,0,0,0,0
96259,-0.21,-57,2991,0,0,0,0,0,0,0,0,0
96295,-0.12,-54,3024,0,0,0,0,0,0,0,0,0
96331,-0.19,-35,3217,0,0,0,0,0,0,0,0,0
96367,-0.23,26,3426,0,0,0,0,0,0,0,0,0
96403,-0.16,122,3379,0,0,0,0,0,0,0,0,0
96439,-0.18,198,3184,0,0,0,0,0,0,0,0,0
96475,-0.17,204,3055,0,0,0,0,0,0,0,0,0
96511,-0.21,144,2987,0,0,0,0,0,0,0,0,0
96547,-0.18,55,2985,0,0,0,0,0,0,0,0,0
96583,-0.21,-22,3022,0,0,0,0,0,0,0,0,0
96619,-0.28,-65,3067,0,0,0,0,0,0,0,0,0
96655,-0.20,-71,3088,0,0,0,0,0,0,0,0,0
96691,-0.20,-57,3049,0,0,0,0,0,0,0,0,0
96727,-0.19,-45,3013,0,0,0,0,0,0,0,0,0
96763,-0.11,-44,2987,0,0,0,0,0,0,0,0,0
96799,-0.19,-54,2979,0,0,0,0,0,0,0,0,0
96835,-0.15,-68,2976,0,0,0,0,0,0,0,0,0
96871,-0.18,-81,2957,0,0,0,0,0,0,0,0,0
96907,-0.10,-90,2967,0,0,0,0,0,0,0,0,0
96943,-0.12,-91,2982,0,0,0,0,0,0,0,0,0
96979,-0.12,-81,3053,0,0,0,0,0,0,0,0,0
97015,-0.18,-45,3248,0,0,0,0,0,0,0,0,0
97051,-0.15,30,3391,0,0,0,0,0,0,0,0,0
97087,-0.17,123,3280,0,0,0,0,0,0,0,0,0
97123,-0.15,176,3093,0,0,0,0,0,0,0,0,0
97159,-0.10,153,2943,0,0,0,0,0,0,0,0,0
97195,-0.15,69,2886,0,0,0,0,0,0,0,0,0
97231,-0.24,-28,2937,0,0,0,0,0,0,0,0,0
97267,-0.14,-91,3059,0,0,0,0,0,0,0,0,0
97303,-0.12,-98,3123,0,0,0,0,0,0,0,0,0
97339,-0.14,-64,3103,0,0,0,0,0,0,0,0,0
97375,-0.22,-26,3033,0,0,0,0,0,0,0,0,0
97411,-0.13,-10,2994,0,0,0,0,0,0,0,0,0
97447,-0.17,-19,2959,0,0,0,0,0,0,0,0,0
97483,-0.16,-41,2957,0,0,0,0,0,0,0,0,0
97519,-0.22,-64,2967,0,0,0,0,0,0,0,0,0
97555,-0.11,-76,2982,0,0,0,0,0,0,0,0,0
97591,-0.22,-77,2990,0,0,0,0,0,0,0,0,0
97627,-0.19,-63,3100,0,0,0,0,0,0,0,0,0
97663,-0.26,-16,3344,0,0,0,0,0,0,0,0,0
97699,-0.20,77,3454,0,0,0,0,0,0,0,0,0
97735,-0.14,179,3275,0,0,0,0,0,0,0,0,0
97771,-0.20,223,3065,0,0,0,0,0,0,0,0,0
97807,-0.22,180,2944,0,0,0,0,0,0,0,0,0
97843,-0.20,83,2927,0,0,0,0,0,0,0,0,0
97879,-0.20,-13,3019,0,0,0,0,0,0,0,0,0
97915,-0.17,-65,3115,0,0,0,0,0,0,0,0,0
97951,-0.22,-65,3111,0,0,0,0,0,0,0,0,0
97987,-0.16,-41,3062,0,0,0,0,0,0,0,0,0
98023,-0.22,-24,3014,0,0,0,0,0,0,0,0,0
98059,-0.12,-24,3001,0,0,0,0,0,0,0,0,0
98095,-0.27,-32,3021,0,0,0,0,0,0,0,0,0
98131,-0.22,-40,3025,0,0,0,0,0,0,0,0,0
98167,-0.18,-43,3020,0,0,0,0,0,0,0,0,0
98203,-0.17,-42,3035,0,0,0,0,0,0,0,0,0
98239,-0.20,-30,3152,0,0,0,0,0,0,0,0,0
98275,-0.17,16,3407,0,0,0,0,0,0,0,0,0
98311,-0.25,109,3501,0,0,0,0,0,0,0,0,0
98347,-0.20,209,3310,0,0,0,0,0,0,0,0,0
98383,-0.23,247,3115,0,0,0,0,0,0,0,0,0
98419,-0.12,200,2994,0,0,0,0,0,0,0,0,0
98455,-0.18,103,3011,0,0,0,0,0,0,0,0,0
98491,-0.25,16,3135,0,0,0,0,0,0,0,0,0
98527,-0.13,-20,3220,0,0,0,0,0,0,0,0,0
98563,-0.17,-4,3252,0,0,0,0,0,0,0,0,0
98599,-0.19,32,3216,0,0,0,0,0,0,0,0,0
98635,-0.12,62,3179,0,0,0,0,0,0,0,0,0
98671,-0.21,72,3167,0,0,0,0,0,0,0,0,0
98707,-0.26,65,3124,0,0,0,0,0,0,0,0,0
98743,-0.13,40,3055,0,0,0,0,0,0,0,0,0
98779,-0.21,3,3041,0,0,0,0,0,0,0,0,0
98815,-0.14,-31,3109,0,0,0,0,0,0,0,0,0
98851,-0.15,-29,3341,0,0,0,0,0,0,0,0,0
98887,-0.12,33,3536,0,0,0,0,0,0,0,0,0
98923,-0.13,125,3291,0,0,0,0,0,0,0,0,0
98959,-0.17,158,2934,0,0,0,0,0,0,0,0,0
98995,-0.16,82,2772,0,0,0,0,0,0,0,0,0
99031,-0.20,-54,2847,0,0,0,0,0,0,0,0,0
99067,-0.15,-168,2962,0,0,0,0,0,0,0,0,0
99103,-0.26,-211,3062,0,0,0,0,0,0,0,0,0
99139,-0.19,-184,3145,0,0,0,0,0,0,0,0,0
99175,-0.18,-124,3053,0,0,0,0,0,0,0,0,0
99211,-0.01,-83,2899,0,0,0,0,0,0,0,0,0
99247,-0.21,-90,2839,0,0,0,0,0,0,0,0,0
99283,-0.19,-128,2863,0,0,0,0,0,0,0,0,0
99319,-0.25,-163,2919,0,0,0,0,0,0,0,0,0
99355,-0.21,-167,3027,0,0,0,0,0,0,0,0,0
99391,-0.19,-132,3120,0,0,0,0,0,0,0,0,0
99427,-0.19,-72,3107,0,0,0,0,0,0,0,0,0
99463,-0.11,-19,3019,0,0,0,0,0,0,0,0,0
99499,-0.23,1,2977,0,0,0,0,0,0,0,0,0
99535,-0.29,-11,2923,0,0,0,0,0,0,0,0,0
99571,-0.15,-48,2834,0,0,0,0,0,0,0,0,0
99607,-0.15,-94,2907,0,0,0,0,0,0,0,0,0
99643,-0.18,-119,2973,0,0,0,0,0,0,0,0,0
99679,-0.17,-114,2975,0,0,0,0,0,0,0,0,0
99715,-0.18,-93,2980,0,0,0,0,0,0,0,0,0
99751,-0.21,-69,2973,0,0,0,0,0,0,0,0,0
99787,-0.18,-50,2990,0,0,0,0,0,0,0,0,0
99823,-0.14,-35,3007,0,0,0,0,0,0,0,0,0
99859,-0.11,-23,2992,0,0,0,0,0,0,0,0,0
99895,-0.21,-19,2951,0,0,0,0,0,0,0,0,0
99931,-0.15,-22,2998,0,0,0,0,0,0,0,0,0
99967,-0.19,-17,3086,0,0,0,0,0,0,0,0,0
100003,-0.24,1,3064,0,0,0,0,0,0,0,0,0
100039,-0.21,18,2979,0,0,0,0,0,0,0,0,0
100075,-0.15,14,2934,0,0,0,0,0,0,0,0,0
100111,-0.17,-10,2896,0,0,0,0,0,0,0,0,0
100147,-0.17,-43,2915,0,0,0,0,0,0,0,0,0
100183,-0.25,-65,2969,0,0,0,0,0,0,0,0,0
100219,-0.26,-64,3015,0,0,0,0,0,0,0,0,0
100255,-0.17,-44,2998,0,0,0,0,0,0,0,0,0
100291,-0.18,-23,2977,0,0,0,0,0,0,0,0,0
100327,-0.23,-14,2953,0,0,0,0,0,0,0,0,0
100363,-0.20,-17,2962,0,0,0,0,0,0,0,0,0
100399,-0.18,-22,2947,0,0,0,0,0,0,0,0,0
100435,-0.16,-19,3090,0,0,0,0,0,0,0,0,0
100471,-0.23,14,3263,0,0,0,0,0,0,0,0,0
100507,-0.21,81,3235,0,0,0,0,0,0,0,0,0
100543,-0.21,135,3061,0,0,0,0,0,0,0,0,0
100579,-0.15,134,2920,0,0,0,0,0,0,0,0,0
100615,-0.18,78,2877,0,0,0,0,0,0,0,0,0
100651,-0.10,1,2898,0,0,0,0,0,0,0,0,0
100687,-0.10,-56,2967,0,0,0,0,0,0,0,0,0
100723,-0.12,-74,3045,0,0,0,0,0,0,0,0,0
100759,-0.16,-57,3047,0,0,0,0,0,0,0,0,0
100795,-0.13,-28,2992,0,0,0,0,0,0,0,0,0
100831,-0.23,-11,2950,0,0,0,0,0,0,0,0,0
100867,-0.16,-12,2944,0,0,0,0,0,0,0,0,0
100903,-0.16,-22,2969,0,0,0,0,0,0,0,0,0
100939,-0.24,-18,3142,0,0,0,0,0,0,0,0,0
100975,-0.18,23,3303,0,0,0,0,0,0,0,0,0
101011,-0.24,97,3248,0,0,0,0,0,0,0,0,0
101047,-0.22,153,3088,0,0,0,0,0,0,0,0,0
101083,-0.22,152,2956,0,0,0,0,0,0,0,0,0
101119,-0.24,93,2896,0,0,0,0,0,0,0,0,0
101155,-0.09,13,2923,0,0,0,0,0,0,0,0,0
101191,-0.20,-48,2993,0,0,0,0,0,0,0,0,0
101227,-0.20,-68,3051,0,0,0,0,0,0,0,0,0
101263,-0.21,-53,3053,0,0,0,0,0,0,0,0,0
101299,-0.20,-27,2999,0,0,0,0,0,0,0,0,0
101335,-0.21,-13,2958,0,0,0,0,0,0,0,0,0
101371,-0.15,-18,2949,0,0,0,0,0,0,0,0,0
101407,-0.21,-25,3055,0,0,0,0,0,0,0,0,0
101443,-0.26,-3,3271,0,0,0,0,0,0,0,0,0
101479,-0.15,63,3346,0,0,0,0,0,0,0,0,0
101515,-0.18,142,3206,0,0,0,0,0,0,0,0,0
101551,-0.22,177,3034,0,0,0,0,0,0,0,0,0
101587,-0.14,142,2928,0,0,0,0,0,0,0,0,0
101623,-0.27,62,2910,0,0,0,0,0,0,0,0,0
101659,-0.09,-19,2977,0,0,0,0,0,0,0,0,0
101695,-0.13,-64,3054,0,0,0,0,0,0,0,0,0
101731,-0.16,-66,3086,0,0,0,0,0,0,0,0,0
101767,-0.20,-42,3031,0,0,0,0,0,0,0,0,0
101803,-0.23,-24,2983,0,0,0,0,0,0,0,0,0
101839,-0.21,-23,2960,0,0,0,0,0,0,0,0,0
101875,-0.19,-31,3038,0,0,0,0,0,0,0,0,0
101911,-0.27,-13,3287,0,0,0,0,0,0,0,0,0
101947,-0.25,60,3494,0,0,0,0,0,0,0,0,0
101983,-0.17,171,3398,0,0,0,0,0,0,0,0,0
102019,-0.20,247,3197,0,0,0,0,0,0,0,0,0
102055,-0.19,241,3025,0,0,0,0,0,0,0,0,0
102091,-0.21,160,2946,0,0,0,0,0,0,0,0,0
102127,-0.22,51,2971,0,0,0,0,0,0,0,0,0
102163,-0.20,-34,3055,0,0,0,0,0,0,0,0,0
102199,-0.15,-69,3104,0,0,0,0,0,0,0,0,0
102235,-0.21,-63,3090,0,0,0,0,0,0,0,0,0
102271,-0.18,-44,3027,0,0,0,0,0,0,0,0,0
102307,-0.12,-37,2979,0,0,0,0,0,0,0,0,0
102343,-0.25,-47,2976,0,0,0,0,0,0,0,0,0
102379,-0.24,-48,3209,0,0,0,0,0,0,0,0,0
102415,-0.22,14,3651,0,0,0,0,0,0,0,0,0
102451,-0.29,168,3824,0,0,0,0,0,0,0,0,0
102487,-0.23,341,3531,0,0,0,0,0,0,0,0,0
102523,-0.20,421,3250,0,0,0,0,0,0,0,0,0
102559,-0.20,366,3045,0,0,0,0,0,0,0,0,0
102595,-0.13,217,2959,0,0,0,0,0,0,0,0,0
102631,-0.24,48,2986,0,0,0,0,0,0,0,0,0
102667,-0.17,-77,3056,0,0,0,0,0,0,0,0,0
102703,-0.23,-136,3082,0,0,0,0,0,0,0,0,0
102739,-0.16,-143,3041,0,0,0,0,0,0,0,0,0
102775,-0.18,-133,2996,0,0,0,0,0,0,0,0,0
102811,-0.14,-127,2969,0,0,0,0,0,0,0,0,0
102847,-0.20,-129,2965,0,0,0,0,0,0,0,0,0
102883,-0.20,-133,2979,0,0,0,0,0,0,0,0,0
102919,-0.22,-134,2979,0,0,0,0,0,0,0,0,0
102955,-0.20,-124,3071,0,0,0,0,0,0,0,0,0
102991,-0.19,-65,3574,0,0,0,0,0,0,0,0,0
103027,-0.16,101,4095,0,0,0,0,0,0,0,0,0
103063,-0.28,361,4095,0,0,0,0,0,0,0,0,0
103099,-0.21,587,3724,0,0,0,0,0,0,0,0,0
103135,-0.27,653,3373,0,0,0,0,0,0,0,0,0
103171,-0.22,539,3103,0,0,0,0,0,0,0,0,0
103207,-0.19,310,2915,0,0,0,0,0,0,0,0,0
103243,-0.19,53,2902,0,0,0,0,0,0,0,0,0
103279,-0.19,-148,2990,0,0,0,0,0,0,0,0,0
103315,-0.22,-254,3031,0,0,0,0,0,0,0,0,0
103351,-0.24,-279,3015,0,0,0,0,0,0,0,0,0
103387,-0.16,-261,2986,0,0,0,0,0,0,0,0,0
103423,-0.22,-237,2943,0,0,0,0,0,0,0,0,0
103459,-0.25,-221,2927,0,0,0,0,0,0,0,0,0
103495,-0.11,-214,2929,0,0,0,0,0,0,0,0,0
103531,-0.20,-209,2939,0,0,0,0,0,0,0,0,0
103567,-0.25,-204,2932,0,0,0,0,0,0,0,0,0
103603,-0.12,-195,2945,0,0,0,0,0,0,0,0,0
103639,-0.22,-183,2941,0,0,0,0,0,0,0,0,0
103675,-0.21,-172,2923,0,0,0,0,0,0,0,0,0
103711,-0.23,-163,2912,0,0,0,0,0,0,0,0,0
103747,-0.25,-157,2923,0,0,0,0,0,0,0,0,0
103783,-0.24,-151,2915,0,0,0,0,0,0,0,0,0
103819,-0.22,-143,2925,0,0,0,0,0,0,0,0,0
103855,-0.17,-134,2921,0,0,0,0,0,0,0,0,0
103891,-0.19,-126,2930,0,0,0,0,0,0,0,0,0
103927,-0.20,-116,2928,0,0,0,0,0,0,0,0,0
103963,-0.18,-107,2934,0,0,0,0,0,0,0,0,0
103999,-0.26,-97,2946,0,0,0,0,0,0,0,0,0
104035,-0.15,-86,2954,0,0,0,0,0,0,0,0,0
104071,-0.16,-74,2944,0,0,0,0,0,0,0,0,0
104107,-0.17,-65,2943,0,0,0,0,0,0,0,0,0
104143,-0.20,-59,2947,0,0,0,0,0,0,0,0,0
104179,-0.23,-55,2960,0,0,0,0,0,0,0,0,0
104215,-0.20,-44,3062,0,0,0,0,0,0,0,0,0
104251,-0.16,12,3517,0,0,0,0,0,0,0,0,0
104287,-0.17,161,3908,0,0,0,0,0,0,0,0,0
104323,-0.19,369,3711,0,0,0,0,0,0,0,0,0
104359,-0.24,509,3335,0,0,0,0,0,0,0,0,0
104395,-0.23,498,3125,0,0,0,0,0,0,0,0,0
104431,-0.23,363,2992,0,0,0,0,0,0,0,0,0
104467,-0.12,177,2935,0,0,0,0,0,0,0,0,0
104503,-0.20,10,2982,0,0,0,0,0,0,0,0,0
104539,-0.21,-96,3029,0,0,0,0,0,0,0,0,0
104575,-0.23,-138,3038,0,0,0,0,0,0,0,0,0
104611,-0.18,-137,2999,0,0,0,0,0,0,0,0,0
104647,-0.24,-126,2958,0,0,0,0,0,0,0,0,0
104683,-0.28,-121,2941,0,0,0,0,0,0,0,0,0
104719,-0.16,-123,2935,0,0,0,0,0,0,0,0,0
104755,-0.24,-125,2956,0,0,0,0,0,0,0,0,0
104791,-0.23,-122,2960,0,0,0,0,0,0,0,0,0
104827,-0.16,-114,2946,0,0,0,0,0,0,0,0,0
104863,-0.20,-107,2944,0,0,0,0,0,0,0,0,0
104899,-0.19,-100,2949,0,0,0,0,0,0,0,0,0
104935,-0.22,-94,2954,0,0,0,0,0,0,0,0,0
104971,-0.18,-88,2951,0,0,0,0,0,0,0,0,0
105007,-0.20,-82,2945,0,0,0,0,0,0,0,0,0
105043,-0.19,-77,2946,0,0,0,0,0,0,0,0,0
105079,-0.21,-75,2934,0,0,0,0,0,0,0,0,0
105115,-0.25,-75,2928,0,0,0,0,0,0,0,0,0
105151,-0.22,-72,2985,0,0,0,0,0,0,0,0,0
105187,-0.25,-47,3200,0,0,0,0,0,0,0,0,0
105223,-0.29,26,3421,0,0,0,0,0,0,0,0,0
105259,-0.25,137,3378,0,0,0,0,0,0,0,0,0
105295,-0.25,225,3209,0,0,0,0,0,0,0,0,0
105331,-0.21,241,3070,0,0,0,0,0,0,0,0,0
105367,-0.24,186,2991,0,0,0,0,0,0,0,0,0
105403,-0.25,96,2955,0,0,0,0,0,0,0,0,0
105439,-0.28,7,2962,0,0,0,0,0,0,0,0,0
105475,-0.21,-53,3011,0,0,0,0,0,0,0,0,0
105511,-0.19,-77,3021,0,0,0,0,0,0,0,0,0
105547,-0.22,-76,2998,0,0,0,0,0,0,0,0,0
105583,-0.27,-69,2965,0,0,0,0,0,0,0,0,0
105619,-0.27,-66,2949,0,0,0,0,0,0,0,0,0
105655,-0.26,-71,2944,0,0,0,0,0,0,0,0,0
105691,-0.16,-77,2961,0,0,0,0,0,0,0,0,0
105727,-0.20,-78,2955,0,0,0,0,0,0,0,0,0
105763,-0.18,-74,2969,0,0,0,0,0,0,0,0,0
105799,-0.17,-67,2973,0,0,0,0,0,0,0,0,0
105835,-0.24,-58,2981,0,0,0,0,0,0,0,0,0
105871,-0.24,-49,2966,0,0,0,0,0,0,0,0,0
105907,-0.17,-45,2963,0,0,0,0,0,0,0,0,0
105943,-0.20,-43,2962,0,0,0,0,0,0,0,0,0
105979,-0.20,-43,2959,0,0,0,0,0,0,0,0,0
106015,-0.24,-42,2960,0,0,0,0,0,0,0,0,0
106051,-0.22,-38,3021,0,0,0,0,0,0,0,0,0
106087,-0.24,-16,3170,0,0,0,0,0,0,0,0,0
106123,-0.17,38,3291,0,0,0,0,0,0,0,0,0
106159,-0.20,111,3232,0,0,0,0,0,0,0,0,0
106195,-0.21,163,3127,0,0,0,0,0,0,0,0,0
106231,-0.09,166,3056,0,0,0,0,0,0,0,0,0
106267,-0.19,128,3015,0,0,0,0,0,0,0,0,0
106303,-0.26,70,2993,0,0,0,0,0,0,0,0,0
106339,-0.27,15,2994,0,0,0,0,0,0,0,0,0
106375,-0.21,-22,3023,0,0,0,0,0,0,0,0,0
106411,-0.14,-38,3027,0,0,0,0,0,0,0,0,0
106447,-0.18,-39,3006,0,0,0,0,0,0,0,0,0
106483,-0.15,-37,2991,0,0,0,0,0,0,0,0,0
106519,-0.20,-38,2973,0,0,0,0,0,0,0,0,0
106555,-0.26,-43,2963,0,0,0,0,0,0,0,0,0
106591,-0.26,-49,2965,0,0,0,0,0,0,0,0,0
106627,-0.23,-54,2965,0,0,0,0,0,0,0,0,0
106663,-0.21,-53,2992,0,0,0,0,0,0,0,0,0
106699,-0.18,-47,2990,0,0,0,0,0,0,0,0,0
106735,-0.15,-40,2975,0,0,0,0,0,0,0,0,0
106771,-0.20,-35,2979,0,0,0,0,0,0,0,0,0
106807,-0.19,-33,2978,0,0,0,0,0,0,0,0,0
106843,-0.24,-31,2976,0,0,0,0,0,0,0,0,0
106879,-0.29,-29,2979,0,0,0,0,0,0,0,0,0
106915,-0.19,-28,2985,0,0,0,0,0,0,0,0,0
106951,-0.26,-22,3021,0,0,0,0,0,0,0,0,0
106987,-0.31,-5,3127,0,0,0,0,0,0,0,0,0
107023,-0.26,33,3216,0,0,0,0,0,0,0,0,0
107059,-0.22,86,3184,0,0,0,0,0,0,0,0,0
107095,-0.21,121,3091,0,0,0,0,0,0,0,0,0
107131,-0.21,121,3037,0,0,0,0,0,0,0,0,0
107167,-0.22,89,3003,0,0,0,0,0,0,0,0,0
107203,-0.26,45,2995,0,0,0,0,0,0,0,0,0
107239,-0.21,6,3013,0,0,0,0,0,0,0,0,0
107275,-0.22,-15,3030,0,0,0,0,0,0,0,0,0
107311,-0.21,-22,3031,0,0,0,0,0,0,0,0,0
107347,-0.22,-19,3024,0,0,0,0,0,0,0,0,0
107383,-0.24,-16,3005,0,0,0,0,0,0,0,0,0
107419,-0.20,-16,2992,0,0,0,0,0,0,0,0,0
107455,-0.21,-21,2989,0,0,0,0,0,0,0,0,0
107491,-0.30,-27,2992,0,0,0,0,0,0,0,0,0
107527,-0.18,-32,2993,0,0,0,0,0,0,0,0,0
107563,-0.23,-33,2999,0,0,0,0,0,0,0,0,0
107599,-0.29,-32,2987,0,0,0,0,0,0,0,0,0
107635,-0.24,-31,2991,0,0,0,0,0,0,0,0,0
107671,-0.23,-29,2992,0,0,0,0,0,0,0,0,0
107707,-0.25,-27,2995,0,0,0,0,0,0,0,0,0
107743,-0.25,-24,2991,0,0,0,0,0,0,0,0,0
107779,-0.21,-23,2986,0,0,0,0,0,0,0,0,0
107815,-0.26,-22,3008,0,0,0,0,0,0,0,0,0
107851,-0.22,-12,3095,0,0,0,0,0,0,0,0,0
107887,-0.22,17,3190,0,0,0,0,0,0,0,0,0
107923,-0.24,63,3180,0,0,0,0,0,0,0,0,0
107959,-0.22,101,3110,0,0,0,0,0,0,0,0,0
107995,-0.20,109,3050,0,0,0,0,0,0,0,0,0
108031,-0.27,87,3020,0,0,0,0,0,0,0,0,0
108067,-0.22,50,3006,0,0,0,0,0,0,0,0,0
108103,-0.23,12,3005,0,0,0,0,0,0,0,0,0
108139,-0.23,-13,3018,0,0,0,0,0,0,0,0,0
108175,-0.29,-26,3023,0,0,0,0,0,0,0,0,0
108211,-0.25,-27,3017,0,0,0,0,0,0,0,0,0
108247,-0.30,-24,3001,0,0,0,0,0,0,0,0,0
108283,-0.22,-23,2997,0,0,0,0,0,0,0,0,0
108319,-0.21,-24,2992,0,0,0,0,0,0,0,0,0
108355,-0.20,-27,3002,0,0,0,0,0,0,0,0,0
108391,-0.29,-27,3003,0,0,0,0,0,0,0,0,0
108427,-0.22,-26,3003,0,0,0,0,0,0,0,0,0
108463,-0.18,-23,3008,0,0,0,0,0,0,0,0,0
108499,-0.24,-20,2995,0,0,0,0,0,0,0,0,0
108535,-0.30,-20,2992,0,0,0,0,0,0,0,0,0
108571,-0.26,-21,2994,0,0,0,0,0,0,0,0,0
108607,-0.21,-21,2997,0,0,0,0,0,0,0,0,0
108643,-0.12,-20,2997,0,0,0,0,0,0,0,0,0
108679,-0.25,-17,3002,0,0,0,0,0,0,0,0,0
108715,-0.24,-10,3058,0,0,0,0,0,0,0,0,0
108751,-0.24,10,3182,0,0,0,0,0,0,0,0,0
108787,-0.21,53,3227,0,0,0,0,0,0,0,0,0
108823,-0.18,102,3162,0,0,0,0,0,0,0,0,0
108859,-0.25,127,3071,0,0,0,0,0,0,0,0,0
108895,-0.24,113,3024,0,0,0,0,0,0,0,0,0
108931,-0.24,72,3002,0,0,0,0,0,0,0,0,0
108967,-0.27,25,2997,0,0,0,0,0,0,0,0,0
109003,-0.22,-10,3024,0,0,0,0,0,0,0,0,0
109039,-0.25,-26,3050,0,0,0,0,0,0,0,0,0
109075,-0.24,-25,3043,0,0,0,0,0,0,0,0,0
109111,-0.24,-19,3021,0,0,0,0,0,0,0,0,0
109147,-0.17,-16,3002,0,0,0,0,0,0,0,0,0
109183,-0.21,-20,2983,0,0,0,0,0,0,0,0,0
109219,-0.12,-29,2990,0,0,0,0,0,0,0,0,0
109255,-0.16,-36,3003,0,0,0,0,0,0,0,0,0
109291,-0.17,-38,3013,0,0,0,0,0,0,0,0,0
109327,-0.18,-32,3019,0,0,0,0,0,0,0,0,0
109363,-0.21,-24,3025,0,0,0,0,0,0,0,0,0
109399,-0.18,-16,3008,0,0,0,0,0,0,0,0,0
109435,-0.25,-12,2995,0,0,0,0,0,0,0,0,0
109471,-0.27,-14,2999,0,0,0,0,0,0,0,0,0
109507,-0.27,-17,3007,0,0,0,0,0,0,0,0,0
109543,-0.16,-18,3001,0,0,0,0,0,0,0,0,0
109579,-0.13,-15,3040,0,0,0,0,0,0,0,0,0
109615,-0.24,1,3184,0,0,0,0,0,0,0,0,0
109651,-0.16,47,3285,0,0,0,0,0,0,0,0,0
109687,-0.26,110,3243,0,0,0,0,0,0,0,0,0
109723,-0.21,153,3130,0,0,0,0,0,0,0,0,0
109759,-0.27,150,3047,0,0,0,0,0,0,0,0,0
109795,-0.25,108,3023,0,0,0,0,0,0,0,0,0
109831,-0.24,52,3019,0,0,0,0,0,0,0,0,0
109867,-0.12,5,3036,0,0,0,0,0,0,0,0,0
109903,-0.28,-20,3056,0,0,0,0,0,0,0,0,0
109939,-0.21,-27,3059,0,0,0,0,0,0,0,0,0
109975,-0.17,-23,3042,0,0,0,0,0,0,0,0,0
110011,-0.20,-20,3024,0,0,0,0,0,0,0,0,0
110047,-0.19,-21,3011,0,0,0,0,0,0,0,0,0
110083,-0.18,-27,3006,0,0,0,0,0,0,0,0,0
110119,-0.20,-33,3011,0,0,0,0,0,0,0,0,0
110155,-0.24,-37,3021,0,0,0,0,0,0,0,0,0
110191,-0.20,-36,3019,0,0,0,0,0,0,0,0,0
110227,-0.23,-32,3025,0,0,0,0,0,0,0,0,0
