Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
112472,0.13,527,162,147,147,147,147,117,116,147
112513,0.15,850,162,147,147,147,147,117,116,147
112554,0.16,903,162,147,147,147,147,117,116,147
112595,0.21,430,162,147,147,147,147,117,116,147
112636,0.22,-407,162,147,147,147,147,117,116,147
112677,0.19,-963,162,147,147,147,147,117,116,147
112718,0.12,-854,162,147,147,147,147,117,116,147
112759,0.17,-347,162,147,147,147,147,117,116,147
112800,0.24,49,162,147,147,147,147,117,116,147
112841,0.12,114,162,147,147,147,147,117,116,147
112882,0.19,-45,162,147,147,147,147,117,116,147
112923,0.20,-225,162,147,147,147,147,117,116,147
112964,0.20,-310,162,147,147,147,147,117,116,147
113005,0.18,-304,162,147,147,147,147,117,116,147
113046,0.16,-254,162,147,147,147,147,117,116,147
113087,0.25,-97,162,147,147,147,147,117,116,147
113128,0.13,247,162,147,147,147,147,117,116,147
113169,0.15,652,162,147,147,147,147,117,116,147
113210,0.25,952,162,147,147,147,147,117,116,147
113251,0.20,934,162,147,147,147,147,117,116,147
113292,0.16,356,162,147,147,147,147,117,116,147
113333,0.21,-495,162,147,147,147,147,117,116,147
113374,0.17,-945,162,147,147,147,147,117,116,147
113415,0.21,-739,162,147,147,147,147,117,116,147
113456,0.18,-241,162,147,147,147,147,117,116,147
113497,0.20,72,162,147,147,147,147,117,116,147
113538,0.25,66,162,147,147,147,147,117,116,147
113579,0.13,-105,162,147,147,147,147,117,116,147
113620,0.16,-255,162,147,147,147,147,117,116,147
113661,0.17,-299,162,147,147,147,147,117,116,147
113702,0.19,-264,162,147,147,147,147,117,116,147
113743,0.24,-196,162,147,147,147,147,117,116,147
113784,0.16,-29,162,147,147,147,147,117,116,147
113825,0.22,310,162,147,147,147,147,117,116,147
113866,0.21,698,162,147,147,147,147,117,116,147
113907,0.13,981,162,147,147,147,147,117,116,147
113948,0.18,927,162,147,147,147,147,117,116,147
113989,0.19,300,162,147,147,147,147,117,116,147
114030,0.13,-539,162,147,147,147,147,117,116,147
114071,0.23,-909,162,147,147,147,147,117,116,147
114112,0.23,-650,162,147,147,147,147,117,116,147
114153,0.25,-186,162,147,147,147,147,117,116,147
114194,0.25,53,162,147,147,147,147,117,116,147
114235,0.20,-1,162,147,147,147,147,117,116,147
114276,0.17,-185,162,147,147,147,147,117,116,147
114317,0.20,-319,162,147,147,147,147,117,116,147
114358,0.16,-334,162,147,147,147,147,117,116,147
114399,0.21,-265,162,147,147,147,147,117,116,147
114440,0.15,-185,162,147,147,147,147,117,116,147
114481,0.20,-35,162,147,147,147,147,117,116,147
114522,0.22,290,162,147,147,147,147,117,116,147
114563,0.20,685,162,147,147,147,147,117,116,147
114604,0.20,981,162,147,147,147,147,117,116,147
114645,0.28,991,162,147,147,147,147,117,116,147
114686,0.14,468,162,147,147,147,147,117,116,147
114727,0.15,-394,162,147,147,147,147,117,116,147
114768,0.19,-938,162,147,147,147,147,117,116,147
114809,0.15,-818,162,147,147,147,147,117,116,147
114850,0.17,-335,162,147,147,147,147,117,116,147
114891,0.28,3,162,147,147,147,147,117,116,147
114932,0.18,10,162,147,147,147,147,117,116,147
114973,0.17,-168,162,147,147,147,147,117,116,147
115014,0.22,-323,162,147,147,147,147,117,116,147
115055,0.10,-354,162,147,147,147,147,117,116,147
