Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
19723,-0.22,80,2893,0,0,0,0,0,0,0,0
19759,-0.25,-40,2928,0,0,0,0,0,0,0,0
19795,-0.23,-120,2989,0,0,0,0,0,0,0,0
19831,-0.25,-146,3042,0,0,0,0,0,0,0,0
19867,-0.20,-128,3059,0,0,0,0,0,0,0,0
19903,-0.22,-91,3059,0,0,0,0,0,0,0,0
19939,-0.16,-55,3052,0,0,0,0,0,0,0,0
19975,-0.11,-31,3042,0,0,0,0,0,0,0,0
20011,-0.22,-17,3055,0,0,0,0,0,0,0,0
20047,-0.22,-12,3044,0,0,0,0,0,0,0,0
20083,-0.27,-13,3029,0,0,0,0,0,0,0,0
20119,-0.20,-19,3029,0,0,0,0,0,0,0,0
20155,-0.25,-26,3025,0,0,0,0,0,0,0,0
20191,-0.21,-31,3031,0,0,0,0,0,0,0,0
20227,-0.18,-32,3039,0,0,0,0,0,0,0,0
20263,-0.21,-29,3039,0,0,0,0,0,0,0,0
20299,-0.28,-24,3039,0,0,0,0,0,0,0,0
20335,-0.22,-18,3042,0,0,0,0,0,0,0,0
20371,-0.24,-14,3045,0,0,0,0,0,0,0,0
20407,-0.23,-10,3047,0,0,0,0,0,0,0,0
20443,-0.29,-2,3147,0,0,0,0,0,0,0,0
20479,-0.23,34,3382,0,0,0,0,0,0,0,0
20515,-0.22,112,3441,0,0,0,0,0,0,0,0
20551,-0.23,193,3259,0,0,0,0,0,0,0,0
20587,-0.29,215,3056,0,0,0,0,0,0,0,0
20623,-0.18,160,2961,0,0,0,0,0,0,0,0
20659,-0.17,62,2954,0,0,0,0,0,0,0,0
20695,-0.17,-30,2976,0,0,0,0,0,0,0,0
20731,-0.20,-89,3018,0,0,0,0,0,0,0,0
20767,-0.18,-107,3055,0,0,0,0,0,0,0,0
20803,-0.28,-94,3062,0,0,0,0,0,0,0,0
20839,-0.21,-69,3044,0,0,0,0,0,0,0,0
20875,-0.27,-48,3024,0,0,0,0,0,0,0,0
20911,-0.18,-40,3008,0,0,0,0,0,0,0,0
20947,-0.12,-41,3004,0,0,0,0,0,0,0,0
20983,-0.27,-45,3013,0,0,0,0,0,0,0,0
21019,-0.20,-47,3024,0,0,0,0,0,0,0,0
21055,-0.15,-44,3034,0,0,0,0,0,0,0,0
21091,-0.19,-37,3039,0,0,0,0,0,0,0,0
21127,-0.17,-29,3040,0,0,0,0,0,0,0,0
21163,-0.22,-22,3039,0,0,0,0,0,0,0,0
21199,-0.14,-18,3031,0,0,0,0,0,0,0,0
21235,-0.24,-17,3035,0,0,0,0,0,0,0,0
21271,-0.15,-16,3038,0,0,0,0,0,0,0,0
21307,-0.15,-15,3037,0,0,0,0,0,0,0,0
21343,-0.16,-13,3044,0,0,0,0,0,0,0,0
21379,-0.22,0,3201,0,0,0,0,0,0,0,0
21415,-0.24,52,3472,0,0,0,0,0,0,0,0
21451,-0.17,149,3482,0,0,0,0,0,0,0,0
21487,-0.14,239,3248,0,0,0,0,0,0,0,0
21523,-0.17,250,3031,0,0,0,0,0,0,0,0
21559,-0.17,173,2933,0,0,0,0,0,0,0,0
21595,-0.15,54,2926,0,0,0,0,0,0,0,0
21631,-0.20,-52,2960,0,0,0,0,0,0,0,0
21667,-0.17,-115,3009,0,0,0,0,0,0,0,0
21703,-0.08,-128,3056,0,0,0,0,0,0,0,0
21739,-0.17,-107,3066,0,0,0,0,0,0,0,0
21775,-0.10,-75,3041,0,0,0,0,0,0,0,0
21811,-0.16,-51,2999,0,0,0,0,0,0,0,0
21847,-0.15,-44,2992,0,0,0,0,0,0,0,0
21883,-0.13,-48,2992,0,0,0,0,0,0,0,0
21919,-0.20,-55,3013,0,0,0,0,0,0,0,0
21955,-0.16,-55,3030,0,0,0,0,0,0,0,0
21991,-0.22,-48,3038,0,0,0,0,0,0,0,0
22027,-0.20,-37,3036,0,0,0,0,0,0,0,0
22063,-0.15,-27,3034,0,0,0,0,0,0,0,0
22099,-0.16,-20,3031,0,0,0,0,0,0,0,0
22135,-0.20,-17,3031,0,0,0,0,0,0,0,0
22171,-0.18,-17,3025,0,0,0,0,0,0,0,0
22207,-0.21,-18,3031,0,0,0,0,0,0,0,0
22243,-0.23,-19,3027,0,0,0,0,0,0,0,0
22279,-0.27,-17,3061,0,0,0,0,0,0,0,0
22315,-0.14,5,3301,0,0,0,0,0,0,0,0
22351,-0.21,78,3539,0,0,0,0,0,0,0,0
22387,-0.17,189,3453,0,0,0,0,0,0,0,0
22423,-0.22,269,3206,0,0,0,0,0,0,0,0
22459,-0.23,258,3020,0,0,0,0,0,0,0,0
22495,-0.22,167,2955,0,0,0,0,0,0,0,0
22531,-0.15,46,2934,0,0,0,0,0,0,0,0
22567,-0.18,-56,2954,0,0,0,0,0,0,0,0
22603,-0.21,-117,3001,0,0,0,0,0,0,0,0
22639,-0.25,-133,3043,0,0,0,0,0,0,0,0
22675,-0.16,-115,3043,0,0,0,0,0,0,0,0
22711,-0.20,-86,3026,0,0,0,0,0,0,0,0
22747,-0.19,-65,2997,0,0,0,0,0,0,0,0
22783,-0.24,-57,2987,0,0,0,0,0,0,0,0
22819,-0.15,-60,2991,0,0,0,0,0,0,0,0
22855,-0.19,-64,3003,0,0,0,0,0,0,0,0
22891,-0.21,-63,3018,0,0,0,0,0,0,0,0
22927,-0.18,-55,3027,0,0,0,0,0,0,0,0
22963,-0.08,-45,3029,0,0,0,0,0,0,0,0
22999,-0.18,-33,3035,0,0,0,0,0,0,0,0
23035,-0.18,-24,3036,0,0,0,0,0,0,0,0
23071,-0.16,-18,3027,0,0,0,0,0,0,0,0
23107,-0.19,-16,3027,0,0,0,0,0,0,0,0
23143,-0.13,-15,3034,0,0,0,0,0,0,0,0
23179,-0.16,-16,3034,0,0,0,0,0,0,0,0
23215,-0.21,-15,3041,0,0,0,0,0,0,0,0
23251,-0.18,-9,3105,0,0,0,0,0,0,0,0
23287,-0.14,26,3405,0,0,0,0,0,0,0,0
23323,-0.20,120,3611,0,0,0,0,0,0,0,0
23359,-0.18,244,3430,0,0,0,0,0,0,0,0
23395,-0.15,311,3151,0,0,0,0,0,0,0,0
23431,-0.19,271,2975,0,0,0,0,0,0,0,0
23467,-0.08,152,2931,0,0,0,0,0,0,0,0
23503,-0.17,17,2928,0,0,0,0,0,0,0,0
23539,-0.23,-87,2953,0,0,0,0,0,0,0,0
23575,-0.12,-142,2995,0,0,0,0,0,0,0,0
23611,-0.13,-150,3029,0,0,0,0,0,0,0,0
23647,-0.23,-128,3031,0,0,0,0,0,0,0,0
23683,-0.16,-98,3008,0,0,0,0,0,0,0,0
23719,-0.18,-75,2993,0,0,0,0,0,0,0,0
23755,-0.18,-65,2991,0,0,0,0,0,0,0,0
