Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
56983,-0.21,-224,2909,0,0,0,0,0,0,0,0,0
57019,-0.23,-219,2873,0,0,0,0,0,0,0,0,0
57055,-0.18,-212,2849,0,0,0,0,0,0,0,0,0
57091,-0.19,-209,2847,0,0,0,0,0,0,0,0,0
57127,-0.19,-205,2844,0,0,0,0,0,0,0,0,0
57163,-0.20,-201,2845,0,0,0,0,0,0,0,0,0
57199,-0.17,-193,2855,0,0,0,0,0,0,0,0,0
57235,-0.22,-180,2877,0,0,0,0,0,0,0,0,0
57271,-0.16,-160,2901,0,0,0,0,0,0,0,0,0
57307,-0.14,-134,2925,0,0,0,0,0,0,0,0,0
57343,-0.25,-106,2926,0,0,0,0,0,0,0,0,0
57379,-0.20,-75,3044,0,0,0,0,0,0,0,0,0
57415,-0.19,-3,3537,0,0,0,0,0,0,0,0,0
57451,-0.12,163,3952,0,0,0,0,0,0,0,0,0
57487,-0.24,380,3615,0,0,0,0,0,0,0,0,0
57523,-0.15,507,3221,0,0,0,0,0,0,0,0,0
57559,-0.20,466,3013,0,0,0,0,0,0,0,0,0
57595,-0.22,306,2929,0,0,0,0,0,0,0,0,0
57631,-0.25,115,2912,0,0,0,0,0,0,0,0,0
57667,-0.25,-43,2916,0,0,0,0,0,0,0,0,0
57703,-0.23,-141,2925,0,0,0,0,0,0,0,0,0
57739,-0.20,-183,2951,0,0,0,0,0,0,0,0,0
57775,-0.28,-184,2961,0,0,0,0,0,0,0,0,0
57811,-0.15,-164,2922,0,0,0,0,0,0,0,0,0
57847,-0.22,-147,2880,0,0,0,0,0,0,0,0,0
57883,-0.11,-142,2870,0,0,0,0,0,0,0,0,0
57919,-0.14,-144,2879,0,0,0,0,0,0,0,0,0
57955,-0.24,-145,2897,0,0,0,0,0,0,0,0,0
57991,-0.23,-140,2912,0,0,0,0,0,0,0,0,0
58027,-0.22,-127,2913,0,0,0,0,0,0,0,0,0
58063,-0.25,-113,2911,0,0,0,0,0,0,0,0,0
58099,-0.12,-100,2921,0,0,0,0,0,0,0,0,0
58135,-0.19,-80,3046,0,0,0,0,0,0,0,0,0
58171,-0.26,-16,3491,0,0,0,0,0,0,0,0,0
58207,-0.28,136,3837,0,0,0,0,0,0,0,0,0
58243,-0.19,332,3552,0,0,0,0,0,0,0,0,0
58279,-0.25,444,3164,0,0,0,0,0,0,0,0,0
58315,-0.22,402,2990,0,0,0,0,0,0,0,0,0
58351,-0.29,255,2951,0,0,0,0,0,0,0,0,0
58387,-0.16,90,2942,0,0,0,0,0,0,0,0,0
58423,-0.20,-40,2942,0,0,0,0,0,0,0,0,0
58459,-0.24,-119,2960,0,0,0,0,0,0,0,0,0
58495,-0.19,-149,2967,0,0,0,0,0,0,0,0,0
58531,-0.24,-149,2944,0,0,0,0,0,0,0,0,0
58567,-0.28,-140,2896,0,0,0,0,0,0,0,0,0
58603,-0.21,-138,2870,0,0,0,0,0,0,0,0,0
58639,-0.21,-143,2863,0,0,0,0,0,0,0,0,0
58675,-0.25,-150,2880,0,0,0,0,0,0,0,0,0
58711,-0.28,-150,2896,0,0,0,0,0,0,0,0,0
58747,-0.22,-140,2915,0,0,0,0,0,0,0,0,0
58783,-0.10,-122,2927,0,0,0,0,0,0,0,0,0
58819,-0.20,-101,2938,0,0,0,0,0,0,0,0,0
58855,-0.30,-81,2931,0,0,0,0,0,0,0,0,0
58891,-0.27,-62,2980,0,0,0,0,0,0,0,0,0
58927,-0.22,-24,3282,0,0,0,0,0,0,0,0,0
58963,-0.23,87,3789,0,0,0,0,0,0,0,0,0
58999,-0.26,277,3723,0,0,0,0,0,0,0,0,0
59035,-0.18,432,3287,0,0,0,0,0,0,0,0,0
59071,-0.25,441,3006,0,0,0,0,0,0,0,0,0
59107,-0.20,314,2926,0,0,0,0,0,0,0,0,0
59143,-0.17,136,2924,0,0,0,0,0,0,0,0,0
59179,-0.27,-17,2928,0,0,0,0,0,0,0,0,0
59215,-0.23,-115,2954,0,0,0,0,0,0,0,0,0
59251,-0.12,-154,2983,0,0,0,0,0,0,0,0,0
59287,-0.19,-153,2955,0,0,0,0,0,0,0,0,0
59323,-0.11,-140,2909,0,0,0,0,0,0,0,0,0
59359,-0.25,-133,2871,0,0,0,0,0,0,0,0,0
59395,-0.21,-137,2878,0,0,0,0,0,0,0,0,0
59431,-0.20,-141,2887,0,0,0,0,0,0,0,0,0
59467,-0.22,-140,2907,0,0,0,0,0,0,0,0,0
59503,-0.13,-131,2909,0,0,0,0,0,0,0,0,0
59539,-0.21,-118,2914,0,0,0,0,0,0,0,0,0
59575,-0.23,-102,2943,0,0,0,0,0,0,0,0,0
59611,-0.21,-83,2960,0,0,0,0,0,0,0,0,0
59647,-0.21,-62,2962,0,0,0,0,0,0,0,0,0
59683,-0.24,-45,2973,0,0,0,0,0,0,0,0,0
59719,-0.20,-17,3181,0,0,0,0,0,0,0,0,0
59755,-0.10,59,3579,0,0,0,0,0,0,0,0,0
59791,-0.18,201,3632,0,0,0,0,0,0,0,0,0
59827,-0.22,337,3323,0,0,0,0,0,0,0,0,0
59863,-0.21,372,3068,0,0,0,0,0,0,0,0,0
59899,-0.20,294,2990,0,0,0,0,0,0,0,0,0
59935,-0.27,162,2980,0,0,0,0,0,0,0,0,0
59971,-0.23,38,2974,0,0,0,0,0,0,0,0,0
60007,-0.24,-50,2947,0,0,0,0,0,0,0,0,0
60043,-0.19,-101,2954,0,0,0,0,0,0,0,0,0
60079,-0.20,-123,2958,0,0,0,0,0,0,0,0,0
60115,-0.20,-125,2939,0,0,0,0,0,0,0,0,0
60151,-0.18,-122,2909,0,0,0,0,0,0,0,0,0
60187,-0.16,-121,2914,0,0,0,0,0,0,0,0,0
60223,-0.22,-119,2915,0,0,0,0,0,0,0,0,0
60259,-0.20,-114,2926,0,0,0,0,0,0,0,0,0
60295,-0.24,-107,2913,0,0,0,0,0,0,0,0,0
60331,-0.14,-98,2928,0,0,0,0,0,0,0,0,0
60367,-0.21,-89,2941,0,0,0,0,0,0,0,0,0
60403,0.87,-78,2945,0,0,0,0,0,0,0,0,0
60439,3.17,-68,2934,0,0,0,0,0,0,0,0,0
60475,3.87,-50,3097,0,0,0,0,0,0,0,0,0
60511,2.13,10,3466,0,0,0,0,0,0,0,0,0
60547,1.93,139,3611,0,0,0,0,0,0,0,0,0
60583,8.93,278,3315,0,0,0,0,0,0,0,0,0
60619,10.90,329,3026,0,0,0,0,0,0,0,0,0
60655,11.62,262,2935,0,0,0,0,0,0,0,0,0
60691,11.69,134,2946,0,0,0,0,0,0,0,0,0
60727,11.10,13,2966,0,0,0,0,0,0,0,0,0
60763,12.59,-65,2967,0,0,0,0,0,0,0,0,0
60799,16.10,-102,2977,0,0,0,0,0,0,0,0,0
60835,15.08,-109,2979,0,0,0,0,0,0,0,0,0
60871,12.96,-101,2959,0,0,0,0,0,0,0,0,0
60907,11.84,-93,2928,0,0,0,0,0,0,0,0,0
60943,16.93,-91,2913,0,0,0,0,0,0,0,0,0
60979,15.08,-94,2927,0,0,0,0,0,0,0,0,0
61015,12.73,-95,2933,0,0,0,0,0,0,0,0,0
61051,15.40,-90,2955,0,0,0,0,0,0,0,0,0
61087,17.03,-79,2959,0,0,0,0,0,0,0,0,0
61123,14.50,-66,2962,0,0,0,0,0,0,0,0,0
61159,14.10,-54,2960,0,0,0,0,0,0,0,0,0
61195,18.67,-36,3104,0,0,0,0,0,0,0,0,0
61231,16.08,22,3463,0,0,0,0,0,0,0,0,0
61267,13.80,148,3675,0,0,0,0,0,0,0,0,0
61303,19.28,295,3407,0,0,0,0,0,0,0,0,0
61339,18.00,363,3115,0,0,0,0,0,0,0,0,0
61375,15.55,311,2977,0,0,0,0,0,0,0,0,0
61411,17.87,183,2944,0,0,0,0,0,0,0,0,0
61447,19.97,46,2945,0,0,0,0,0,0,0,0,0
61483,17.52,-55,2971,0,0,0,0,0,0,0,0,0
61519,15.74,-109,2978,0,0,0,0,0,0,0,0,0
61555,21.15,-124,2982,0,0,0,0,0,0,0,0,0
61591,20.05,-118,2964,0,0,0,0,0,0,0,0,0
61627,17.71,-106,2957,0,0,0,0,0,0,0,0,0
61663,19.22,-98,2934,0,0,0,0,0,0,0,0,0
61699,22.20,-97,2915,0,0,0,0,0,0,0,0,0
61735,20.15,-102,2903,0,0,0,0,0,0,0,0,0
61771,18.16,-106,2934,0,0,0,0,0,0,0,0,0
61807,21.95,-102,2971,0,0,0,0,0,0,0,0,0
61843,23.12,-85,2987,0,0,0,0,0,0,0,0,0
61879,21.12,-62,2999,0,0,0,0,0,0,0,0,0
61915,19.32,-26,3187,0,0,0,0,0,0,0,0,0
61951,24.09,54,3583,0,0,0,0,0,0,0,0,0
61987,24.51,197,3663,0,0,0,0,0,0,0,0,0
62023,22.54,333,3313,0,0,0,0,0,0,0,0,0
62059,20.93,363,3027,0,0,0,0,0,0,0,0,0
62095,25.48,271,2944,0,0,0,0,0,0,0,0,0
62131,26.21,125,2958,0,0,0,0,0,0,0,0,0
62167,24.37,-4,2971,0,0,0,0,0,0,0,0,0
62203,22.65,-85,2994,0,0,0,0,0,0,0,0,0
62239,25.97,-119,2992,0,0,0,0,0,0,0,0,0
62275,28.16,-124,2960,0,0,0,0,0,0,0,0,0
62311,26.33,-120,2931,0,0,0,0,0,0,0,0,0
62347,24.51,-118,2917,0,0,0,0,0,0,0,0,0
62383,27.37,-119,2915,0,0,0,0,0,0,0,0,0
62419,29.71,-120,2927,0,0,0,0,0,0,0,0,0
62455,28.10,-117,2931,0,0,0,0,0,0,0,0,0
62491,26.43,-110,2946,0,0,0,0,0,0,0,0,0
62527,27.81,-97,2959,0,0,0,0,0,0,0,0,0
62563,31.61,-82,2960,0,0,0,0,0,0,0,0,0
62599,30.52,-68,2971,0,0,0,0,0,0,0,0,0
62635,28.79,-43,3152,0,0,0,0,0,0,0,0,0
62671,27.45,29,3559,0,0,0,0,0,0,0,0,0
62707,32.45,171,3666,0,0,0,0,0,0,0,0,0
62743,33.26,314,3326,0,0,0,0,0,0,0,0,0
62779,31.35,354,3039,0,0,0,0,0,0,0,0,0
62815,29.94,273,2956,0,0,0,0,0,0,0,0,0
62851,31.24,134,2957,0,0,0,0,0,0,0,0,0
62887,35.45,5,2960,0,0,0,0,0,0,0,0,0
62923,34.51,-79,2991,0,0,0,0,0,0,0,0,0
62959,32.74,-117,2995,0,0,0,0,0,0,0,0,0
62995,31.26,-122,2973,0,0,0,0,0,0,0,0,0
63031,33.18,-115,2950,0,0,0,0,0,0,0,0,0
63067,36.96,-110,2928,0,0,0,0,0,0,0,0,0
63103,36.06,-110,2911,0,0,0,0,0,0,0,0,0
63139,34.45,-114,2920,0,0,0,0,0,0,0,0,0
63175,33.34,-115,2935,0,0,0,0,0,0,0,0,0
63211,34.17,-108,2960,0,0,0,0,0,0,0,0,0
63247,38.81,-93,2975,0,0,0,0,0,0,0,0,0
63283,38.90,-74,2983,0,0,0,0,0,0,0,0,0
63319,37.32,-50,3061,0,0,0,0,0,0,0,0,0
63355,36.20,4,3441,0,0,0,0,0,0,0,0,0
63391,36.01,132,3792,0,0,0,0,0,0,0,0,0
63427,40.23,306,3552,0,0,0,0,0,0,0,0,0
63463,41.73,409,3177,0,0,0,0,0,0,0,0,0
63499,39.81,372,2995,0,0,0,0,0,0,0,0,0
63535,38.44,235,2967,0,0,0,0,0,0,0,0,0
63571,37.59,78,2960,0,0,0,0,0,0,0,0,0
63607,42.13,-45,2958,0,0,0,0,0,0,0,0,0
63643,43.71,-119,2981,0,0,0,0,0,0,0,0,0
63679,42.72,-146,2991,0,0,0,0,0,0,0,0,0
63715,41.30,-144,2968,0,0,0,0,0,0,0,0,0
63751,40.13,-134,2941,0,0,0,0,0,0,0,0,0
63787,43.80,-126,2928,0,0,0,0,0,0,0,0,0
63823,47.43,-123,2919,0,0,0,0,0,0,0,0,0
63859,46.44,-121,2937,0,0,0,0,0,0,0,0,0
63895,44.94,-116,2946,0,0,0,0,0,0,0,0,0
63931,43.80,-106,2963,0,0,0,0,0,0,0,0,0
63967,43.19,-92,2965,0,0,0,0,0,0,0,0,0
64003,47.15,-76,2995,0,0,0,0,0,0,0,0,0
64039,50.07,-44,3231,0,0,0,0,0,0,0,0,0
64075,49.67,53,3743,0,0,0,0,0,0,0,0,0
64111,48.44,236,3839,0,0,0,0,0,0,0,0,0
64147,47.76,410,3376,0,0,0,0,0,0,0,0,0
64183,46.75,448,3046,0,0,0,0,0,0,0,0,0
64219,48.78,336,2958,0,0,0,0,0,0,0,0,0
64255,52.42,158,2939,0,0,0,0,0,0,0,0,0
64291,53.56,-5,2941,0,0,0,0,0,0,0,0,0
64327,53.18,-115,2957,0,0,0,0,0,0,0,0,0
64363,52.20,-168,2979,0,0,0,0,0,0,0,0,0
64399,51.50,-176,2973,0,0,0,0,0,0,0,0,0
64435,50.58,-162,2949,0,0,0,0,0,0,0,0,0
64471,53.78,-147,2917,0,0,0,0,0,0,0,0,0
64507,57.11,-142,2890,0,0,0,0,0,0,0,0,0
64543,57.48,-145,2889,0,0,0,0,0,0,0,0,0
64579,56.92,-149,2911,0,0,0,0,0,0,0,0,0
64615,56.01,-144,2934,0,0,0,0,0,0,0,0,0
64651,55.48,-130,2951,0,0,0,0,0,0,0,0,0
64687,54.85,-109,2970,0,0,0,0,0,0,0,0,0
64723,56.38,-85,2981,0,0,0,0,0,0,0,0,0
64759,59.75,-64,2971,0,0,0,0,0,0,0,0,0
64795,62.46,-40,3126,0,0,0,0,0,0,0,0,0
64831,63.29,29,3603,0,0,0,0,0,0,0,0,0
64867,62.65,183,3814,0,0,0,0,0,0,0,0,0
64903,61.87,355,3420,0,0,0,0,0,0,0,0,0
64939,61.28,419,3088,0,0,0,0,0,0,0,0,0
64975,61.33,337,2948,0,0,0,0,0,0,0,0,0
65011,61.24,176,2928,0,0,0,0,0,0,0,0,0
65047,61.34,16,2943,0,0,0,0,0,0,0,0,0
65083,63.04,-93,2987,0,0,0,0,0,0,0,0,0
65119,65.70,-141,3007,0,0,0,0,0,0,0,0,0
65155,68.36,-145,2990,0,0,0,0,0,0,0,0,0
65191,70.34,-132,2957,0,0,0,0,0,0,0,0,0
65227,71.04,-121,2928,0,0,0,0,0,0,0,0,0
65263,70.21,-118,2915,0,0,0,0,0,0,0,0,0
65299,70.32,-120,2928,0,0,0,0,0,0,0,0,0
65335,69.98,-120,2950,0,0,0,0,0,0,0,0,0
65371,69.83,-112,2962,0,0,0,0,0,0,0,0,0
65407,69.68,-98,2960,0,0,0,0,0,0,0,0,0
65443,69.83,-83,2971,0,0,0,0,0,0,0,0,0
65479,70.17,-70,2979,0,0,0,0,0,0,0,0,0
65515,71.15,-58,2979,0,0,0,0,0,0,0,0,0
65551,72.59,-39,3121,0,0,0,0,0,0,0,0,0
65587,74.44,24,3555,0,0,0,0,0,0,0,0,0
65623,76.94,169,3782,0,0,0,0,0,0,0,0,0
65659,78.83,337,3451,0,0,0,0,0,0,0,0,0
65695,80.05,409,3116,0,0,0,0,0,0,0,0,0
65745,81.22,341,2979,0,0,0,0,0,0,0,0,0
65794,79.33,191,2953,0,0,0,0,0,0,0,0,0
65843,77.41,37,2960,0,0,0,0,0,0,0,0,0
65892,79.65,-71,3007,0,0,0,0,0,0,0,0,0
65941,82.26,-124,2994,0,0,0,0,0,0,0,0,0
65990,85.51,-140,2963,0,0,0,0,0,0,0,0,0
66039,87.87,-141,2934,0,0,0,0,0,0,0,0,0
66088,84.71,-138,2938,0,0,0,0,0,0,0,0,0
66137,83.86,-132,2957,0,0,0,0,0,0,0,0,0
66186,86.59,-121,2971,0,0,0,0,0,0,0,0,0
66235,90.42,-105,2975,0,0,0,0,0,0,0,0,0
66284,93.54,-87,2989,0,0,0,0,0,0,0,0,0
66333,91.90,-41,3453,0,0,0,0,0,0,0,0,0
66382,89.60,91,3877,0,0,0,0,0,0,0,0,0
66431,92.37,269,3344,0,0,0,0,0,0,0,0,0
66480,95.84,343,2966,0,0,0,0,0,0,0,0,0
66529,99.43,258,2861,0,0,0,0,0,0,0,0,0
66578,94.87,95,2913,0,0,0,0,0,0,0,0,0
66627,95.92,-45,2999,0,0,0,0,0,0,0,0,0
66676,99.33,-119,3024,0,0,0,0,0,0,0,0,0
66725,103.37,-137,2997,0,0,0,0,0,0,0,0,0
66775,102.27,-131,2968,0,0,0,0,0,0,0,0,0
66825,99.77,-120,2964,0,0,0,0,0,0,0,0,0
66874,101.06,-110,2992,0,0,0,0,0,0,0,0,0
66924,103.07,-95,3024,0,0,0,0,0,0,0,0,0
66974,105.83,-74,3040,0,0,0,0,0,0,0,0,0
67024,109.41,-50,3041,0,0,0,0,0,0,0,0,0
67074,113.07,-30,3049,0,0,0,0,0,0,0,0,0
67124,111.78,1,3322,0,0,0,0,0,0,0,0,0
67174,108.84,80,3554,0,0,0,0,0,0,0,0,0
67224,110.15,187,3326,0,0,0,0,0,0,0,0,0
67274,112.24,240,3102,0,0,0,0,0,0,0,0,0
67324,115.48,201,2997,0,0,0,0,0,0,0,0,0
67374,118.47,106,2997,0,0,0,0,0,0,0,0,0
67424,116.59,11,3033,0,0,0,0,0,0,0,0,0
67474,114.36,-47,3071,0,0,0,0,0,0,0,0,0
67524,117.06,-68,3069,0,0,0,0,0,0,0,0,0
67574,120.57,-67,3058,0,0,0,0,0,0,0,0,0
67624,125.14,-56,3067,0,0,0,0,0,0,0,0,0
67674,123.91,-43,3087,0,0,0,0,0,0,0,0,0
67724,120.63,-29,3067,0,0,0,0,0,0,0,0,0
67774,123.78,-21,3061,0,0,0,0,0,0,0,0,0
67824,127.66,-19,3058,0,0,0,0,0,0,0,0,0
67874,131.90,-21,3047,0,0,0,0,0,0,0,0,0
67924,127.92,-26,3039,0,0,0,0,0,0,0,0,0
67974,127.49,-32,3029,0,0,0,0,0,0,0,0,0
68024,130.93,-38,3037,0,0,0,0,0,0,0,0,0
68074,136.26,-41,3026,0,0,0,0,0,0,0,0,0
68124,132.27,-45,2995,0,0,0,0,0,0,0,0,0
68174,132.72,-53,2985,0,0,0,0,0,0,0,0,0
68224,136.97,-64,2963,0,0,0,0,0,0,0,0,0
68274,140.31,-76,2951,0,0,0,0,0,0,0,0,0
68324,135.44,-88,2939,0,0,0,0,0,0,0,0,0
68374,139.02,-97,2928,0,0,0,0,0,0,0,0,0
68424,144.82,-102,2950,0,0,0,0,0,0,0,0,0
68474,140.48,-100,2951,0,0,0,0,0,0,0,0,0
68524,141.74,-93,2959,0,0,0,0,0,0,0,0,0
68574,146.61,-84,2943,0,0,0,0,0,0,0,0,0
68624,147.65,-76,2955,0,0,0,0,0,0,0,0,0
68674,144.73,-68,2978,0,0,0,0,0,0,0,0,0
68724,149.05,-57,2967,0,0,0,0,0,0,0,0,0
68774,152.87,-48,2966,0,0,0,0,0,0,0,0,0
68824,148.33,-41,2969,0,0,0,0,0,0,0,0,0
68874,152.99,-36,2981,0,0,0,0,0,0,0,0,0
68924,156.57,-30,2990,0,0,0,0,0,0,0,0,0
68974,152.74,-24,2981,0,0,0,0,0,0,0,0,0
69024,157.69,-20,2982,0,0,0,0,0,0,0,0,0
69074,154.52,-17,2992,0,0,0,0,0,0,0,0,0
69124,155.23,-16,2989,0,0,0,0,0,0,0,0,0
69174,154.50,-13,2992,0,0,0,0,0,0,0,0,0
69224,154.03,-9,3011,0,0,0,0,0,0,0,0,0
69274,153.79,-4,3003,0,0,0,0,0,0,0,0,0
69324,153.83,0,2993,0,0,0,0,0,0,0,0,0
69374,153.24,2,2991,0,0,0,0,0,0,0,0,0
69424,152.87,1,2994,0,0,0,0,0,0,0,0,0
69474,152.60,0,3015,0,0,0,0,0,0,0,0,0
69524,152.21,2,3006,0,0,0,0,0,0,0,0,0
69574,152.00,4,3002,0,0,0,0,0,0,0,0,0
69624,151.66,5,3006,0,0,0,0,0,0,0,0,0
69674,151.41,5,3008,0,0,0,0,0,0,0,0,0
69724,151.12,5,3007,0,0,0,0,0,0,0,0,0
69774,150.89,5,3011,0,0,0,0,0,0,0,0,0
69824,150.71,6,3006,0,0,0,0,0,0,0,0,0
69874,150.50,7,3015,0,0,0,0,0,0,0,0,0
69924,150.29,8,3024,0,0,0,0,0,0,0,0,0
69974,150.22,12,3024,0,0,0,0,0,0,0,0,0
70024,150.05,15,3024,0,0,0,0,0,0,0,0,0
70074,150.06,17,3024,0,0,0,0,0,0,0,0,0
70124,150.19,18,3022,0,0,0,0,0,0,0,0,0
70174,149.77,18,3019,0,0,0,0,0,0,0,0,0
70224,149.38,17,3027,0,0,0,0,0,0,0,0,0
70274,149.26,18,3026,0,0,0,0,0,0,0,0,0
70324,149.17,18,3024,0,0,0,0,0,0,0,0,0
70374,148.99,17,3018,0,0,0,0,0,0,0,0,0
70424,148.69,15,3025,0,0,0,0,0,0,0,0,0
70474,148.48,13,3029,0,0,0,0,0,0,0,0,0
70524,148.28,12,3024,0,0,0,0,0,0,0,0,0
70574,148.06,11,3026,0,0,0,0,0,0,0,0,0
70624,147.94,11,3025,0,0,0,0,0,0,0,0,0
70674,147.75,11,3030,0,0,0,0,0,0,0,0,0
70724,147.76,11,3024,0,0,0,0,0,0,0,0,0
70774,147.59,9,3023,0,0,0,0,0,0,0,0,0
70824,147.45,7,3013,0,0,0,0,0,0,0,0,0
70874,147.78,5,3025,0,0,0,0,0,0,0,0,0
70924,147.63,4,3028,0,0,0,0,0,0,0,0,0
70974,147.27,5,3025,0,0,0,0,0,0,0,0,0
71024,147.09,5,3027,0,0,0,0,0,0,0,0,0
71074,146.91,6,3040,0,0,0,0,0,0,0,0,0
71124,146.74,8,3034,0,0,0,0,0,0,0,0,0
71174,146.65,10,3024,0,0,0,0,0,0,0,0,0
71224,146.57,9,3031,0,0,0,0,0,0,0,0,0
71274,146.36,9,3037,0,0,0,0,0,0,0,0,0
71324,146.23,10,3035,0,0,0,0,0,0,0,0,0
71374,146.02,10,3031,0,0,0,0,0,0,0,0,0
71424,145.96,10,3039,0,0,0,0,0,0,0,0,0
71474,145.90,11,3029,0,0,0,0,0,0,0,0,0
71524,145.73,10,3027,0,0,0,0,0,0,0,0,0
71574,145.63,8,3027,0,0,0,0,0,0,0,0,0
71624,145.95,7,3038,0,0,0,0,0,0,0,0,0
71674,146.00,8,3043,0,0,0,0,0,0,0,0,0
71724,145.58,9,3040,0,0,0,0,0,0,0,0,0
71774,145.43,10,3034,0,0,0,0,0,0,0,0,0
71824,145.26,10,3038,0,0,0,0,0,0,0,0,0
71874,145.19,9,3029,0,0,0,0,0,0,0,0,0
71924,145.11,7,3042,0,0,0,0,0,0,0,0,0
71974,144.95,6,3047,0,0,0,0,0,0,0,0,0
72024,144.84,6,3027,0,0,0,0,0,0,0,0,0
72074,144.68,5,3027,0,0,0,0,0,0,0,0,0
72124,144.56,2,3042,0,0,0,0,0,0,0,0,0
72174,144.40,2,3045,0,0,0,0,0,0,0,0,0
72224,144.31,4,3033,0,0,0,0,0,0,0,0,0
72274,144.24,5,3037,0,0,0,0,0,0,0,0,0
72324,144.10,5,3035,0,0,0,0,0,0,0,0,0
72374,144.48,5,3042,0,0,0,0,0,0,0,0,0
72424,144.70,5,3034,0,0,0,0,0,0,0,0,0
72474,144.23,4,3035,0,0,0,0,0,0,0,0,0
72524,143.95,2,3045,0,0,0,0,0,0,0,0,0
72574,143.89,3,3045,0,0,0,0,0,0,0,0,0
72624,143.75,5,3037,0,0,0,0,0,0,0,0,0
72674,143.81,4,3031,0,0,0,0,0,0,0,0,0
72724,143.54,3,3041,0,0,0,0,0,0,0,0,0
72774,143.45,3,3047,0,0,0,0,0,0,0,0,0
72824,143.37,5,3038,0,0,0,0,0,0,0,0,0
72874,143.26,4,3037,0,0,0,0,0,0,0,0,0
72924,143.01,3,3043,0,0,0,0,0,0,0,0,0
72974,142.89,4,3041,0,0,0,0,0,0,0,0,0
73024,142.90,6,3042,0,0,0,0,0,0,0,0,0
73074,142.66,6,3039,0,0,0,0,0,0,0,0,0
73124,142.89,4,3034,0,0,0,0,0,0,0,0,0
73174,143.25,2,3030,0,0,0,0,0,0,0,0,0
73224,142.72,0,3035,0,0,0,0,0,0,0,0,0
73274,142.59,0,3055,0,0,0,0,0,0,0,0,0
73324,142.46,2,3046,0,0,0,0,0,0,0,0,0
73374,142.32,5,3039,0,0,0,0,0,0,0,0,0
73424,142.25,4,3038,0,0,0,0,0,0,0,0,0
73474,142.21,3,3039,0,0,0,0,0,0,0,0,0
73524,141.92,2,3041,0,0,0,0,0,0,0,0,0
73574,141.85,1,3043,0,0,0,0,0,0,0,0,0
73624,141.75,1,3043,0,0,0,0,0,0,0,0,0
73674,141.55,0,3038,0,0,0,0,0,0,0,0,0
73724,141.52,1,3038,0,0,0,0,0,0,0,0,0
73774,141.37,1,3041,0,0,0,0,0,0,0,0,0
73824,141.20,1,3037,0,0,0,0,0,0,0,0,0
73874,141.59,0,3029,0,0,0,0,0,0,0,0,0
73924,141.58,-1,3037,0,0,0,0,0,0,0,0,0
73974,141.08,-1,3044,0,0,0,0,0,0,0,0,0
74024,140.89,0,3047,0,0,0,0,0,0,0,0,0
74074,140.62,3,3044,0,0,0,0,0,0,0,0,0
74124,140.31,5,3039,0,0,0,0,0,0,0,0,0
74174,140.07,6,3047,0,0,0,0,0,0,0,0,0
74224,139.80,6,3038,0,0,0,0,0,0,0,0,0
74274,139.47,4,3041,0,0,0,0,0,0,0,0,0
74324,139.19,3,3049,0,0,0,0,0,0,0,0,0
74374,138.94,4,3053,0,0,0,0,0,0,0,0,0
74424,138.60,6,3043,0,0,0,0,0,0,0,0,0
74474,138.36,6,3037,0,0,0,0,0,0,0,0,0
74524,138.04,3,3027,0,0,0,0,0,0,0,0,0
74574,138.47,-1,3029,0,0,0,0,0,0,0,0,0
74624,138.53,-4,3041,0,0,0,0,0,0,0,0,0
74674,137.81,-6,3047,0,0,0,0,0,0,0,0,0
74724,137.37,-4,3051,0,0,0,0,0,0,0,0,0
74774,136.97,0,3055,0,0,0,0,0,0,0,0,0
74824,136.60,4,3041,0,0,0,0,0,0,0,0,0
74874,136.30,5,3031,0,0,0,0,0,0,0,0,0
74924,136.09,3,3035,0,0,0,0,0,0,0,0,0
74974,135.68,2,3053,0,0,0,0,0,0,0,0,0
75024,135.40,2,3045,0,0,0,0,0,0,0,0,0
75074,135.12,2,3043,0,0,0,0,0,0,0,0,0
75124,134.81,2,3051,0,0,0,0,0,0,0,0,0
75174,134.54,2,3052,0,0,0,0,0,0,0,0,0
75224,134.33,3,3041,0,0,0,0,0,0,0,0,0
75274,134.06,2,3041,0,0,0,0,0,0,0,0,0
75324,134.70,1,3041,0,0,0,0,0,0,0,0,0
75374,134.64,0,3040,0,0,0,0,0,0,0,0,0
75424,133.94,0,3035,0,0,0,0,0,0,0,0,0
75474,133.53,-2,3040,0,0,0,0,0,0,0,0,0
75524,132.99,-2,3052,0,0,0,0,0,0,0,0,0
75574,132.62,0,3045,0,0,0,0,0,0,0,0,0
75624,132.37,2,3043,0,0,0,0,0,0,0,0,0
75674,131.95,3,3038,0,0,0,0,0,0,0,0,0
75724,131.57,2,3043,0,0,0,0,0,0,0,0,0
75774,131.33,1,3050,0,0,0,0,0,0,0,0,0
75824,130.96,2,3039,0,0,0,0,0,0,0,0,0
75874,130.68,0,3035,0,0,0,0,0,0,0,0,0
75924,130.39,-2,3033,0,0,0,0,0,0,0,0,0
75974,130.07,-4,3042,0,0,0,0,0,0,0,0,0
76024,129.92,-4,3039,0,0,0,0,0,0,0,0,0
