Time,Pressure,PPGSignal,rawPPGSignal
41429,159.62,9,1936
41436,159.62,5,1926
41443,159.65,1,1927
41450,159.55,-3,1922
41457,159.50,-8,1916
41464,159.49,-13,1915
41471,159.48,-17,1907
41477,159.48,-21,1909
41484,159.35,-23,1904
41491,159.29,-24,1904
41498,159.36,-25,1918
41505,159.23,-25,1904
41512,159.19,-24,1914
41519,159.25,-22,1907
41526,159.16,-19,1919
41533,159.13,-17,1919
41540,159.16,-15,1913
41547,158.96,-13,1910
41554,158.94,-14,1905
41561,158.98,-15,1905
41568,159.00,-17,1891
41574,158.88,-17,1899
41581,158.86,-17,1903
41588,158.71,-17,1890
41595,158.71,-18,1898
41602,158.72,-19,1891
41609,158.66,-19,1894
41616,158.64,-19,1895
41623,158.58,-19,1892
41630,158.54,-17,1901
41637,158.51,-13,1895
41644,158.46,-10,1902
41651,158.43,-6,1904
41658,158.41,-3,1905
41665,158.29,0,1915
41671,158.36,2,1907
41678,158.33,4,1906
41685,158.36,4,1905
41692,158.28,3,1905
41699,158.28,2,1910
41706,158.33,1,1904
41713,158.09,0,1910
41720,158.10,0,1906
41727,157.94,2,1910
41733,157.95,4,1914
41740,157.97,4,1911
41747,157.93,5,1910
41754,157.88,4,1907
41761,157.81,4,1914
41768,157.83,5,1907
41775,157.80,4,1909
41782,157.85,4,1916
41789,157.88,4,1907
41795,157.89,4,1915
41802,157.89,5,1906
41809,157.86,4,1904
41816,157.90,2,1904
41823,157.80,0,1893
41830,157.78,-4,1899
41837,157.70,-7,1898
41844,157.68,-9,1905
41851,157.57,-8,1904
41858,157.54,-5,1904
41865,157.35,-3,1904
41872,157.35,0,1901
41878,157.34,0,1907
41885,157.24,1,1902
41892,157.17,1,1905
41899,157.08,2,1910
41906,157.08,3,1915
41913,157.00,5,1918
41920,157.00,6,1916
41927,156.95,7,1918
41933,156.90,8,1917
41940,156.79,6,1910
41947,156.74,5,1906
41954,156.64,4,1903
41961,156.70,2,1904
41968,156.55,0,1904
41975,156.53,-1,1907
41982,156.55,-1,1914
41988,156.40,-1,1905
41995,156.37,0,1911
42002,156.32,0,1911
42009,156.33,3,1919
42016,156.18,6,1925
42023,156.24,9,1926
42030,156.18,11,1931
42037,156.17,13,1931
42044,156.14,15,1938
42050,156.04,17,1935
42057,155.99,17,1929
42064,156.06,17,1938
42071,155.92,15,1936
42078,155.83,14,1941
42085,155.83,12,1937
42092,155.65,10,1942
42099,155.70,10,1942
42105,155.74,10,1950
42112,155.59,12,1959
42119,155.59,15,1956
42126,155.46,18,1961
42133,155.47,20,1968
42140,155.39,22,1969
42147,155.37,22,1975
42154,155.29,22,1977
42160,155.15,20,1974
42167,155.29,18,1968
42174,155.17,14,1965
42181,155.12,10,1963
42188,155.11,2,1939
42195,155.04,-7,1935
42202,154.92,-17,1919
42209,154.89,-28,1909
42216,154.85,-37,1902
42223,154.76,-45,1891
42229,154.78,-51,1889
42236,154.69,-56,1882
42243,154.70,-58,1883
42250,154.57,-59,1874
42257,154.56,-58,1875
42264,154.60,-54,1877
42271,154.50,-50,1874
42278,154.46,-46,1873
42285,154.50,-43,1867
42292,154.33,-40,1870
42299,154.32,-37,1868
42306,154.30,-34,1865
42312,154.28,-30,1867
42319,154.23,-28,1858
42326,154.16,-26,1858
42333,154.12,-25,1857
42340,154.13,-23,1856
42347,154.03,-21,1862
42354,154.07,-17,1856
42361,153.88,-13,1863
42368,153.89,-8,1870
42375,153.87,-1,1872
42382,153.84,3,1872
42389,153.85,8,1878
42395,153.73,12,1883
42402,153.74,15,1882
42409,153.64,18,1893
42416,153.62,20,1895
42423,153.60,24,1895
42430,153.45,27,1902
42437,153.47,30,1900
42444,153.48,32,1907
42451,153.47,34,1904
42457,153.40,35,1913
42464,153.27,36,1917
42471,153.29,36,1907
42478,153.24,35,1914
42485,153.21,32,1904
42492,153.17,29,1904
42499,153.12,26,1907
42506,152.98,23,1904
42512,153.03,21,1915
42519,152.97,19,1908
42526,152.89,18,1906
42533,152.84,16,1909
42540,152.81,14,1903
42547,152.96,12,1904
42554,152.92,10,1898
42561,152.94,8,1904
42567,152.94,5,1901
42574,152.93,3,1902
42581,153.02,2,1904
42588,152.87,2,1895
42595,152.95,2,1905
42602,152.89,2,1902
42609,152.83,2,1904
42616,152.75,2,1905
42622,152.68,2,1901
42629,152.64,1,1904
42636,152.57,1,1902
42643,152.37,1,1907
42650,152.32,1,1907
42657,152.21,0,1905
42664,152.27,1,1911
42671,152.12,1,1899
42677,152.16,1,1905
42684,151.91,0,1904
42691,151.98,0,1904
42698,151.97,-1,1904
42705,151.86,-2,1898
42712,151.76,-4,1903
42719,151.71,-5,1891
42726,151.66,-8,1887
42733,151.65,-11,1891
42740,151.52,-13,1886
42746,151.47,-15,1889
42753,151.48,-15,1883
42760,151.40,-14,1894
42767,151.36,-10,1895
42774,151.33,-7,1901
42781,151.30,-3,1904
42788,151.28,0,1899
42795,151.28,3,1911
42802,151.15,6,1906
42809,151.24,7,1909
42816,151.20,7,1906
42822,151.11,6,1907
42829,151.09,6,1911
42836,151.12,6,1911
42843,151.02,7,1919
42850,151.06,9,1924
42857,150.92,10,1926
42864,150.92,13,1936
42871,150.80,15,1931
42877,150.83,16,1934
42884,150.76,16,1925
42891,150.71,15,1930
42898,150.63,13,1933
42905,150.59,11,1922
42912,150.58,8,1931
42919,150.50,5,1919
42926,150.53,2,1918
42932,150.39,-1,1907
42939,150.38,-6,1904
42946,150.34,-11,1901
42953,150.23,-16,1885
42960,150.17,-21,1884
42967,150.20,-27,1872
42974,150.10,-33,1870
42981,150.11,-37,1868
42988,150.01,-40,1856
42995,150.03,-42,1855
43002,150.04,-43,1851
43009,149.85,-44,1844
43015,149.83,-45,1840
43022,149.69,-45,1840
43029,149.72,-44,1841
43036,149.73,-41,1838
43043,149.64,-37,1843
43050,149.64,-31,1849
43057,149.50,-25,1853
43064,149.48,-18,1853
43071,149.51,-11,1856
43078,149.46,-5,1862
43085,149.37,0,1856
43092,149.37,3,1858
43098,149.34,5,1844
43105,149.30,2,1828
43112,149.26,-4,1815
43119,149.19,-14,1799
43126,149.15,-26,1783
43133,149.17,-36,1773
43140,149.06,-43,1773
43147,148.98,-47,1775
43154,148.96,-47,1767
43161,148.89,-44,1776
43168,148.86,-38,1776
43175,148.77,-31,1774
43181,148.76,-23,1776
43188,148.75,-17,1778
43195,148.71,-10,1788
43202,148.70,-2,1794
43209,148.61,7,1807
43216,148.65,17,1810
43223,148.54,27,1827
43230,148.45,37,1840
43237,148.48,47,1851
43244,148.41,57,1865
43250,148.33,67,1872
43257,148.32,73,1883
43264,148.39,77,1887
43271,148.18,79,1886
43278,148.22,78,1888
43285,148.17,76,1886
43292,148.13,73,1892
43299,148.09,68,1895
43305,148.07,63,1890
43312,148.07,58,1894
43319,148.07,54,1893
43326,148.08,50,1891
43333,148.04,46,1894
43340,148.09,42,1892
43347,148.14,37,1894
43354,148.10,34,1899
43360,148.09,31,1904
43367,148.10,29,1909
43374,148.17,27,1904
43381,148.05,25,1909
43388,148.02,23,1902
43395,147.92,20,1904
43402,147.85,16,1899
43409,147.80,12,1903
43415,147.70,7,1904
43422,147.69,4,1901
43429,147.45,1,1904
43436,147.36,-1,1900
43443,147.26,-4,1895
43450,147.24,-8,1893
43457,147.15,-12,1887
43464,147.12,-16,1887
43471,147.12,-19,1886
43478,147.04,-22,1887
43484,147.02,-23,1886
43491,146.99,-23,1890
43498,146.85,-23,1890
43505,146.74,-21,1885
43512,146.80,-20,1889
43519,146.73,-18,1893
43526,146.65,-15,1904
43533,146.61,-10,1907
43540,146.56,-2,1919
43547,146.52,4,1927
43554,146.50,10,1941
