Time,Pressure,PPGSignal,rawPPGSignal
29560,144.33,-1,1866
29567,144.24,-1,1863
29574,144.21,-2,1865
29581,144.28,-4,1861
29588,144.34,-5,1862
29595,144.29,-7,1859
29602,144.26,-9,1862
29608,144.25,-10,1861
29615,144.27,-11,1859
29622,144.26,-13,1849
29629,144.22,-14,1851
29636,144.25,-14,1856
29643,144.21,-14,1855
29650,144.20,-13,1851
29657,144.31,-14,1849
29664,144.18,-15,1840
29671,144.21,-17,1839
29678,144.25,-19,1829
29685,144.07,-21,1825
29692,144.27,-23,1826
29699,144.11,-26,1820
29706,144.18,-29,1809
29712,144.10,-32,1807
29719,144.11,-34,1808
29726,144.05,-34,1808
29733,144.02,-33,1808
29740,144.10,-31,1808
29747,144.01,-27,1811
29754,144.01,-23,1815
29761,144.13,-18,1824
29768,143.93,-12,1808
29775,144.01,-4,1833
29782,143.98,3,1839
29789,143.87,9,1840
29796,143.97,14,1841
29802,143.93,16,1840
29809,143.98,17,1838
29816,143.94,17,1840
29823,143.95,15,1835
29830,143.89,12,1827
29837,143.94,9,1829
29844,143.90,5,1826
29851,143.81,3,1830
29858,143.86,2,1836
29864,143.90,2,1824
29871,143.76,3,1834
29878,143.81,6,1835
29885,143.77,9,1836
29892,143.82,12,1839
29899,143.84,13,1835
29906,143.80,13,1831
29913,143.70,11,1835
29920,143.70,9,1831
29927,143.77,7,1838
29933,143.77,6,1826
29940,143.78,6,1826
29947,143.78,4,1824
29954,143.70,1,1822
29961,143.72,-1,1825
29968,143.69,-3,1823
29975,143.75,-3,1831
29982,143.78,-1,1830
29989,143.76,0,1834
29996,143.76,3,1835
30002,143.74,6,1840
30009,143.71,9,1843
30016,143.69,12,1845
30023,143.69,15,1849
30030,143.72,16,1850
30037,143.64,17,1856
30044,143.59,19,1862
30051,143.67,21,1866
30058,143.56,23,1875
30064,143.51,25,1871
30071,143.54,27,1873
30078,143.51,27,1872
30085,143.60,26,1871
30092,143.51,23,1878
30099,143.62,21,1872
30106,143.53,18,1867
30113,143.57,15,1872
30120,143.58,12,1872
30126,143.57,10,1878
30133,143.43,9,1881
30140,143.54,9,1879
30147,143.46,10,1879
30154,143.45,10,1878
30161,143.39,8,1883
30168,143.40,6,1886
30175,143.45,5,1891
30182,143.41,4,1890
30188,143.39,4,1899
30195,143.36,4,1899
30202,143.38,5,1901
30209,143.36,6,1894
30216,143.39,6,1899
30223,143.36,6,1899
30230,143.29,4,1901
30237,143.45,3,1903
30244,143.36,2,1903
30250,143.47,2,1899
30257,143.57,1,1909
30264,143.51,2,1907
30271,143.53,3,1914
30278,143.68,4,1915
30285,143.66,6,1915
30292,143.70,6,1919
30299,143.75,5,1911
30306,143.76,4,1919
30312,143.73,2,1915
30319,143.72,0,1911
30326,143.66,-2,1919
30333,143.58,-5,1904
30340,143.59,-8,1908
30347,143.60,-11,1904
30354,143.48,-14,1906
30361,143.41,-16,1904
30368,143.39,-18,1897
30375,143.41,-20,1903
30382,143.35,-21,1891
30389,143.38,-22,1891
30395,143.30,-23,1887
30402,143.36,-25,1889
30409,143.25,-26,1889
30416,143.23,-26,1888
30423,143.21,-25,1893
30430,143.28,-22,1897
30437,143.25,-18,1899
30444,143.26,-14,1902
30451,143.26,-11,1901
30458,143.38,-9,1901
30465,143.27,-9,1894
30472,143.17,-10,1898
30479,143.22,-12,1887
30486,143.14,-14,1891
30493,143.10,-16,1881
30499,143.14,-18,1883
30506,143.08,-17,1885
30513,143.19,-16,1885
30520,143.08,-14,1891
30527,143.18,-11,1890
30534,143.16,-7,1894
30541,143.27,-3,1898
30548,143.10,0,1895
30555,143.15,1,1904
30562,143.18,2,1904
30569,143.17,3,1904
30576,143.19,5,1907
30582,143.16,6,1903
30589,143.19,7,1903
30596,143.14,7,1905
30603,143.19,7,1903
30610,143.08,7,1904
30617,143.06,7,1904
30624,143.06,7,1901
30631,143.06,6,1899
30638,143.05,4,1897
30644,143.05,0,1892
30651,142.99,-3,1886
30658,142.97,-6,1895
30665,142.96,-8,1894
30672,142.91,-7,1902
30679,143.00,-4,1899
30686,142.99,0,1904
30693,142.94,2,1904
30700,142.90,5,1904
30707,142.92,6,1909
30713,142.85,7,1906
30720,142.91,7,1904
30727,142.90,6,1902
30734,142.88,4,1902
30741,142.85,2,1904
30748,142.92,0,1895
30755,142.85,0,1900
30762,142.80,-1,1899
30769,142.86,-1,1895
30775,142.83,-2,1895
30782,142.78,-4,1895
30789,142.78,-5,1899
30796,142.77,-5,1897
30803,142.80,-3,1899
30810,142.68,0,1904
30817,142.71,1,1904
30824,142.73,2,1898
30831,142.76,3,1899
30838,142.65,2,1908
30845,142.62,2,1904
30852,142.66,2,1907
30858,142.64,3,1905
30865,142.57,4,1908
30872,142.65,6,1917
30879,142.63,6,1913
30886,142.53,5,1903
30893,142.59,3,1903
30900,142.54,0,1891
30907,142.57,-3,1887
30914,142.58,-8,1879
30920,142.51,-13,1878
30927,142.66,-18,1872
30934,142.57,-22,1872
30941,142.49,-24,1872
30948,142.45,-25,1871
30955,142.47,-23,1872
30962,142.43,-21,1883
30969,142.46,-16,1881
30976,142.54,-10,1888
30983,142.43,-4,1891
30990,142.39,0,1901
30997,142.40,3,1900
31004,142.40,8,1904
31010,142.33,12,1901
31017,142.33,15,1909
31024,142.30,17,1911
31031,142.33,18,1906
31038,142.29,18,1909
31045,142.24,17,1906
31052,142.20,15,1901
31059,142.21,13,1902
31066,142.23,9,1904
31072,142.16,4,1899
31079,142.22,0,1895
31086,142.16,-3,1891
31093,142.11,-2,1901
31100,142.17,0,1901
31107,142.17,2,1904
31114,142.25,5,1903
31121,142.16,7,1915
31128,142.24,8,1906
31134,142.19,8,1907
31141,142.27,8,1911
31148,142.40,8,1905
31155,142.24,7,1904
31162,142.34,5,1904
31169,142.33,3,1904
31176,142.25,2,1904
31183,142.23,1,1904
31190,142.26,0,1902
31196,142.23,0,1899
31203,142.23,0,1903
31210,142.15,-1,1899
31217,142.03,-3,1891
31224,141.99,-5,1894
31231,141.99,-8,1887
31238,141.84,-11,1878
31245,141.82,-13,1878
31252,141.80,-16,1874
31259,141.86,-18,1874
31266,141.74,-20,1872
31273,141.70,-22,1859
31279,141.58,-25,1856
31286,141.61,-27,1853
31293,141.65,-27,1851
31300,141.49,-27,1851
31307,141.47,-26,1854
31314,141.47,-24,1854
31321,141.28,-21,1860
31328,141.28,-18,1862
31335,141.30,-14,1861
31342,141.33,-10,1870
31349,141.17,-5,1867
31356,141.21,0,1871
31363,141.18,3,1863
31370,141.12,5,1861
31376,141.24,7,1863
31383,141.06,6,1869
31390,140.98,5,1863
31397,141.06,4,1861
31404,141.03,1,1856
31411,141.06,-1,1846
31418,140.96,-6,1840
31425,140.93,-10,1834
31432,140.84,-13,1829
31439,140.86,-15,1825
31445,140.79,-17,1807
31452,140.79,-20,1807
31459,140.65,-24,1802
31466,140.73,-27,1791
31473,140.56,-31,1778
31480,140.65,-35,1770
31487,140.60,-40,1758
31494,140.58,-45,1751
31501,140.46,-49,1742
31508,140.57,-51,1739
31515,140.41,-52,1730
31522,140.25,-53,1731
31529,140.33,-51,1728
31536,140.20,-47,1726
31542,140.25,-42,1728
31549,140.11,-36,1723
31556,140.08,-30,1723
31563,140.03,-25,1723
31570,139.89,-20,1726
31577,139.92,-15,1726
31584,139.87,-10,1726
31591,139.82,-4,1733
31598,139.78,2,1733
31605,139.84,9,1739
31612,139.69,16,1745
31619,139.66,23,1744
31625,139.60,28,1750
31632,139.64,32,1747
31639,139.58,34,1745
31646,139.50,35,1760
31653,139.49,38,1760
31660,139.45,42,1769
31667,139.40,47,1774
31674,139.30,52,1780
31681,139.38,57,1788
31688,139.27,60,1792
31694,139.31,63,1805
31701,139.15,64,1807
31708,139.19,65,1809
31715,139.00,66,1810
31722,139.06,65,1813
31729,138.98,64,1820
31736,138.84,63,1822
31743,138.95,64,1838
31750,138.89,65,1844
31756,138.84,65,1850
31763,138.74,66,1857
31770,138.71,66,1858
31777,138.70,65,1861
31784,138.63,62,1857
31791,138.53,58,1859
31798,138.53,51,1852
31805,138.48,43,1853
31811,138.45,36,1852
31818,138.48,29,1842
31825,138.37,21,1843
31832,138.32,12,1834
31839,138.27,4,1837
31846,138.23,-2,1822
31853,138.13,-9,1819
31860,138.02,-13,1818
31867,138.01,-15,1829
31874,138.00,-15,1839
31881,138.05,-13,1840
31887,137.91,-10,1844
31894,137.83,-8,1847
31901,137.86,-6,1858
31908,137.75,-4,1855
31915,137.63,-3,1853
31922,137.65,-2,1856
31929,137.62,-1,1855
31936,137.52,-1,1851
31943,137.49,-3,1854
31950,137.51,-6,1855
31957,137.45,-7,1857
31964,137.45,-8,1857
31971,137.50,-9,1861
31978,137.53,-8,1860
31984,137.54,-7,1868
31991,137.49,-5,1871
31998,137.57,-4,1861
32005,137.47,-3,1870
32012,137.50,-4,1873
32019,137.51,-4,1874
32026,137.49,-3,1878
32033,137.49,-2,1882
32040,137.48,-2,1884
32047,137.46,-1,1883
32054,137.37,-2,1878
32061,137.28,-2,1878
32068,137.31,-2,1873
32075,137.17,-4,1874
32082,137.10,-6,1874
32088,137.13,-10,1873
32095,137.02,-12,1871
32102,136.95,-15,1867
32109,136.86,-18,1860
32116,136.80,-23,1862
32123,136.66,-26,1857
32130,136.65,-28,1856
32137,136.59,-28,1863
32144,136.50,-27,1861
32151,136.46,-25,1861
32158,136.35,-22,1871
32165,136.36,-18,1870
32172,136.28,-15,1874
32179,136.31,-11,1872
32186,136.22,-7,1874
32192,136.28,-4,1878
32199,136.08,-1,1875
32206,136.09,0,1882
32213,135.98,0,1882
32220,136.08,1,1886
32227,136.04,1,1883
32234,135.97,0,1886
32241,135.88,1,1887
32248,135.80,2,1893
32255,135.74,5,1900
32261,135.78,9,1913
32268,135.71,13,1911
32275,135.70,18,1921
32282,135.65,22,1921
32289,135.68,26,1924
32296,135.69,28,1927
32303,135.53,28,1927
32310,135.51,25,1925
32317,135.53,23,1923
32323,135.38,19,1920
32330,135.44,13,1913
32337,135.32,5,1904
32344,135.23,-1,1904
32351,135.22,-6,1904
32358,135.15,-10,1907
32365,135.09,-12,1904
32372,134.98,-13,1910
32379,134.92,-12,1907
32386,134.93,-11,1909
32393,134.92,-9,1910
32400,134.87,-7,1906
32406,134.78,-5,1915
32413,134.72,-4,1919
32420,134.61,-2,1919
32427,134.60,-1,1917
32434,134.57,-2,1915
32441,134.54,-3,1911
32448,134.46,-6,1907
32455,134.54,-9,1905
32462,134.45,-13,1899
32469,134.38,-17,1890
32476,134.27,-23,1887
32483,134.23,-28,1875
32490,134.26,-33,1872
32497,134.21,-36,1872
32504,134.07,-37,1873
32510,134.09,-36,1872
32517,133.99,-34,1868
32524,133.97,-30,1876
32531,134.04,-27,1869
32538,133.85,-22,1883
32545,133.93,-17,1885
32552,133.77,-12,1885
32559,133.76,-8,1885
32566,133.73,-6,1875
32573,133.66,-6,1870
32580,133.64,-8,1881
32587,133.55,-8,1879
32594,133.59,-8,1879
32601,133.50,-6,1879
32607,133.43,-4,1889
32614,133.42,-1,1889
32621,133.34,0,1894
32628,133.32,2,1887
32635,133.37,4,1883
32642,133.29,4,1878
32649,133.34,3,1879
32656,133.12,1,1872
32663,133.17,-1,1867
32670,133.07,-5,1861
32677,133.05,-9,1855
32683,133.06,-13,1849
32690,132.96,-15,1853
32697,132.92,-15,1855
32704,132.85,-13,1859
32711,132.84,-10,1859
38268,106.84,-8,1920
38275,106.92,-10,1923
38275,106.92,-10,1923
38275,106.92,-10,1923
38275,106.92,-10,1923
38275,106.92,-10,1923
38275,106.92,-10,1923
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38282,106.79,-12,1918
38289,106.74,-12,1926
38296,106.76,-12,1919
38303,106.75,-12,1920
38310,106.71,-12,1915
38317,106.61,-14,1905
38324,106.67,-17,1904
38331,106.68,-21,1903
38337,106.59,-24,1903
38344,106.60,-25,1892
38351,106.53,-27,1890
38358,106.52,-29,1884
38365,106.49,-31,1881
38372,106.42,-32,1878
38379,106.39,-32,1875
38386,106.35,-32,1871
38393,106.28,-32,1872
38400,106.16,-31,1871
38407,106.17,-30,1872
38414,106.16,-27,1873
38421,106.10,-23,1877
38427,106.07,-19,1885
38434,106.00,-13,1888
38441,105.94,-8,1886
38448,105.89,-3,1882
38455,105.85,0,1891
38462,105.92,4,1893
38469,105.79,8,1902
38476,105.83,12,1904
38483,105.87,16,1903
38490,105.69,18,1911
38496,105.74,20,1911
38503,105.68,22,1907
38510,105.69,24,1915
38517,105.61,26,1920
38524,105.63,27,1927
38531,105.51,29,1931
38538,105.57,31,1927
38545,105.54,31,1925
38551,105.40,29,1921
38558,105.44,24,1920
38565,105.46,18,1908
38572,105.34,11,1903
38579,105.31,4,1901
38586,105.30,-1,1893
38593,105.28,-7,1886
38600,105.28,-11,1883
38607,105.16,-14,1887
38613,105.14,-15,1879
38620,105.19,-16,1879
38627,105.10,-16,1881
38634,105.11,-14,1887
38641,105.08,-12,1887
38648,105.00,-9,1893
38655,104.99,-6,1893
38662,104.95,-3,1893
38669,104.99,-1,1896
38676,104.88,0,1903
38683,104.94,1,1899
38690,104.87,1,1901
38696,104.84,2,1894
38703,104.74,4,1894
38710,104.73,5,1890
38717,104.67,4,1888
38724,104.65,1,1885
38731,104.63,-1,1887
38738,104.49,-3,1889
38745,104.58,-4,1888
38752,104.53,-3,1889
38758,104.42,-2,1895
38765,104.46,-2,1888
38772,104.41,-1,1897
38779,104.43,0,1901
38786,104.50,3,1900
38793,104.41,6,1905
38800,104.53,8,1911
38807,104.44,11,1922
38814,104.58,14,1922
38820,104.62,17,1925
38827,104.77,20,1927
38834,104.81,23,1925
38841,104.97,26,1933
38848,105.02,28,1934
38855,105.03,28,1939
38862,105.19,27,1943
38869,105.25,26,1942
38876,105.17,25,1947
38882,105.40,24,1936
38889,105.27,22,1949
38896,105.36,19,1941
38903,105.44,16,1936
38910,105.45,12,1937
38917,105.39,8,1936
38924,105.44,4,1936
38931,105.32,0,1933
38937,105.19,-3,1927
38944,105.18,-5,1929
38951,105.15,-7,1927
38958,105.11,-10,1923
38965,105.09,-12,1919
38972,105.01,-16,1910
38979,104.96,-20,1907
38986,104.86,-25,1897
38993,104.90,-28,1890
39000,104.78,-31,1878
39007,104.72,-35,1877
39014,104.60,-40,1869
39020,104.56,-44,1859
39027,104.55,-47,1856
39034,104.41,-49,1859
39041,104.32,-50,1858
39048,104.29,-48,1861
39055,104.13,-43,1870
39062,104.08,-35,1874
39069,104.07,-27,1877
39076,104.02,-19,1886
39083,103.92,-11,1887
39090,103.80,-4,1897
39097,103.68,2,1904
39103,103.64,9,1903
39110,103.65,14,1904
39117,103.50,18,1907
39124,103.52,21,1906
