Time,Pressure,PPGSignal,rawPPGSignal
34374,137.86,1,1930
34381,137.84,3,1931
34387,137.93,4,1926
34394,137.82,4,1931
34401,137.86,4,1927
34408,137.87,3,1921
34415,137.80,2,1922
34422,137.81,0,1925
34429,137.73,-2,1927
34436,137.73,-4,1925
34443,137.70,-5,1926
34449,137.63,-5,1922
34456,137.62,-6,1917
34463,137.63,-7,1918
34470,137.55,-9,1919
34477,137.54,-10,1917
34484,137.53,-10,1914
34491,137.49,-10,1909
34498,137.42,-9,1913
34505,137.45,-9,1906
34512,137.53,-10,1917
34519,137.39,-12,1902
34526,137.42,-14,1899
34533,137.44,-16,1901
34540,137.45,-17,1893
34547,137.37,-16,1903
34553,137.29,-13,1906
34560,137.23,-10,1913
34567,137.26,-5,1914
34574,137.28,0,1920
34581,137.31,2,1910
34588,137.26,1,1882
34595,137.32,-6,1858
34602,137.18,-20,1834
34609,137.17,-37,1809
34616,137.17,-55,1792
34623,137.18,-71,1776
34630,137.12,-83,1777
34636,137.08,-89,1779
34643,136.99,-87,1792
34650,136.98,-78,1793
34657,136.92,-64,1807
34664,136.93,-48,1819
34671,136.91,-33,1822
34678,136.81,-16,1845
34685,136.84,1,1863
34692,136.82,19,1872
34699,136.84,35,1882
34706,136.71,47,1891
34713,136.72,57,1907
34719,136.71,65,1906
34726,136.59,70,1915
34733,136.70,74,1922
34740,136.52,75,1923
34747,136.45,74,1927
34754,136.53,71,1930
34761,136.52,68,1933
34768,136.33,65,1929
34775,136.42,62,1935
34782,136.44,59,1936
34788,136.32,55,1936
34795,136.28,50,1939
34802,136.32,46,1940
34809,136.23,43,1939
34816,136.20,40,1938
34823,136.17,35,1931
34830,136.09,29,1927
34837,136.07,21,1923
34844,136.04,15,1919
34850,135.99,9,1914
34857,135.97,5,1916
34864,135.92,1,1921
34871,135.94,0,1911
34878,135.78,-3,1920
34885,135.77,-5,1915
34892,135.66,-7,1909
34899,135.59,-10,1907
34906,135.61,-12,1907
34913,135.55,-15,1906
34920,135.61,-17,1907
34926,135.47,-17,1915
34933,135.50,-16,1910
34940,135.45,-15,1911
34947,135.47,-14,1920
34954,135.41,-11,1915
34961,135.43,-9,1925
34968,135.46,-6,1924
34975,135.51,-2,1922
34982,135.50,1,1935
34989,135.44,4,1936
34996,135.34,6,1942
35003,135.45,7,1936
35009,135.27,6,1936
35016,135.21,5,1935
35023,135.14,2,1931
35030,135.13,0,1932
35037,135.05,-2,1923
35044,135.02,-6,1929
35051,134.96,-9,1917
35058,134.92,-13,1914
35065,134.81,-16,1915
35072,134.76,-18,1911
35079,134.75,-19,1920
35086,134.75,-18,1915
35092,134.60,-16,1915
35099,134.56,-14,1920
35106,134.52,-14,1909
35113,134.51,-15,1909
35120,134.46,-16,1911
35127,134.35,-15,1917
35134,134.33,-15,1911
35141,134.36,-14,1917
35148,134.25,-12,1920
35155,134.21,-10,1914
35162,134.19,-7,1919
35169,134.14,-5,1922
35176,134.09,-2,1922
35183,134.12,0,1921
35189,134.14,1,1918
35196,134.00,0,1920
35203,133.93,0,1915
35210,133.93,-3,1917
35217,133.76,-4,1914
35224,133.78,-6,1917
35231,133.63,-7,1919
35238,133.69,-8,1909
35245,133.63,-9,1911
35252,133.56,-7,1906
35259,133.42,-5,1915
35266,133.48,-3,1916
35273,133.50,-2,1917
35279,133.34,-1,1919
35286,133.39,0,1918
35293,133.36,2,1934
35300,133.28,6,1926
35307,133.27,9,1932
35314,133.17,10,1930
35321,133.13,10,1922
35328,133.12,9,1929
35334,133.05,8,1919
35341,133.00,6,1917
35348,132.92,4,1920
35355,132.93,2,1919
35362,132.82,1,1925
35369,132.83,0,1919
35376,132.67,0,1927
35383,132.64,1,1935
35390,132.59,3,1931
35396,132.53,4,1933
35403,132.62,6,1930
35410,132.45,7,1932
35417,132.42,8,1932
35424,132.43,6,1922
35431,132.34,4,1922
35438,132.30,1,1914
35445,132.20,-1,1919
35451,132.17,-4,1920
35458,132.12,-6,1917
35465,132.03,-6,1919
35472,131.97,-5,1920
35479,131.98,-4,1927
35486,131.90,-4,1923
35493,131.80,-4,1922
35500,131.85,-3,1917
35507,131.90,-4,1919
35514,131.75,-4,1923
35521,131.75,-3,1922
35528,131.64,-3,1920
35534,131.59,-2,1919
35541,131.54,-2,1925
35548,131.49,-1,1926
35555,131.45,-1,1917
35562,131.37,-1,1922
35569,131.32,0,1920
35576,131.33,-1,1920
35583,131.28,-1,1925
35590,131.27,0,1923
35597,131.15,0,1921
35604,131.14,1,1920
35610,131.27,0,1920
35617,131.06,0,1919
35624,131.07,-1,1915
35631,130.95,-2,1920
35638,130.92,-3,1914
35645,130.88,-4,1926
35652,130.95,-3,1927
35659,130.93,-1,1923
35666,130.90,0,1926
35673,130.92,1,1925
35679,130.88,2,1921
35686,130.82,1,1919
35693,130.84,0,1921
35700,130.73,0,1917
35707,130.71,-1,1907
35714,130.62,-2,1911
35721,130.53,-4,1909
35728,130.51,-4,1919
35735,130.32,-2,1921
35742,130.34,0,1927
35748,130.28,1,1930
35755,130.21,3,1923
35762,130.14,4,1923
35769,130.22,4,1922
35776,130.11,3,1920
35783,130.11,2,1916
35790,129.96,0,1911
35797,129.99,-1,1915
35804,130.05,-1,1911
35810,129.86,-1,1914
35817,129.93,-1,1906
35824,129.87,-3,1904
35831,129.77,-5,1918
35838,129.67,-6,1914
35845,129.65,-5,1920
35852,129.56,-2,1921
35859,129.57,1,1929
35866,129.57,5,1928
35873,129.51,8,1927
35880,129.37,9,1927
35886,129.46,10,1926
35893,129.25,10,1936
35900,129.30,10,1929
35907,129.27,11,1935
35914,129.12,11,1938
35921,129.11,12,1937
35928,129.07,15,1949
35935,129.04,18,1957
35941,128.94,20,1953
35948,129.01,21,1953
35955,128.91,20,1951
35962,128.87,18,1952
35969,128.88,14,1943
35976,128.74,9,1939
35983,128.62,4,1935
35990,128.69,-1,1920
35996,128.68,-7,1921
