Time,Pressure,PPGSignal,rawPPGSignal,AUS_PULSE_HEARD,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2,
30379,-0.19,-55,3050,0,0,0,0,0,0,0,0,0
30415,-0.25,-52,3021,0,0,0,0,0,0,0,0,0
30451,-0.26,-53,2991,0,0,0,0,0,0,0,0,0
30487,-0.22,-61,2962,0,0,0,0,0,0,0,0,0
30523,-0.27,-73,2978,0,0,0,0,0,0,0,0,0
30559,-0.2,-80,3003,0,0,0,0,0,0,0,0,0
30595,-0.22,-76,3021,0,0,0,0,0,0,0,0,0
30631,-0.1,-66,3005,0,0,0,0,0,0,0,0,0
30667,-0.18,-57,2985,0,0,0,0,0,0,0,0,0
30703,-0.22,-54,2972,0,0,0,0,0,0,0,0,0
30739,-0.09,-57,2962,0,0,0,0,0,0,0,0,0
30775,-0.13,-63,2972,0,0,0,0,0,0,0,0,0
30811,-0.17,-65,2991,0,0,0,0,0,0,0,0,0
30847,-0.2,-61,2989,0,0,0,0,0,0,0,0,0
30883,-0.19,-54,2975,0,0,0,0,0,0,0,0,0
30919,-0.21,-50,2961,0,0,0,0,0,0,0,0,0
30955,-0.12,-48,2989,0,0,0,0,0,0,0,0,0
30991,-0.09,-34,3138,0,0,0,0,0,0,0,0,0
31027,-0.2,16,3376,0,0,0,0,0,0,0,0,0
31063,-0.2,115,3485,0,0,0,0,0,0,0,0,0
31099,-0.2,223,3334,0,0,0,0,0,0,0,0,0
31135,-0.24,274,3130,0,0,0,0,0,0,0,0,0
31171,-0.22,241,3043,0,0,0,0,0,0,0,0,0
31207,-0.15,155,3040,0,0,0,0,0,0,0,0,0
31243,-0.23,64,3039,0,0,0,0,0,0,0,0,0
31279,-0.2,-3,3032,0,0,0,0,0,0,0,0,0
31315,-0.05,-42,3047,0,0,0,0,0,0,0,0,0
31351,-0.22,-59,3039,0,0,0,0,0,0,0,0,0
31387,-0.13,-60,3026,0,0,0,0,0,0,0,0,0
31423,-0.18,-58,2999,0,0,0,0,0,0,0,0,0
31459,-0.18,-59,2985,0,0,0,0,0,0,0,0,0
31495,-0.14,-65,2972,0,0,0,0,0,0,0,0,0
31531,-0.18,-74,2964,0,0,0,0,0,0,0,0,0
31567,-0.17,-80,2977,0,0,0,0,0,0,0,0,0
31603,-0.21,-80,2992,0,0,0,0,0,0,0,0,0
31639,-0.16,-74,2988,0,0,0,0,0,0,0,0,0
31675,-0.13,-67,2986,0,0,0,0,0,0,0,0,0
31711,-0.22,-59,2981,0,0,0,0,0,0,0,0,0
31747,-0.13,-53,2985,0,0,0,0,0,0,0,0,0
31783,-0.11,-50,2964,0,0,0,0,0,0,0,0,0
31819,-0.16,-50,2962,0,0,0,0,0,0,0,0,0
31855,-0.21,-54,2946,0,0,0,0,0,0,0,0,0
31891,-0.21,-60,2943,0,0,0,0,0,0,0,0,0
31927,-0.2,-64,2970,0,0,0,0,0,0,0,0,0
31963,-0.09,-52,3115,0,0,0,0,0,0,0,0,0
31999,-0.14,-3,3318,0,0,0,0,0,0,0,0,0
32035,-0.18,85,3390,0,0,0,0,0,0,0,0,0
32071,-0.15,179,3271,0,0,0,0,0,0,0,0,0
32107,-0.11,226,3134,0,0,0,0,0,0,0,0,0
32143,-0.16,204,3037,0,0,0,0,0,0,0,0,0
32179,-0.15,133,2982,0,0,0,0,0,0,0,0,0
32215,-0.13,49,2994,0,0,0,0,0,0,0,0,0
32251,-0.11,-16,3021,0,0,0,0,0,0,0,0,0
32287,-0.23,-52,3023,0,0,0,0,0,0,0,0,0
32323,-0.09,-63,3023,0,0,0,0,0,0,0,0,0
32359,-0.12,-61,3011,0,0,0,0,0,0,0,0,0
32395,-0.14,-55,2983,0,0,0,0,0,0,0,0,0
32431,-0.13,-53,2985,0,0,0,0,0,0,0,0,0
32467,-0.22,-53,2989,0,0,0,0,0,0,0,0,0
32503,-0.2,-56,2971,0,0,0,0,0,0,0,0,0
32539,-0.2,-61,2961,0,0,0,0,0,0,0,0,0
32575,-0.11,-67,2959,0,0,0,0,0,0,0,0,0
32611,-0.2,-70,2978,0,0,0,0,0,0,0,0,0
32647,-0.14,-64,2995,0,0,0,0,0,0,0,0,0
32683,-0.24,-54,2979,0,0,0,0,0,0,0,0,0
32719,-0.16,-46,2960,0,0,0,0,0,0,0,0,0
32755,-0.12,-46,2960,0,0,0,0,0,0,0,0,0
32791,-0.13,-48,2963,0,0,0,0,0,0,0,0,0
32827,-0.2,-49,2973,0,0,0,0,0,0,0,0,0
32863,-0.2,-46,2965,0,0,0,0,0,0,0,0,0
32899,-0.18,-42,2986,0,0,0,0,0,0,0,0,0
32935,-0.16,-27,3130,0,0,0,0,0,0,0,0,0
32971,-0.15,20,3315,0,0,0,0,0,0,0,0,0
33007,-0.17,107,3379,0,0,0,0,0,0,0,0,0
33043,-0.19,194,3262,0,0,0,0,0,0,0,0,0
33079,-0.19,233,3139,0,0,0,0,0,0,0,0,0
33115,-0.07,209,3071,0,0,0,0,0,0,0,0,0
33151,-0.14,145,3035,0,0,0,0,0,0,0,0,0
33187,-0.2,71,3018,0,0,0,0,0,0,0,0,0
33223,-0.2,10,3024,0,0,0,0,0,0,0,0,0
33259,-0.22,-27,3045,0,0,0,0,0,0,0,0,0
33295,-0.21,-41,3039,0,0,0,0,0,0,0,0,0
33331,-0.11,-42,3022,0,0,0,0,0,0,0,0,0
33367,-0.19,-42,3007,0,0,0,0,0,0,0,0,0
33403,-0.15,-44,2983,0,0,0,0,0,0,0,0,0
33439,-0.21,-52,2960,0,0,0,0,0,0,0,0,0
33475,-0.15,-62,2967,0,0,0,0,0,0,0,0,0
33511,-0.09,-70,2960,0,0,0,0,0,0,0,0,0
33547,-0.15,-73,2989,0,0,0,0,0,0,0,0,0
33583,-0.19,-69,2988,0,0,0,0,0,0,0,0,0
33619,-0.22,-61,2977,0,0,0,0,0,0,0,0,0
33655,-0.2,-54,2975,0,0,0,0,0,0,0,0,0
33691,-0.16,-49,2974,0,0,0,0,0,0,0,0,0
33727,-0.18,-46,2967,0,0,0,0,0,0,0,0,0
33763,-0.13,-45,2961,0,0,0,0,0,0,0,0,0
33799,-0.12,-45,2971,0,0,0,0,0,0,0,0,0
33835,-0.17,-45,2974,0,0,0,0,0,0,0,0,0
33871,-0.19,-43,2957,0,0,0,0,0,0,0,0,0
33907,-0.14,-44,2953,0,0,0,0,0,0,0,0,0
33943,-0.15,-41,3043,0,0,0,0,0,0,0,0,0
33979,-0.17,-8,3265,0,0,0,0,0,0,0,0,0
34015,-0.18,68,3376,0,0,0,0,0,0,0,0,0
34051,-0.04,160,3276,0,0,0,0,0,0,0,0,0
34087,-0.2,212,3107,0,0,0,0,0,0,0,0,0
34123,-0.14,197,3023,0,0,0,0,0,0,0,0,0
34159,-0.18,131,3003,0,0,0,0,0,0,0,0,0
34195,-0.15,52,2974,0,0,0,0,0,0,0,0,0
34231,-0.21,-13,2983,0,0,0,0,0,0,0,0,0
34267,-0.18,-51,3029,0,0,0,0,0,0,0,0,0
34303,-0.42,-59,3071,0,0,0,0,0,0,0,0,0
34339,-0.18,-43,3054,0,0,0,0,0,0,0,0,0
34375,-0.13,-22,3020,0,0,0,0,0,0,0,0,0
34411,-0.13,-13,2997,0,0,0,0,0,0,0,0,0
34447,-0.2,-17,2990,0,0,0,0,0,0,0,0,0
34483,-0.21,-28,2974,0,0,0,0,0,0,0,0,0
34519,-0.06,-41,2955,0,0,0,0,0,0,0,0,0
34555,-0.24,-54,2960,0,0,0,0,0,0,0,0,0
34591,-0.22,-58,3024,0,0,0,0,0,0,0,0,0
34627,-0.19,-49,3021,0,0,0,0,0,0,0,0,0
34663,-0.25,-34,2992,0,0,0,0,0,0,0,0,0
34699,-0.18,-27,2950,0,0,0,0,0,0,0,0,0
34735,-0.2,-30,2960,0,0,0,0,0,0,0,0,0
34771,-0.22,-39,2971,0,0,0,0,0,0,0,0,0
34807,-0.21,-44,2965,0,0,0,0,0,0,0,0,0
34843,-0.25,-47,2963,0,0,0,0,0,0,0,0,0
34879,-0.17,-47,2972,0,0,0,0,0,0,0,0,0
34915,-0.1,-38,3071,0,0,0,0,0,0,0,0,0
34951,-0.12,0,3278,0,0,0,0,0,0,0,0,0
34987,-0.27,78,3378,0,0,0,0,0,0,0,0,0
35023,-0.23,167,3280,0,0,0,0,0,0,0,0,0
35059,-0.2,216,3130,0,0,0,0,0,0,0,0,0
35095,-0.23,198,3026,0,0,0,0,0,0,0,0,0
35131,-0.21,132,2998,0,0,0,0,0,0,0,0,0
35167,-0.3,55,3001,0,0,0,0,0,0,0,0,0
35203,-0.21,-5,3028,0,0,0,0,0,0,0,0,0
35239,-0.19,-37,3043,0,0,0,0,0,0,0,0,0
35275,-0.32,-43,3057,0,0,0,0,0,0,0,0,0
35311,-0.2,-36,3027,0,0,0,0,0,0,0,0,0
35347,-0.21,-28,3020,0,0,0,0,0,0,0,0,0
35383,-0.29,-25,3013,0,0,0,0,0,0,0,0,0
35419,-0.25,-27,3010,0,0,0,0,0,0,0,0,0
35455,-0.19,-31,2992,0,0,0,0,0,0,0,0,0
35491,-0.27,-36,2997,0,0,0,0,0,0,0,0,0
35527,-0.16,-41,2989,0,0,0,0,0,0,0,0,0
35563,-0.28,-45,2978,0,0,0,0,0,0,0,0,0
35599,-0.23,-48,2976,0,0,0,0,0,0,0,0,0
35635,-0.23,-51,2976,0,0,0,0,0,0,0,0,0
35671,-0.17,-52,2977,0,0,0,0,0,0,0,0,0
35707,-0.26,-52,2983,0,0,0,0,0,0,0,0,0
35743,-0.2,-49,2978,0,0,0,0,0,0,0,0,0
35779,-0.12,-44,2994,0,0,0,0,0,0,0,0,0
35815,-0.19,-37,2995,0,0,0,0,0,0,0,0,0
35851,-0.22,-29,3005,0,0,0,0,0,0,0,0,0
35887,-0.24,-17,3062,0,0,0,0,0,0,0,0,0
35923,-0.16,12,3263,0,0,0,0,0,0,0,0,0
35959,-0.2,86,3477,0,0,0,0,0,0,0,0,0
35995,-0.16,195,3479,0,0,0,0,0,0,0,0,0
36031,-0.26,285,3295,0,0,0,0,0,0,0,0,0
36067,-0.13,304,3147,0,0,0,0,0,0,0,0,0
36103,-0.19,249,3088,0,0,0,0,0,0,0,0,0
36139,-0.21,159,3063,0,0,0,0,0,0,0,0,0
36175,-0.19,70,3050,0,0,0,0,0,0,0,0,0
36211,-0.13,3,3056,0,0,0,0,0,0,0,0,0
36247,-0.21,-33,3088,0,0,0,0,0,0,0,0,0
36283,-0.23,-43,3088,0,0,0,0,0,0,0,0,0
36319,-0.18,-37,3071,0,0,0,0,0,0,0,0,0
36355,-0.24,-28,3052,0,0,0,0,0,0,0,0,0
36391,-0.24,-25,3042,0,0,0,0,0,0,0,0,0
36427,-0.18,-24,3094,0,0,0,0,0,0,0,0,0
36463,-0.19,-16,3117,0,0,0,0,0,0,0,0,0
36499,-0.17,-5,3071,0,0,0,0,0,0,0,0,0
36535,-0.2,-5,3006,0,0,0,0,0,0,0,0,0
36571,-0.21,-20,3011,0,0,0,0,0,0,0,0,0
36607,-0.21,-39,3015,0,0,0,0,0,0,0,0,0
36643,-0.29,-53,3009,0,0,0,0,0,0,0,0,0
36679,-0.25,-61,3006,0,0,0,0,0,0,0,0,0
36715,-0.23,-66,2999,0,0,0,0,0,0,0,0,0
36751,-0.15,-67,3007,0,0,0,0,0,0,0,0,0
36787,-0.25,-66,2992,0,0,0,0,0,0,0,0,0
36823,-0.24,-64,2986,0,0,0,0,0,0,0,0,0
36859,-0.19,-63,2989,0,0,0,0,0,0,0,0,0
36895,-0.22,-61,3005,0,0,0,0,0,0,0,0,0
36931,-0.22,-46,3151,0,0,0,0,0,0,0,0,0
36967,-0.21,3,3379,0,0,0,0,0,0,0,0,0
37003,-0.17,101,3491,0,0,0,0,0,0,0,0,0
37039,-0.17,208,3357,0,0,0,0,0,0,0,0,0
37075,-0.17,263,3184,0,0,0,0,0,0,0,0,0
37111,-0.23,239,3094,0,0,0,0,0,0,0,0,0
37147,-0.21,162,3055,0,0,0,0,0,0,0,0,0
37183,-0.26,73,3047,0,0,0,0,0,0,0,0,0
37219,-0.2,1,3060,0,0,0,0,0,0,0,0,0
37255,-0.23,-38,3111,0,0,0,0,0,0,0,0,0
37291,-0.16,-46,3125,0,0,0,0,0,0,0,0,0
37327,-0.2,-35,3071,0,0,0,0,0,0,0,0,0
37363,-0.2,-27,3030,0,0,0,0,0,0,0,0,0
37399,-0.16,-34,3003,0,0,0,0,0,0,0,0,0
37435,-0.18,-50,3006,0,0,0,0,0,0,0,0,0
37471,-0.19,-68,2991,0,0,0,0,0,0,0,0,0
37507,-0.16,-82,2989,0,0,0,0,0,0,0,0,0
37543,-0.22,-89,3006,0,0,0,0,0,0,0,0,0
37579,-0.2,-87,3002,0,0,0,0,0,0,0,0,0
37615,-0.21,-81,2995,0,0,0,0,0,0,0,0,0
37651,-0.12,-75,2992,0,0,0,0,0,0,0,0,0
37687,-0.1,-71,2986,0,0,0,0,0,0,0,0,0
37723,-0.13,-69,2987,0,0,0,0,0,0,0,0,0
37759,-0.22,-67,2992,0,0,0,0,0,0,0,0,0
37795,-0.22,-65,2983,0,0,0,0,0,0,0,0,0
37831,-0.21,-64,2967,0,0,0,0,0,0,0,0,0
37867,-0.16,-61,3021,0,0,0,0,0,0,0,0,0
37903,-0.17,-41,3197,0,0,0,0,0,0,0,0,0
37939,-0.17,19,3387,0,0,0,0,0,0,0,0,0
37975,-0.21,114,3385,0,0,0,0,0,0,0,0,0
38011,-0.25,195,3239,0,0,0,0,0,0,0,0,0
38047,-0.19,218,3123,0,0,0,0,0,0,0,0,0
38083,-0.17,178,3029,0,0,0,0,0,0,0,0,0
38119,-0.16,103,3023,0,0,0,0,0,0,0,0,0
38155,-0.18,28,3043,0,0,0,0,0,0,0,0,0
38191,-0.17,-22,3062,0,0,0,0,0,0,0,0,0
38227,-0.11,-40,3121,0,0,0,0,0,0,0,0,0
38263,-0.12,-31,3102,0,0,0,0,0,0,0,0,0
38299,-0.19,-18,3056,0,0,0,0,0,0,0,0,0
38335,-0.13,-18,2992,0,0,0,0,0,0,0,0,0
38371,-0.13,-37,2943,0,0,0,0,0,0,0,0,0
38407,-0.07,-65,3002,0,0,0,0,0,0,0,0,0
38443,-0.21,-81,3023,0,0,0,0,0,0,0,0,0
38479,-0.13,-82,2992,0,0,0,0,0,0,0,0,0
38515,-0.11,-76,3006,0,0,0,0,0,0,0,0,0
38551,-0.1,-70,2992,0,0,0,0,0,0,0,0,0
38587,-0.14,-66,2987,0,0,0,0,0,0,0,0,0
38623,-0.16,-64,2979,0,0,0,0,0,0,0,0,0
38659,-0.21,-62,2985,0,0,0,0,0,0,0,0,0
38695,-0.14,-60,2987,0,0,0,0,0,0,0,0,0
38731,-0.2,-58,2997,0,0,0,0,0,0,0,0,0
38767,-0.1,-54,2981,0,0,0,0,0,0,0,0,0
38803,-0.16,-52,2978,0,0,0,0,0,0,0,0,0
38839,-0.17,-50,2987,0,0,0,0,0,0,0,0,0
38875,-0.11,-37,3152,0,0,0,0,0,0,0,0,0
38911,-0.15,15,3418,0,0,0,0,0,0,0,0,0
38947,-0.15,121,3536,0,0,0,0,0,0,0,0,0
38983,-0.18,240,3387,0,0,0,0,0,0,0,0,0
39019,-0.16,302,3198,0,0,0,0,0,0,0,0,0
39055,-0.25,278,3111,0,0,0,0,0,0,0,0,0
39091,-0.13,198,3094,0,0,0,0,0,0,0,0,0
39127,-0.23,107,3056,0,0,0,0,0,0,0,0,0
39163,-0.25,28,3045,0,0,0,0,0,0,0,0,0
39199,-0.13,-27,3047,0,0,0,0,0,0,0,0,0
39235,-0.19,-57,3038,0,0,0,0,0,0,0,0,0
39271,-0.27,-70,3033,0,0,0,0,0,0,0,0,0
39307,-0.19,-71,3033,0,0,0,0,0,0,0,0,0
39343,-0.19,-69,3027,0,0,0,0,0,0,0,0,0
39379,-0.13,-65,3025,0,0,0,0,0,0,0,0,0
39415,-0.2,-63,3001,0,0,0,0,0,0,0,0,0
39451,-0.11,-65,2990,0,0,0,0,0,0,0,0,0
39487,-0.15,-69,2993,0,0,0,0,0,0,0,0,0
39523,-0.12,-73,3006,0,0,0,0,0,0,0,0,0
39559,-0.13,-70,3015,0,0,0,0,0,0,0,0,0
39595,-0.23,-64,3004,0,0,0,0,0,0,0,0,0
39631,-0.14,-58,2996,0,0,0,0,0,0,0,0,0
39667,-0.21,-56,2978,0,0,0,0,0,0,0,0,0
39703,-0.09,-60,2956,0,0,0,0,0,0,0,0,0
39739,-0.14,-66,2964,0,0,0,0,0,0,0,0,0
39775,-0.23,-71,2977,0,0,0,0,0,0,0,0,0
39811,-0.18,-70,2977,0,0,0,0,0,0,0,0,0
39847,-0.21,-65,2973,0,0,0,0,0,0,0,0,0
39883,-0.15,-56,3028,0,0,0,0,0,0,0,0,0
39919,-0.17,-29,3215,0,0,0,0,0,0,0,0,0
39955,-0.12,42,3471,0,0,0,0,0,0,0,0,0
39991,-0.1,158,3505,0,0,0,0,0,0,0,0,0
40027,-0.18,264,3295,0,0,0,0,0,0,0,0,0
40063,-0.18,295,3149,0,0,0,0,0,0,0,0,0
40099,-0.1,249,3131,0,0,0,0,0,0,0,0,0
40135,-0.14,169,3109,0,0,0,0,0,0,0,0,0
40171,-0.13,90,3097,0,0,0,0,0,0,0,0,0
40207,-0.23,31,3115,0,0,0,0,0,0,0,0,0
40243,-0.13,0,3137,0,0,0,0,0,0,0,0,0
40279,-0.13,-6,3146,0,0,0,0,0,0,0,0,0
40315,-0.15,-1,3088,0,0,0,0,0,0,0,0,0
40351,-0.18,-5,3021,0,0,0,0,0,0,0,0,0
40387,-0.23,-23,3033,0,0,0,0,0,0,0,0,0
40423,-0.26,-43,3037,0,0,0,0,0,0,0,0,0
40459,-0.15,-56,3035,0,0,0,0,0,0,0,0,0
40495,-0.24,-63,3015,0,0,0,0,0,0,0,0,0
40531,-0.29,-68,3008,0,0,0,0,0,0,0,0,0
40567,-0.17,-70,3009,0,0,0,0,0,0,0,0,0
40603,-0.21,-69,3025,0,0,0,0,0,0,0,0,0
40639,-0.27,-64,3024,0,0,0,0,0,0,0,0,0
40675,-0.23,-60,3008,0,0,0,0,0,0,0,0,0
40711,-0.22,-59,2987,0,0,0,0,0,0,0,0,0
40747,-0.28,-64,2992,0,0,0,0,0,0,0,0,0
40783,-0.16,-68,2997,0,0,0,0,0,0,0,0,0
40819,-0.19,-66,3051,0,0,0,0,0,0,0,0,0
40855,-0.18,-40,3247,0,0,0,0,0,0,0,0,0
40891,-0.19,36,3536,0,0,0,0,0,0,0,0,0
40927,-0.22,165,3605,0,0,0,0,0,0,0,0,0
40963,-0.22,291,3413,0,0,0,0,0,0,0,0,0
40999,-0.21,338,3197,0,0,0,0,0,0,0,0,0
41035,-0.21,289,3092,0,0,0,0,0,0,0,0,0
41071,-0.18,182,3065,0,0,0,0,0,0,0,0,0
41107,-0.2,71,3088,0,0,0,0,0,0,0,0,0
41143,-0.15,-7,3115,0,0,0,0,0,0,0,0,0
41179,-0.12,-43,3151,0,0,0,0,0,0,0,0,0
41215,-0.15,-49,3119,0,0,0,0,0,0,0,0,0
41251,-0.16,-46,3051,0,0,0,0,0,0,0,0,0
41287,-0.11,-54,2987,0,0,0,0,0,0,0,0,0
41323,-0.17,-77,2953,0,0,0,0,0,0,0,0,0
41359,-0.25,-105,2975,0,0,0,0,0,0,0,0,0
41395,-0.21,-123,3010,0,0,0,0,0,0,0,0,0
41431,-0.22,-121,3030,0,0,0,0,0,0,0,0,0
41467,-0.13,-106,3026,0,0,0,0,0,0,0,0,0
41503,-0.22,-88,3019,0,0,0,0,0,0,0,0,0
41539,-0.17,-75,3005,0,0,0,0,0,0,0,0,0
41575,-0.14,-71,2971,0,0,0,0,0,0,0,0,0
41611,-0.13,-76,2951,0,0,0,0,0,0,0,0,0
41647,-0.19,-88,2951,0,0,0,0,0,0,0,0,0
41683,-0.15,-98,2951,0,0,0,0,0,0,0,0,0
41719,-0.12,-103,2960,0,0,0,0,0,0,0,0,0
41755,-0.22,-100,2990,0,0,0,0,0,0,0,0,0
41791,-0.14,-90,2985,0,0,0,0,0,0,0,0,0
41827,-0.23,-75,3003,0,0,0,0,0,0,0,0,0
41863,-0.13,-49,3152,0,0,0,0,0,0,0,0,0
41899,-0.17,14,3468,0,0,0,0,0,0,0,0,0
41935,-0.23,139,3665,0,0,0,0,0,0,0,0,0
41971,-0.25,284,3487,0,0,0,0,0,0,0,0,0
42007,-0.15,363,3240,0,0,0,0,0,0,0,0,0
42043,-0.16,336,3123,0,0,0,0,0,0,0,0,0
42079,-0.16,237,3095,0,0,0,0,0,0,0,0,0
42115,-0.17,122,3065,0,0,0,0,0,0,0,0,0
42151,-0.15,25,3055,0,0,0,0,0,0,0,0,0
42187,-0.3,-39,3071,0,0,0,0,0,0,0,0,0
42223,-0.22,-69,3090,0,0,0,0,0,0,0,0,0
42259,-0.17,-74,3067,0,0,0,0,0,0,0,0,0
42295,-0.21,-70,3031,0,0,0,0,0,0,0,0,0
42331,-0.18,-71,3003,0,0,0,0,0,0,0,0,0
42367,-0.19,-80,2994,0,0,0,0,0,0,0,0,0
42403,-0.21,-91,2986,0,0,0,0,0,0,0,0,0
42439,-0.12,-100,2990,0,0,0,0,0,0,0,0,0
42475,-0.12,-104,2998,0,0,0,0,0,0,0,0,0
42511,-0.14,-102,2977,0,0,0,0,0,0,0,0,0
42547,-0.16,-98,2987,0,0,0,0,0,0,0,0,0
42583,-0.14,-93,2987,0,0,0,0,0,0,0,0,0
42619,-0.14,-87,2978,0,0,0,0,0,0,0,0,0
42655,-0.14,-82,2981,0,0,0,0,0,0,0,0,0
42691,-0.19,-77,2999,0,0,0,0,0,0,0,0,0
42727,-0.13,-70,2997,0,0,0,0,0,0,0,0,0
42763,-0.13,-62,2989,0,0,0,0,0,0,0,0,0
42799,-0.18,-57,2974,0,0,0,0,0,0,0,0,0
42835,-0.17,-51,3051,0,0,0,0,0,0,0,0,0
42871,-0.16,-20,3302,0,0,0,0,0,0,0,0,0
42907,-0.2,69,3621,0,0,0,0,0,0,0,0,0
42943,-0.17,210,3579,0,0,0,0,0,0,0,0,0
42979,-0.11,326,3319,0,0,0,0,0,0,0,0,0
43015,-0.21,344,3137,0,0,0,0,0,0,0,0,0
43051,-0.2,267,3056,0,0,0,0,0,0,0,0,0
43087,-0.19,148,3034,0,0,0,0,0,0,0,0,0
43123,-0.21,36,3042,0,0,0,0,0,0,0,0,0
43159,-0.29,-40,3057,0,0,0,0,0,0,0,0,0
43195,-0.26,-77,3087,0,0,0,0,0,0,0,0,0
43231,-0.16,-81,3088,0,0,0,0,0,0,0,0,0
43267,-0.2,-70,3047,0,0,0,0,0,0,0,0,0
43303,-0.22,-64,3013,0,0,0,0,0,0,0,0,0
43339,-0.21,-68,2977,0,0,0,0,0,0,0,0,0
43375,-0.2,-82,2963,0,0,0,0,0,0,0,0,0
43411,-0.19,-98,2962,0,0,0,0,0,0,0,0,0
43447,-0.22,-110,2974,0,0,0,0,0,0,0,0,0
43483,-0.15,-111,2992,0,0,0,0,0,0,0,0,0
43519,-0.21,-103,2995,0,0,0,0,0,0,0,0,0
43555,-0.18,-90,2992,0,0,0,0,0,0,0,0,0
43591,-0.19,-80,2978,0,0,0,0,0,0,0,0,0
43627,-0.15,-76,2960,0,0,0,0,0,0,0,0,0
43663,-0.16,-77,2958,0,0,0,0,0,0,0,0,0
43699,-0.17,-80,2960,0,0,0,0,0,0,0,0,0
43735,-0.18,-81,2958,0,0,0,0,0,0,0,0,0
43771,-0.09,-80,2965,0,0,0,0,0,0,0,0,0
43807,-0.19,-76,2962,0,0,0,0,0,0,0,0,0
43843,-0.18,-69,3008,0,0,0,0,0,0,0,0,0
43879,-0.17,-42,3206,0,0,0,0,0,0,0,0,0
43915,-0.19,37,3565,0,0,0,0,0,0,0,0,0
43951,-0.25,179,3664,0,0,0,0,0,0,0,0,0
43987,-0.18,324,3440,0,0,0,0,0,0,0,0,0
44023,-0.2,385,3205,0,0,0,0,0,0,0,0,0
44059,-0.25,337,3100,0,0,0,0,0,0,0,0,0
44095,-0.22,224,3056,0,0,0,0,0,0,0,0,0
44131,-0.21,100,3045,0,0,0,0,0,0,0,0,0
44167,-0.16,1,3033,0,0,0,0,0,0,0,0,0
44203,-0.23,-57,3069,0,0,0,0,0,0,0,0,0
44239,-0.23,-80,3071,0,0,0,0,0,0,0,0,0
44275,-0.14,-78,3055,0,0,0,0,0,0,0,0,0
44311,-0.19,-72,3009,0,0,0,0,0,0,0,0,0
44347,-0.18,-73,2989,0,0,0,0,0,0,0,0,0
44383,-0.27,-82,2975,0,0,0,0,0,0,0,0,0
44419,-0.16,-93,2971,0,0,0,0,0,0,0,0,0
44455,-0.25,-102,2973,0,0,0,0,0,0,0,0,0
44491,-0.19,-106,2959,0,0,0,0,0,0,0,0,0
44527,-0.24,-108,2974,0,0,0,0,0,0,0,0,0
44563,-0.15,-103,2986,0,0,0,0,0,0,0,0,0
44599,-0.16,-92,2989,0,0,0,0,0,0,0,0,0
44635,-0.23,-79,2992,0,0,0,0,0,0,0,0,0
44671,-0.12,-69,2971,0,0,0,0,0,0,0,0,0
44707,-0.18,-65,2963,0,0,0,0,0,0,0,0,0
44743,-0.07,-66,2960,0,0,0,0,0,0,0,0,0
44779,-0.14,-69,2955,0,0,0,0,0,0,0,0,0
44815,-0.16,-72,2944,0,0,0,0,0,0,0,0,0
44851,-0.23,-74,2957,0,0,0,0,0,0,0,0,0
44887,-0.14,-71,2960,0,0,0,0,0,0,0,0,0
44923,-0.18,-61,3051,0,0,0,0,0,0,0,0,0
44959,-0.15,-20,3302,0,0,0,0,0,0,0,0,0
44995,-0.22,76,3568,0,0,0,0,0,0,0,0,0
45031,-0.17,214,3536,0,0,0,0,0,0,0,0,0
45067,-0.16,324,3323,0,0,0,0,0,0,0,0,0
45103,-0.17,345,3145,0,0,0,0,0,0,0,0,0
45139,-0.15,278,3088,0,0,0,0,0,0,0,0,0
45175,-0.14,169,3029,0,0,0,0,0,0,0,0,0
45211,-0.12,60,3005,0,0,0,0,0,0,0,0,0
45247,-0.12,-24,3023,0,0,0,0,0,0,0,0,0
45283,-0.2,-72,3055,0,0,0,0,0,0,0,0,0
45319,-0.15,-84,3071,0,0,0,0,0,0,0,0,0
45355,-0.17,-73,3045,0,0,0,0,0,0,0,0,0
45391,-0.18,-61,2993,0,0,0,0,0,0,0,0,0
45427,-0.15,-63,2971,0,0,0,0,0,0,0,0,0
45463,-0.16,-76,2959,0,0,0,0,0,0,0,0,0
45499,-0.1,-91,2962,0,0,0,0,0,0,0,0,0
45535,-0.17,-100,2978,0,0,0,0,0,0,0,0,0
45571,-0.14,-99,2983,0,0,0,0,0,0,0,0,0
45607,-0.21,-92,2971,0,0,0,0,0,0,0,0,0
45643,-0.19,-84,2983,0,0,0,0,0,0,0,0,0
45679,-0.18,-76,2973,0,0,0,0,0,0,0,0,0
45715,-0.15,-70,2965,0,0,0,0,0,0,0,0,0
45751,-0.1,-68,2959,0,0,0,0,0,0,0,0,0
45787,-0.07,-67,2960,0,0,0,0,0,0,0,0,0
45823,-0.18,-67,2955,0,0,0,0,0,0,0,0,0
45859,-0.14,-67,2949,0,0,0,0,0,0,0,0,0
45895,-0.14,-68,2945,0,0,0,0,0,0,0,0,0
45931,-0.22,-67,2959,0,0,0,0,0,0,0,0,0
45967,-0.17,-64,2953,0,0,0,0,0,0,0,0,0
46003,-0.08,-55,3012,0,0,0,0,0,0,0,0,0
46039,-0.2,-26,3219,0,0,0,0,0,0,0,0,0
