Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W10_T2.50_D5_C2,BL_W20_T1.00_D5_C2,BL_W20_T1.50_D5_C1,BL_W10_T1.00_D5_C1,BL_W20_T2.50_D5_C1
18607,-0.11,-40,0,0,0,0,0,0,0,0
18643,-0.19,6,0,0,0,0,0,0,0,0
18679,-0.16,-98,0,0,0,0,0,0,0,0
18715,-0.17,-212,0,0,0,0,0,0,0,0
18751,-0.20,-234,0,0,0,0,0,0,0,0
18787,-0.21,-76,0,0,0,0,0,0,0,0
18823,-0.16,277,0,0,0,0,0,0,0,0
18859,-0.15,672,0,0,0,0,0,0,0,0
18895,-0.18,959,0,0,0,0,0,0,0,0
18931,-0.15,1104,0,0,0,0,0,0,0,0
18967,-0.08,974,0,0,0,0,0,0,0,0
19003,-0.12,412,0,0,0,0,0,0,0,0
19039,-0.26,-299,0,0,0,0,0,0,0,0
19075,-0.24,-670,0,0,0,0,0,0,0,0
19111,-0.20,-560,0,0,0,0,0,0,0,0
19147,-0.16,-215,0,0,0,0,0,0,0,0
19183,-0.17,34,0,0,0,0,0,0,0,0
19219,-0.21,48,0,0,0,0,0,0,0,0
19255,-0.11,-108,0,0,0,0,0,0,0,0
19291,-0.21,-292,0,0,0,0,0,0,0,0
19327,-0.14,-358,0,0,0,0,0,0,0,0
19363,-0.22,-195,0,0,0,0,0,0,0,0
19399,-0.22,176,0,0,0,0,0,0,0,0
19435,-0.04,580,0,0,0,0,0,0,0,0
19471,-0.16,870,0,0,0,0,0,0,0,0
19507,-0.17,1018,0,0,0,0,0,0,0,0
19543,-0.10,989,0,0,0,0,0,0,0,0
19579,-0.16,605,0,0,0,0,0,0,0,0
19615,-0.22,-169,0,0,0,0,0,0,0,0
19651,-0.21,-922,0,0,0,0,0,0,0,0
19687,-0.18,-1220,0,0,0,0,0,0,0,0
19723,-0.12,-1050,0,0,0,0,0,0,0,0
19759,-0.09,-695,0,0,0,0,0,0,0,0
19795,-0.24,-422,0,0,0,0,0,0,0,0
19831,-0.10,-318,0,0,0,0,0,0,0,0
19867,-0.15,-331,0,0,0,0,0,0,0,0
19903,-0.17,-359,0,0,0,0,0,0,0,0
19939,-0.18,-240,0,0,0,0,0,0,0,0
19975,-0.17,117,0,0,0,0,0,0,0,0
20011,-0.21,558,0,0,0,0,0,0,0,0
20047,-0.18,895,0,0,0,0,0,0,0,0
20083,-0.10,1079,0,0,0,0,0,0,0,0
20119,-0.15,1133,0,0,0,0,0,0,0,0
20155,-0.21,970,0,0,0,0,0,0,0,0
20191,-0.22,400,0,0,0,0,0,0,0,0
20227,-0.22,-446,0,0,0,0,0,0,0,0
20263,-0.14,-1110,0,0,0,0,0,0,0,0
20299,-0.17,-1299,0,0,0,0,0,0,0,0
20335,-0.16,-1103,0,0,0,0,0,0,0,0
20371,-0.12,-798,0,0,0,0,0,0,0,0
20407,-0.14,-581,0,0,0,0,0,0,0,0
20443,-0.21,-484,0,0,0,0,0,0,0,0
20479,-0.12,-443,0,0,0,0,0,0,0,0
20515,-0.23,-339,0,0,0,0,0,0,0,0
20551,-0.21,-45,0,0,0,0,0,0,0,0
20587,-0.19,398,0,0,0,0,0,0,0,0
20623,-0.17,812,0,0,0,0,0,0,0,0
20659,-0.12,1080,0,0,0,0,0,0,0,0
20695,-0.20,1197,0,0,0,0,0,0,0,0
20731,-0.11,1053,0,0,0,0,0,0,0,0
20767,-0.12,453,0,0,0,0,0,0,0,0
20803,-0.19,-433,0,0,0,0,0,0,0,0
20839,-0.19,-1119,0,0,0,0,0,0,0,0
20875,-0.19,-1323,0,0,0,0,0,0,0,0
20911,-0.11,-1139,0,0,0,0,0,0,0,0
20947,-0.16,-829,0,0,0,0,0,0,0,0
20983,-0.21,-596,0,0,0,0,0,0,0,0
21019,-0.08,-504,0,0,0,0,0,0,0,0
21055,-0.08,-522,0,0,0,0,0,0,0,0
21091,-0.15,-570,0,0,0,0,0,0,0,0
21127,-0.22,-491,0,0,0,0,0,0,0,0
21163,-0.12,-137,0,0,0,0,0,0,0,0
21199,-0.12,402,0,0,0,0,0,0,0,0
21235,-0.18,895,0,0,0,0,0,0,0,0
21271,-0.18,1213,0,0,0,0,0,0,0,0
21307,-0.18,1245,0,0,0,0,0,0,0,0
21343,-0.14,798,0,0,0,0,0,0,0,0
21379,-0.13,-60,0,0,0,0,0,0,0,0
21415,-0.15,-863,0,0,0,0,0,0,0,0
21451,-0.15,-1197,0,0,0,0,0,0,0,0
21487,-0.15,-1036,0,0,0,0,0,0,0,0
21523,-0.17,-625,0,0,0,0,0,0,0,0
21559,-0.19,-245,0,0,0,0,0,0,0,0
21595,-0.21,-55,0,0,0,0,0,0,0,0
21631,-0.15,-52,0,0,0,0,0,0,0,0
21667,-0.08,-138,0,0,0,0,0,0,0,0
21703,-0.19,-203,0,0,0,0,0,0,0,0
21739,-0.21,-90,0,0,0,0,0,0,0,0
21775,-0.19,284,0,0,0,0,0,0,0,0
21811,-0.13,749,0,0,0,0,0,0,0,0
21847,-0.13,1103,0,0,0,0,0,0,0,0
21883,-0.16,1293,0,0,0,0,0,0,0,0
21919,-0.13,1152,0,0,0,0,0,0,0,0
21955,-0.22,475,0,0,0,0,0,0,0,0
21991,-0.18,-448,0,0,0,0,0,0,0,0
22027,-0.18,-1046,0,0,0,0,0,0,0,0
22063,-0.08,-1076,0,0,0,0,0,0,0,0
22099,-0.22,-713,0,0,0,0,0,0,0,0
22135,-0.16,-300,0,0,0,0,0,0,0,0
22171,-0.14,-73,0,0,0,0,0,0,0,0
22207,-0.14,-65,0,0,0,0,0,0,0,0
22243,-0.12,-180,0,0,0,0,0,0,0,0
22279,-0.13,-310,0,0,0,0,0,0,0,0
22315,-0.19,-368,0,0,0,0,0,0,0,0
22351,-0.22,-215,0,0,0,0,0,0,0,0
22387,-0.24,209,0,0,0,0,0,0,0,0
22423,-0.10,712,0,0,0,0,0,0,0,0
22459,-0.19,1089,0,0,0,0,0,0,0,0
22495,-0.12,1213,0,0,0,0,0,0,0,0
22531,-0.15,904,0,0,0,0,0,0,0,0
22567,-0.16,170,0,0,0,0,0,0,0,0
22603,-0.15,-591,0,0,0,0,0,0,0,0
22639,-0.14,-960,0,0,0,0,0,0,0,0
22675,-0.16,-863,0,0,0,0,0,0,0,0
22711,-0.09,-531,0,0,0,0,0,0,0,0
22747,-0.14,-242,0,0,0,0,0,0,0,0
22783,-0.13,-127,0,0,0,0,0,0,0,0
22819,-0.15,-161,0,0,0,0,0,0,0,0
22855,-0.12,-250,0,0,0,0,0,0,0,0
22891,-0.24,-314,0,0,0,0,0,0,0,0
22927,-0.09,-273,0,0,0,0,0,0,0,0
22963,-0.19,-24,0,0,0,0,0,0,0,0
22999,-0.15,416,0,0,0,0,0,0,0,0
23035,-0.14,864,0,0,0,0,0,0,0,0
23071,-0.15,1170,0,0,0,0,0,0,0,0
23107,-0.01,1152,0,0,0,0,0,0,0,0
23143,-0.11,603,0,0,0,0,0,0,0,0
23179,-0.18,-255,0,0,0,0,0,0,0,0
23215,-0.19,-894,0,0,0,0,0,0,0,0
23251,-0.15,-1027,0,0,0,0,0,0,0,0
23287,-0.15,-768,0,0,0,0,0,0,0,0
23323,-0.17,-413,0,0,0,0,0,0,0,0
23359,-0.13,-175,0,0,0,0,0,0,0,0
23395,-0.10,-100,0,0,0,0,0,0,0,0
23431,-0.18,-138,0,0,0,0,0,0,0,0
23467,-0.12,-223,0,0,0,0,0,0,0,0
23503,-0.15,-273,0,0,0,0,0,0,0,0
23539,-0.11,-133,0,0,0,0,0,0,0,0
23575,-0.10,267,0,0,0,0,0,0,0,0
23611,-0.09,748,0,0,0,0,0,0,0,0
23647,-0.09,1108,0,0,0,0,0,0,0,0
23683,-0.14,1218,0,0,0,0,0,0,0,0
23719,-0.10,896,0,0,0,0,0,0,0,0
23755,-0.20,159,0,0,0,0,0,0,0,0
23791,-0.17,-595,0,0,0,0,0,0,0,0
23827,-0.10,-962,0,0,0,0,0,0,0,0
23863,-0.12,-876,0,0,0,0,0,0,0,0
23899,-0.22,-549,0,0,0,0,0,0,0,0
23935,-0.17,-241,0,0,0,0,0,0,0,0
23971,-0.15,-89,0,0,0,0,0,0,0,0
24007,-0.18,-84,0,0,0,0,0,0,0,0
24043,-0.16,-145,0,0,0,0,0,0,0,0
24079,-0.08,-183,0,0,0,0,0,0,0,0
24115,-0.19,-54,0,0,0,0,0,0,0,0
24151,-0.13,313,0,0,0,0,0,0,0,0
24187,-0.18,757,0,0,0,0,0,0,0,0
24223,-0.14,1089,0,0,0,0,0,0,0,0
24259,-0.14,1207,0,0,0,0,0,0,0,0
24295,-0.15,934,0,0,0,0,0,0,0,0
24331,-0.17,240,0,0,0,0,0,0,0,0
24367,-0.12,-483,0,0,0,0,0,0,0,0
24403,-0.12,-792,0,0,0,0,0,0,0,0
24439,-0.11,-625,0,0,0,0,0,0,0,0
24475,-0.17,-243,0,0,0,0,0,0,0,0
24511,-0.15,57,0,0,0,0,0,0,0,0
24547,-0.17,148,0,0,0,0,0,0,0,0
24583,-0.13,71,0,0,0,0,0,0,0,0
24619,-0.10,-64,0,0,0,0,0,0,0,0
24655,-0.04,-101,0,0,0,0,0,0,0,0
24691,-0.17,96,0,0,0,0,0,0,0,0
24727,-0.17,465,0,0,0,0,0,0,0,0
24763,-0.21,819,0,0,0,0,0,0,0,0
24799,2.81,1053,0,0,0,0,0,0,0,0
24835,2.19,1022,0,0,0,0,0,0,0,0
24871,3.17,543,0,0,0,0,0,0,0,0
24907,3.98,-214,0,0,0,0,0,0,0,0
24943,4.10,-769,0,0,0,0,0,0,0,0
24979,3.38,-844,0,0,0,0,0,0,0,0
25015,2.71,-556,0,0,0,0,0,0,0,0
25051,2.49,-202,0,0,0,0,0,0,0,0
25087,2.26,7,0,0,0,0,0,0,0,0
25123,2.19,25,0,0,0,0,0,0,0,0
25159,2.06,-95,0,0,0,0,0,0,0,0
25195,2.01,-223,0,0,0,0,0,0,0,0
25231,2.35,-154,0,0,0,0,0,0,0,0
25267,3.84,175,0,0,0,0,0,0,0,0
25303,5.74,589,0,0,0,0,0,0,0,0
25339,7.98,906,0,0,0,0,0,0,0,0
25375,9.24,1079,0,0,0,0,0,0,0,0
25411,9.06,1128,0,0,0,0,0,0,0,0
25447,8.37,953,0,0,0,0,0,0,0,0
25483,7.90,409,0,0,0,0,0,0,0,0
25519,7.68,-282,0,0,0,0,0,0,0,0
25555,7.42,-720,0,0,0,0,0,0,0,0
25591,7.21,-793,0,0,0,0,0,0,0,0
25627,7.13,-664,0,0,0,0,0,0,0,0
25663,7.06,-524,0,0,0,0,0,0,0,0
25699,8.66,-457,0,0,0,0,0,0,0,0
25735,11.85,-459,0,0,0,0,0,0,0,0
25771,16.29,-418,0,0,0,0,0,0,0,0
25807,20.17,-177,0,0,0,0,0,0,0,0
25843,21.06,244,0,0,0,0,0,0,0,0
25879,19.17,660,0,0,0,0,0,0,0,0
25915,17.94,943,0,0,0,0,0,0,0,0
25951,17.21,1077,0,0,0,0,0,0,0,0
25987,16.84,1096,0,0,0,0,0,0,0,0
26023,16.42,879,0,0,0,0,0,0,0,0
26059,16.27,215,0,0,0,0,0,0,0,0
26095,16.07,-697,0,0,0,0,0,0,0,0
26131,16.87,-1373,0,0,0,0,0,0,0,0
26167,22.62,-1583,0,0,0,0,0,0,0,0
26203,29.58,-1444,0,0,0,0,0,0,0,0
26239,35.28,-1192,0,0,0,0,0,0,0,0
26275,36.57,-981,0,0,0,0,0,0,0,0
26311,33.73,-829,0,0,0,0,0,0,0,0
26347,32.31,-707,0,0,0,0,0,0,0,0
26383,31.35,-608,0,0,0,0,0,0,0,0
26419,30.49,-484,0,0,0,0,0,0,0,0
26455,30.04,-187,0,0,0,0,0,0,0,0
26491,29.64,309,0,0,0,0,0,0,0,0
26527,29.35,816,0,0,0,0,0,0,0,0
26563,29.15,1167,0,0,0,0,0,0,0,0
26599,35.56,1267,0,0,0,0,0,0,0,0
26635,43.86,936,0,0,0,0,0,0,0,0
26671,52.26,145,0,0,0,0,0,0,0,0
26707,57.85,-730,0,0,0,0,0,0,0,0
26743,57.65,-1229,0,0,0,0,0,0,0,0
26779,54.83,-1217,0,0,0,0,0,0,0,0
26815,53.17,-886,0,0,0,0,0,0,0,0
26851,51.92,-532,0,0,0,0,0,0,0,0
26887,51.01,-346,0,0,0,0,0,0,0,0
26923,50.22,-354,0,0,0,0,0,0,0,0
26959,49.66,-469,0,0,0,0,0,0,0,0
26995,49.35,-584,0,0,0,0,0,0,0,0
27031,49.83,-623,0,0,0,0,0,0,0,0
27067,60.28,-564,0,0,0,0,0,0,0,0
27103,71.18,-442,0,0,0,0,0,0,0,0
27139,80.66,-268,0,0,0,0,0,0,0,0
27188,83.11,47,0,0,0,0,0,0,0,0
27237,79.20,537,0,0,0,0,0,0,0,0
27286,76.40,1031,0,0,0,0,0,0,0,0
27335,73.95,1206,0,0,0,0,0,0,0,0
27384,72.78,803,0,0,0,0,0,0,0,0
27433,72.13,45,0,0,0,0,0,0,0,0
27482,80.95,-518,0,0,0,0,0,0,0,0
27531,98.60,-629,0,0,0,0,0,0,0,0
27581,109.07,-429,0,0,0,0,0,0,0,0
27631,105.02,-144,0,0,0,0,0,0,0,0
27681,102.37,109,0,0,0,0,0,0,0,0
27730,100.53,276,0,0,0,0,0,0,0,0
27778,99.86,304,0,0,0,0,0,0,0,0
27828,100.67,195,0,0,0,0,0,0,0,0
27877,100.25,36,0,0,0,0,0,0,0,0
27926,115.22,7,0,0,0,0,0,0,0,0
27975,132.17,253,0,0,0,0,0,0,0,0
28024,136.60,669,0,0,0,0,0,0,0,0
28073,132.68,1034,0,0,0,0,0,0,0,0
28122,130.59,1193,0,0,0,0,0,0,0,0
28171,129.10,1072,0,0,0,0,0,0,0,0
28220,127.85,730,0,0,0,0,0,0,0,0
28269,127.07,317,0,0,0,0,0,0,0,0
28318,126.39,-44,0,0,0,0,0,0,0,0
28368,140.33,-295,0,0,0,0,0,0,0,0
28417,159.54,-428,0,0,0,0,0,0,0,0
28467,166.53,-457,0,0,0,0,0,0,0,0
28516,163.42,-393,0,0,0,0,0,0,0,0
28566,162.11,-279,0,0,0,0,0,0,0,0
28615,160.22,-188,0,0,0,0,0,0,0,0
28665,158.99,-158,0,0,0,0,0,0,0,0
28714,158.06,-169,0,0,0,0,0,0,0,0
28764,157.71,-187,0,0,0,0,0,0,0,0
28813,176.98,-195,0,0,0,0,0,0,0,0
28863,195.96,-195,0,0,0,0,0,0,0,0
28912,197.28,-174,0,0,0,0,0,0,0,0
28962,194.61,-123,0,0,0,0,0,0,0,0
29011,192.68,-60,0,0,0,0,0,0,0,0
29061,191.14,-17,0,0,0,0,0,0,0,0
29110,190.05,-11,0,0,0,0,0,0,0,0
29160,189.06,-32,0,0,0,0,0,0,0,0
29209,188.24,-40,0,0,0,0,0,0,0,0
29259,204.92,-16,0,0,0,0,0,0,0,0
29308,223.64,17,0,0,0,0,0,0,0,0
29358,227.32,45,0,0,0,0,0,0,0,0
29407,224.04,72,0,0,0,0,0,0,0,0
29457,222.23,94,0,0,0,0,0,0,0,0
29506,220.82,101,0,0,0,0,0,0,0,0
29556,219.77,93,0,0,0,0,0,0,0,0
29605,218.89,75,0,0,0,0,0,0,0,0
29655,218.15,62,0,0,0,0,0,0,0,0
29704,217.40,77,0,0,0,0,0,0,0,0
29754,216.84,106,0,0,0,0,0,0,0,0
29804,216.28,128,0,0,0,0,0,0,0,0
29854,215.78,145,0,0,0,0,0,0,0,0
29903,215.19,164,0,0,0,0,0,0,0,0
29953,214.67,177,0,0,0,0,0,0,0,0
30002,214.13,178,0,0,0,0,0,0,0,0
30052,213.85,169,0,0,0,0,0,0,0,0
30101,213.45,160,0,0,0,0,0,0,0,0
30151,213.02,156,0,0,0,0,0,0,0,0
30200,212.59,159,0,0,0,0,0,0,0,0
30250,212.48,167,0,0,0,0,0,0,0,0
30300,212.18,169,0,0,0,0,0,0,0,0
30350,211.76,158,0,0,0,0,0,0,0,0
30400,211.50,139,0,0,0,0,0,0,0,0
30450,211.15,118,0,0,0,0,0,0,0,0
30500,211.02,104,0,0,0,0,0,0,0,0
30550,210.69,104,0,0,0,0,0,0,0,0
30600,210.49,110,0,0,0,0,0,0,0,0
30650,210.17,110,0,0,0,0,0,0,0,0
30700,210.07,108,0,0,0,0,0,0,0,0
30750,209.81,108,0,0,0,0,0,0,0,0
30800,209.62,110,0,0,0,0,0,0,0,0
30850,209.37,113,0,0,0,0,0,0,0,0
30900,209.27,112,0,0,0,0,0,0,0,0
30950,208.93,106,0,0,0,0,0,0,0,0
31000,208.81,102,0,0,0,0,0,0,0,0
31050,208.54,106,0,0,0,0,0,0,0,0
31100,208.78,123,0,0,0,0,0,0,208,0
31150,208.67,146,0,0,0,0,0,0,208,0
31200,208.29,160,0,0,0,0,0,208,208,0
31250,208.13,157,0,0,0,0,208,208,208,0
31300,207.95,139,0,0,0,0,208,208,208,0
31350,207.79,114,0,0,0,0,208,208,208,0
31400,207.75,91,0,0,0,0,208,208,208,0
31450,207.43,86,0,0,0,0,208,208,208,0
31500,207.37,98,0,0,0,0,208,208,208,0
31550,207.16,117,0,0,0,0,208,208,208,0
31600,206.96,133,0,0,0,0,208,208,208,0
31650,206.76,140,0,0,0,0,208,208,208,0
31700,206.67,137,0,0,0,0,208,208,208,0
31750,206.40,133,0,0,0,0,208,208,208,0
31800,206.23,130,0,0,0,0,208,208,208,0
31850,206.19,126,0,0,0,0,208,208,208,0
31900,206.11,120,0,0,0,0,208,208,208,0
31950,206.01,113,0,0,0,0,208,208,208,0
32000,205.96,105,0,0,0,0,208,208,208,0
32050,206.03,96,0,0,0,0,208,208,208,0
32100,205.78,86,0,0,0,0,208,208,208,0
32150,205.58,81,0,0,0,0,208,208,208,0
32200,205.45,89,0,0,0,0,208,208,208,0
32250,205.28,100,0,0,0,0,208,208,208,0
32300,205.09,104,0,0,0,0,208,208,208,0
32350,204.95,99,0,0,0,0,208,208,208,0
32400,204.69,91,0,0,0,0,208,208,208,0
32450,204.29,85,0,0,0,0,208,208,208,0
32500,204.20,84,0,0,0,0,208,208,208,0
32550,203.80,90,0,0,0,0,208,208,208,0
32600,203.58,97,0,0,0,0,208,208,208,0
32650,203.33,101,0,0,0,0,208,208,208,0
32700,203.03,98,0,0,0,0,208,208,208,0
32750,202.79,83,0,0,0,0,208,208,208,0
32800,202.56,62,0,0,0,0,208,208,208,0
32850,202.28,47,0,0,0,0,208,208,208,0
32900,202.02,40,0,0,0,0,208,208,208,0
32950,201.80,30,0,0,0,0,208,208,208,0
33000,201.93,19,0,0,0,0,208,208,208,0
33050,201.48,8,0,0,0,0,208,208,208,0
33100,201.09,-1,0,0,0,0,208,208,208,0
33150,200.85,-11,0,0,0,0,208,208,208,0
33200,200.65,-23,0,0,0,0,208,208,208,0
33250,200.50,-33,0,0,0,0,208,208,208,0
33300,200.26,-28,0,0,0,0,208,208,208,0
33350,200.06,-11,0,0,0,0,208,208,208,0
33400,199.86,0,0,0,0,0,208,208,208,0
33450,199.75,10,0,0,0,0,208,208,208,0
33500,199.40,24,0,0,0,0,208,208,208,0
33550,199.33,27,0,0,0,0,208,208,208,0
33600,199.01,15,0,0,0,0,208,208,208,0
33650,198.79,-5,0,0,0,0,208,208,208,0
33700,198.65,-23,0,0,0,0,208,208,208,0
33750,198.50,-29,0,0,0,0,208,208,208,0
33800,198.31,-22,0,0,0,0,208,208,208,0
33850,198.34,-12,0,0,0,0,208,208,208,0
33900,198.26,-9,0,0,0,0,208,208,208,0
33950,197.95,-5,0,0,0,0,208,208,208,0
34000,197.77,0,0,0,0,0,208,208,208,0
34050,197.48,-2,0,0,0,0,208,208,208,0
34100,197.23,-15,0,0,0,0,208,208,208,0
34150,197.07,-31,0,0,0,0,208,208,208,0
34200,196.82,-38,0,0,0,0,208,208,208,0
34250,196.66,-33,0,0,0,0,208,208,208,0
34300,196.41,-20,0,0,0,0,208,208,208,0
34350,196.14,-6,0,0,0,0,208,208,208,0
34400,195.98,2,0,0,0,0,208,208,208,0
34450,195.68,2,0,0,0,0,208,208,208,0
34500,195.87,-6,0,0,0,0,208,208,208,0
34550,195.50,-16,0,0,0,0,208,208,208,0
34600,195.28,-24,0,0,0,0,208,208,208,0
34650,195.05,-23,0,0,0,0,208,208,208,0
34700,194.79,-10,0,0,0,0,208,208,208,0
34750,194.61,2,0,0,0,0,208,208,208,0
34800,194.76,7,0,0,0,0,208,208,208,0
34850,194.40,6,0,0,0,0,208,208,208,0
34900,194.09,-2,0,0,0,0,208,208,208,0
34950,193.81,-15,0,0,0,0,208,208,208,0
35000,193.65,-30,0,0,0,0,208,208,208,0
35050,193.37,-38,0,0,0,0,208,208,208,0
35100,193.21,-30,0,0,0,0,208,208,208,0
35150,192.95,-13,0,0,0,0,208,208,208,0
35200,192.60,-6,0,0,0,0,208,208,208,0
35250,192.54,-13,0,0,0,0,208,208,208,0
35300,192.32,-18,0,0,0,0,208,208,208,0
35350,192.02,-15,0,0,0,0,208,208,208,0
35400,191.85,-8,0,0,0,0,208,208,208,0
35450,191.64,-3,0,0,0,0,208,208,208,0
35500,191.36,-4,0,0,0,0,208,208,208,0
35550,191.25,-7,0,0,0,0,208,208,208,0
35600,190.97,-9,0,0,0,0,208,208,208,0
35650,190.82,-12,0,0,0,0,208,208,208,0
35700,190.98,-13,0,0,0,0,208,208,208,0
35750,190.66,-8,0,0,0,0,208,208,208,0
35800,190.38,0,0,0,0,0,208,208,208,0
35850,190.25,8,0,0,0,0,208,208,208,0
35900,189.95,4,0,0,0,0,208,208,208,0
35950,189.76,-7,0,0,0,0,208,208,208,0
36000,189.61,-11,0,0,0,0,208,208,208,0
36050,189.33,2,0,0,0,0,208,208,208,0
36100,189.19,22,0,0,0,0,208,208,208,0
