Time,Pressure,PPGSignal,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W40_T3.0_D10_C2,BL_W40_T2.0_D10_C2,BL_W40_T2.5_D15_C2,BL_W40_T2.5_D5_C2,BL_W40_T2.5_D10_C3,BL_W40_T2.5_D10_C1,BL_W20_T2.5_D10_C2,BL_W80_T2.5_D10_C2,DRV_W5_T20,DRV_W10_T20,DRV_W5_T30,DRV_W5_T10,THR_100,THR_150,THR_200,ENS_3of5
47007,-0.17,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47043,-0.16,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47079,-0.19,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47115,-0.15,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47151,-0.19,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47187,-0.32,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47223,-0.17,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47259,-0.15,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47295,-0.20,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47331,-0.26,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47367,-0.14,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47403,-0.13,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47439,-0.11,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47475,-0.18,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47511,-0.14,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47547,-0.17,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47583,-0.24,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47619,-0.23,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47655,-0.14,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47691,-0.16,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47727,-0.19,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47763,-0.27,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47799,-0.20,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47835,-0.14,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47871,-0.23,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47907,-0.27,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47943,-0.13,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47979,-0.24,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48015,-0.17,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48051,-0.16,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48087,-0.16,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48123,-0.14,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48159,-0.27,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48195,-0.10,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48231,-0.17,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48267,-0.24,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48303,-0.22,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48339,-0.12,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48375,-0.23,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48411,-0.13,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48447,-0.21,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48483,-0.13,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48519,-0.16,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48555,-0.16,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48591,-0.19,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48627,-0.24,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48663,-0.20,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48699,-0.20,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48735,-0.12,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48771,-0.17,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48807,-0.16,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48843,-0.21,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48879,-0.25,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48915,-0.17,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48951,-0.12,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48987,-0.16,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49023,-0.16,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49059,-0.17,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49095,-0.10,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49131,-0.18,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49167,-0.17,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49203,-0.19,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49239,-0.19,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49275,-0.18,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49311,-0.12,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49347,-0.12,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49383,-0.19,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49419,-0.18,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49455,-0.17,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49491,-0.12,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49527,-0.20,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49563,-0.15,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49599,-0.18,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49635,-0.13,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49671,-0.11,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49707,-0.14,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49743,-0.18,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49779,-0.26,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49815,-0.18,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49851,-0.20,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49887,-0.26,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49923,-0.24,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49959,-0.12,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49995,-0.13,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50031,-0.18,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50067,-0.19,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50103,-0.14,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50139,-0.13,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50175,-0.20,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50211,-0.15,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50247,-0.18,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50283,-0.20,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50319,-0.16,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50355,-0.09,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50391,-0.18,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50427,-0.18,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50463,-0.25,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50499,-0.16,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50535,-0.13,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50571,-0.19,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50607,-0.12,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50643,-0.17,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50679,-0.19,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50715,-0.19,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50751,-0.17,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50787,-0.20,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50823,-0.21,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50859,-0.21,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50895,-0.07,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50931,-0.20,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50967,-0.23,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003,-0.15,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51039,-0.25,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51075,-0.12,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51111,-0.20,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51147,-0.20,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51183,-0.24,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51219,-0.20,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51255,-0.13,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51291,-0.25,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51327,-0.22,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51363,-0.20,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51399,-0.15,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51435,-0.22,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51471,-0.22,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51507,-0.13,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51543,-0.14,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51579,-0.26,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51615,-0.15,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51651,-0.19,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51687,-0.29,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51723,-0.20,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51759,-0.22,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51795,-0.30,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51831,-0.12,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51867,-0.21,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51903,-0.16,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51939,-0.27,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51975,-0.12,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52011,-0.20,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52047,-0.20,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52083,-0.24,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52119,-0.18,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52155,-0.17,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52191,-0.23,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52227,-0.20,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52263,-0.15,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52299,-0.21,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52335,-0.12,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52371,-0.19,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52407,-0.15,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52443,-0.17,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52479,-0.12,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52515,-0.21,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52551,-0.27,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52587,-0.23,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52623,-0.21,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52659,-0.27,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52695,-0.14,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52731,-0.19,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52767,-0.17,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52803,-0.14,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52839,-0.17,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52875,-0.23,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52911,-0.21,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52947,-0.26,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52983,-0.10,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53019,-0.19,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53055,-0.14,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53091,-0.12,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53127,-0.14,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53163,-0.13,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53199,-0.12,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53235,-0.14,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53271,-0.11,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53307,-0.18,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53343,-0.12,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53379,-0.20,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53415,-0.19,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53451,-0.23,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53487,-0.11,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53523,-0.21,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53559,-0.24,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53595,-0.16,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53631,-0.25,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53667,-0.11,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53703,-0.29,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53739,-0.24,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53775,-0.28,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53811,-0.16,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53847,-0.24,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53883,-0.14,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53919,-0.16,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53955,-0.17,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53991,-0.21,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54027,-0.19,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54063,-0.10,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54099,-0.14,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54135,-0.07,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54171,-0.15,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54207,-0.15,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54243,-0.20,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54279,-0.19,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54315,-0.14,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54351,-0.18,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54387,-0.22,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54423,-0.17,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54459,-0.21,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54495,-0.24,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54531,-0.26,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54567,-0.20,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54603,-0.18,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54639,-0.16,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54675,-0.21,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54711,-0.18,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54747,-0.14,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54783,-0.26,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54819,-0.15,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54855,-0.17,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54891,-0.25,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54927,-0.20,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54963,-0.21,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54999,-0.24,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55035,-0.18,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55071,-0.15,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55107,-0.22,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55143,-0.13,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55179,-0.15,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55215,-0.18,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55251,-0.21,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55287,-0.18,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55323,-0.14,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55359,-0.08,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55395,-0.19,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55431,-0.17,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55467,-0.30,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55503,-0.23,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55539,-0.17,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55575,-0.17,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55611,-0.13,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55647,-0.15,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55683,-0.20,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55719,-0.22,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55755,-0.23,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55791,-0.19,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55827,-0.17,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55863,-0.19,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55899,-0.20,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55935,-0.09,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55971,-0.21,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56007,-0.18,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56043,-0.25,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56079,-0.17,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56115,-0.21,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56151,-0.22,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56187,-0.26,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56223,-0.17,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56259,-0.22,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56295,-0.21,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56331,-0.07,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56367,-0.07,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56403,-0.10,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56439,-0.25,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56475,-0.27,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56511,-0.28,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56547,-0.24,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56583,-0.21,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56619,-0.25,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56655,-0.21,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56691,-0.16,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56727,-0.26,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56763,-0.11,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56799,-0.19,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56835,-0.25,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56871,-0.15,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56907,-0.18,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56943,-0.16,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56979,-0.21,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57015,-0.22,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57051,-0.25,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57087,-0.28,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57123,-0.25,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57159,-0.18,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57195,-0.19,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57231,-0.23,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57267,-0.25,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57303,-0.18,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57339,-0.13,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57375,-0.22,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57411,-0.24,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57447,-0.23,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57483,-0.24,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
