Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2,BL_W40_T2.0_D10_C2,BL_W40_T3.0_D10_C2,BL_W40_T2.5_D15_C2,BL_W40_T2.5_D5_C2
28456,-0.18,1254,0,0,0,0,0,0,0,0
28491,-0.19,1179,0,0,0,0,0,0,0,0
28528,-0.13,1058,0,0,0,0,0,0,0,0
28563,-0.23,925,0,0,0,0,0,0,0,0
28600,-0.17,646,0,0,0,0,0,0,0,0
28635,-0.16,26,0,0,0,0,0,0,0,0
28672,-0.19,-845,0,0,0,0,0,0,0,0
28707,-0.09,-1719,0,0,0,0,0,0,0,0
28744,-0.22,-2367,0,0,0,0,0,0,0,0
28779,-0.14,-2681,0,0,0,0,0,0,0,0
28816,-0.13,-2708,0,0,0,0,0,0,0,0
28851,-0.21,-2549,0,0,0,0,0,0,0,0
28888,-0.14,-2298,0,0,0,0,0,0,0,0
28923,-0.22,-2021,0,0,0,0,0,0,0,0
28960,-0.18,-1758,0,0,0,0,0,0,0,0
28995,-0.27,-1521,0,0,0,0,0,0,0,0
29032,-0.18,-1120,0,0,0,0,0,0,0,0
29067,-0.19,-539,0,0,0,0,0,0,0,0
29104,-0.19,-228,0,0,0,0,0,0,0,0
29139,-0.18,-281,0,0,0,0,0,0,0,0
29176,-0.18,-432,0,0,0,0,0,0,0,0
29211,-0.15,-283,0,0,0,0,0,0,0,0
29248,-0.23,488,0,0,0,0,0,0,0,0
29283,-0.19,1536,0,0,0,0,0,0,0,0
29320,-0.21,2353,0,0,0,0,0,0,0,0
29355,-0.27,2796,0,0,0,0,0,0,0,0
29392,-0.14,2908,0,0,0,0,0,0,0,0
29427,-0.16,2798,0,0,0,0,0,0,0,0
29464,-0.13,2574,0,0,0,0,0,0,0,0
29499,-0.22,2097,0,0,0,0,0,0,0,0
29536,-0.13,1170,0,0,0,0,0,0,0,0
29571,-0.15,148,0,0,0,0,0,0,0,0
29608,-0.21,-410,0,0,0,0,0,0,0,0
29643,-0.19,-372,0,0,0,0,0,0,0,0
29680,-0.20,26,0,0,0,0,0,0,0,0
29715,-0.07,462,0,0,0,0,0,0,0,0
29752,-0.13,727,0,0,0,0,0,0,0,0
29787,-0.23,787,0,0,0,0,0,0,0,0
29824,-0.19,709,0,0,0,0,0,0,0,0
29859,-0.21,566,0,0,0,0,0,0,0,0
29896,-0.12,417,0,0,0,0,0,0,0,0
29931,-0.23,303,0,0,0,0,0,0,0,0
29968,-0.17,231,0,0,0,0,0,0,0,0
30003,-0.16,188,0,0,0,0,0,0,0,0
30040,-0.17,155,0,0,0,0,0,0,0,0
30075,-0.24,125,0,0,0,0,0,0,0,0
30112,-0.14,111,0,0,0,0,0,0,0,0
30147,-0.20,120,0,0,0,0,0,0,0,0
30184,-0.13,127,0,0,0,0,0,0,0,0
30219,-0.25,104,0,0,0,0,0,0,0,0
30256,-0.14,49,0,0,0,0,0,0,0,0
30291,-0.25,-30,0,0,0,0,0,0,0,0
30328,-0.16,-116,0,0,0,0,0,0,0,0
30363,-0.22,-191,0,0,0,0,0,0,0,0
30400,-0.21,-239,0,0,0,0,0,0,0,0
30435,-0.17,-259,0,0,0,0,0,0,0,0
30472,-0.13,-259,0,0,0,0,0,0,0,0
30507,-0.23,-248,0,0,0,0,0,0,0,0
30544,-0.21,-233,0,0,0,0,0,0,0,0
30579,-0.17,-224,0,0,0,0,0,0,0,0
30616,-0.17,-223,0,0,0,0,0,0,0,0
30651,-0.23,-228,0,0,0,0,0,0,0,0
30688,-0.08,-235,0,0,0,0,0,0,0,0
30723,-0.19,-242,0,0,0,0,0,0,0,0
30760,-0.15,-251,0,0,0,0,0,0,0,0
30795,-0.27,-258,0,0,0,0,0,0,0,0
30832,-0.20,-257,0,0,0,0,0,0,0,0
30867,-0.22,-251,0,0,0,0,0,0,0,0
30904,-0.16,-245,0,0,0,0,0,0,0,0
30939,-0.22,-244,0,0,0,0,0,0,0,0
30976,-0.15,-243,0,0,0,0,0,0,0,0
31011,-0.19,-240,0,0,0,0,0,0,0,0
31048,-0.21,-231,0,0,0,0,0,0,0,0
31083,-0.22,-204,0,0,0,0,0,0,0,0
31120,-0.13,-161,0,0,0,0,0,0,0,0
31155,-0.20,-123,0,0,0,0,0,0,0,0
31192,-0.15,-119,0,0,0,0,0,0,0,0
31227,-0.16,-153,0,0,0,0,0,0,0,0
31264,-0.19,-202,0,0,0,0,0,0,0,0
31299,-0.13,-241,0,0,0,0,0,0,0,0
31336,-0.14,-258,0,0,0,0,0,0,0,0
31371,-0.10,-257,0,0,0,0,0,0,0,0
31408,-0.14,-245,0,0,0,0,0,0,0,0
31443,-0.15,-231,0,0,0,0,0,0,0,0
31480,-0.25,-219,0,0,0,0,0,0,0,0
31515,-0.16,-212,0,0,0,0,0,0,0,0
31552,-0.12,-210,0,0,0,0,0,0,0,0
31587,-0.19,-211,0,0,0,0,0,0,0,0
31624,-0.12,-209,0,0,0,0,0,0,0,0
31659,-0.19,-199,0,0,0,0,0,0,0,0
31696,-0.14,-182,0,0,0,0,0,0,0,0
31731,-0.14,-165,0,0,0,0,0,0,0,0
31768,-0.13,-159,0,0,0,0,0,0,0,0
31803,-0.19,-163,0,0,0,0,0,0,0,0
31840,-0.11,-167,0,0,0,0,0,0,0,0
31875,-0.23,-166,0,0,0,0,0,0,0,0
31912,-0.18,-159,0,0,0,0,0,0,0,0
31947,-0.20,-147,0,0,0,0,0,0,0,0
31984,-0.21,-133,0,0,0,0,0,0,0,0
32019,-0.18,-112,0,0,0,0,0,0,0,0
32056,-0.15,-77,0,0,0,0,0,0,0,0
32091,-0.14,-31,0,0,0,0,0,0,0,0
32128,-0.12,2,0,0,0,0,0,0,0,0
32163,-0.18,3,0,0,0,0,0,0,0,0
32200,-0.12,-28,0,0,0,0,0,0,0,0
32235,-0.20,-74,0,0,0,0,0,0,0,0
32272,-0.17,-111,0,0,0,0,0,0,0,0
32307,-0.21,-132,0,0,0,0,0,0,0,0
32344,-0.17,-138,0,0,0,0,0,0,0,0
32379,-0.19,-131,0,0,0,0,0,0,0,0
32416,-0.13,-121,0,0,0,0,0,0,0,0
32451,-0.27,-112,0,0,0,0,0,0,0,0
32488,-0.20,-110,0,0,0,0,0,0,0,0
32523,-0.27,-112,0,0,0,0,0,0,0,0
32560,-0.18,-116,0,0,0,0,0,0,0,0
32595,-0.21,-119,0,0,0,0,0,0,0,0
32632,-0.09,-120,0,0,0,0,0,0,0,0
32667,-0.27,-117,0,0,0,0,0,0,0,0
32704,-0.16,-112,0,0,0,0,0,0,0,0
32739,-0.19,-105,0,0,0,0,0,0,0,0
32776,-0.10,-99,0,0,0,0,0,0,0,0
32811,-0.19,-94,0,0,0,0,0,0,0,0
32848,-0.19,-89,0,0,0,0,0,0,0,0
32883,-0.21,-82,0,0,0,0,0,0,0,0
32920,-0.12,-74,0,0,0,0,0,0,0,0
32955,-0.18,-66,0,0,0,0,0,0,0,0
32992,-0.15,-56,0,0,0,0,0,0,0,0
33027,-0.24,-34,0,0,0,0,0,0,0,0
33064,-0.19,0,0,0,0,0,0,0,0,0
33099,-0.12,34,0,0,0,0,0,0,0,0
33136,-0.13,46,0,0,0,0,0,0,0,0
33171,-0.21,26,0,0,0,0,0,0,0,0
33208,-0.13,-16,0,0,0,0,0,0,0,0
33243,-0.18,-62,0,0,0,0,0,0,0,0
33280,-0.15,-91,0,0,0,0,0,0,0,0
33315,-0.16,-100,0,0,0,0,0,0,0,0
33352,-0.12,-98,0,0,0,0,0,0,0,0
33387,-0.19,-93,0,0,0,0,0,0,0,0
33424,-0.17,-91,0,0,0,0,0,0,0,0
33459,-0.20,-94,0,0,0,0,0,0,0,0
33496,-0.11,-100,0,0,0,0,0,0,0,0
33531,-0.24,-108,0,0,0,0,0,0,0,0
33568,-0.16,-113,0,0,0,0,0,0,0,0
33603,-0.19,-114,0,0,0,0,0,0,0,0
33640,-0.16,-109,0,0,0,0,0,0,0,0
33675,-0.20,-106,0,0,0,0,0,0,0,0
