Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2,BL_W40_T2.0_D10_C2,BL_W40_T3.0_D10_C2,BL_W40_T2.5_D15_C2,BL_W40_T2.5_D5_C2
16900,-0.25,-662,0,0,0,0,0,0,0,0
16936,-0.18,-649,0,0,0,0,0,0,0,0
16972,-0.23,-628,0,0,0,0,0,0,0,0
17008,-0.22,-605,0,0,0,0,0,0,0,0
17044,-0.25,-586,0,0,0,0,0,0,0,0
17080,-0.11,-570,0,0,0,0,0,0,0,0
17116,-0.24,-556,0,0,0,0,0,0,0,0
17152,-0.14,-542,0,0,0,0,0,0,0,0
17188,-0.20,-528,0,0,0,0,0,0,0,0
17224,-0.09,-513,0,0,0,0,0,0,0,0
17260,-0.21,-495,0,0,0,0,0,0,0,0
17296,-0.18,-474,0,0,0,0,0,0,0,0
17332,-0.27,-453,0,0,0,0,0,0,0,0
17368,-0.17,-433,0,0,0,0,0,0,0,0
17404,-0.26,-416,0,0,0,0,0,0,0,0
17440,-0.12,-403,0,0,0,0,0,0,0,0
17476,-0.24,-391,0,0,0,0,0,0,0,0
17512,-0.17,-371,0,0,0,0,0,0,0,0
17548,-0.23,-346,0,0,0,0,0,0,0,0
17584,-0.21,-324,0,0,0,0,0,0,0,0
17620,-0.22,-311,0,0,0,0,0,0,0,0
17656,-0.15,-304,0,0,0,0,0,0,0,0
17692,-0.21,-295,0,0,0,0,0,0,0,0
17728,-0.16,-280,0,0,0,0,0,0,0,0
17764,-0.30,-259,0,0,0,0,0,0,0,0
17800,-0.08,-238,0,0,0,0,0,0,0,0
17836,-0.20,-220,0,0,0,0,0,0,0,0
17872,-0.17,-206,0,0,0,0,0,0,0,0
17908,-0.15,-197,0,0,0,0,0,0,0,0
17944,-0.18,-193,0,0,0,0,0,0,0,0
17980,-0.29,-187,0,0,0,0,0,0,0,0
18016,-0.13,-180,0,0,0,0,0,0,0,0
18052,-0.19,-173,0,0,0,0,0,0,0,0
18088,-0.13,-164,0,0,0,0,0,0,0,0
18124,-0.24,-149,0,0,0,0,0,0,0,0
18160,-0.14,-128,0,0,0,0,0,0,0,0
18196,-0.22,-111,0,0,0,0,0,0,0,0
18232,-0.18,-102,0,0,0,0,0,0,0,0
18268,-0.19,-101,0,0,0,0,0,0,0,0
18304,-0.17,-101,0,0,0,0,0,0,0,0
18340,-0.22,-98,0,0,0,0,0,0,0,0
18376,-0.05,-93,0,0,0,0,0,0,0,0
18412,-0.26,-91,0,0,0,0,0,0,0,0
18448,-0.21,-89,0,0,0,0,0,0,0,0
18484,-0.22,-84,0,0,0,0,0,0,0,0
18520,-0.03,-78,0,0,0,0,0,0,0,0
18556,-0.22,-73,0,0,0,0,0,0,0,0
18592,-0.13,-67,0,0,0,0,0,0,0,0
18628,-0.19,-60,0,0,0,0,0,0,0,0
18664,-0.17,-49,0,0,0,0,0,0,0,0
18700,-0.17,-39,0,0,0,0,0,0,0,0
18736,-0.15,-36,0,0,0,0,0,0,0,0
18772,-0.23,-41,0,0,0,0,0,0,0,0
18808,-0.15,-48,0,0,0,0,0,0,0,0
18844,-0.22,-52,0,0,0,0,0,0,0,0
18880,-0.11,-53,0,0,0,0,0,0,0,0
18916,-0.32,-53,0,0,0,0,0,0,0,0
18952,-0.19,-55,0,0,0,0,0,0,0,0
18988,-0.29,-57,0,0,0,0,0,0,0,0
19024,-0.16,-55,0,0,0,0,0,0,0,0
19060,-0.18,-51,0,0,0,0,0,0,0,0
19096,-0.17,-48,0,0,0,0,0,0,0,0
19132,-0.20,-47,0,0,0,0,0,0,0,0
19168,-0.10,-50,0,0,0,0,0,0,0,0
19204,-0.27,-55,0,0,0,0,0,0,0,0
19240,-0.14,-56,0,0,0,0,0,0,0,0
19276,-0.23,-49,0,0,0,0,0,0,0,0
19312,-0.19,-43,0,0,0,0,0,0,0,0
19348,-0.27,-47,0,0,0,0,0,0,0,0
19384,-0.14,-60,0,0,0,0,0,0,0,0
19420,-0.25,-70,0,0,0,0,0,0,0,0
19456,-0.16,-68,0,0,0,0,0,0,0,0
19492,-0.24,-58,0,0,0,0,0,0,0,0
19528,-0.16,-47,0,0,0,0,0,0,0,0
19564,-0.28,-43,0,0,0,0,0,0,0,0
19600,-0.15,-44,0,0,0,0,0,0,0,0
19636,-0.26,-44,0,0,0,0,0,0,0,0
19672,-0.14,-45,0,0,0,0,0,0,0,0
19708,-0.12,-50,0,0,0,0,0,0,0,0
19744,-0.12,-58,0,0,0,0,0,0,0,0
19780,-0.23,-66,0,0,0,0,0,0,0,0
19816,-0.12,-71,0,0,0,0,0,0,0,0
19852,-0.19,-69,0,0,0,0,0,0,0,0
19888,-0.19,-62,0,0,0,0,0,0,0,0
19924,-0.28,-55,0,0,0,0,0,0,0,0
19960,-0.18,-52,0,0,0,0,0,0,0,0
19996,-0.21,-57,0,0,0,0,0,0,0,0
20032,-0.16,-63,0,0,0,0,0,0,0,0
20068,-0.13,-69,0,0,0,0,0,0,0,0
20104,-0.08,-73,0,0,0,0,0,0,0,0
20140,-0.20,-73,0,0,0,0,0,0,0,0
20176,-0.15,-66,0,0,0,0,0,0,0,0
20212,-0.20,-58,0,0,0,0,0,0,0,0
20248,-0.10,-60,0,0,0,0,0,0,0,0
20284,-0.25,-69,0,0,0,0,0,0,0,0
20320,-0.19,-75,0,0,0,0,0,0,0,0
20356,-0.20,-75,0,0,0,0,0,0,0,0
20392,-0.15,-73,0,0,0,0,0,0,0,0
20428,-0.20,-73,0,0,0,0,0,0,0,0
20464,-0.15,-74,0,0,0,0,0,0,0,0
20500,-0.21,-73,0,0,0,0,0,0,0,0
20536,-0.18,-72,0,0,0,0,0,0,0,0
20572,-0.32,-72,0,0,0,0,0,0,0,0
20608,-0.10,-74,0,0,0,0,0,0,0,0
20644,-0.20,-77,0,0,0,0,0,0,0,0
20680,-0.06,-77,0,0,0,0,0,0,0,0
20716,-0.19,-73,0,0,0,0,0,0,0,0
20752,-0.10,-69,0,0,0,0,0,0,0,0
20788,-0.23,-68,0,0,0,0,0,0,0,0
20824,-0.12,-68,0,0,0,0,0,0,0,0
20860,-0.27,-71,0,0,0,0,0,0,0,0
20896,-0.14,-75,0,0,0,0,0,0,0,0
20932,-0.26,-78,0,0,0,0,0,0,0,0
20968,-0.17,-81,0,0,0,0,0,0,0,0
21004,-0.25,-85,0,0,0,0,0,0,0,0
21040,-0.13,-90,0,0,0,0,0,0,0,0
21076,-0.20,-91,0,0,0,0,0,0,0,0
21112,-0.08,-82,0,0,0,0,0,0,0,0
21148,-0.24,-71,0,0,0,0,0,0,0,0
21184,-0.17,-73,0,0,0,0,0,0,0,0
21220,-0.19,-85,0,0,0,0,0,0,0,0
21256,-0.15,-98,0,0,0,0,0,0,0,0
21292,-0.24,-102,0,0,0,0,0,0,0,0
21328,-0.05,-95,0,0,0,0,0,0,0,0
21364,-0.26,-84,0,0,0,0,0,0,0,0
21400,-0.18,-73,0,0,0,0,0,0,0,0
21436,-0.23,-67,0,0,0,0,0,0,0,0
21472,-0.12,-68,0,0,0,0,0,0,0,0
21508,-0.16,-73,0,0,0,0,0,0,0,0
21544,-0.19,-81,0,0,0,0,0,0,0,0
21580,-0.18,-90,0,0,0,0,0,0,0,0
21616,-0.06,-90,0,0,0,0,0,0,0,0
21652,-0.24,-78,0,0,0,0,0,0,0,0
21688,-0.13,-64,0,0,0,0,0,0,0,0
21724,-0.20,-57,0,0,0,0,0,0,0,0
21760,-0.11,-60,0,0,0,0,0,0,0,0
21796,-0.17,-65,0,0,0,0,0,0,0,0
21832,-0.09,-69,0,0,0,0,0,0,0,0
21868,-0.15,-73,0,0,0,0,0,0,0,0
21904,-0.15,-74,0,0,0,0,0,0,0,0
21940,-0.21,-73,0,0,0,0,0,0,0,0
21976,-0.17,-73,0,0,0,0,0,0,0,0
22012,-0.18,-74,0,0,0,0,0,0,0,0
22048,-0.06,-75,0,0,0,0,0,0,0,0
22084,-0.32,-77,0,0,0,0,0,0,0,0
22120,-0.16,-80,0,0,0,0,0,0,0,0
22156,-0.19,-81,0,0,0,0,0,0,0,0
22192,-0.16,-80,0,0,0,0,0,0,0,0
22228,-0.17,-78,0,0,0,0,0,0,0,0
22264,-0.15,-77,0,0,0,0,0,0,0,0
22300,-0.27,-77,0,0,0,0,0,0,0,0
22336,-0.16,-77,0,0,0,0,0,0,0,0
22372,-0.19,-77,0,0,0,0,0,0,0,0
22408,-0.12,-77,0,0,0,0,0,0,0,0
22444,-0.29,-75,0,0,0,0,0,0,0,0
22480,-0.15,-74,0,0,0,0,0,0,0,0
22516,-0.23,-77,0,0,0,0,0,0,0,0
22552,-0.17,-81,0,0,0,0,0,0,0,0
22588,-0.27,-81,0,0,0,0,0,0,0,0
22624,-0.16,-81,0,0,0,0,0,0,0,0
22660,-0.24,-82,0,0,0,0,0,0,0,0
22696,-0.19,-81,0,0,0,0,0,0,0,0
22732,-0.25,-78,0,0,0,0,0,0,0,0
22768,-0.18,-78,0,0,0,0,0,0,0,0
22804,-0.25,-83,0,0,0,0,0,0,0,0
22840,0.01,-87,0,0,0,0,0,0,0,0
22876,-0.24,-85,0,0,0,0,0,0,0,0
22912,-0.12,-81,0,0,0,0,0,0,0,0
22948,-0.21,-80,0,0,0,0,0,0,0,0
22984,-0.14,-80,0,0,0,0,0,0,0,0
23020,-0.18,-79,0,0,0,0,0,0,0,0
23056,-0.14,-76,0,0,0,0,0,0,0,0
23092,-0.25,-74,0,0,0,0,0,0,0,0
23128,-0.16,-75,0,0,0,0,0,0,0,0
23164,-0.18,-77,0,0,0,0,0,0,0,0
23200,-0.14,-80,0,0,0,0,0,0,0,0
23236,-0.22,-83,0,0,0,0,0,0,0,0
23272,-0.17,-83,0,0,0,0,0,0,0,0
23308,-0.38,-79,0,0,0,0,0,0,0,0
23344,-0.17,-75,0,0,0,0,0,0,0,0
23380,-0.27,-75,0,0,0,0,0,0,0,0
23416,-0.12,-78,0,0,0,0,0,0,0,0
23452,-0.21,-79,0,0,0,0,0,0,0,0
23488,-0.13,-77,0,0,0,0,0,0,0,0
23524,-0.14,-75,0,0,0,0,0,0,0,0
23560,-0.15,-70,0,0,0,0,0,0,0,0
23596,-0.18,-65,0,0,0,0,0,0,0,0
23632,-0.06,-64,0,0,0,0,0,0,0,0
23668,-0.20,-67,0,0,0,0,0,0,0,0
23704,-0.14,-71,0,0,0,0,0,0,0,0
23740,-0.15,-75,0,0,0,0,0,0,0,0
23776,-0.14,-79,0,0,0,0,0,0,0,0
23812,-0.20,-82,0,0,0,0,0,0,0,0
23848,-0.08,-82,0,0,0,0,0,0,0,0
23884,-0.19,-78,0,0,0,0,0,0,0,0
23920,-0.12,-70,0,0,0,0,0,0,0,0
23956,-0.23,-66,0,0,0,0,0,0,0,0
23992,-0.11,-69,0,0,0,0,0,0,0,0
24028,-0.25,-76,0,0,0,0,0,0,0,0
24064,-0.20,-82,0,0,0,0,0,0,0,0
24100,-0.24,-85,0,0,0,0,0,0,0,0
24136,-0.03,-82,0,0,0,0,0,0,0,0
24172,-0.20,-81,0,0,0,0,0,0,0,0
24208,-0.07,-83,0,0,0,0,0,0,0,0
24244,-0.20,-84,0,0,0,0,0,0,0,0
24280,-0.15,-77,0,0,0,0,0,0,0,0
24316,-0.18,-67,0,0,0,0,0,0,0,0
24352,-0.17,-62,0,0,0,0,0,0,0,0
24388,-0.27,-64,0,0,0,0,0,0,0,0
24424,-0.13,-69,0,0,0,0,0,0,0,0
24460,-0.24,-74,0,0,0,0,0,0,0,0
24496,-0.08,-80,0,0,0,0,0,0,0,0
24532,-0.31,-82,0,0,0,0,0,0,0,0
24568,-0.13,-79,0,0,0,0,0,0,0,0
24604,-0.21,-76,0,0,0,0,0,0,0,0
24640,-0.16,-77,0,0,0,0,0,0,0,0
24676,-0.20,-80,0,0,0,0,0,0,0,0
24712,-0.06,-88,0,0,0,0,0,0,0,0
24748,-0.14,-95,0,0,0,0,0,0,0,0
24784,-0.07,-95,0,0,0,0,0,0,0,0
24820,-0.20,-89,0,0,0,0,0,0,0,0
24856,-0.12,-83,0,0,0,0,0,0,0,0
24892,-0.27,-75,0,0,0,0,0,0,0,0
24928,-0.09,-68,0,0,0,0,0,0,0,0
24964,-0.23,-64,0,0,0,0,0,0,0,0
25000,-0.15,-67,0,0,0,0,0,0,0,0
25036,-0.22,-76,0,0,0,0,0,0,0,0
25072,-0.12,-84,0,0,0,0,0,0,0,0
25108,-0.27,-87,0,0,0,0,0,0,0,0
25144,-0.08,-85,0,0,0,0,0,0,0,0
25180,-0.17,-83,0,0,0,0,0,0,0,0
25216,-0.07,-82,0,0,0,0,0,0,0,0
25252,-0.21,-81,0,0,0,0,0,0,0,0
25288,-0.12,-78,0,0,0,0,0,0,0,0
25324,-0.13,-73,0,0,0,0,0,0,0,0
25360,-0.13,-73,0,0,0,0,0,0,0,0
25396,-0.19,-76,0,0,0,0,0,0,0,0
25432,-0.09,-76,0,0,0,0,0,0,0,0
25468,-0.27,-74,0,0,0,0,0,0,0,0
