Time,Pressure,PPGSignal,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W40_T3.0_D10_C2,BL_W40_T2.0_D10_C2,BL_W40_T2.5_D15_C2,BL_W40_T2.5_D5_C2,BL_W40_T2.5_D10_C3,BL_W40_T2.5_D10_C1,BL_W20_T2.5_D10_C2,BL_W80_T2.5_D10_C2,DRV_W5_T20,DRV_W10_T20,DRV_W5_T30,DRV_W5_T10,THR_100,THR_150,THR_200,ENS_3of5
25659,-0.25,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25695,-0.28,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25731,-0.17,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25767,-0.17,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25803,-0.15,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25839,-0.16,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25875,-0.13,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25911,-0.22,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25947,-0.19,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25983,-0.21,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26019,-0.14,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26055,-0.26,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26091,-0.31,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26127,-0.13,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26163,-0.08,3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26199,-0.16,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26235,-0.21,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26271,-0.22,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26307,-0.14,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26343,-0.23,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26379,-0.24,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26415,-0.15,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26451,-0.25,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26487,-0.26,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26523,-0.24,2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26559,-0.17,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26595,-0.09,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26631,-0.23,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26667,0.02,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26703,0.19,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26739,0.40,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26775,0.36,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26811,0.22,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26847,0.23,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26883,0.22,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26919,0.33,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26955,0.31,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26991,0.35,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27027,0.36,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27063,0.46,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27099,0.33,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27135,0.49,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27171,0.31,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27207,0.26,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27243,0.36,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27279,0.25,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27315,0.25,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27351,0.16,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27387,0.26,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27423,0.30,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27459,0.22,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27495,0.19,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27531,0.29,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27567,0.11,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27603,0.14,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27639,0.08,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27675,0.00,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27711,0.17,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27747,0.10,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27783,0.08,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27819,0.20,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27855,0.09,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27891,0.22,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27927,0.43,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27963,0.32,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27999,0.13,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28035,0.40,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28071,0.30,3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28107,0.31,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28143,0.33,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28179,0.66,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28215,0.29,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28251,0.40,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28287,0.13,3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28323,-0.08,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28359,-0.28,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28395,0.28,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28431,0.72,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28467,1.02,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28503,0.79,2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28539,0.69,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28575,0.71,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28611,0.72,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28647,0.79,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28683,0.56,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719,0.52,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28755,0.36,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28791,0.62,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28827,1.03,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28863,1.11,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28899,1.04,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28935,0.69,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28971,0.58,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29007,0.59,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29043,0.63,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29079,0.86,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29115,0.75,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29151,0.60,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29187,0.68,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29223,0.62,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29259,0.46,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29295,0.43,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29331,0.37,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29367,0.38,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29403,0.63,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29439,0.62,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29475,0.77,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29511,0.63,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29547,0.48,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29583,0.12,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29619,0.27,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29655,0.15,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29691,0.36,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29727,0.14,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29763,0.33,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29799,0.37,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29835,0.13,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29871,0.25,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29907,0.33,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29943,0.17,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29979,0.23,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30015,0.11,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30051,0.12,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30087,0.13,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30123,0.15,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30159,0.23,2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30195,0.36,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30231,0.46,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30267,0.37,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30303,0.28,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30339,0.28,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30375,0.27,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30411,0.32,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30447,0.22,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30483,0.17,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30519,0.24,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30555,0.29,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30591,0.27,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30627,0.29,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30663,0.31,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30699,0.38,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30735,0.39,3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30771,0.35,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30807,0.25,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30843,0.24,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30879,0.28,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30915,0.30,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30951,0.30,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30987,0.19,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31023,0.03,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31059,-0.06,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31095,-0.02,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31131,-0.10,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31167,-0.14,3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31203,-0.14,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239,-0.14,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275,-0.22,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31311,-0.20,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31347,-0.23,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31383,-0.29,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31419,-0.27,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31455,-0.17,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31491,-0.13,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31527,-0.27,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31563,-0.17,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31599,-0.06,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31635,-0.13,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31671,-0.05,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31707,-0.11,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31743,-0.08,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31779,-0.09,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31815,-0.13,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31851,-0.24,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31887,-0.17,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31923,-0.11,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31959,-0.07,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31995,-0.24,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031,-0.23,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32067,-0.17,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32103,-0.15,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32139,-0.13,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32175,-0.14,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32211,-0.10,3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32247,-0.08,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32283,0.01,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32319,0.00,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32355,-0.09,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32391,0.02,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32427,-0.13,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32463,-0.17,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32499,-0.30,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32535,-0.25,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32571,-0.31,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32607,-0.30,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32643,-0.22,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32679,-0.25,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32715,-0.29,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32751,-0.26,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32787,-0.31,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32823,-0.11,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32859,-0.12,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32895,-0.20,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32931,-0.12,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32967,-0.16,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003,-0.17,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33039,-0.21,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33075,-0.15,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33111,-0.10,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33147,-0.13,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33183,-0.17,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33219,-0.03,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33255,-0.09,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33291,-0.16,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33327,-0.14,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33363,-0.11,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33399,-0.13,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33435,-0.17,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33471,-0.06,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33507,-0.13,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33543,-0.18,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33579,-0.14,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33615,-0.11,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33651,-0.19,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33687,-0.11,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33723,-0.15,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33759,-0.11,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33795,-0.02,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33831,-0.01,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33867,-0.00,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33903,0.06,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33939,-0.01,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33975,-0.07,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34011,-0.16,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34047,-0.09,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34083,-0.15,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34119,-0.24,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34155,-0.25,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34191,-0.22,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34227,-0.19,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34263,-0.10,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34299,-0.25,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34335,-0.34,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34371,-0.29,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34407,-0.23,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34443,-0.24,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34479,-0.19,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34515,-0.19,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34551,-0.17,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34587,-0.18,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34623,-0.16,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34659,-0.21,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34695,-0.21,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34731,-0.17,3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34767,-0.28,3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34803,-0.17,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34839,-0.20,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34875,-0.24,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34911,-0.11,2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34947,-0.14,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34983,-0.14,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35019,-0.21,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35055,-0.23,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35091,-0.08,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35127,-0.09,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35163,-0.01,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35199,-0.09,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35235,-0.08,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35271,-0.13,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35307,-0.19,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35343,0.02,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35379,-0.23,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35415,-0.19,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35451,-0.18,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35487,-0.19,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35523,-0.16,4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35559,-0.08,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35595,-0.09,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35631,-0.22,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35667,-0.16,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35703,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35739,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35775,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35811,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35847,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35883,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35919,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35955,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35991,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36027,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36063,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36099,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36135,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36171,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36207,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36243,-0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
