Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
27715,-0.19,-232,2721,0,0,0,0,0,0,0,0,0
27751,-0.21,-117,2646,0,0,0,0,0,0,0,0,0
27787,-0.23,-76,2599,0,0,0,0,0,0,0,0,0
27823,-0.23,-82,2649,0,0,0,0,0,0,0,0,0
27859,-0.21,-84,2893,0,0,0,0,0,0,0,0,0
27895,-0.19,29,4095,0,0,0,0,0,0,0,0,0
27931,-0.24,329,4095,0,0,0,0,0,0,0,0,0
27967,-0.26,686,4095,0,0,0,0,0,0,0,0,0
28003,-0.21,951,4095,0,0,0,0,0,0,0,0,0
28039,-0.21,1041,3367,0,0,0,0,0,0,0,0,0
28075,-0.14,872,2544,0,0,0,0,0,0,0,0,0
28111,-0.16,459,2210,0,0,0,0,0,0,0,0,0
28147,-0.17,-30,2262,0,0,0,0,0,0,0,0,0
28183,-0.14,-398,2642,0,0,0,0,0,0,0,0,0
28219,-0.18,-536,2901,0,0,0,0,0,0,0,0,0
28255,-0.14,-482,2819,0,0,0,0,0,0,0,0,0
28291,-0.16,-373,2553,0,0,0,0,0,0,0,0,0
28327,-0.16,-319,2363,0,0,0,0,0,0,0,0,0
28363,-0.24,-343,2321,0,0,0,0,0,0,0,0,0
28399,-0.22,-401,2339,0,0,0,0,0,0,0,0,0
28435,-0.12,-441,2484,0,0,0,0,0,0,0,0,0
28471,-0.24,-379,3334,0,0,0,0,0,0,0,0,0
28507,-0.17,-119,4095,0,0,0,0,0,0,0,0,0
28543,-0.25,299,4095,0,0,0,0,0,0,0,0,0
28579,-0.20,703,4095,0,0,0,0,0,0,0,0,0
28615,-0.19,974,4095,0,0,0,0,0,0,0,0,0
28651,-0.16,1016,2843,0,0,0,0,0,0,0,0,0
28687,-0.23,732,2121,0,0,0,0,0,0,0,0,0
28723,-0.15,203,1942,0,0,0,0,0,0,0,0,0
28759,-0.16,-323,2220,0,0,0,0,0,0,0,0,0
28795,-0.26,-634,2726,0,0,0,0,0,0,0,0,0
28831,-0.32,-656,3059,0,0,0,0,0,0,0,0,0
28867,3.16,-479,2931,0,0,0,0,0,0,0,0,0
28903,2.15,-281,2662,0,0,0,0,0,0,0,0,0
28939,1.65,-179,2559,0,0,0,0,0,0,0,0,0
28975,4.90,-172,2541,0,0,0,0,0,0,0,0,0
29011,5.66,-213,2517,0,0,0,0,0,0,0,0,0
29047,10.34,-261,2507,0,0,0,0,0,0,0,0,0
29083,28.38,-265,3004,0,0,0,0,0,0,0,0,0
29119,36.37,-111,4095,0,0,0,0,0,0,0,0,0
29155,38.58,235,4095,0,0,0,0,0,0,0,0,0
29191,41.40,626,4095,0,0,0,0,0,0,0,0,0
29227,35.63,910,4095,0,0,0,0,0,0,0,0,0
29263,35.04,993,3149,0,0,0,0,0,0,0,0,0
29299,34.55,796,2541,0,0,0,0,0,0,0,0,0
29335,30.55,372,2245,0,0,0,0,0,0,0,0,0
29371,29.29,-91,2399,0,0,0,0,0,0,0,0,0
29407,28.01,-411,2755,0,0,0,0,0,0,0,0,0
29443,28.80,-506,2951,0,0,0,0,0,0,0,0,0
29479,30.77,-432,2896,0,0,0,0,0,0,0,0,0
29515,29.66,-320,2625,0,0,0,0,0,0,0,0,0
29551,28.73,-269,2455,0,0,0,0,0,0,0,0,0
29587,28.55,-293,2444,0,0,0,0,0,0,0,0,0
29623,28.51,-345,2486,0,0,0,0,0,0,0,0,0
29659,29.38,-372,2625,0,0,0,0,0,0,0,0,0
29695,29.92,-354,2644,0,0,0,0,0,0,0,0,0
29731,30.27,-306,2621,0,0,0,0,0,0,0,0,0
29767,30.21,-259,2601,0,0,0,0,0,0,0,0,0
29803,30.15,-230,2559,0,0,0,0,0,0,0,0,0
29839,29.73,-221,2525,0,0,0,0,0,0,0,0,0
29875,29.72,-226,2524,0,0,0,0,0,0,0,0,0
29911,30.05,-235,2507,0,0,0,0,0,0,0,0,0
29947,30.35,-240,2528,0,0,0,0,0,0,0,0,0
29983,30.59,-228,2641,0,0,0,0,0,0,0,0,0
30019,30.59,-191,2679,0,0,0,0,0,0,0,0,0
30055,30.57,-144,2607,0,0,0,0,0,0,0,0,0
30091,30.73,-109,2657,0,0,0,0,0,0,0,0,0
30127,30.47,8,4095,0,0,0,0,0,0,0,0,0
30163,30.26,315,4095,0,0,0,0,0,0,0,0,0
30199,30.09,696,4095,0,0,0,0,0,0,0,0,0
30235,29.82,983,4095,0,0,0,0,0,0,0,0,0
30271,29.76,1136,4095,0,0,0,0,0,0,0,0,0
30307,29.76,1113,3183,0,0,0,0,0,0,0,0,0
30343,29.95,865,2754,0,0,0,0,0,0,0,0,0
30379,30.03,463,2656,0,0,0,0,0,0,0,0,0
