Time,Pressure,PPGSignal,rawPPGSignal,BL_W20_T3.50_D5_C2,BL_W40_T3.00_D5_C2,BL_W60_T3.50_D5_C2,BL_W65_T3.50_D5_C2,BL_W70_T4.00_D5_C2,BL_W60_T3.00_D5_C2,BL_W80_T3.50_D5_C2,BL_W75_T3.00_D5_C2
19867,-0.23,-98,4095,0,0,0,0,0,0,0,0
19903,-0.22,234,4095,0,0,0,0,0,0,0,0
19939,-0.25,606,4095,0,0,0,0,0,0,0,0
19975,-0.19,834,3467,0,0,0,0,0,0,0,0
20011,-0.24,784,2513,0,0,0,0,0,0,0,0
20047,-0.26,457,2450,0,0,0,0,0,0,0,0
20083,-0.23,63,2839,0,0,0,0,0,0,0,0
20119,-0.22,-165,3317,0,0,0,0,0,0,0,0
20155,-0.20,-167,3423,0,0,0,0,0,0,0,0
20191,-0.28,-47,3184,0,0,0,0,0,0,0,0
20227,-0.23,42,2896,0,0,0,0,0,0,0,0
20263,-0.30,29,2715,0,0,0,0,0,0,0,0
20299,-0.32,-65,2672,0,0,0,0,0,0,0,0
20335,-0.28,-179,2698,0,0,0,0,0,0,0,0
20371,-0.29,-263,2727,0,0,0,0,0,0,0,0
20407,-0.27,-300,2742,0,0,0,0,0,0,0,0
20443,-0.35,-301,2711,0,0,0,0,0,0,0,0
20479,-0.30,-288,2681,0,0,0,0,0,0,0,0
20515,-0.23,-278,2641,0,0,0,0,0,0,0,0
20551,-0.25,-268,2721,0,0,0,0,0,0,0,0
20587,-0.24,-179,3806,0,0,0,0,0,0,0,0
20623,-0.25,82,4095,0,0,0,0,0,0,0,0
20659,-0.24,444,4095,0,0,0,0,0,0,0,0
20695,-0.27,752,4095,0,0,0,0,0,0,0,0
20731,-0.13,861,2925,0,0,0,0,0,0,0,0
20767,-0.18,664,2448,0,0,0,0,0,0,0,0
20803,-0.17,267,2631,0,0,0,0,0,0,0,0
20839,-0.16,-70,3139,0,0,0,0,0,0,0,0
20875,-0.21,-181,3555,0,0,0,0,0,0,0,0
20911,-0.15,-93,3377,0,0,0,0,0,0,0,0
20947,-0.10,28,3003,0,0,0,0,0,0,0,0
20983,-0.16,49,2735,0,0,0,0,0,0,0,0
21019,-0.13,-42,2630,0,0,0,0,0,0,0,0
21055,-0.06,-181,2643,0,0,0,0,0,0,0,0
21091,-0.10,-297,2688,0,0,0,0,0,0,0,0
21127,-0.16,-355,2737,0,0,0,0,0,0,0,0
21163,-0.09,-362,2709,0,0,0,0,0,0,0,0
21199,-0.14,-344,2655,0,0,0,0,0,0,0,0
21235,-0.06,-328,2615,0,0,0,0,0,0,0,0
21271,0.05,-306,2859,0,0,0,0,0,0,0,0
21307,-0.06,-173,4095,0,0,0,0,0,0,0,0
21343,0.02,145,4095,0,0,0,0,0,0,0,0
21379,0.03,522,4095,0,0,0,0,0,0,0,0
21415,0.05,796,3951,0,0,0,0,0,0,0,0
21451,0.04,827,2530,0,0,0,0,0,0,0,0
21487,0.00,527,2256,0,0,0,0,0,0,0,0
21523,0.05,74,2659,0,0,0,0,0,0,0,0
21559,0.08,-234,3263,0,0,0,0,0,0,0,0
21595,0.01,-262,3669,0,0,0,0,0,0,0,0
21631,-0.05,-96,3344,0,0,0,0,0,0,0,0
21667,0.02,53,2896,0,0,0,0,0,0,0,0
21703,0.04,54,2638,0,0,0,0,0,0,0,0
21739,0.04,-71,2583,0,0,0,0,0,0,0,0
21775,-0.10,-231,2640,0,0,0,0,0,0,0,0
21811,-0.10,-342,2733,0,0,0,0,0,0,0,0
21847,-0.06,-377,2775,0,0,0,0,0,0,0,0
21883,-0.16,-359,2698,0,0,0,0,0,0,0,0
21919,-0.13,-333,2607,0,0,0,0,0,0,0,0
21955,-0.09,-313,2749,0,0,0,0,0,0,0,0
21991,-0.09,-196,4095,0,0,0,0,0,0,0,0
22027,-0.11,112,4095,0,0,0,0,0,0,0,0
22063,-0.13,492,4095,0,0,0,0,0,0,0,0
22099,-0.05,768,3859,0,0,0,0,0,0,0,0
22135,-0.24,806,2727,0,0,0,0,0,0,0,0
22171,-0.18,545,2442,0,0,0,0,0,0,0,0
22207,-0.20,143,2739,0,0,0,0,0,0,0,0
22243,-0.10,-143,3293,0,0,0,0,0,0,0,0
22279,-0.12,-184,3661,0,0,0,0,0,0,0,0
22315,-0.06,-48,3399,0,0,0,0,0,0,0,0
22351,0.05,79,2980,0,0,0,0,0,0,0,0
22387,0.06,75,2659,0,0,0,0,0,0,0,0
22423,0.02,-57,2559,0,0,0,0,0,0,0,0
22459,-0.11,-228,2656,0,0,0,0,0,0,0,0
22495,0.05,-344,2802,0,0,0,0,0,0,0,0
22531,0.01,-368,2910,0,0,0,0,0,0,0,0
22567,0.06,-319,2910,0,0,0,0,0,0,0,0
22603,0.11,-245,2900,0,0,0,0,0,0,0,0
22639,0.23,-139,3539,0,0,0,0,0,0,0,0
22675,0.21,69,4095,0,0,0,0,0,0,0,0
22711,0.12,372,4095,0,0,0,0,0,0,0,0
22747,0.21,654,4095,0,0,0,0,0,0,0,0
22783,0.19,836,4095,0,0,0,0,0,0,0,0
22819,0.11,786,2162,0,0,0,0,0,0,0,0
22855,0.19,380,1920,0,0,0,0,0,0,0,0
22891,0.13,-172,2510,0,0,0,0,0,0,0,0
22927,0.19,-508,3254,0,0,0,0,0,0,0,0
22963,0.13,-497,3606,0,0,0,0,0,0,0,0
22999,0.21,-272,3296,0,0,0,0,0,0,0,0
23035,0.14,-66,2907,0,0,0,0,0,0,0,0
23071,0.19,-20,2559,0,0,0,0,0,0,0,0
23107,0.11,-127,2480,0,0,0,0,0,0,0,0
23143,0.07,-288,2556,0,0,0,0,0,0,0,0
23179,0.10,-411,2586,0,0,0,0,0,0,0,0
23215,0.09,-470,2558,0,0,0,0,0,0,0,0
23251,0.17,-486,2503,0,0,0,0,0,0,0,0
23287,0.10,-474,2633,0,0,0,0,0,0,0,0
23323,0.20,-367,3665,0,0,0,0,0,0,0,0
23359,0.16,-74,4095,0,0,0,0,0,0,0,0
23395,0.15,329,4095,0,0,0,0,0,0,0,0
23431,0.14,671,3888,0,0,0,0,0,0,0,0
23467,0.12,780,2815,0,0,0,0,0,0,0,0
23503,0.15,582,2508,0,0,0,0,0,0,0,0
23539,0.11,207,2591,0,0,0,0,0,0,0,0
23575,3.17,-124,2832,0,0,0,0,0,0,0,0
23611,8.12,-292,3037,0,0,0,0,0,0,0,0
23647,13.64,-303,2983,0,0,0,0,0,0,0,0
23683,18.97,-253,2762,0,0,0,0,0,0,0,0
23719,21.55,-236,2559,0,0,0,0,0,0,0,0
23755,19.32,-280,2452,0,0,0,0,0,0,0,0
23791,17.77,-360,2427,0,0,0,0,0,0,0,0
23827,16.81,-430,2491,0,0,0,0,0,0,0,0
23863,16.12,-461,2515,0,0,0,0,0,0,0,0
23899,15.87,-455,2491,0,0,0,0,0,0,0,0
23935,15.55,-431,2486,0,0,0,0,0,0,0,0
23971,15.11,-376,2883,0,0,0,0,0,0,0,0
24007,14.74,-188,4095,0,0,0,0,0,0,0,0
24043,15.81,185,4095,0,0,0,0,0,0,0,0
24079,21.66,598,4095,0,0,0,0,0,0,0,0
24115,28.95,820,2916,0,0,0,0,0,0,0,0
24151,36.84,704,2403,0,0,0,0,0,0,0,0
24187,43.28,330,2343,0,0,0,0,0,0,0,0
24223,43.57,-64,2609,0,0,0,0,0,0,0,0
24259,40.88,-303,2899,0,0,0,0,0,0,0,0
24295,39.49,-349,2954,0,0,0,0,0,0,0,0
24331,38.56,-289,2751,0,0,0,0,0,0,0,0
24367,38.00,-236,2529,0,0,0,0,0,0,0,0
24403,37.41,-248,2403,0,0,0,0,0,0,0,0
24439,36.92,-308,2407,0,0,0,0,0,0,0,0
24475,40.15,-370,2453,0,0,0,0,0,0,0,0
24511,50.27,-399,2487,0,0,0,0,0,0,0,0
24547,61.81,-393,2486,0,0,0,0,0,0,0,0
24583,72.45,-365,2517,0,0,0,0,0,0,0,0
24619,79.36,-299,2947,0,0,0,0,0,0,0,0
24655,77.53,-99,4095,0,0,0,0,0,0,0,0
24691,74.46,274,4095,0,0,0,0,0,0,0,0
24727,72.44,639,3503,0,0,0,0,0,0,0,0
24763,71.15,755,2721,0,0,0,0,0,0,0,0
24799,70.40,563,2330,0,0,0,0,0,0,0,0
24835,70.07,192,2273,0,0,0,0,0,0,0,0
