Time,Pressure,PPGSignal,rawPPGSignal
43970,93.19,1,1926
43977,93.20,0,1933
43984,93.07,0,1927
43991,93.24,0,1925
43997,93.15,-1,1923
44004,93.15,-2,1919
44011,93.01,-5,1921
44018,93.00,-8,1909
44025,92.92,-12,1906
44032,92.99,-16,1904
44039,92.95,-19,1901
44046,92.88,-20,1904
44053,92.89,-20,1903
44060,92.82,-19,1903
44067,92.76,-17,1903
44074,92.87,-15,1904
44081,92.74,-13,1907
44087,92.80,-12,1904
44094,92.75,-10,1911
44101,92.64,-6,1904
44108,92.59,-3,1907
44115,92.61,-2,1906
44122,92.63,-2,1901
44129,92.63,-3,1909
44136,92.56,-2,1907
44143,92.56,0,1919
44150,92.53,3,1915
44157,92.51,6,1915
44163,92.47,10,1922
44170,92.51,13,1910
44177,92.45,14,1927
44184,92.48,15,1922
44191,92.41,15,1925
44198,92.49,13,1923
44205,92.54,12,1919
44212,92.54,10,1921
44218,92.69,7,1922
44225,92.76,6,1919
44232,92.87,6,1919
44239,92.95,5,1905
44246,92.98,3,1918
44253,92.94,1,1918
44260,93.09,2,1924
44267,93.11,4,1927
44273,93.12,7,1920
44280,93.19,8,1925
44287,93.21,9,1917
44294,93.11,9,1933
44301,93.21,9,1924
44308,93.08,9,1923
44315,93.06,9,1925
44322,92.99,7,1919
44328,92.95,5,1919
44335,92.98,2,1919
44342,92.95,0,1914
44349,92.89,-2,1914
44356,92.83,-5,1906
44363,92.79,-8,1905
44370,92.80,-11,1899
44377,92.67,-12,1904
44384,92.66,-12,1907
44391,92.61,-11,1911
44397,92.64,-7,1921
44404,92.68,-3,1913
44411,92.53,0,1927
44418,92.56,3,1926
44425,92.39,6,1924
44432,92.48,7,1926
44439,92.40,9,1923
44446,92.25,9,1927
44453,92.17,9,1923
44459,92.13,9,1926
44466,92.07,8,1927
44473,92.01,6,1926
44480,91.92,5,1931
44487,91.85,4,1919
44494,91.93,4,1932
44501,91.76,4,1923
44508,91.77,4,1925
44515,91.77,4,1934
44521,91.73,5,1934
44528,91.62,6,1935
44535,91.62,6,1936
44542,91.61,7,1938
44549,91.60,8,1942
44556,91.51,8,1936
44563,91.48,8,1936
44570,91.41,6,1933
44576,91.32,3,1936
44583,91.33,1,1931
44590,91.31,0,1925
44597,91.23,-2,1925
50340,72.88,3,1917
50347,72.76,3,1917
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50354,72.69,2,1918
50361,72.72,2,1920
50368,72.71,2,1915
50374,72.75,2,1908
50381,72.72,1,1915
50388,72.58,0,1904
50395,72.46,-1,1907
50402,72.37,-4,1902
50409,72.48,-6,1904
50416,72.39,-8,1899
50423,72.29,-9,1897
50430,72.38,-8,1903
50437,72.24,-6,1911
50443,72.33,-3,1910
50450,72.28,0,1907
50457,72.22,4,1909
50464,72.29,7,1915
50471,72.12,10,1910
50478,72.11,11,1923
50485,72.07,13,1918
50492,72.02,14,1917
50499,71.93,13,1925
50505,72.01,12,1920
50512,71.99,10,1924
50519,71.96,10,1919
50526,71.84,10,1920
50533,71.93,8,1914
50540,71.97,5,1909
50547,72.03,2,1914
50554,72.09,0,1911
50560,72.34,-1,1912
50567,72.37,-3,1907
50574,72.38,-4,1906
50581,72.53,-4,1911
50588,72.50,-3,1904
50595,72.55,-1,1924
50602,72.58,1,1917
50609,72.61,4,1917
50616,72.66,6,1921
50623,72.65,8,1921
50629,72.74,8,1923
50636,72.75,8,1923
50643,72.65,9,1923
50650,72.67,10,1925
50657,72.71,10,1923
50664,72.71,9,1927
50671,72.69,7,1927
50678,72.64,8,1936
50684,72.70,9,1933
50691,72.67,10,1939
50698,72.65,12,1946
50705,72.57,13,1943
50712,72.54,16,1963
50719,72.54,21,1966
50726,72.63,26,1968
50733,72.53,29,1967
50739,72.65,30,1966
50746,72.50,28,1968
50753,72.51,25,1973
50760,72.42,23,1978
50767,72.51,21,1971
50774,72.43,18,1969
50781,72.38,15,1973
50788,72.40,11,1963
50794,72.36,6,1970
50801,72.32,2,1959
50808,72.33,-2,1953
50815,72.32,-7,1955
50822,72.31,-13,1936
50829,72.25,-19,1937
50836,72.22,-24,1930
50843,72.14,-30,1920
50850,72.22,-34,1920
50857,72.16,-38,1906
50864,72.11,-40,1909
50870,72.16,-41,1904
50877,72.13,-41,1905
50884,72.11,-41,1902
50891,72.08,-40,1898
50898,72.12,-39,1898
50905,72.05,-38,1890
50912,72.01,-36,1897
50919,72.03,-35,1894
50926,72.02,-32,1899
50933,71.95,-29,1900
50940,71.99,-27,1892
50947,71.90,-24,1902
50953,71.86,-20,1903
50960,71.90,-15,1903
50967,71.78,-10,1920
50974,71.81,-5,1905
50981,71.88,0,1917
50988,71.85,3,1905
50995,71.71,4,1930
51002,71.72,6,1919
51009,71.76,9,1921
51016,71.64,11,1927
51022,71.68,13,1918
51029,71.64,13,1918
51036,71.65,13,1920
51043,71.49,13,1921
51050,71.52,14,1919
51057,71.48,14,1911
51064,71.35,13,1919
51071,71.41,11,1907
51077,71.41,8,1907
51084,71.35,4,1904
51091,71.32,1,1895
51098,71.29,-2,1901
51105,71.36,-5,1888
51112,71.29,-8,1891
51119,71.30,-10,1885
51126,71.23,-10,1888
51133,71.25,-9,1887
51140,71.16,-8,1887
51146,71.05,-6,1899
51153,71.11,-2,1903
51160,71.11,1,1905
51167,71.09,6,1905
51174,71.13,9,1904
51181,71.14,11,1910
51188,71.13,12,1904
51195,71.09,13,1915
51202,71.05,15,1915
51208,71.03,18,1917
51215,71.00,21,1929
51222,70.99,24,1926
51229,70.88,25,1936
51236,70.90,26,1933
51243,70.84,26,1931
51250,70.84,25,1931
51257,70.78,22,1919
51263,70.71,17,1925
51270,70.68,12,1917
51277,70.76,8,1919
51284,70.72,6,1920
51291,70.67,4,1911
51298,70.70,2,1918
51305,70.74,0,1907
51312,70.83,-2,1918
51318,70.83,-3,1909
51325,71.11,-3,1905
51332,71.15,-4,1909
51339,71.25,-6,1905
51346,71.28,-8,1904
51353,71.30,-10,1903
51360,71.28,-12,1904
51367,71.42,-12,1904
51374,71.41,-11,1898
51381,71.42,-10,1908
51388,71.39,-8,1900
51395,71.45,-8,1905
51402,71.45,-7,1904
51408,71.46,-5,1905
51415,71.49,-3,1915
51422,71.37,-1,1918
51429,71.32,1,1919
51436,71.43,4,1925
51443,71.42,9,1935
51450,71.43,14,1935
51457,71.31,19,1943
51464,71.38,22,1954
51470,71.33,26,1951
51477,71.43,29,1968
51484,71.31,31,1965
51491,71.44,33,1969
51498,71.42,34,1971
51505,71.38,33,1965
51512,71.41,31,1975
51519,71.32,28,1968
51526,71.36,24,1966
51532,71.33,20,1963
51539,71.23,16,1955
51546,71.22,10,1957
51553,71.18,3,1951
51560,71.06,-1,1953
51567,71.06,-6,1939
51574,71.00,-11,1933
51581,71.06,-15,1936
51588,71.02,-20,1931
51594,71.00,-24,1927
51601,70.93,-28,1920
51608,71.01,-31,1920
51615,71.00,-33,1916
51622,70.86,-34,1909
51629,70.91,-35,1917
51636,70.98,-35,1904
51643,70.88,-35,1904
51650,70.84,-34,1904
51657,70.79,-33,1898
51664,70.83,-32,1904
51671,70.79,-30,1903
51677,70.84,-28,1905
51684,70.73,-25,1905
51691,70.67,-21,1904
51698,70.68,-18,1907
51705,70.61,-15,1899
51712,70.64,-12,1913
51719,70.55,-10,1905
51726,70.45,-7,1907
51733,70.47,-5,1909
51740,70.46,-4,1903
51747,70.38,-3,1903
51754,70.35,-3,1898
51761,70.40,-3,1902
51767,69.22,-4,1898
51774,60.58,-4,1903
51781,62.81,-4,1907
51788,60.38,-2,1900
