Time,Pressure,PPGSignal,rawPPGSignal
52623,137.99,-4,1920
52630,138.05,-3,1921
52637,138.00,-3,1923
52644,138.03,-2,1922
52651,137.96,-1,1927
52657,137.95,0,1925
52664,137.92,1,1936
52671,137.92,2,1935
52678,137.98,4,1937
52685,137.98,6,1943
52692,138.02,8,1938
52699,137.95,10,1947
52706,137.95,12,1946
52713,137.93,14,1952
52719,137.81,16,1951
52726,137.94,16,1941
52733,137.96,14,1950
52740,137.89,11,1945
52747,137.93,8,1945
52754,137.94,6,1937
52761,137.87,4,1936
52768,137.91,1,1933
52775,138.03,-1,1930
52781,137.95,-5,1936
52788,137.96,-7,1925
52795,137.89,-8,1926
52802,137.85,-9,1927
52809,137.84,-10,1919
52816,137.87,-11,1923
52823,137.81,-9,1924
52830,137.83,-7,1929
52837,137.81,-5,1932
52844,137.85,-3,1936
52851,137.78,0,1943
52858,137.87,2,1935
52865,137.75,4,1950
52871,137.80,5,1936
52878,137.77,6,1942
52885,137.78,7,1947
52892,137.81,7,1936
52899,137.82,7,1950
52906,137.88,6,1939
52913,137.79,4,1939
52920,137.78,1,1936
52927,137.69,-1,1925
52933,137.66,-4,1935
52940,137.63,-6,1927
52947,137.67,-7,1927
52954,137.62,-7,1922
52961,137.69,-7,1923
52968,137.66,-8,1930
52975,137.70,-7,1923
52982,137.76,-6,1936
52989,137.52,-4,1920
52996,137.65,-1,1942
53003,137.62,0,1943
53010,137.56,3,1936
53017,137.57,4,1946
53024,137.57,6,1939
53030,137.61,8,1951
53037,137.61,9,1947
53044,137.60,9,1953
53051,137.57,9,1946
53058,137.58,8,1938
53065,137.57,6,1947
53072,137.62,3,1936
53079,137.64,0,1937
53086,137.50,-2,1936
53092,137.50,-5,1927
53099,137.52,-8,1930
53106,137.50,-11,1923
53113,137.49,-15,1920
53120,137.57,-17,1921
53127,137.56,-19,1919
53134,137.59,-18,1919
53141,137.59,-17,1914
53148,137.66,-15,1924
53155,137.65,-13,1915
53162,137.59,-11,1931
53169,137.56,-7,1936
53176,137.64,-1,1932
53182,137.71,3,1947
53189,137.64,8,1937
53196,137.55,10,1947
53203,137.56,10,1938
53210,137.50,9,1936
53217,137.49,9,1952
53224,137.45,11,1946
53231,137.47,12,1951
53238,137.42,13,1950
53244,137.37,14,1955
53251,137.37,16,1961
53258,137.36,17,1958
53265,137.33,18,1960
53272,137.38,17,1939
53279,137.29,13,1959
53286,137.15,9,1951
53293,137.35,6,1948
53300,137.17,4,1959
53306,137.31,3,1946
53313,137.11,3,1951
53320,137.18,3,1961
53327,137.17,2,1951
53334,137.13,2,1955
53341,136.94,2,1945
53348,137.05,1,1957
53355,137.10,0,1946
53362,137.09,0,1948
53368,137.08,-1,1946
53375,137.02,-1,1939
53382,137.07,-2,1943
53389,136.95,-5,1938
53396,136.97,-8,1941
53403,136.82,-12,1937
53410,136.81,-14,1932
53417,136.87,-15,1935
53424,136.87,-16,1926
53431,136.78,-16,1936
53438,136.79,-16,1927
53445,136.75,-15,1930
53452,136.76,-14,1933
53458,136.76,-13,1923
53465,136.72,-12,1934
53472,136.77,-11,1922
53479,136.67,-10,1937
53486,136.65,-8,1933
53493,136.53,-6,1923
53500,136.55,-5,1935
53507,136.54,-4,1931
53514,136.57,-3,1936
53521,136.51,-2,1932
53528,136.39,0,1930
53535,136.47,0,1935
53542,136.42,1,1933
53548,136.28,0,1940
53555,136.34,0,1927
53562,136.34,0,1946
53569,136.20,1,1943
53576,136.26,4,1932
53583,136.28,6,1947
53590,136.12,8,1939
53597,136.12,9,1938
53604,136.13,8,1943
53610,136.10,7,1939
53617,136.01,6,1938
53624,135.93,2,1923
53631,135.96,-2,1929
53638,135.90,-6,1922
53645,135.87,-10,1920
53652,135.84,-13,1919
53659,135.73,-14,1906
53666,135.77,-16,1910
53673,135.68,-17,1904
53680,135.71,-18,1907
53687,135.61,-18,1907
53693,135.56,-17,1902
53700,135.58,-14,1914
53707,135.54,-10,1906
53714,135.53,-6,1918
53721,135.48,-2,1920
53728,135.45,0,1919
53735,135.37,2,1920
53742,135.38,4,1917
53749,135.34,5,1926
53756,135.31,7,1920
53763,135.25,9,1921
53769,135.19,9,1916
53776,135.17,9,1918
53783,135.17,7,1927
53790,135.20,7,1921
53797,135.11,7,1929
53804,135.10,9,1931
53811,135.02,12,1936
53818,135.08,16,1937
53825,134.98,18,1936
53831,134.90,19,1940
53838,134.82,19,1936
53845,134.88,20,1943
53852,134.79,21,1950
53859,134.75,21,1939
53866,134.79,19,1954
53873,134.69,17,1945
53880,134.68,14,1946
53887,134.64,10,1942
53893,134.62,7,1935
53900,134.57,4,1937
53907,134.51,1,1931
53914,134.46,0,1936
53921,134.45,-2,1931
53928,134.42,-3,1933
53935,134.33,-4,1937
53942,134.30,-4,1927
53949,134.32,-3,1934
53956,134.20,-2,1931
53963,134.23,-2,1931
53969,134.15,-2,1932
53976,134.09,-3,1930
53983,134.09,-5,1931
53990,134.07,-7,1921
53997,134.00,-10,1931
54004,133.99,-10,1930
54011,133.93,-9,1935
54018,133.93,-7,1919
54025,133.88,-4,1926
54032,133.95,-2,1936
54039,133.83,0,1925
54046,133.89,0,1933
54053,133.90,0,1936
54060,133.82,0,1926
54066,133.85,0,1937
54073,133.78,0,1931
54080,133.69,1,1935
54087,133.67,1,1936
54094,133.76,0,1933
54101,133.78,0,1931
54108,133.56,0,1924
54115,133.54,-2,1926
54122,133.45,-5,1911
54128,133.37,-9,1919
54135,133.35,-11,1917
54142,133.29,-13,1908
54149,133.22,-14,1917
54156,133.22,-14,1904
54163,133.23,-16,1895
54170,133.09,-19,1903
54177,133.11,-21,1895
54184,132.98,-21,1902
54191,133.01,-20,1895
54198,132.98,-17,1906
54205,132.92,-14,1905
54212,132.88,-10,1915
54219,132.91,-5,1920
54225,132.77,0,1918
54232,132.82,5,1935
54239,132.70,11,1933
54246,132.68,18,1937
54253,132.70,22,1936
54260,132.73,23,1933
54267,132.64,23,1936
54274,132.43,21,1932
54281,132.57,20,1939
54287,132.49,19,1938
54294,132.44,19,1938
54301,132.40,19,1947
54308,132.38,17,1936
54315,132.39,15,1953
54322,132.31,13,1939
54329,132.27,12,1936
54336,132.27,12,1936
54343,132.21,10,1926
54349,132.14,7,1937
54356,132.23,4,1930
54363,132.10,1,1919
54370,132.06,-1,1936
54377,131.91,-1,1936
54384,131.93,0,1943
54391,131.91,0,1936
54398,131.83,2,1947
54405,131.78,4,1947
54412,131.78,5,1941
54418,131.73,6,1949
54425,131.71,6,1941
54432,131.55,5,1953
54439,131.69,6,1955
54446,131.60,6,1959
54453,131.67,7,1949
54460,131.54,7,1946
54467,131.46,5,1952
54474,131.45,2,1941
54480,131.41,0,1949
54487,131.43,-1,1946
54494,131.33,-2,1936
54501,131.37,-3,1935
54508,131.25,-7,1925
54515,131.13,-12,1931
54522,131.17,-17,1915
54529,131.08,-21,1923
54536,131.14,-23,1921
54543,131.00,-24,1907
54550,131.01,-23,1915
54557,130.96,-22,1908
54564,130.88,-21,1910
54571,130.91,-20,1911
54577,130.77,-20,1909
54584,130.82,-19,1920
54591,130.78,-17,1916
54598,130.74,-14,1928
54605,130.76,-10,1924
54612,130.72,-5,1935
54619,130.63,0,1937
54626,130.62,5,1936
54633,130.55,10,1943
54640,130.49,13,1936
54647,130.44,14,1935
54654,130.47,13,1941
54660,130.38,12,1935
54667,130.40,10,1936
54674,130.37,8,1927
54681,130.28,4,1936
54688,130.17,3,1936
54695,130.27,2,1933
54702,130.09,3,1933
54709,130.12,3,1933
54716,130.11,4,1942
54722,130.00,5,1938
54729,130.00,7,1939
54736,129.95,8,1945
54743,129.89,8,1945
54750,129.72,8,1949
54757,129.86,8,1937
54764,129.76,8,1946
54771,129.74,6,1938
54778,129.72,5,1939
54784,129.67,3,1939
54791,129.67,2,1935
54798,129.71,2,1946
54805,129.53,2,1931
54812,129.56,1,1941
54819,129.51,0,1939
54826,129.45,-2,1933
54833,129.37,-3,1943
54840,129.29,-3,1937
54846,129.27,-3,1925
54853,129.27,-6,1928
54860,129.30,-10,1918
54867,129.27,-13,1921
54874,129.32,-15,1913
54881,129.30,-16,1920
54888,129.30,-17,1913
54895,129.32,-17,1920
54902,129.23,-16,1918
54909,129.26,-14,1907
54916,129.18,-14,1922
54923,129.09,-12,1921
54930,129.16,-9,1922
54937,129.05,-6,1923
54944,129.11,-3,1918
54950,129.13,-1,1925
54957,129.06,0,1921
54964,128.99,1,1926
54971,129.02,3,1920
54978,128.50,4,1927
54985,128.82,5,1935
54992,128.73,6,1930
54999,128.71,6,1935
55006,128.70,7,1929
55013,128.58,8,1929
55019,128.60,8,1927
55026,128.49,8,1927
55033,128.47,6,1930
55040,128.46,5,1919
55047,128.43,3,1925
55054,128.37,3,1927
55061,128.38,3,1929
55068,128.30,4,1935
55074,128.20,5,1929
55081,128.17,6,1938
55088,128.30,7,1935
55095,128.11,7,1939
55102,128.20,7,1941
55109,128.13,7,1935
55116,127.96,6,1941
55123,127.99,6,1935
55129,127.93,7,1942
55136,127.90,7,1935
55143,127.83,5,1931
55150,127.81,4,1936
55157,127.73,2,1934
55164,127.72,0,1932
55171,127.73,0,1930
55178,127.73,0,1929
55185,127.65,0,1933
55191,127.60,-2,1926
55198,127.57,-4,1934
55205,127.31,-5,1926
55212,127.50,-5,1933
55219,127.47,-5,1923
55226,127.42,-6,1909
55233,127.35,-8,1921
55240,127.29,-10,1905
55247,127.42,-13,1907
55254,127.29,-15,1918
55261,127.23,-14,1919
55267,127.13,-13,1922
55274,127.20,-11,1909
55281,127.18,-10,1920
55288,127.10,-8,1904
55295,127.03,-7,1920
55302,127.02,-5,1921
55309,127.06,-2,1919
55316,126.97,0,1931
55323,126.94,4,1926
55330,126.87,7,1929
55337,126.83,9,1935
55343,126.80,10,1923
55350,126.82,10,1935
55357,126.72,10,1924
55364,126.74,9,1930
55371,126.71,7,1922
55378,126.75,5,1925
55385,126.58,5,1929
55392,126.55,5,1920
55398,126.51,4,1935
55405,126.43,3,1923
55412,126.48,2,1936
55419,126.47,2,1930
55426,126.34,2,1915
55433,126.42,0,1920
55440,126.28,-4,1904
55447,125.73,-9,1900
55454,125.88,-13,1908
55460,126.12,-14,1902
55467,126.15,-14,1907
55474,126.10,-12,1909
55481,126.02,-10,1917
55488,125.95,-8,1904
55495,125.95,-7,1914
55502,125.85,-5,1917
55509,125.91,-2,1908
55516,125.79,0,1927
55523,125.74,1,1920
55530,125.73,4,1925
55537,125.76,7,1927
55543,125.47,9,1917
55550,125.70,10,1931
55557,125.58,11,1925
55564,125.63,11,1930
55571,125.54,11,1931
55578,125.57,11,1926
55585,125.55,10,1925
55592,125.52,8,1919
55598,125.45,5,1931
55605,125.44,4,1917
55612,125.35,3,1919
55619,125.32,1,1917
55626,125.29,-2,1905
55633,125.22,-6,1917
55640,125.13,-9,1897
55647,125.11,-12,1895
55654,125.19,-14,1903
55661,125.08,-14,1902
55667,125.10,-12,1909
55674,125.05,-9,1904
55681,125.04,-5,1918
55688,124.90,-2,1907
55695,124.97,0,1921
55702,124.85,3,1927
55709,125.02,7,1922
55716,124.83,10,1930
55723,124.84,12,1924
55730,124.75,13,1934
55736,124.77,12,1925
55743,124.69,9,1915
55750,124.65,5,1916
55757,124.59,0,1904
55764,124.70,-3,1910
55771,124.73,-6,1904
55778,124.57,-7,1906
55785,124.65,-7,1910
55792,124.70,-7,1904
55799,124.73,-6,1911
55805,124.65,-4,1902
55812,124.60,-4,1909
55819,124.54,-4,1913
55826,124.59,-2,1907
55833,124.56,0,1920
55840,124.37,2,1914
55847,124.43,5,1920
55854,124.27,6,1926
55861,124.28,7,1920
55868,124.35,8,1931
55874,124.29,9,1923
55881,124.13,11,1934
55888,124.20,12,1925
55895,124.22,11,1935
55902,124.06,9,1931
55909,124.09,8,1918
55916,123.99,6,1928
55923,123.91,4,1929
55929,123.93,3,1926
55936,123.91,2,1920
55943,123.95,0,1904
55950,123.81,-3,1914
55957,123.75,-7,1904
55964,123.75,-8,1911
55971,123.71,-8,1908
55978,123.65,-8,1901
55985,123.73,-9,1908
55992,123.57,-10,1901
55998,123.25,-11,1905
56005,123.55,-11,1900
56012,123.47,-10,1909
56019,123.46,-8,1906
56026,123.35,-6,1904
56033,123.31,-4,1910
56040,123.28,-3,1904
56047,123.27,-2,1909
56054,123.28,-1,1914
56061,123.16,0,1922
56068,123.18,3,1923
56075,123.16,7,1919
56081,123.09,10,1933
56088,123.12,13,1919
56095,123.07,14,1931
56102,123.14,14,1937
56109,122.98,15,1929
56116,123.10,14,1941
56123,123.03,14,1933
56130,122.84,13,1936
56136,122.88,12,1936
56143,122.85,11,1932
56150,122.85,8,1936
56157,122.81,6,1929
56164,122.70,5,1936
56171,122.74,5,1936
56178,122.64,6,1939
56185,122.58,6,1937
56191,122.67,5,1923
56198,122.52,2,1936
56205,122.47,0,1925
56212,122.48,-1,1931
56219,122.46,-2,1926
56226,122.50,-4,1920
56233,122.38,-6,1927
56240,122.33,-8,1915
56247,122.24,-11,1907
56254,122.29,-14,1917
56260,122.15,-15,1917
56267,122.18,-15,1909
56274,122.25,-15,1904
56281,122.16,-17,1908
56288,122.04,-18,1901
56295,122.08,-19,1904
56302,122.11,-18,1909
56309,122.01,-16,1903
56316,121.98,-13,1919
56323,121.92,-9,1909
56330,121.88,-7,1917
56337,121.88,-5,1909
56344,121.76,-4,1904
56350,121.80,-3,1917
56357,121.60,-1,1913
56364,121.71,0,1916
56371,121.68,1,1915
56378,121.65,3,1914
56385,121.65,4,1916
56392,121.60,3,1909
56399,121.52,2,1921
56406,121.55,1,1906
56412,121.45,0,1911
56419,121.41,1,1917
56426,121.41,2,1914
56433,121.37,2,1925
56440,121.35,4,1915
56447,121.08,6,1921
56454,121.23,7,1919
56461,121.36,8,1920
56467,121.19,8,1921
56474,121.22,8,1911
56481,121.15,6,1921
56488,121.07,4,1914
56495,121.09,3,1921
56502,121.05,2,1925
56509,120.98,3,1921
56516,120.94,5,1931
56522,120.95,6,1918
56529,120.88,7,1925
56536,120.84,7,1923
56543,120.72,7,1918
56550,120.80,5,1920
56557,120.73,3,1920
56564,120.73,2,1927
56571,120.79,1,1926
56577,120.67,2,1923
56584,120.66,2,1931
56591,120.59,1,1919
56598,120.55,1,1933
56605,120.51,0,1915
56612,120.51,-1,1925
56619,120.48,-1,1920
56626,120.44,-1,1911
56633,120.48,-1,1931
56640,120.34,-1,1919
56646,120.26,-3,1911
56653,120.39,-6,1910
56660,120.28,-8,1907
56667,120.32,-11,1906
56674,120.32,-12,1893
56681,120.35,-13,1901
56688,120.36,-14,1899
56695,120.39,-16,1898
56702,120.30,-17,1899
56709,120.31,-17,1886
56716,120.21,-17,1889
56723,120.36,-15,1902
56730,120.30,-12,1905
56736,120.29,-7,1906
56743,120.23,-3,1910
56750,120.17,2,1926
56757,120.09,7,1923
56764,120.18,13,1930
56771,120.11,18,1933
56778,120.06,22,1935
56785,119.98,24,1943
56792,119.97,25,1939
56798,119.98,26,1950
56805,119.87,26,1942
56812,119.84,26,1950
56819,119.71,26,1943
56826,119.71,25,1936
56833,119.70,22,1943
56840,119.62,17,1935
56847,119.57,11,1923
56853,119.59,4,1925
56860,119.52,-1,1921
56867,119.50,-6,1924
56874,119.41,-9,1917
56881,119.36,-10,1926
56888,119.27,-10,1915
56895,119.34,-10,1919
56902,119.28,-10,1917
56909,119.23,-11,1904
56916,119.18,-12,1919
56923,119.16,-12,1913
56929,119.10,-12,1915
56936,119.07,-12,1907
56943,118.97,-13,1902
56950,119.00,-14,1907
56957,119.03,-14,1911
56964,119.03,-15,1911
56971,118.95,-15,1911
56978,118.93,-13,1919
56985,118.85,-9,1920
56992,118.75,-4,1917
56999,118.78,0,1924
57006,118.74,3,1920
57012,118.73,6,1927
57019,118.72,9,1929
57026,118.69,12,1929
57033,118.71,14,1937
57040,118.62,14,1925
57047,118.61,13,1923
57054,118.60,10,1927
57061,118.62,7,1921
57067,118.58,3,1922
57074,118.52,0,1917
57081,118.50,-1,1926
57088,118.36,-2,1914
57095,118.34,-3,1917
57102,118.35,-4,1920
57109,118.23,-6,1910
57116,118.18,-7,1920
57123,118.18,-8,1909
57130,118.12,-9,1913
57137,118.13,-9,1910
57143,118.13,-9,1906
57150,118.08,-8,1911
57157,118.01,-7,1909
57164,118.05,-5,1920
57171,118.07,-3,1912
57178,117.93,-3,1911
57185,117.94,-2,1911
57192,117.87,-3,1904
57199,117.80,-5,1907
57206,117.80,-7,1893
57213,117.73,-9,1904
57220,117.71,-10,1900
57227,117.65,-11,1886
57233,117.55,-12,1893
57240,117.57,-14,1889
57247,117.57,-15,1895
57254,117.54,-15,1893
57261,117.53,-13,1889
57268,117.53,-11,1895
57275,117.46,-8,1884
57282,117.53,-5,1900
57289,117.42,-2,1890
57296,117.36,0,1902
57303,117.33,4,1909
57309,117.27,8,1909
57316,117.35,12,1920
57323,117.30,16,1917
57330,117.23,19,1919
57337,117.22,21,1921
57344,117.16,21,1919
57351,117.06,21,1922
57358,117.11,19,1916
57365,117.12,17,1929
57371,117.12,16,1926
57378,117.05,15,1927
57385,117.01,16,1934
57392,116.95,17,1923
57399,116.92,17,1934
57406,116.89,17,1927
57413,116.81,17,1929
57420,116.80,16,1930
57426,116.81,12,1920
57433,116.80,7,1923
57440,116.78,3,1914
57447,116.71,-1,1914
57454,116.59,-4,1911
57461,116.65,-8,1904
57468,116.54,-10,1909
57475,116.53,-12,1898
57482,116.51,-12,1915
57489,116.44,-12,1903
57495,116.39,-11,1909
57502,116.34,-10,1907
57509,116.30,-9,1906
57516,116.36,-7,1919
57523,116.26,-6,1905
57530,116.23,-4,1911
57537,116.31,-3,1916
57544,116.19,-1,1915
57551,116.18,0,1918
57558,116.13,0,1905
57565,116.16,0,1920
57571,116.08,0,1904
57578,116.12,0,1915
57585,116.14,-1,1917
57592,116.14,-1,1905
57599,116.05,-1,1918
57606,116.18,0,1921
57613,116.09,2,1931
57620,116.17,5,1926
57627,116.14,7,1922
57634,116.21,8,1936
57640,116.25,10,1927
57647,116.19,11,1936
57654,116.11,12,1930
57661,116.13,13,1933
57668,116.08,13,1936
57675,116.03,11,1927
57682,116.01,8,1936
57689,115.81,5,1921
57695,115.93,2,1922
57702,115.79,0,1925
57709,115.71,-2,1915
57716,115.62,-4,1920
57723,115.68,-7,1905
57730,115.58,-11,1904
57737,115.57,-14,1907
57744,115.48,-16,1904
57751,115.46,-16,1910
57758,115.44,-16,1899
57764,115.40,-16,1910
57771,115.39,-15,1902
57778,115.39,-16,1904
57785,115.27,-15,1907
57792,115.18,-14,1895
57799,115.24,-12,1907
57806,115.33,-9,1903
57813,115.13,-6,1910
57820,115.07,-3,1905
57827,115.03,-2,1903
57834,115.03,-2,1913
57841,115.04,-1,1905
57848,115.01,0,1911
57854,114.99,0,1908
57861,114.99,2,1918
57868,115.01,3,1911
57875,114.83,3,1907
57882,114.83,2,1917
57889,114.82,1,1901
57896,114.84,0,1906
57903,114.79,0,1908
57909,114.75,0,1906
57916,114.68,0,1917
57923,114.72,3,1911
57930,114.65,7,1921
57937,114.60,11,1925
57944,114.61,13,1930
57951,114.57,16,1934
57958,114.49,17,1924
57964,114.42,16,1936
57971,114.48,16,1935
57978,114.48,16,1935
57985,114.40,15,1932
57992,114.32,14,1927
57999,114.37,12,1933
58006,114.35,11,1930
58013,114.30,9,1933
58019,114.25,8,1927
58026,114.19,7,1925
58033,114.16,5,1923
58040,114.07,3,1918
58047,114.08,-1,1919
58054,114.08,-6,1910
58061,113.93,-10,1909
58068,113.96,-13,1913
58075,113.84,-15,1903
58082,113.88,-15,1910
58089,113.85,-15,1900
58095,113.80,-13,1904
58102,113.79,-12,1909
58109,113.74,-12,1904
58116,113.67,-10,1918
58123,113.67,-9,1905
58130,113.61,-7,1912
58137,113.63,-5,1921
58144,113.60,-2,1919
58151,113.57,0,1922
58158,113.53,1,1910
58165,113.54,1,1920
58171,113.44,0,1911
64206,89.01,-127,1920
64213,88.93,-129,1917
64219,88.95,-130,1907
64226,88.93,-129,1899
64233,88.92,-126,1901
64240,88.92,-121,1888
64247,88.90,-115,1898
64254,88.86,-108,1893
64261,88.89,-99,1891
64268,88.78,-90,1893
64275,88.67,-82,1886
64282,88.64,-74,1898
64289,88.66,-65,1895
64296,88.65,-56,1904
64303,88.54,-46,1904
64309,88.52,-38,1900
64316,88.51,-29,1913
64323,88.48,-21,1911
64330,88.52,-12,1919
64337,88.48,-3,1920
64344,88.37,4,1926
64351,88.45,10,1933
64358,88.26,15,1917
64365,88.33,18,1931
64372,88.20,19,1910
64378,88.19,18,1918
64385,88.31,15,1920
64392,88.12,14,1909
64399,88.13,14,1915
64406,88.06,13,1904
64413,88.15,12,1903
64420,88.07,11,1910
64427,88.05,11,1904
64433,88.04,11,1906
64440,87.97,12,1897
64447,87.91,13,1914
64454,87.90,14,1906
64461,87.92,16,1905
64468,87.78,16,1905
64475,87.84,17,1901
64482,87.78,15,1904
64488,87.72,13,1893
64495,87.70,11,1897
64502,87.70,10,1891
64509,87.76,10,1886
64516,87.62,11,1891
64523,87.67,10,1887
64530,87.71,9,1893
64537,87.57,8,1895
64543,87.48,8,1888
64550,87.59,10,1895
64557,87.51,12,1889
64564,87.39,13,1903
64571,87.48,13,1889
64578,87.39,14,1903
64585,87.42,15,1904
64592,87.41,17,1895
64598,87.40,18,1899
64605,87.36,18,1893
64612,87.28,18,1904
64619,87.21,18,1901
64626,87.26,18,1898
64633,87.24,17,1903
64640,87.21,17,1899
64647,87.14,17,1907
64653,87.17,18,1910
64660,87.08,19,1907
64667,87.10,19,1907
64674,87.04,19,1904
64681,87.02,17,1904
64688,86.98,14,1887
64695,86.95,10,1891
64702,86.92,6,1891
64708,86.90,2,1879
64715,86.95,0,1897
64722,86.92,-1,1885
64729,86.93,-3,1887
64736,86.98,-5,1885
64743,86.94,-7,1872
64750,87.07,-9,1886
64757,87.00,-9,1880
64764,87.02,-9,1889
64771,87.07,-7,1887
64777,87.09,-4,1893
64784,87.08,0,1895
64791,87.13,3,1894
64798,87.10,6,1903
64805,87.17,9,1904
64812,87.12,12,1904
64819,87.14,14,1909
64826,87.17,15,1906
64833,87.03,16,1915
64839,87.14,17,1909
64846,86.94,16,1908
64853,87.02,13,1904
64860,87.00,10,1903
64867,87.01,7,1906
64874,86.98,5,1899
64881,86.82,4,1923
64888,86.84,6,1915
64894,86.71,10,1939
64901,86.76,17,1961
64908,86.67,28,1968
64915,86.62,41,1998
64922,86.61,54,2007
64929,86.58,67,2029
64936,86.50,77,2032
64943,86.48,82,2038
64949,86.46,84,2054
64956,86.39,83,2060
64963,86.35,82,2064
64970,86.24,80,2066
64977,86.25,75,2062
64984,86.27,67,2056
64991,86.08,54,2034
64998,86.17,38,2032
65004,86.04,22,2015
65011,85.94,6,2007
65018,85.92,-8,1996
65025,85.94,-21,1977
65032,86.07,-34,1986
65039,85.92,-45,1969
65046,85.96,-55,1955
65053,85.83,-63,1957
65060,85.92,-68,1950
65067,85.89,-70,1947
65074,85.73,-72,1933
65080,85.74,-73,1943
65087,85.76,-74,1929
65094,85.71,-75,1919
65101,85.65,-76,1920
65108,85.71,-75,1909
65115,85.61,-73,1919
65122,85.60,-70,1914
65129,85.63,-65,1919
65136,85.50,-60,1916
65143,85.49,-54,1913
65150,85.54,-49,1922
65157,85.40,-43,1917
65164,85.42,-36,1926
65170,85.38,-30,1920
65177,85.27,-25,1922
65184,85.27,-21,1922
65191,85.27,-19,1914
65198,85.26,-18,1921
65205,85.18,-16,1913
65212,85.13,-14,1915
