Time,Pressure,PPGSignal,rawPPGSignal
58995,137.95,-9,1914
59002,138.00,-7,1909
59009,137.94,-5,1910
59016,137.86,-3,1918
59023,137.93,-1,1915
59030,137.98,1,1921
59037,138.03,5,1923
59043,137.92,9,1933
59050,137.93,14,1936
59057,138.04,17,1935
59064,138.01,20,1939
59071,137.84,21,1936
59078,137.97,20,1937
59085,137.88,19,1935
59092,137.95,17,1937
59099,137.91,15,1936
59105,137.89,13,1927
59112,137.87,10,1931
59119,137.89,6,1926
59126,137.96,2,1920
59133,137.90,-2,1911
59140,137.83,-6,1906
59147,137.83,-10,1907
59154,137.83,-14,1897
59161,137.75,-16,1906
59168,137.82,-17,1904
59175,137.76,-15,1915
59181,137.69,-11,1923
59188,137.78,-6,1921
59195,137.79,-1,1923
59202,137.78,2,1927
59209,137.80,7,1936
59216,137.81,11,1934
59223,137.77,13,1935
59230,137.65,13,1936
59237,137.75,13,1936
59244,137.68,12,1936
59250,137.74,11,1936
59257,137.68,11,1946
59264,137.71,9,1936
59271,137.67,8,1934
59278,137.64,6,1936
59285,137.66,4,1935
59292,137.55,2,1923
59299,137.70,0,1923
59306,137.58,-4,1919
59312,137.57,-7,1916
59319,137.57,-11,1909
59326,137.45,-13,1907
59333,137.66,-16,1908
59340,137.58,-17,1904
59347,137.48,-17,1911
59354,137.65,-16,1906
59361,137.57,-14,1917
59368,137.58,-10,1917
59375,137.55,-6,1915
59382,137.55,-3,1923
59389,137.60,0,1926
59396,137.67,2,1937
59402,137.61,7,1936
59409,137.64,10,1942
59416,137.69,13,1941
59423,137.62,15,1936
59430,137.69,13,1931
59437,137.63,9,1913
59444,137.59,2,1907
59451,137.54,-5,1895
59458,137.47,-14,1878
59465,137.49,-24,1872
59471,137.46,-32,1865
59478,137.39,-38,1868
59485,137.45,-43,1853
59492,137.40,-46,1846
59499,137.42,-48,1845
59506,137.34,-47,1841
59513,137.31,-45,1852
59520,137.29,-41,1850
59527,137.28,-36,1853
59534,137.23,-30,1855
59541,137.15,-23,1865
59548,137.20,-15,1871
59555,137.25,-6,1872
59562,137.20,1,1890
59568,137.25,11,1890
59575,137.22,19,1902
59582,137.26,28,1915
59589,137.14,36,1923
59596,137.10,43,1936
59603,137.13,50,1937
59610,137.02,56,1954
59617,137.05,61,1959
59624,137.00,66,1967
59630,137.03,69,1975
59637,136.88,70,1971
59644,136.99,68,1973
59651,136.81,65,1969
59658,136.88,60,1973
59665,136.87,53,1968
59672,136.93,46,1959
59679,136.82,37,1951
59686,136.81,29,1951
59692,136.76,20,1943
59699,136.76,11,1942
59706,136.71,3,1939
59713,136.74,-2,1943
59720,136.72,-7,1939
59727,136.57,-10,1936
59734,136.54,-12,1932
59741,136.53,-15,1919
59748,136.48,-20,1915
59755,136.38,-24,1906
59762,136.39,-29,1907
59769,136.41,-33,1902
59776,136.31,-36,1897
59782,136.32,-38,1898
59789,136.21,-38,1890
59796,136.31,-38,1894
59803,136.26,-37,1890
59810,136.26,-36,1894
59817,136.19,-35,1887
59824,136.18,-34,1885
59831,136.07,-31,1890
59838,136.07,-28,1891
59845,136.04,-24,1895
59852,135.91,-20,1895
59859,136.02,-16,1893
59866,135.96,-12,1892
59873,135.88,-10,1886
59879,135.87,-9,1885
59886,135.75,-11,1872
59893,135.80,-15,1870
59900,135.71,-22,1856
59907,135.68,-29,1842
59914,135.64,-36,1835
59921,135.57,-43,1811
59928,135.44,-50,1810
59935,135.55,-55,1803
59942,135.52,-58,1795
59949,135.41,-58,1792
59956,135.35,-57,1789
59963,135.37,-53,1793
59970,135.36,-48,1794
59976,135.36,-41,1795
59983,135.36,-33,1791
59990,135.24,-24,1808
59997,135.19,-14,1818
60004,135.18,-5,1819
60011,135.15,4,1837
60018,135.02,16,1847
60025,135.11,28,1858
60032,135.00,40,1878
60039,135.03,51,1889
60046,135.04,63,1904
60053,135.00,73,1916
60059,134.86,83,1930
60066,134.80,91,1938
60073,134.85,97,1943
60080,134.85,100,1955
60087,134.80,100,1953
60094,134.73,98,1970
60101,134.70,94,1967
60108,134.66,91,1968
60114,134.65,86,1971
60121,134.57,80,1959
60128,134.50,72,1967
60135,134.61,63,1954
60142,134.51,51,1945
60149,134.44,38,1937
60156,134.52,26,1933
60163,134.42,15,1935
60170,134.37,6,1925
60176,134.30,-1,1919
60183,134.23,-9,1911
60190,134.30,-15,1908
60197,134.15,-22,1904
60204,134.16,-30,1875
60211,134.07,-38,1872
60218,134.14,-48,1859
60225,134.08,-56,1853
60232,134.10,-63,1845
60239,134.01,-69,1834
60246,134.07,-72,1835
60253,134.01,-73,1831
60260,134.01,-72,1837
60266,134.10,-68,1831
60273,134.08,-64,1829
60280,134.04,-59,1840
60287,134.01,-52,1840
60294,133.98,-42,1856
60301,133.94,-30,1862
60308,133.90,-18,1872
60315,133.91,-7,1878
60322,133.79,0,1883
60329,133.73,9,1893
60336,133.68,16,1899
60343,133.66,23,1905
60349,133.72,29,1915
60356,133.65,34,1918
60363,133.57,37,1927
60370,133.62,40,1919
60377,133.42,41,1927
60384,133.43,41,1930
60391,133.34,39,1927
60398,133.39,37,1925
60405,133.35,33,1925
60411,133.23,30,1927
60418,133.36,27,1927
60425,133.20,23,1923
60432,133.29,18,1920
60439,133.14,14,1919
60446,133.11,10,1920
60453,133.10,7,1915
60460,133.03,5,1921
60467,132.99,3,1917
60473,132.95,1,1918
60480,133.01,0,1917
60487,132.86,-3,1909
60494,132.83,-5,1914
60501,132.85,-6,1911
60508,132.82,-7,1904
60515,132.75,-9,1904
60522,132.79,-11,1905
60529,132.65,-13,1906
60536,132.64,-13,1905
60543,132.57,-13,1906
60550,132.63,-13,1907
60557,132.55,-14,1904
60563,132.49,-13,1917
60570,132.45,-10,1914
60577,132.40,-8,1911
60584,132.40,-6,1914
60591,132.34,-5,1904
60598,132.26,-5,1913
60605,132.34,-5,1909
60612,132.25,-6,1904
60619,132.19,-6,1911
60626,132.22,-5,1906
60633,132.17,-5,1910
60640,132.14,-4,1905
60647,132.04,-3,1915
60654,132.06,-2,1904
60661,131.96,-2,1914
60667,132.02,-2,1907
60674,131.90,-3,1915
60681,131.90,-2,1919
60688,131.79,-1,1915
60695,131.69,-1,1907
60702,131.81,-1,1915
60709,131.71,0,1919
60716,131.68,0,1921
60723,131.66,2,1914
60730,131.61,4,1923
60737,131.67,5,1921
60744,131.58,6,1924
60750,131.54,6,1927
60757,131.45,6,1927
60764,131.49,6,1927
60771,131.40,7,1925
60778,131.37,9,1936
60785,131.35,10,1930
60792,131.31,10,1936
60799,131.28,9,1926
60806,131.32,8,1932
60812,131.34,5,1923
60819,131.25,2,1920
60826,131.19,0,1921
60833,131.10,-2,1930
60840,131.21,-4,1919
60847,130.97,-6,1921
60854,131.02,-7,1917
60861,130.91,-8,1921
60868,130.95,-8,1920
60875,130.89,-8,1919
60882,130.90,-7,1921
60889,130.91,-5,1916
60895,130.75,-4,1919
60902,130.76,-3,1918
60909,130.74,-4,1915
60916,130.80,-5,1915
60923,130.65,-7,1911
60930,130.58,-8,1918
60937,130.68,-8,1911
60944,130.54,-7,1921
60951,130.54,-5,1920
60958,130.48,-4,1919
60965,130.48,-2,1921
60972,130.40,-1,1920
60979,130.33,-1,1920
60986,130.34,0,1931
60992,130.30,0,1926
60999,130.38,2,1927
61006,130.38,3,1923
61013,130.26,3,1922
61020,130.22,3,1922
61027,130.20,2,1927
61034,130.18,1,1923
61041,130.20,1,1921
61048,130.09,0,1925
61054,130.09,0,1918
61061,129.98,-1,1927
61068,129.94,-1,1919
61075,130.00,-2,1915
61082,129.90,-4,1918
61089,129.85,-5,1911
61096,129.89,-5,1919
61103,129.91,-4,1919
61110,129.75,-3,1925
61117,129.81,-1,1925
61124,129.80,0,1926
61131,129.92,2,1927
61138,129.83,3,1931
61144,129.83,5,1933
61151,129.78,7,1932
61158,129.79,8,1931
61165,129.65,8,1935
61172,129.66,8,1927
61179,129.68,7,1936
61186,129.56,5,1930
61193,129.57,4,1936
61200,129.57,3,1936
61206,129.50,3,1935
61213,129.41,4,1942
61220,129.33,5,1933
61227,129.24,5,1937
61234,129.16,4,1937
61241,129.30,3,1936
61248,129.17,2,1937
61255,129.17,2,1931
61261,129.16,1,1933
61268,129.11,-1,1925
61275,128.98,-4,1917
61282,129.08,-7,1921
61289,128.91,-9,1920
61296,128.91,-10,1919
61303,128.86,-10,1917
61310,128.79,-11,1917
61317,128.86,-12,1911
61324,128.67,-13,1910
61331,128.66,-15,1915
61338,128.78,-16,1904
61345,128.62,-17,1909
61351,128.56,-17,1902
61358,128.63,-16,1902
61365,128.57,-16,1903
61372,128.43,-15,1899
61379,128.50,-14,1906
61386,128.47,-12,1904
61393,128.39,-11,1913
61400,128.41,-9,1914
61407,128.28,-6,1910
61414,128.35,-3,1917
61421,128.23,0,1904
61428,128.24,2,1916
61434,128.24,2,1910
61441,128.25,2,1910
61448,128.18,1,1914
61455,128.13,1,1905
61462,128.08,2,1916
61469,128.13,3,1922
61476,128.04,6,1917
61483,127.97,10,1922
61489,127.97,12,1916
61496,127.91,13,1921
61503,127.92,13,1918
61510,127.81,12,1921
61517,127.69,10,1921
61524,127.82,9,1918
61531,127.70,8,1918
61538,127.69,7,1916
61544,127.65,5,1919
61551,127.59,5,1917
61558,127.55,4,1914
61565,127.55,2,1912
61572,127.51,0,1904
61579,127.41,-2,1909
61586,127.38,-4,1907
61593,127.34,-4,1911
61600,127.36,-4,1904
61607,127.29,-5,1904
61613,127.27,-7,1904
61620,127.21,-8,1899
61627,127.13,-8,1902
61634,127.12,-7,1899
61641,127.13,-6,1903
61648,127.02,-6,1899
61655,127.04,-5,1891
61662,127.01,-4,1895
61669,126.97,-3,1903
61676,126.94,-1,1903
61683,126.92,0,1903
61690,126.89,-1,1899
61696,126.83,-1,1904
61703,126.74,-1,1893
61710,126.74,0,1893
61717,126.85,0,1897
61724,126.73,0,1895
61731,126.68,-3,1892
61738,126.66,-4,1890
61745,126.58,-5,1895
61752,126.48,-6,1889
61759,126.57,-6,1889
61766,126.51,-5,1899
61772,126.43,-2,1899
61779,126.46,0,1899
61786,126.45,4,1903
61793,126.48,8,1906
61800,126.35,10,1904
61807,126.39,11,1904
61814,126.30,11,1909
61821,126.28,10,1896
61828,126.22,9,1906
61834,126.25,8,1905
61841,126.08,7,1906
61848,126.23,7,1905
61855,126.09,7,1903
61862,126.05,7,1905
61869,126.14,9,1915
61876,126.00,12,1918
61883,126.00,13,1922
61889,125.96,14,1919
61896,125.88,13,1921
61903,125.86,12,1920
61910,125.79,11,1931
61917,125.82,13,1934
61924,125.79,16,1935
61931,125.70,18,1934
61938,125.75,19,1931
61944,125.67,18,1934
61951,125.68,17,1933
61958,125.50,15,1933
61965,125.64,12,1923
61972,125.52,7,1915
61979,125.67,1,1911
61986,125.61,-4,1903
61993,125.61,-11,1901
62000,125.53,-16,1891
62006,125.66,-20,1893
62013,125.61,-23,1898
62020,125.59,-24,1893
62027,125.52,-23,1898
62034,125.59,-20,1905
62041,125.59,-16,1909
62048,125.46,-11,1919
62055,125.47,-5,1914
62062,125.48,-1,1916
62069,125.41,2,1920
62076,125.36,4,1923
62082,125.23,6,1919
62089,125.28,6,1917
62096,125.24,5,1916
62103,125.18,4,1917
62110,125.11,3,1919
62117,125.05,3,1918
62124,124.98,2,1914
62131,125.04,1,1915
62137,124.94,0,1908
62144,124.90,-2,1906
62151,124.91,-5,1904
62158,124.80,-8,1903
62165,124.79,-10,1902
62172,124.72,-12,1890
62179,124.70,-14,1894
62186,124.73,-17,1889
62193,124.66,-19,1891
62200,124.63,-19,1893
62207,124.62,-18,1887
62214,124.55,-16,1893
62220,124.50,-14,1885
62227,124.47,-12,1898
62234,124.39,-10,1883
62241,124.40,-8,1887
62248,124.37,-7,1895
62255,124.29,-5,1891
62262,124.35,-2,1901
62269,124.31,0,1904
62276,124.22,3,1901
62283,124.24,6,1919
62290,124.18,9,1909
62296,124.12,12,1914
62303,124.11,14,1904
62310,124.05,14,1918
62317,124.04,14,1915
62324,124.00,14,1914
62331,124.11,14,1915
62338,123.95,14,1913
62345,124.00,14,1920
62351,123.82,14,1909
62358,123.88,12,1910
62365,123.85,8,1908
62372,123.77,4,1909
62379,123.77,0,1903
62386,123.70,-2,1901
62393,123.62,-3,1902
62400,123.63,-2,1905
62407,123.60,-1,1903
62414,123.54,-2,1905
62420,123.57,-1,1905
62427,123.58,0,1919
62434,123.54,2,1920
62441,123.55,5,1918
62448,123.44,9,1931
62455,123.43,12,1923
62462,123.36,15,1922
62469,123.34,16,1927
62476,123.29,16,1930
62482,123.31,15,1923
62489,123.26,11,1917
62496,123.18,5,1920
62503,123.16,0,1910
62510,123.14,-3,1911
62517,123.09,-6,1909
62524,123.07,-9,1900
62531,122.98,-11,1900
62538,123.02,-13,1891
62545,123.00,-14,1898
62551,122.89,-16,1887
62558,122.89,-18,1883
62565,122.81,-21,1883
62572,122.84,-23,1875
62579,122.85,-24,1881
62586,122.76,-24,1872
62593,122.60,-24,1869
62600,122.69,-24,1867
62607,122.67,-25,1861
62614,122.64,-26,1861
62621,122.53,-28,1850
62628,122.56,-29,1847
62635,122.48,-29,1847
62641,122.48,-29,1849
62648,122.48,-28,1843
62655,122.50,-28,1837
62662,122.36,-27,1839
62669,122.38,-26,1830
62676,122.32,-25,1830
62683,122.30,-23,1825
62690,122.27,-21,1836
62697,122.22,-17,1841
62704,122.16,-11,1843
62711,122.17,-3,1861
62718,122.11,4,1865
62724,122.21,12,1872
62731,122.15,21,1885
62738,122.09,30,1887
62745,122.08,36,1893
62752,122.02,40,1898
62759,122.06,44,1901
62766,121.92,47,1904
62773,121.88,48,1906
62780,121.87,48,1907
62786,121.85,47,1909
62793,121.82,45,1909
62800,121.81,42,1910
62807,121.83,39,1906
62814,121.76,35,1904
62821,121.67,30,1894
62828,121.73,24,1903
62835,121.69,19,1894
62841,121.57,15,1899
62848,121.55,11,1895
62855,121.56,8,1883
62862,121.49,4,1886
62869,121.52,-1,1873
62876,121.52,-6,1882
62883,121.45,-8,1882
62890,121.43,-7,1882
62897,121.50,-6,1895
62904,121.49,-3,1887
62910,121.45,0,1902
62917,121.50,2,1895
62924,121.51,4,1903
62931,121.49,8,1904
62938,121.48,11,1908
62945,121.40,13,1910
62952,121.48,13,1916
62959,121.33,12,1918
62965,121.32,11,1915
62972,121.33,9,1905
62979,121.25,7,1907
62986,121.20,4,1902
62993,121.19,1,1899
63000,121.13,-1,1902
63007,121.05,-3,1888
63014,121.01,-5,1901
63021,120.97,-7,1895
63028,120.92,-8,1893
63034,120.98,-9,1898
63041,120.92,-10,1895
63048,120.86,-11,1894
63055,120.74,-12,1887
63062,120.71,-13,1889
63069,120.75,-14,1888
63076,120.67,-14,1891
63083,120.74,-14,1887
63090,120.68,-13,1884
63097,120.57,-13,1885
63104,120.62,-13,1889
63111,120.53,-12,1890
63118,120.50,-10,1891
63124,120.44,-9,1889
63131,120.53,-6,1893
63138,120.48,-4,1895
63145,120.38,-2,1904
63152,120.41,0,1915
63159,120.35,6,1930
63166,120.38,14,1923
63173,120.36,21,1935
63180,120.33,28,1943
63187,120.29,32,1943
63193,120.27,34,1958
63200,120.17,36,1967
63207,120.18,39,1968
63214,120.08,40,1970
63221,120.12,41,1979
63228,120.11,41,1989
63235,120.02,40,1981
63242,119.99,37,1977
63248,119.94,33,1970
63255,120.01,27,1969
63262,119.96,21,1966
63269,119.85,14,1961
63276,119.80,7,1965
63283,119.78,1,1963
63290,119.83,-4,1953
63297,119.75,-10,1954
63303,119.61,-14,1938
63310,119.69,-18,1942
63317,119.61,-21,1940
63324,119.70,-24,1937
63331,119.53,-26,1936
63338,119.45,-28,1932
63345,119.48,-30,1930
63352,119.42,-32,1927
63359,119.44,-32,1931
63366,119.32,-31,1924
63373,119.31,-30,1916
63380,119.37,-31,1918
63387,119.27,-33,1911
63393,119.29,-34,1915
63400,119.19,-34,1913
63407,119.17,-33,1908
63414,119.19,-32,1908
63421,119.16,-31,1899
63428,119.04,-31,1901
63435,119.14,-32,1895
63442,119.00,-34,1887
63449,119.04,-35,1883
63456,118.85,-35,1885
63463,118.91,-35,1877
63470,118.89,-34,1877
63477,118.83,-33,1879
63483,118.78,-30,1877
63490,118.80,-28,1877
63497,118.77,-24,1885
63504,118.74,-19,1885
63511,118.65,-13,1895
63518,118.57,-6,1892
63525,118.66,-1,1891
63532,118.64,1,1898
63539,118.57,4,1891
63546,118.67,7,1903
63553,118.56,10,1900
63559,118.52,12,1904
63566,118.54,14,1899
63573,118.49,15,1896
63580,118.47,14,1904
63587,118.38,14,1899
63594,118.32,13,1904
63601,118.34,14,1904
63608,118.25,16,1912
63614,118.25,18,1915
63621,118.17,21,1919
63628,118.21,24,1920
63635,118.11,25,1921
63642,117.99,25,1921
63649,118.10,25,1925
63656,118.10,25,1921
63663,118.06,25,1926
63669,118.00,24,1911
63676,117.95,22,1918
63683,117.96,19,1910
63690,117.79,15,1905
63697,117.83,10,1907
63704,117.84,5,1898
63711,117.81,0,1901
63718,117.84,-3,1893
63724,117.78,-7,1886
63731,117.81,-10,1882
63738,117.66,-13,1879
63745,117.65,-16,1875
63752,117.60,-18,1873
63759,117.64,-19,1879
63766,117.77,-19,1873
63773,117.70,-19,1872
63780,117.71,-17,1877
63787,117.62,-15,1871
63794,117.76,-13,1879
63801,117.62,-10,1875
63808,117.74,-6,1878
63814,117.68,-3,1892
63821,117.62,0,1887
63828,117.70,3,1888
63835,117.71,5,1895
63842,117.57,8,1897
63849,117.61,10,1902
63856,117.51,12,1899
63863,117.56,13,1903
63870,117.41,14,1900
63876,117.43,14,1899
63883,117.34,13,1902
63890,117.43,11,1888
63897,117.27,7,1889
63904,117.21,2,1876
63911,117.23,-2,1875
63918,117.12,-6,1875
63925,117.14,-9,1878
63932,117.06,-11,1871
63938,116.99,-11,1868
63945,117.07,-11,1872
63952,116.98,-10,1874
63959,116.95,-8,1878
63966,116.93,-4,1885
63973,116.77,0,1890
63980,116.83,5,1900
63987,116.80,11,1901
63994,116.80,15,1908
64001,116.74,19,1908
64007,116.69,22,1914
64014,116.68,24,1918
64021,116.68,25,1913
64028,116.58,24,1914
64035,116.62,23,1915
64042,116.56,20,1910
64049,116.51,18,1911
64056,116.60,17,1913
64062,116.51,15,1915
64069,116.46,14,1915
64076,116.40,14,1922
64083,116.44,14,1925
64090,116.46,15,1922
64097,116.35,15,1927
64104,116.28,14,1920
64111,116.37,12,1927
64117,116.29,9,1911
64124,116.26,6,1907
70534,90.50,-12,1877
70541,90.36,-8,1884
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70548,90.39,-3,1887
70555,90.25,1,1882
70562,90.34,5,1891
70569,90.26,10,1894
70575,90.31,14,1898
70582,90.27,18,1900
70589,90.25,21,1903
70596,90.16,23,1908
70603,90.19,25,1903
70610,90.21,27,1917
70617,90.15,30,1919
70624,90.16,33,1921
70630,90.08,36,1927
70637,90.03,39,1922
70644,90.02,40,1936
70651,89.95,41,1936
70658,89.97,42,1936
70665,89.90,39,1934
70672,89.89,35,1926
70679,89.91,30,1924
70685,89.84,24,1915
70692,89.81,17,1911
70699,89.82,11,1902
70706,89.69,4,1889
70713,89.74,0,1890
70720,89.86,-6,1876
70727,89.62,-12,1883
70734,89.66,-15,1881
70741,89.56,-18,1879
70747,89.54,-19,1889
70754,89.59,-18,1886
70761,89.56,-15,1877
70768,89.46,-14,1882
70775,89.50,-12,1874
70782,89.43,-11,1877
70789,89.42,-11,1872
70796,89.38,-11,1872
70803,89.43,-11,1868
70810,89.35,-12,1871
70817,89.37,-11,1872
70824,89.49,-9,1873
70831,89.43,-6,1878
70837,89.49,-3,1873
70844,89.53,-1,1882
70851,89.61,1,1877
70858,89.60,3,1877
70865,89.74,5,1876
70872,89.66,7,1881
70879,89.79,9,1890
70886,89.76,10,1879
70893,89.77,11,1889
70899,89.75,12,1887
70906,89.76,12,1877
70913,89.78,11,1887
70920,89.70,10,1879
70927,89.64,9,1881
70934,89.70,8,1881
70941,89.58,7,1876
70948,89.57,5,1878
70955,89.49,2,1872
70961,89.54,0,1867
70968,89.48,-3,1874
70975,89.45,-3,1872
70982,89.38,-2,1881
70989,89.33,0,1892
70996,89.32,6,1915
71003,89.27,16,1931
71010,89.22,31,1966
71017,89.12,49,1986
71023,89.10,68,1994
71030,89.02,84,2027
71037,89.00,97,2042
71044,88.94,108,2064
71051,88.89,116,2077
71058,88.85,122,2080
71065,88.84,123,2085
71072,88.80,118,2082
71078,88.72,109,2081
71085,88.75,97,2077
71092,88.70,83,2064
71099,88.63,67,2047
71106,88.62,49,2031
71113,88.56,28,2022
71120,88.53,6,2000
71127,88.50,-14,1993
71133,88.45,-32,1986
71140,88.46,-47,1970
71147,88.41,-59,1963
71154,88.30,-69,1946
71161,88.25,-79,1937
71168,88.28,-88,1922
71175,88.27,-96,1913
71182,88.29,-102,1904
71189,88.26,-107,1893
71196,88.20,-109,1891
71203,88.16,-109,1885
71210,88.18,-106,1893
71216,88.08,-100,1887
71223,88.08,-93,1887
71230,88.06,-85,1891
71237,87.99,-77,1889
71244,87.94,-68,1903
71251,87.99,-59,1901
71258,88.01,-50,1903
71265,87.88,-41,1909
71272,87.91,-33,1913
71279,87.77,-24,1919
71286,87.74,-16,1915
71293,87.78,-9,1922
71300,87.79,-3,1927
71306,87.65,1,1919
71313,87.67,4,1928
71320,87.65,5,1911
71327,87.68,4,1924
