Time,Pressure,PPGSignal,rawPPGSignal,AUS_PULSE_HEARD,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2,
30451,31.22,690,4095,0,0,0,0,0,0,0,0,0
30487,29.44,1080,4095,0,0,0,0,0,0,0,0,0
30523,30.56,1285,4095,0,0,0,0,0,0,0,0,0
30559,34.44,1258,2846,0,0,0,0,0,0,0,0,0
30595,33.34,836,864,0,0,0,0,0,0,0,0,0
30631,31.23,17,687,0,0,0,0,0,0,0,0,0
30667,31.2,-807,1719,0,0,0,0,0,0,0,0,0
30703,35.79,-1183,2863,0,0,0,0,0,0,0,0,0
30739,34.63,-1002,3455,0,0,0,0,0,0,0,0,0
30775,32.58,-503,3199,0,0,0,0,0,0,0,0,0
30811,32.27,-45,2694,0,0,0,0,0,0,0,0,0
30847,37.08,154,2266,0,0,0,0,0,0,0,0,0
30883,36.54,89,2027,0,0,0,0,0,0,0,0,0
30919,34.64,-124,1968,0,0,0,0,0,0,0,0,0
30955,33.02,-350,2053,0,0,0,0,0,0,0,0,0
30991,37.9,-491,2240,0,0,0,0,0,0,0,0,0
31027,38.95,-479,2877,0,0,0,0,0,0,0,0,0
31063,37.11,-227,4095,0,0,0,0,0,0,0,0,0
31099,35.57,248,4095,0,0,0,0,0,0,0,0,0
31135,37.23,749,4095,0,0,0,0,0,0,0,0,0
31171,41.21,1103,4095,0,0,0,0,0,0,0,0,0
31207,39.93,1280,4095,0,0,0,0,0,0,0,0,0
31243,38.13,1175,1936,0,0,0,0,0,0,0,0,0
31279,36.65,604,603,0,0,0,0,0,0,0,0,0
31315,40.07,-286,937,0,0,0,0,0,0,0,0,0
31351,42.81,-1008,2096,0,0,0,0,0,0,0,0,0
31387,41.05,-1208,3005,0,0,0,0,0,0,0,0,0
31423,39.36,-914,3269,0,0,0,0,0,0,0,0,0
31459,38.09,-426,2934,0,0,0,0,0,0,0,0,0
31495,41.75,-51,2528,0,0,0,0,0,0,0,0,0
31531,44.24,76,2212,0,0,0,0,0,0,0,0,0
31567,43.12,-6,2047,0,0,0,0,0,0,0,0,0
31603,41.67,-191,2027,0,0,0,0,0,0,0,0,0
31639,40.54,-366,2118,0,0,0,0,0,0,0,0,0
31675,43.93,-456,2351,0,0,0,0,0,0,0,0,0
31711,47.38,-329,4095,0,0,0,0,0,0,0,0,0
31747,46.19,93,4095,0,0,0,0,0,0,0,0,0
31783,44.56,622,4095,0,0,0,0,0,0,0,0,0
31819,43.21,1028,4095,0,0,0,0,0,0,0,0,0
31855,43.99,1252,4095,0,0,0,0,0,0,0,0,0
31891,48.1,1255,3071,0,0,0,0,0,0,0,0,0
31927,48.51,886,1053,0,0,0,0,0,0,0,0,0
31963,47.34,111,692,0,0,0,0,0,0,0,0,0
31999,45.98,-733,1415,0,0,0,0,0,0,0,0,0
32035,45.26,-1212,2416,0,0,0,0,0,0,0,0,0
32071,50.29,-1176,3005,0,0,0,0,0,0,0,0,0
32107,51.72,-787,3015,0,0,0,0,0,0,0,0,0
32143,50.09,-342,2680,0,0,0,0,0,0,0,0,0
32179,48.73,-65,2320,0,0,0,0,0,0,0,0,0
32215,47.84,-16,2080,0,0,0,0,0,0,0,0,0
32251,51.77,-126,2045,0,0,0,0,0,0,0,0,0
32287,54.57,-284,2058,0,0,0,0,0,0,0,0,0
32323,53.24,-407,2142,0,0,0,0,0,0,0,0,0
32359,52.24,-457,2214,0,0,0,0,0,0,0,0,0
32395,51.3,-425,2478,0,0,0,0,0,0,0,0,0
32431,50.97,-218,4095,0,0,0,0,0,0,0,0,0
32467,55.65,228,4095,0,0,0,0,0,0,0,0,0
32503,58.08,741,4095,0,0,0,0,0,0,0,0,0
32539,56.79,1119,4095,0,0,0,0,0,0,0,0,0
32575,55.47,1317,4095,0,0,0,0,0,0,0,0,0
32611,54.64,1306,3177,0,0,0,0,0,0,0,0,0
32647,53.99,943,1137,0,0,0,0,0,0,0,0,0
32683,56.91,180,747,0,0,0,0,0,0,0,0,0
32719,60.64,-657,1455,0,0,0,0,0,0,0,0,0
32755,61.67,-1144,2378,0,0,0,0,0,0,0,0,0
32791,60.78,-1136,2882,0,0,0,0,0,0,0,0,0
32827,59.72,-792,2898,0,0,0,0,0,0,0,0,0
32863,58.96,-385,2643,0,0,0,0,0,0,0,0,0
32899,58.33,-119,2331,0,0,0,0,0,0,0,0,0
32935,58.49,-54,2121,0,0,0,0,0,0,0,0,0
32971,62.46,-138,2040,0,0,0,0,0,0,0,0,0
33007,65.27,-274,2096,0,0,0,0,0,0,0,0,0
33043,66.49,-378,2193,0,0,0,0,0,0,0,0,0
33079,65.52,-412,2265,0,0,0,0,0,0,0,0,0
33115,65.68,-381,2330,0,0,0,0,0,0,0,0,0
33151,65.11,-311,2381,0,0,0,0,0,0,0,0,0
33187,64.72,-186,3058,0,0,0,0,0,0,0,0,0
33223,64.2,86,4095,0,0,0,0,0,0,0,0,0
33259,64.61,515,4095,0,0,0,0,0,0,0,0,0
33295,67.98,941,4095,0,0,0,0,0,0,0,0,0
33331,71.19,1227,4095,0,0,0,0,0,0,0,0,0
33367,71.17,1284,2993,0,0,0,0,0,0,0,0,0
33403,69.89,966,1360,0,0,0,0,0,0,0,0,0
33439,68.72,267,992,0,0,0,0,0,0,0,0,0
33475,68.31,-504,1477,0,0,0,0,0,0,0,0,0
33511,73.99,-985,2219,0,0,0,0,0,0,0,0,0
33547,74.56,-1030,2831,0,0,0,0,0,0,0,0,0
33583,72.15,-732,3071,0,0,0,0,0,0,0,0,0
33619,70.56,-312,2940,0,0,0,0,0,0,0,0,0
33655,76.54,23,2736,0,0,0,0,0,0,0,0,0
33691,76.79,186,2593,0,0,0,0,0,0,0,0,0
33727,73.8,193,2499,0,0,0,0,0,0,0,0,0
33763,75.24,107,2422,0,0,0,0,0,0,0,0,0
33799,79.96,-9,2385,0,0,0,0,0,0,0,0,0
33835,76.52,-116,2365,0,0,0,0,0,0,0,0,0
33871,76.78,-195,2320,0,0,0,0,0,0,0,0,0
33907,82.41,-240,2369,0,0,0,0,0,0,0,0,0
33957,78.74,-192,3273,0,0,0,0,0,0,0,0,0
34006,80.28,54,4095,0,0,0,0,0,0,0,0,0
34055,85.05,473,4095,0,0,0,0,0,0,0,0,0
34104,80.91,884,4095,0,0,0,0,0,0,0,0,0
34153,87.13,1008,1795,0,0,0,0,0,0,0,0,0
34202,84.87,647,1488,0,0,0,0,0,0,0,0,0
34251,85.35,39,2063,0,0,0,0,0,0,0,0,0
34300,88.55,-402,2551,0,0,0,0,0,0,0,0,0
34349,86.1,-529,2778,0,0,0,0,0,0,0,0,0
34398,90.12,-425,2786,0,0,0,0,0,0,0,0,0
34447,90.91,-238,2769,0,0,0,0,0,0,0,0,0
34496,90.19,-77,2699,0,0,0,0,0,0,0,0,0
34545,97.76,19,2734,0,0,0,0,0,0,0,0,0
34594,91.56,72,2879,0,0,0,0,0,0,0,0,0
34643,98.11,190,4071,0,0,0,0,0,0,0,0,0
34692,99.22,462,4095,0,0,0,0,0,0,0,0,0
34741,94.73,789,4095,0,0,0,0,0,0,0,0,0
34790,100.08,1033,4095,0,0,0,0,0,0,0,0,0
34840,103.08,1046,2405,0,0,0,0,0,0,0,0,0
34890,105.42,720,2277,0,0,0,0,0,0,0,0,0
34940,102.9,238,2598,0,0,0,0,0,0,0,0,0
34990,100.8,-115,2891,0,0,0,0,0,0,0,0,0
35040,100.81,-241,3091,0,0,0,0,0,0,0,0,0
35090,103.84,-188,3189,0,0,0,0,0,0,0,0,0
35140,107.72,-55,3131,0,0,0,0,0,0,0,0,0
35190,112.64,73,3207,0,0,0,0,0,0,0,0,0
35240,114.19,177,3331,0,0,0,0,0,0,0,0,0
35290,109.78,268,3459,0,0,0,0,0,0,0,0,0
35340,110.04,389,4095,0,0,0,0,0,0,0,0,0
35390,113.52,573,4095,0,0,0,0,0,0,0,0,0
35440,118.46,758,4095,0,0,0,0,0,0,0,0,0
35490,119.6,869,3926,0,0,0,0,0,0,0,0,0
35540,114.07,866,3674,0,0,0,0,0,0,0,0,0
35590,116.22,768,3751,0,0,0,0,0,0,0,0,0
35640,121.34,662,4069,0,0,0,0,0,0,0,0,0
35690,125.16,619,4079,0,0,0,0,0,0,0,0,0
35740,120.28,603,3728,0,0,0,0,0,0,0,0,0
35790,120.62,516,3261,0,0,0,0,0,0,0,0,0
35840,126.17,317,3023,0,0,0,0,0,0,0,0,0
35890,131.13,69,3061,0,0,0,0,0,0,0,0,0
35940,124.48,-129,3190,0,0,0,0,0,0,0,0,0
35990,127.95,-233,3134,0,0,0,0,0,0,0,0,0
36040,134.54,-285,2833,0,0,0,0,0,0,0,0,0
36090,131.23,-334,2931,0,0,0,0,0,0,0,0,0
36140,129.25,-354,3165,0,0,0,0,0,0,0,0,0
36190,134.99,-323,3026,0,0,0,0,0,0,0,0,0
36240,139.76,-278,3049,0,0,0,0,0,0,0,0,0
36290,132.6,-235,3162,0,0,0,0,0,0,0,0,0
36340,136.44,-184,3159,0,0,0,0,0,0,0,0,0
36390,143.33,-149,2944,0,0,0,0,0,0,0,0,0
36440,138.51,-158,2922,0,0,0,0,0,0,0,0,0
36490,139.03,-196,2915,0,0,0,0,0,0,0,0,0
36540,145.63,-225,3062,0,0,0,0,0,0,0,0,0
36590,143.65,-225,2956,0,0,0,0,0,0,0,0,0
36640,143.19,-230,2729,0,0,0,0,0,0,0,0,0
36690,150.36,-274,2618,0,0,0,0,0,0,0,0,0
36740,146.15,-348,2608,0,0,0,0,0,0,0,0,0
36790,146.63,-427,2407,0,0,0,0,0,0,0,0,0
36840,154.78,-519,2208,0,0,0,0,0,0,0,0,0
36890,149.19,-608,2386,0,0,0,0,0,0,0,0,0
36940,152.19,-641,2509,0,0,0,0,0,0,0,0,0
36990,158.49,-611,2427,0,0,0,0,0,0,0,0,0
37040,151.91,-561,2367,0,0,0,0,0,0,0,0,0
37090,158.44,-515,2475,0,0,0,0,0,0,0,0,0
37140,158.84,-451,2689,0,0,0,0,0,0,0,0,0
37190,157.23,-349,2799,0,0,0,0,0,0,0,0,0
37240,165.58,-224,2841,0,0,0,0,0,0,0,0,0
37290,158.08,-113,2787,0,0,0,0,0,0,0,0,0
37340,164.35,-40,2823,0,0,0,0,0,0,0,0,0
37390,166.4,3,2910,0,0,0,0,0,0,0,0,0
37440,162.69,36,2907,0,0,0,0,0,0,0,0,0
37490,171.05,51,2767,0,0,0,0,0,0,0,0,0
37540,165.26,32,2715,0,0,0,0,0,0,0,0,0
37590,169.52,-11,2704,0,0,0,0,0,0,0,0,0
37640,173.73,-57,2686,0,0,0,0,0,0,0,0,0
37690,168.69,-91,2718,0,0,0,0,0,0,0,0,0
37740,176.93,-102,2770,0,0,0,0,0,0,0,0,0
37790,171.77,-93,2743,0,0,0,0,0,0,0,0,0
37840,172.48,-78,2751,0,0,0,0,0,0,0,0,0
37890,173.31,-61,2787,0,0,0,0,0,0,0,0,0
37940,172.5,-42,2784,0,0,0,0,0,0,0,0,0
37990,172.42,-26,2768,0,0,0,0,0,0,0,0,0
38040,172.02,-19,2753,0,0,0,0,0,0,0,0,0
38090,171.6,-23,2723,0,0,0,0,0,0,0,0,0
38140,171.18,-34,2706,0,0,0,0,0,0,0,0,0
38190,170.72,-50,2701,0,0,0,0,0,0,0,0,0
38240,170.53,-60,2742,0,0,0,0,0,0,0,0,0
38290,170.33,-60,2741,0,0,0,0,0,0,0,0,0
38340,170.08,-52,2740,0,0,0,0,0,0,0,0,0
38390,169.73,-41,2768,0,0,0,0,0,0,0,0,0
38440,169.55,-30,2737,0,0,0,0,0,0,0,0,0
38490,169.26,-24,2736,0,0,0,0,0,0,0,0,0
38540,169.12,-22,2759,0,0,0,0,0,0,0,0,0
38590,169.01,-15,2800,0,0,0,0,0,0,0,0,0
38640,169.04,5,2925,0,0,0,0,0,0,0,0,0
38690,169.11,52,3040,0,0,0,0,0,0,0,0,0
38740,168.81,106,2838,0,0,0,0,0,0,0,0,0
38790,168.49,111,2628,0,0,0,0,0,0,0,0,0
38840,168.29,49,2542,0,0,0,0,0,0,0,0,0
38890,168.04,-46,2559,0,0,0,0,0,0,0,0,0
38940,167.8,-126,2618,0,0,0,0,0,0,0,0,0
38990,167.46,-163,2667,0,0,0,0,0,0,0,0,0
39040,167.44,-161,2640,0,0,0,0,0,0,0,0,0
39090,167.15,-146,2594,0,0,0,0,0,0,0,0,0
39140,166.99,-131,2635,0,0,0,0,0,0,0,0,0
39190,166.85,-113,2695,0,0,0,0,0,0,0,0,0
39240,166.57,-90,2645,0,0,0,0,0,0,0,0,0
39290,166.42,-76,2617,0,0,0,0,0,0,0,0,0
39340,166.83,-76,2605,0,0,0,0,0,0,0,0,0
39390,166.77,-81,2635,0,0,0,0,0,0,0,0,0
39440,166.49,-80,2643,0,0,0,0,0,0,0,0,0
39490,166.34,-74,2629,0,0,0,0,0,0,0,0,0
39540,166.29,-65,2672,0,0,0,0,0,0,0,0,0
39590,166.27,-50,2682,0,0,0,0,0,0,0,0,0
39640,166.29,-36,2643,0,0,0,0,0,0,0,0,0
39690,166.24,-27,2661,0,0,0,0,0,0,0,0,0
39740,166.05,-25,2640,0,0,0,0,0,0,0,0,0
39790,165.96,-27,2666,0,0,0,0,0,0,0,0,0
39840,165.9,-26,2691,0,0,0,0,0,0,0,0,0
39890,165.71,-18,2684,0,0,0,0,0,0,0,0,0
39940,165.52,-5,2737,0,0,0,0,0,0,0,0,0
39990,165.35,12,2765,0,0,0,0,0,0,0,0,0
40040,165.32,33,2739,0,0,0,0,0,0,0,0,0
40090,165.65,47,2714,0,0,0,0,0,0,0,0,0
40140,165.32,43,2643,0,0,0,0,0,0,0,0,0
40190,165.23,23,2672,0,0,0,0,0,0,0,0,0
40240,165.02,8,2765,0,0,0,0,0,0,0,0,0
40290,164.85,11,2757,0,0,0,0,0,0,0,0,0
40340,164.89,28,2768,0,0,0,0,0,0,0,0,0
40390,164.87,46,2794,0,0,0,0,0,0,0,0,0
40440,164.72,67,2848,0,0,0,0,0,0,0,0,0
40490,164.48,89,2818,0,0,0,0,0,0,0,0,0
40540,164.47,100,2787,0,0,0,0,0,0,0,0,0
40590,164.26,97,2793,0,0,0,0,0,0,0,0,0
40640,164.12,86,2786,0,0,0,0,0,0,0,0,0
40690,164.04,75,2808,0,0,0,0,0,0,0,0,0
40740,164.07,69,2829,0,0,0,0,0,0,0,0,0
40790,164.35,68,2805,0,0,0,0,0,0,0,0,0
40840,164.09,66,2815,0,0,0,0,0,0,0,0,0
40890,163.97,65,2813,0,0,0,0,0,0,0,0,0
40940,163.84,62,2819,0,0,0,0,0,0,0,0,0
40990,163.76,62,2852,0,0,0,0,0,0,0,0,0
41040,163.64,64,2832,0,0,0,0,0,0,0,0,0
41090,163.64,69,2879,0,0,0,0,0,0,0,0,0
41140,163.59,79,2901,0,0,0,0,0,0,0,0,0
41190,163.38,94,2909,0,0,0,0,0,0,0,0,0
41240,163.34,104,2869,0,0,0,0,0,0,0,0,0
41290,163.19,101,2832,0,0,0,0,0,0,0,0,0
41340,163.16,83,2826,0,0,0,0,0,0,0,0,0
41390,163,63,2864,0,0,0,0,0,0,0,0,0
41440,163.26,50,2849,0,0,0,0,0,0,0,0,0
41490,163.26,47,2895,0,0,0,0,0,0,0,0,0
41540,163.05,53,2894,0,0,0,0,0,0,0,0,0
41590,162.77,61,2868,0,0,0,0,0,0,0,0,0
41640,162.56,60,2842,0,0,0,0,0,0,0,0,0
41690,162.45,51,2842,0,0,0,0,0,0,0,0,0
41740,162.42,39,2841,0,0,0,0,0,0,0,0,0
41790,162.27,32,2900,0,0,0,0,0,0,0,0,0
41840,162.21,40,2944,0,0,0,0,0,0,0,0,0
41890,162.09,57,2915,0,0,0,0,0,0,0,0,0
41940,162.05,68,2847,0,0,0,0,0,0,0,0,0
41990,162.09,60,2853,0,0,0,0,0,0,0,0,0
42040,161.96,46,2895,0,0,0,0,0,0,0,0,0
42090,161.79,40,2931,0,0,0,0,0,0,0,0,0
42140,161.76,43,2864,0,0,0,0,0,0,0,0,0
42190,162.05,42,2881,0,0,0,0,0,0,0,0,0
42240,161.74,45,3003,0,0,0,0,0,0,0,0,0
42290,161.38,64,2995,0,0,0,0,0,0,0,0,0
42340,161.11,87,2928,0,0,0,0,0,0,0,0,0
42390,160.99,89,2890,0,0,0,0,0,0,0,0,0
42440,160.86,70,2852,0,0,0,0,0,0,0,0,0
42490,160.7,39,2849,0,0,0,0,0,0,0,0,0
42540,160.34,11,2882,0,0,0,0,0,0,0,0,0
42590,160.13,-2,2899,0,0,0,0,0,0,0,0,0
42640,159.86,-2,2889,0,0,0,0,0,0,0,0,0
42690,159.63,-2,2823,0,0,0,0,0,0,0,0,0
42740,159.36,-7,2849,0,0,0,0,0,0,0,0,0
42790,159.19,-9,2928,0,0,0,0,0,0,0,0,0
42840,158.77,4,2957,0,0,0,0,0,0,0,0,0
42890,158.79,25,2899,0,0,0,0,0,0,0,0,0
42940,158.89,40,2962,0,0,0,0,0,0,0,0,0
42990,158.29,54,2983,0,0,0,0,0,0,0,0,0
43040,157.9,69,2971,0,0,0,0,0,0,0,0,0
43090,157.48,77,2957,0,0,0,0,0,0,0,0,0
43140,157.26,76,2959,0,0,0,0,0,0,0,0,0
43190,157.1,70,2949,0,0,0,0,0,0,0,0,0
43240,156.95,60,2930,0,0,0,0,0,0,0,0,0
43290,156.63,44,2885,0,0,0,0,0,0,0,0,0
43340,156.38,21,2869,0,0,0,0,0,0,0,0,0
43390,156.05,0,2900,0,0,0,0,0,0,0,0,0
43440,155.73,-10,2942,0,0,0,0,0,0,0,0,0
43490,155.48,-5,2931,0,0,0,0,0,0,0,0,0
43540,155.02,7,2936,0,0,0,0,0,0,0,0,0
43590,154.82,18,2928,0,0,0,0,0,0,0,0,0
43640,154.9,28,2988,0,0,0,0,0,0,0,0,0
43690,154.74,39,2967,0,0,0,0,0,0,0,0,0
43740,154.21,48,2961,0,0,0,0,0,0,0,0,0
43790,153.83,47,2899,0,0,0,0,0,0,0,0,0
43840,153.44,31,2880,0,0,0,0,0,0,0,0,0
43890,153.18,10,2935,0,0,0,0,0,0,0,0,0
43940,152.95,1,2962,0,0,0,0,0,0,0,0,0
43990,152.63,8,2996,0,0,0,0,0,0,0,0,0
44040,152.15,22,2931,0,0,0,0,0,0,0,0,0
44090,151.83,27,2928,0,0,0,0,0,0,0,0,0
44140,151.58,25,2960,0,0,0,0,0,0,0,0,0
44190,151.29,23,2947,0,0,0,0,0,0,0,0,0
44240,150.91,20,2940,0,0,0,0,0,0,0,0,0
44290,150.84,17,2947,0,0,0,0,0,0,0,0,0
44340,150.92,14,2941,0,0,0,0,0,0,0,0,0
44390,150.48,13,2957,0,0,0,0,0,0,0,0,0
44440,150.02,13,2945,0,0,0,0,0,0,0,0,0
44490,149.53,11,2917,0,0,0,0,0,0,0,0,0
44540,149.22,4,2912,0,0,0,0,0,0,0,0,0
44590,149.01,0,2972,0,0,0,0,0,0,0,0,0
44640,148.75,4,2987,0,0,0,0,0,0,0,0,0
44690,148.45,15,2943,0,0,0,0,0,0,0,0,0
44740,148.01,20,2931,0,0,0,0,0,0,0,0,0
44790,147.73,17,2945,0,0,0,0,0,0,0,0,0
44840,147.47,11,2922,0,0,0,0,0,0,0,0,0
44890,147.15,6,2957,0,0,0,0,0,0,0,0,0
44940,147.05,3,2942,0,0,0,0,0,0,0,0,0
44990,147.08,0,2902,0,0,0,0,0,0,0,0,0
45040,146.64,-7,2914,0,0,0,0,0,0,0,0,0
45090,146.2,-12,2943,0,0,0,0,0,0,0,0,0
45140,145.68,-6,3013,0,0,0,0,0,0,0,0,0
45190,145.41,13,3009,0,0,0,0,0,0,0,0,0
45240,145.16,30,2931,0,0,0,0,0,0,0,0,0
45290,144.86,30,2915,0,0,0,0,0,0,0,0,0
45340,144.62,16,2934,0,0,0,0,0,0,0,0,0
45390,144.17,4,2943,0,0,0,0,0,0,0,0,0
45440,143.82,0,2983,0,0,0,0,0,0,0,0,0
45490,143.51,7,2979,0,0,0,0,0,0,0,0,0
45540,143.28,17,2966,0,0,0,0,0,0,0,0,0
45590,143.07,21,2933,0,0,0,0,0,0,0,0,0
45640,143.25,16,2946,0,0,0,0,0,0,0,0,0
45690,142.94,6,2925,0,0,0,0,0,0,0,0,0
45740,142.48,-8,2875,0,0,0,0,0,0,0,0,0
45790,142.09,-24,2919,0,0,0,0,0,0,0,0,0
45840,141.56,-27,2991,0,0,0,0,0,0,0,0,0
45890,141.35,-13,2997,0,0,0,0,0,0,0,0,0
45940,141.12,6,2945,0,0,0,0,0,0,0,0,0
45990,140.76,15,2927,0,0,0,0,0,0,0,0,0
46040,140.51,11,2933,0,0,0,0,0,0,0,0,0
46090,140.07,5,2960,0,0,0,0,0,0,0,0,0
46140,139.69,3,2956,0,0,0,0,0,0,0,0,0
46190,139.39,5,2960,0,0,0,0,0,0,0,0,0
46240,139.22,9,2986,0,0,0,0,0,0,0,0,0
46290,138.96,19,3006,0,0,0,0,0,0,0,0,0
46340,139.19,31,3010,0,0,0,0,0,0,0,0,0
46390,138.94,39,2958,0,0,0,0,0,0,0,0,0
46440,138.4,33,2913,0,0,0,0,0,0,0,0,0
46490,138,19,2991,0,0,0,0,0,0,0,0,0
46540,137.55,12,2981,0,0,0,0,0,0,0,0,0
46590,137.33,10,2947,0,0,0,0,0,0,0,0,0
46640,137.02,9,2993,0,0,0,0,0,0,0,0,0
46690,136.79,13,2994,0,0,0,0,0,0,0,0,0
46740,136.57,18,2969,0,0,0,0,0,0,0,0,0
46790,136.17,22,2985,0,0,0,0,0,0,0,0,0
46840,135.97,23,2990,0,0,0,0,0,0,0,0,0
46890,135.71,23,2976,0,0,0,0,0,0,0,0,0
46940,135.51,19,2960,0,0,0,0,0,0,0,0,0
46990,135.2,15,2999,0,0,0,0,0,0,0,0,0
47040,135.18,12,2960,0,0,0,0,0,0,0,0,0
47090,135.29,8,2941,0,0,0,0,0,0,0,0,0
47140,134.93,2,2989,0,0,0,0,0,0,0,0,0
47190,134.31,4,3009,0,0,0,0,0,0,0,0,0
47240,134.02,9,2946,0,0,0,0,0,0,0,0,0
47290,133.77,5,2928,0,0,0,0,0,0,0,0,0
47340,133.59,-3,2977,0,0,0,0,0,0,0,0,0
47390,133.3,-4,3017,0,0,0,0,0,0,0,0,0
47440,132.94,7,3042,0,0,0,0,0,0,0,0,0
47490,132.63,26,3024,0,0,0,0,0,0,0,0,0
47540,132.42,38,2969,0,0,0,0,0,0,0,0,0
47590,131.99,34,2960,0,0,0,0,0,0,0,0,0
47640,131.79,20,2965,0,0,0,0,0,0,0,0,0
47690,131.5,5,2962,0,0,0,0,0,0,0,0,0
47740,131.67,-1,3003,0,0,0,0,0,0,0,0,0
47790,131.7,1,3027,0,0,0,0,0,0,0,0,0
47840,131.34,13,3009,0,0,0,0,0,0,0,0,0
47890,130.77,23,3003,0,0,0,0,0,0,0,0,0
47940,130.24,26,2979,0,0,0,0,0,0,0,0,0
47990,130.01,21,2982,0,0,0,0,0,0,0,0,0
48040,129.74,15,2999,0,0,0,0,0,0,0,0,0
48090,129.51,14,3009,0,0,0,0,0,0,0,0,0
48140,129.09,15,2979,0,0,0,0,0,0,0,0,0
48190,128.74,11,2960,0,0,0,0,0,0,0,0,0
48240,128.45,4,3015,0,0,0,0,0,0,0,0,0
48290,128.07,3,3010,0,0,0,0,0,0,0,0,0
48340,127.75,9,3024,0,0,0,0,0,0,0,0,0
48390,127.69,19,3035,0,0,0,0,0,0,0,0,0
48440,127.83,26,2997,0,0,0,0,0,0,0,0,0
48490,127.8,24,2983,0,0,0,0,0,0,0,0,0
48540,127.29,18,3019,0,0,0,0,0,0,0,0,0
48590,126.64,12,2979,0,0,0,0,0,0,0,0,0
48640,126.2,4,2970,0,0,0,0,0,0,0,0,0
48690,126.02,-3,2992,0,0,0,0,0,0,0,0,0
48740,125.82,-5,3006,0,0,0,0,0,0,0,0,0
48790,125.47,-2,3006,0,0,0,0,0,0,0,0,0
48840,125.07,1,2971,0,0,0,0,0,0,0,0,0
48890,124.87,0,2987,0,0,0,0,0,0,0,0,0
48940,124.5,-2,2983,0,0,0,0,0,0,0,0,0
48990,124.15,-5,2983,0,0,0,0,0,0,0,0,0
49040,123.92,-5,3005,0,0,0,0,0,0,0,0,0
49090,124.47,0,3018,0,0,0,0,0,0,0,0,0
49140,124.42,7,3024,0,0,0,0,0,0,0,0,0
49190,123.83,15,3015,0,0,0,0,0,0,0,0,0
49240,123.15,19,3004,0,0,0,0,0,0,0,0,0
49290,122.59,16,2975,0,0,0,0,0,0,0,0,0
49340,122.48,7,2983,0,0,0,0,0,0,0,0,0
49390,122.2,-2,2966,0,0,0,0,0,0,0,0,0
49440,121.87,-10,2979,0,0,0,0,0,0,0,0,0
49490,121.55,-15,2992,0,0,0,0,0,0,0,0,0
49540,121.22,-15,2966,0,0,0,0,0,0,0,0,0
49590,120.88,-14,2992,0,0,0,0,0,0,0,0,0
49640,120.57,-11,2991,0,0,0,0,0,0,0,0,0
49690,120.27,-7,2986,0,0,0,0,0,0,0,0,0
49740,120.75,-7,2950,0,0,0,0,0,0,0,0,0
49790,120.91,-10,2993,0,0,0,0,0,0,0,0,0
49840,120.64,-7,3025,0,0,0,0,0,0,0,0,0
49890,119.97,2,3015,0,0,0,0,0,0,0,0,0
49940,119.31,13,2992,0,0,0,0,0,0,0,0,0
49990,118.97,14,2981,0,0,0,0,0,0,0,0,0
50040,118.58,10,3001,0,0,0,0,0,0,0,0,0
50090,118.34,6,2987,0,0,0,0,0,0,0,0,0
50140,118.07,2,2961,0,0,0,0,0,0,0,0,0
50190,117.67,0,3014,0,0,0,0,0,0,0,0,0
50240,117.47,2,3019,0,0,0,0,0,0,0,0,0
50290,117.08,9,3023,0,0,0,0,0,0,0,0,0
50340,116.85,14,2992,0,0,0,0,0,0,0,0,0
50390,116.69,13,2992,0,0,0,0,0,0,0,0,0
50440,117.34,8,2992,0,0,0,0,0,0,0,0,0
50490,117.43,4,3015,0,0,0,0,0,0,0,0,0
50540,117.18,3,2998,0,0,0,0,0,0,0,0,0
50590,116.44,2,2977,0,0,0,0,0,0,0,0,0
50640,115.66,-1,2992,0,0,0,0,0,0,0,0,0
50690,115.41,-2,3021,0,0,0,0,0,0,0,0,0
50740,115.24,9,3118,0,0,0,0,0,0,0,0,0
50790,114.97,31,3057,0,0,0,0,0,0,0,0,0
50840,114.71,46,2997,0,0,0,0,0,0,0,0,0
50890,114.39,41,3013,0,0,0,0,0,0,0,0,0
50940,114.03,28,3008,0,0,0,0,0,0,0,0,0
50990,113.68,17,3004,0,0,0,0,0,0,0,0,0
51040,113.36,9,3040,0,0,0,0,0,0,0,0,0
51090,113.58,11,3069,0,0,0,0,0,0,0,0,0
51140,114.16,23,3049,0,0,0,0,0,0,0,0,0
51190,114,32,3016,0,0,0,0,0,0,0,0,0
51240,113.51,28,2982,0,0,0,0,0,0,0,0,0
51290,112.78,14,3008,0,0,0,0,0,0,0,0,0
51340,112.34,2,3011,0,0,0,0,0,0,0,0,0
51390,112.01,-2,3037,0,0,0,0,0,0,0,0,0
51440,111.85,0,3021,0,0,0,0,0,0,0,0,0
51490,111.53,4,3026,0,0,0,0,0,0,0,0,0
51540,111.31,13,3118,0,0,0,0,0,0,0,0,0
51590,110.84,34,3129,0,0,0,0,0,0,0,0,0
51640,110.45,55,3051,0,0,0,0,0,0,0,0,0
51690,110.16,56,2991,0,0,0,0,0,0,0,0,0
51740,110.25,34,2960,0,0,0,0,0,0,0,0,0
51790,110.87,3,3010,0,0,0,0,0,0,0,0,0
