Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
66138,14.70,-491,2918,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66187,14.54,-426,3761,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66236,14.10,-290,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66285,13.87,-115,3495,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66334,13.68,5,2838,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66383,13.40,18,2650,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66432,13.13,-45,2832,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66481,12.87,-121,3071,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66530,12.65,-166,3090,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66579,12.42,-181,2918,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66628,12.15,-185,2809,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66677,11.97,-187,2860,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66726,11.77,-164,3493,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66775,11.62,-75,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66824,11.43,72,3717,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66873,11.29,192,2949,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66922,11.06,211,2626,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66971,10.86,136,2687,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67020,10.73,31,2981,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67069,10.61,-46,3097,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67118,10.37,-86,2949,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67167,10.28,-105,2813,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67216,10.20,-120,2800,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67265,10.12,-119,3197,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67313,9.87,-59,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67362,9.72,72,3856,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67411,9.68,200,3010,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67460,9.42,234,2620,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67509,9.31,166,2655,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67558,9.08,58,2937,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67607,8.93,-26,3129,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67656,8.86,-69,3027,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67705,8.69,-87,2869,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67754,8.68,-100,2845,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67803,8.47,-98,3260,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67852,8.33,-41,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67901,8.05,82,3875,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67950,8.00,201,3067,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67999,7.84,228,2678,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68048,7.64,157,2701,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68097,7.56,47,2981,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68146,7.39,-41,3146,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68195,7.27,-90,3006,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68244,7.17,-117,2838,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68293,7.07,-138,2837,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68342,7.02,-138,3423,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68391,6.93,-73,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68440,6.71,56,3751,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68489,6.63,167,2974,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68538,6.49,183,2651,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68587,6.31,108,2724,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68636,6.28,5,3008,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68685,6.19,-72,3093,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68734,6.22,-113,2943,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68783,6.05,-137,2790,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68832,5.97,-156,2805,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68881,5.95,-153,3358,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68930,5.77,-84,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68979,5.75,53,3792,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69028,5.72,177,2989,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69077,5.52,203,2626,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69126,5.56,133,2657,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69175,5.45,24,2907,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69224,5.46,-63,3021,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69273,5.36,-112,2985,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69322,5.15,-131,2881,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69371,5.03,-138,2818,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69420,4.96,-129,3206,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69469,4.82,-65,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69518,4.74,69,3920,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69567,4.83,201,3047,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69616,4.80,235,2614,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69665,4.81,165,2640,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69714,5.03,51,2947,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69763,5.20,-38,3184,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69812,5.16,-78,3163,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69861,4.95,-86,2960,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69910,4.94,-91,2816,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69959,4.87,-92,3286,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70008,4.98,-43,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70057,4.79,71,3851,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70106,4.65,180,3068,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70155,4.62,200,2701,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70204,4.61,129,2763,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70253,4.73,26,3106,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70302,4.93,-47,3249,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70351,4.93,-83,3034,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70400,4.84,-105,2846,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70449,4.86,-130,2891,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70498,4.65,-124,3810,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70547,4.38,-43,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70596,4.24,100,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70645,4.02,227,3238,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70694,3.86,252,2695,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70743,3.75,161,2607,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70792,3.56,17,2938,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70841,3.49,-104,3162,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70890,3.40,-173,3046,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70939,3.38,-205,2831,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70988,3.33,-227,2742,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71037,3.02,-229,3293,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71086,3.04,-164,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71135,3.15,-15,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71184,2.99,144,3281,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71233,2.83,214,2654,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71282,2.60,165,2655,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71331,2.27,59,3006,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71380,2.02,-30,3237,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71429,1.83,-79,2993,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71478,1.74,-112,2695,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71527,1.71,-154,2603,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71576,1.68,-192,2922,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71625,1.58,-166,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71674,1.47,-37,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71723,1.52,135,3559,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71772,1.51,238,2629,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71821,1.51,209,2377,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71870,1.38,85,2602,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71919,1.20,-45,2960,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71968,1.06,-125,3066,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72017,0.99,-151,2876,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72066,0.96,-155,2687,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72115,0.86,-155,2814,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72164,0.91,-110,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72213,0.88,25,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72262,0.95,214,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72311,0.77,347,2675,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72360,0.80,326,2125,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72409,0.72,159,2171,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72458,0.59,-53,2454,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72507,0.53,-218,2842,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72556,0.53,-287,3143,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72605,0.46,-261,3174,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72654,0.42,-175,3216,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72703,0.40,-45,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72752,0.41,132,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72801,0.28,321,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72850,0.20,444,3152,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72899,0.24,433,2607,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72948,0.22,291,2594,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72997,0.18,97,2864,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73046,0.20,-70,3020,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73095,0.19,-181,2915,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73144,0.21,-250,2669,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73193,0.16,-298,2593,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73242,0.25,-310,3351,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73291,0.19,-233,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73340,0.17,-61,4095,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73389,0.14,118,3126,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73438,0.20,187,2240,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73487,0.14,108,2127,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73536,0.20,-47,2559,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73585,0.13,-175,2966,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73634,0.24,-224,3013,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73683,0.25,-212,2852,0,0.00,106,106,84,97.67,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
