Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
16591,-0.16,-548,2903,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16627,-0.16,-449,2896,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16663,-0.20,-376,2864,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16699,-0.13,-336,2862,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16735,-0.18,-319,2867,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16771,-0.18,-312,2875,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807,-0.19,-304,2905,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,-0.13,-290,2904,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16879,-0.18,-273,2896,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16915,-0.15,-260,2878,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16951,-0.22,-252,2864,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16987,-0.23,-242,2953,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17023,-0.20,-231,2798,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,-0.19,-262,2365,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,-0.19,-362,2342,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,-0.19,-464,2634,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167,-0.14,-470,2931,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203,-0.16,-364,3038,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17239,-0.09,-205,3049,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,-0.17,-62,3026,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17311,-0.10,27,2971,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17347,-0.18,59,2930,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17383,-0.13,48,2933,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,-0.09,21,2936,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,-0.15,-2,2948,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17491,-0.14,-16,2955,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527,-0.21,-21,2945,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17563,-0.21,-24,2907,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599,-0.19,-31,2891,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,-0.20,-41,2911,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17671,-0.19,-46,2915,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17707,-0.29,-40,2989,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17743,-0.26,-45,2619,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17779,-0.22,-126,2128,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17815,-0.19,-291,2194,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17851,-0.16,-431,2559,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17887,-0.12,-435,2893,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17923,-0.17,-293,3141,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17959,-0.26,-68,3247,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17995,-0.20,146,3143,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18031,-0.16,278,3039,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18067,-0.22,310,2993,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18103,-0.21,275,2975,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,-0.21,212,2944,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18175,-0.12,147,2950,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,-0.15,100,2997,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18247,-0.17,80,3034,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,-0.18,84,3057,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18319,-0.20,95,3002,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18355,-0.16,95,2961,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,-0.23,79,2944,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18427,-0.24,53,2923,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18463,-0.17,26,2928,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18499,-0.21,5,2931,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18535,-0.12,-39,2426,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,-0.21,-162,2135,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18607,-0.20,-329,2373,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643,-0.20,-420,2738,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18679,-0.19,-365,2988,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18715,-0.21,-194,3169,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18751,-0.21,18,3233,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,-0.15,203,3201,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18823,-0.21,311,3103,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18859,-0.23,331,3023,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18895,-0.22,284,2962,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,-0.20,203,2931,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,-0.19,122,2935,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,-0.12,62,2975,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,-0.17,30,2960,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,-0.19,18,2943,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,-0.17,12,2943,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19147,-0.18,9,2955,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,-0.35,9,2955,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219,-0.14,10,2943,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,-0.16,11,2990,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,-0.18,21,3045,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19327,-0.22,10,2595,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,-0.18,-77,2313,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,-0.18,-221,2489,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,-0.18,-313,2797,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19471,-0.22,-283,3056,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,-0.27,-145,3207,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543,-0.16,32,3214,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,-0.19,175,3099,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19615,-0.19,239,3025,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19651,-0.16,233,3042,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19687,-0.23,195,3063,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19723,-0.23,155,3063,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19759,-0.21,120,3021,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19795,-0.19,90,3023,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,-0.15,63,3008,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,-0.29,39,2965,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19903,-0.22,14,2953,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19939,-0.12,-8,2949,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975,-0.17,-27,2941,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,-0.20,-40,2929,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,-0.14,-47,2957,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,-0.18,-43,3019,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,-0.16,-24,3036,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,-0.15,3,3087,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,-0.13,13,2778,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20227,-0.18,-52,2319,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263,-0.16,-205,2342,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,-0.20,-342,2735,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,-0.17,-348,3091,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,-0.16,-212,3268,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,-0.22,-14,3218,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,-0.15,146,3103,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,-0.15,216,2992,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,-0.13,201,2943,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,-0.15,139,2933,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20587,-0.20,71,2945,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20623,-0.14,22,2973,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20659,-0.11,-1,2975,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20695,-0.17,-5,2999,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20731,-0.10,4,3023,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20767,-0.15,20,3031,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20803,-0.16,36,3026,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20839,-0.14,43,2992,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20875,-0.18,40,3004,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20911,-0.17,31,3005,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20947,-0.19,24,3015,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20983,-0.24,18,2996,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,-0.16,16,3059,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,-0.23,19,3015,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,-0.17,-8,2549,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21127,-0.21,-112,2418,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21163,-0.19,-240,2699,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,-0.27,-281,3061,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21235,-0.21,-192,3291,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21271,-0.14,-21,3290,0,0.00,98,78,74,58.99,116.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
