Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
15943,-0.18,-586,3107,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15979,-0.16,-607,3114,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16015,-0.15,-624,3121,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16051,-0.22,-635,3127,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16087,-0.16,-640,3121,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16123,-0.18,-642,3134,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16159,-0.17,-641,3121,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16195,-0.17,-639,3118,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16231,-0.15,-637,3127,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16267,-0.22,-633,3118,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16303,-0.19,-627,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16339,-0.17,-621,3102,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16375,-0.22,-615,3099,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16411,-0.19,-607,3123,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16447,-0.19,-592,3136,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16483,-0.11,-572,3125,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16519,-0.15,-552,3114,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16555,-0.20,-536,3107,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16591,-0.15,-522,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16627,-0.15,-506,3119,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16663,-0.21,-488,3119,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16699,-0.17,-468,3136,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16735,-0.21,-447,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16771,-0.23,-427,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807,-0.17,-409,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,-0.20,-391,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16879,-0.11,-373,3113,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16915,-0.18,-356,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16951,-0.13,-341,3105,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16987,-0.20,-327,3099,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17023,-0.19,-314,3110,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,-0.22,-299,3111,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,-0.17,-280,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,-0.20,-257,3135,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167,-0.25,-233,3150,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203,-0.20,-210,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17239,-0.23,-194,3106,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,-0.20,-187,3089,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17311,-0.24,-183,3111,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17347,-0.20,-175,3123,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17383,-0.18,-161,3119,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,-0.26,-145,3115,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,-0.20,-131,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17491,-0.21,-116,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527,-0.23,-103,3110,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17563,-0.29,-92,3131,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599,-0.22,-80,3142,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,-0.58,-66,3132,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17671,-0.22,-57,3105,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17707,-0.35,-53,3105,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17743,-0.23,-51,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17779,-0.20,-45,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17815,-0.10,-36,3134,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17851,-0.22,-26,3121,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17887,-0.23,-19,3134,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17923,-0.18,-13,3118,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17959,-0.25,-8,3131,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17995,-0.09,-4,3132,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18031,-0.19,-1,3107,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18067,-0.20,-1,3103,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18103,-0.19,-2,3127,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,-0.13,-1,3111,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18175,-0.22,1,3111,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,-0.23,3,3104,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18247,-0.19,2,3089,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,-0.20,2,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18319,-0.24,5,3113,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18355,-0.15,11,3119,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,-0.25,16,3101,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18427,-0.17,18,3111,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18463,-0.19,21,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18499,-0.17,26,3126,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18535,-0.48,31,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,-0.24,33,3114,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18607,-0.24,32,3113,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643,-0.20,30,3122,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18679,-0.21,31,3136,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18715,-0.21,33,3120,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18751,-0.18,34,3109,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,-0.24,32,3126,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18823,-0.20,31,3129,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18859,-0.23,32,3133,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18895,-0.17,33,3115,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,-0.16,32,3127,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,-0.24,30,3115,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,-0.28,28,3132,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,-0.25,26,3099,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,-0.25,22,3122,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,-0.23,19,3114,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19147,-0.24,18,3123,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,-0.27,17,3107,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219,-0.21,17,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,-0.24,22,3184,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,-0.18,39,3231,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19327,-0.27,68,3294,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,-0.19,98,3212,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,-0.18,114,3280,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,-0.17,174,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19471,-0.24,337,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,-0.12,534,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543,-0.23,665,3983,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,-0.14,652,3259,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19615,-0.20,436,2740,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19651,-0.22,67,2530,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19687,-0.19,-314,2512,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19723,-0.19,-592,2621,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19759,-0.19,-707,2862,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19795,-0.22,-653,3152,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,-0.24,-471,3342,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,-0.24,-242,3328,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19903,-0.26,-53,3243,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19939,-0.25,48,3143,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975,-0.21,63,3099,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,-0.65,25,3058,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,-0.23,-28,3090,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,-0.16,-70,3085,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,-0.13,-88,3126,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,-0.21,-84,3157,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,-0.23,-61,3190,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20227,-0.18,-32,3152,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263,-0.16,-14,3114,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,-0.15,-12,3115,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,-0.12,-18,3115,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,-0.19,-21,3163,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,-0.24,-17,3143,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,-0.22,-8,3170,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,-0.21,0,3130,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,-0.18,6,3199,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,-0.14,15,3166,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20587,-0.21,19,3109,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20623,-0.14,-32,2451,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20659,-0.12,-285,768,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20695,-0.16,-840,0,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20731,-0.12,-1530,0,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20767,-0.17,-2028,715,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20803,-0.11,-2039,2559,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20839,-0.23,-1424,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20875,-0.25,-395,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20911,-0.17,599,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20947,-0.21,1280,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20983,-0.19,1614,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,-0.18,1685,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,-0.24,1598,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,-0.18,1441,4095,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21127,-0.21,1245,3710,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21163,-0.19,933,2461,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,-0.06,445,2240,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21235,-0.16,-55,2693,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21271,-0.13,-346,3029,0,0.00,107,111,86,109.65,113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
