Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
15583,-0.21,-37,3175,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15619,-0.23,-108,3152,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15655,-0.30,-175,3093,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15691,-0.21,-250,3046,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15727,-0.18,-333,3030,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15763,-0.21,-410,3059,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15799,-0.17,-472,3046,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15835,-0.21,-518,3053,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15871,-0.17,-553,3033,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15907,-0.18,-579,3083,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15943,-0.12,-587,3171,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15979,-0.22,-571,3256,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16015,-0.21,-536,3275,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16051,-0.14,-506,3200,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16087,-0.17,-504,3120,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16123,-0.20,-534,3104,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16159,-0.24,-581,3051,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16195,-0.16,-627,3066,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16231,-0.22,-661,3067,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16267,-0.22,-675,3089,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16303,-0.21,-671,3090,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16339,-0.18,-659,3033,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16375,-0.15,-657,2955,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16411,-0.22,-673,2863,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16447,-0.18,-709,2768,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16483,-0.15,-757,2681,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16519,-0.23,-808,2626,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16555,-0.10,-842,2683,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16591,-0.13,-832,2836,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16627,-0.20,-757,3067,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16663,-0.26,-619,3193,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16699,-0.16,-455,3214,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16735,-0.16,-321,3110,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16771,-0.27,-251,3027,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807,-0.20,-241,3027,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,-0.18,-259,3055,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16879,-0.21,-274,3071,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16915,-0.17,-270,3163,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16951,-0.15,-239,3238,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16987,-0.17,-185,3277,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17023,-0.15,-130,3232,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,-0.21,-102,3083,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,-0.28,-120,3011,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,-0.24,-170,2972,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167,-0.25,-222,3018,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203,-0.23,-252,3003,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17239,-0.20,-262,2977,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,-0.24,-266,2882,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17311,-0.25,-275,2880,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17347,-0.25,-276,2982,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17383,-0.22,-250,3071,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,-0.12,-201,3006,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,-0.25,-164,2871,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17491,-0.16,-162,2838,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527,-0.25,-184,2811,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17563,-0.20,-204,2892,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599,-0.22,-193,3040,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,-0.26,-136,3152,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17671,-0.26,-47,3199,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17707,-0.23,37,3114,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17743,-0.28,80,3011,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17779,-0.26,60,2758,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17815,-0.22,-31,2550,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17851,-0.14,-159,2625,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17887,-0.21,-246,2845,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17923,-0.18,-240,3025,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17959,-0.20,-145,3184,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17995,-0.15,-2,3261,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18031,-0.20,139,3286,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18067,-0.22,243,3251,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18103,-0.26,296,3275,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,-0.18,309,3280,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18175,-0.20,294,3206,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,-0.24,261,3258,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18247,-0.22,228,3277,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,-0.16,199,3186,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18319,-0.23,164,3161,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18355,-0.20,119,3090,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,-0.27,66,3038,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18427,-0.23,18,3116,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18463,-0.13,-2,3184,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18499,-0.29,9,3245,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18535,-0.23,43,3260,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,-0.19,74,3184,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18607,-0.23,79,3100,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643,-0.27,56,3136,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18679,-0.21,36,3281,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18715,-0.28,46,3328,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18751,-0.18,74,3268,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,-0.19,89,3210,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18823,-0.25,85,3278,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18859,-0.13,85,3418,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18895,-0.23,111,3475,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,-0.26,149,3446,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,-0.20,166,3315,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,-0.21,144,3277,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,-0.22,94,3250,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,-0.20,35,3216,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,-0.25,-17,3209,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19147,-0.22,-59,3181,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,-0.27,-88,3171,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219,-0.21,-104,3218,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,-0.29,-102,3248,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,-0.13,-89,3199,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19327,-0.16,-87,3071,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,-0.13,-107,3107,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,-0.17,-128,3152,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,-0.15,-130,3191,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19471,-0.20,-113,3219,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,-0.22,-83,3255,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543,-0.21,-50,3244,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,-0.24,-24,3242,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19615,-0.18,-9,3257,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19651,-0.12,-2,3248,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19687,-0.20,-3,3202,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19723,-0.20,-15,3181,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19759,-0.24,-33,3191,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19795,-0.16,-49,3173,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,-0.06,-65,3107,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,-0.19,-87,3056,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19903,-0.27,-118,3007,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19939,-0.23,-150,2993,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975,-0.21,-172,3040,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,-0.16,-174,3035,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,-0.18,-164,2992,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,-0.27,-155,2967,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,-0.24,-152,2955,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,-0.23,-146,3024,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,-0.17,-120,3152,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20227,-0.14,-60,3303,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263,-0.28,26,3317,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,-0.23,104,3237,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,-0.21,141,3189,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,-0.21,137,3179,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,-0.13,109,3131,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,-0.26,68,3086,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,-0.16,22,3053,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,-0.20,-20,3013,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,-0.15,-53,3057,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20587,-0.22,-64,3120,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20623,-0.12,-53,3056,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20659,-0.23,-44,3003,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20695,-0.19,-46,3008,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20731,-0.17,-47,3102,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20767,-0.25,-34,3085,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20803,-0.27,-16,3047,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20839,-0.28,-13,2945,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20875,-0.17,-38,2846,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20911,-0.25,-83,2843,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20947,-0.24,-118,2963,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20983,-0.24,-110,3123,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,-0.22,-45,3270,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,-0.16,52,3278,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,-0.17,137,3165,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21127,-0.23,172,3109,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21163,-0.18,161,3120,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,-0.20,129,3115,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21235,-0.20,97,3100,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21271,-0.14,68,3088,0,0.00,106,110,84,113.00,104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
