Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
79996,2.90,-495,3014,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80045,2.85,-555,3232,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80094,2.73,-593,3104,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80143,2.80,-617,2896,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80192,2.72,-642,2826,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80241,2.67,-669,2837,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80290,2.55,-692,2859,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80339,2.54,-703,2929,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80388,2.49,-698,2957,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80437,2.48,-655,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80486,2.39,-542,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80535,2.43,-384,3810,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80584,2.30,-253,2704,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80633,2.30,-208,2513,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80682,2.21,-240,2914,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80731,2.16,-290,3267,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80780,2.04,-321,3185,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80829,2.09,-339,2938,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80878,1.97,-357,2863,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80927,1.94,-380,2858,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80976,2.00,-400,2887,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81025,1.88,-412,2896,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81074,1.93,-406,3271,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81123,1.84,-353,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81172,1.78,-235,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81221,1.69,-92,3281,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81270,1.77,0,2624,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81319,1.67,8,2678,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81368,1.56,-32,3110,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81417,1.58,-74,3271,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81466,1.56,-98,3099,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81515,1.49,-116,2910,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81564,1.37,-141,2855,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81613,1.40,-169,2883,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81662,1.40,-195,2903,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81711,1.41,-211,2921,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81760,1.28,-208,3322,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81809,1.33,-159,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81858,1.31,-47,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81907,1.29,88,3419,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81956,1.21,178,2688,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82005,1.21,183,2649,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82054,1.18,129,2954,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82103,1.17,63,3184,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82152,1.08,11,3047,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82201,1.03,-31,2851,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82250,1.03,-75,2800,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82299,0.96,-118,2832,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82348,0.93,-154,2891,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82397,0.85,-174,2923,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82446,0.93,-178,2954,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82495,0.86,-144,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82544,0.88,-43,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82593,0.95,108,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82642,0.80,244,2933,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82691,0.88,297,2537,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82740,0.77,257,2783,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82789,0.74,178,3138,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82838,0.73,105,3171,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82887,0.74,47,2965,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82936,0.59,-5,2851,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82985,0.58,-59,2815,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83034,0.42,-108,2855,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83083,0.55,-146,2911,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83132,0.44,-169,2868,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83181,0.48,-177,2986,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83230,0.44,-146,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83279,0.32,-46,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83328,0.32,98,3841,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83377,0.23,214,2666,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83426,0.20,242,2512,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83475,0.27,191,2951,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83524,0.21,123,3254,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83573,0.24,70,3123,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83622,0.13,27,2867,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83671,0.18,-18,2831,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83720,0.21,-67,2859,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83769,0.17,-110,2881,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83818,0.16,-141,2884,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83867,0.19,-159,2965,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83916,0.24,-137,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83965,0.14,-45,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84014,0.20,88,3657,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84063,0.19,189,2607,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84112,0.17,202,2449,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84161,0.24,142,2908,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84210,0.07,70,3229,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84259,0.11,18,3065,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84308,0.15,-21,2833,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84357,0.07,-62,2775,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84406,0.10,-107,2749,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84455,0.07,-150,2747,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84504,0.07,-184,2751,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84553,0.06,-200,3155,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84602,0.08,-164,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84651,0.06,-53,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84700,0.08,89,3330,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84749,0.03,183,2483,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84798,0.05,185,2481,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84847,0.00,124,2864,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84896,0.00,54,3088,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84945,0.08,1,2946,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84994,0.02,-39,2785,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85043,0.02,-78,2752,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85092,0.01,-115,2779,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85141,-0.07,-144,2779,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85190,0.02,-163,2782,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85239,0.05,-169,2842,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85288,0.06,-138,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85337,-0.03,-34,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85386,-0.02,125,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85435,-0.00,266,2725,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85484,-0.12,312,2305,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85533,-0.03,255,2559,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85582,0.00,157,3056,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85631,-0.04,73,3149,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85680,-0.04,16,2916,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85729,-0.08,-29,2736,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85778,-0.06,-78,2655,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85827,-0.06,-127,2743,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85876,-0.03,-165,2818,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85925,-0.06,-184,2863,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85974,-0.02,-182,2981,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86023,-0.00,-137,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86072,-0.04,-24,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86121,-0.10,133,3850,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86170,-0.04,254,2413,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86219,-0.10,271,2283,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86268,-0.05,200,2864,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86317,0.01,117,3281,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86366,-0.11,61,3103,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86415,-0.07,23,2851,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86464,-0.05,-15,2787,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86513,-0.00,-59,2784,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86562,-0.11,-100,2833,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86611,-0.02,-131,2815,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86660,-0.08,-135,3574,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86709,-0.02,-81,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86758,-0.05,37,4095,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86807,-0.05,163,2859,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86856,-0.05,210,2154,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86905,-0.02,155,2487,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86954,-0.07,61,3098,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87003,-0.05,-10,3178,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87052,0.01,-51,2864,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87101,-0.03,-86,2640,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87150,-0.06,-128,2606,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87199,-0.08,-173,2702,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87248,-0.09,-206,2787,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87297,-0.08,-220,2831,0,0.00,99,87,78,78.22,104.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
