Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
339452,0.07,-99,3050,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339493,0.00,-127,2859,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339534,0.09,-150,2773,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339575,0.05,-173,2771,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339616,0.10,-189,2819,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339657,0.08,-179,3296,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339698,-0.01,-106,4095,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339739,-0.02,32,3745,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339780,-0.05,160,2922,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339821,0.04,196,2559,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339862,-0.00,138,2640,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339903,-0.02,45,2928,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339944,0.29,-29,3088,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339985,0.05,-68,3002,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340026,-0.02,-84,2865,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340067,-0.06,-96,2788,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340108,0.00,-109,2779,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340149,-0.01,-117,2846,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340190,-0.07,-103,3282,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340231,-0.07,-35,3999,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340272,-0.10,86,3583,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340313,-0.04,194,2959,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340354,0.01,220,2667,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340395,-0.03,168,2736,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340436,-0.10,84,2943,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340477,-0.06,11,3013,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340518,-0.14,-36,2928,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340559,-0.14,-68,2842,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340600,-0.10,-93,2802,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340641,-0.09,-112,2809,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340682,-0.11,-122,2848,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340723,-0.11,-111,3171,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340764,-0.09,-59,3639,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340805,-0.13,33,3424,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340846,-0.09,118,2967,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340887,-0.13,147,2758,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340928,0.01,120,2825,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340969,-0.10,71,3034,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341010,-0.11,33,3120,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341051,-0.08,14,3024,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341092,-0.10,0,2907,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341133,-0.11,-18,2831,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341174,-0.09,-43,2831,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341215,-0.11,-65,2923,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341256,-0.13,-63,3395,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341297,-0.13,-6,3989,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341338,-0.15,97,3489,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341379,-0.18,180,2953,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341420,-0.19,186,2721,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341461,-0.08,125,2832,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341502,-0.14,45,3062,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341543,-0.14,-15,3118,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341584,-0.17,-52,2992,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341625,-0.09,-78,2870,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341666,-0.14,-104,2832,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341707,-0.18,-127,2871,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341748,-0.15,-135,3109,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341789,-0.13,-95,3987,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341830,-0.19,17,4095,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341871,-0.23,154,3289,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341912,-0.22,222,2766,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341953,-0.23,187,2651,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341994,-0.19,89,2856,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342035,-0.07,-12,3062,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342076,-0.15,-82,3055,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342117,-0.13,-123,2926,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342158,-0.11,-149,2823,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342199,-0.22,-170,2811,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342240,-0.18,-182,2853,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342281,-0.12,-174,3146,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342322,-0.18,-117,3907,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342363,-0.23,0,3781,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342404,-0.23,123,3071,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342445,-0.20,175,2699,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342486,-0.23,141,2679,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342527,-0.10,63,2909,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342568,-0.21,-9,3056,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342609,-0.13,-52,3042,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342650,-0.20,-72,2937,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342691,-0.21,-84,2846,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342732,-0.14,-96,2809,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342773,-0.15,-107,2822,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342814,-0.16,-107,3056,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342855,-0.27,-71,3616,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342896,-0.22,12,3569,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342937,-0.14,103,3031,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342978,-0.20,142,2689,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343019,-0.24,113,2658,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343060,-0.04,50,2891,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343101,-0.20,-4,3058,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343142,-0.19,-30,3030,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343183,-0.30,-38,2894,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343224,-0.26,-45,2772,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343265,-0.24,-61,2704,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343306,0.20,-83,2727,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343347,-0.13,-95,2967,0,0.00,109,99,84,111.68,73.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
