Time,Pressure,PPGSignal,rawPPGSignal
33733,148.72,-14,1702
33740,148.70,-16,1696
33747,148.62,-17,1695
33754,148.72,-17,1696
33761,148.67,-16,1701
33768,148.61,-15,1695
33775,148.57,-13,1701
33782,148.56,-10,1705
33789,148.61,-9,1702
33796,148.62,-7,1707
33803,148.56,-6,1711
33809,148.51,-4,1712
33816,148.53,-1,1712
33823,148.50,2,1719
33830,148.57,5,1725
33837,148.51,7,1722
33844,148.45,8,1725
33851,148.52,9,1722
33858,148.49,8,1722
33865,148.48,6,1721
33872,148.47,3,1715
33878,148.49,2,1718
33885,148.48,0,1714
33892,148.43,0,1713
33899,148.41,-1,1713
33906,148.29,-1,1714
33913,148.32,-2,1716
33920,148.43,-2,1715
33927,148.23,-1,1719
33934,148.30,0,1722
33941,148.28,1,1722
33947,148.18,3,1733
33954,148.30,6,1730
33961,148.27,8,1731
33968,148.21,9,1730
33975,148.16,9,1731
33982,148.23,7,1728
33989,148.20,5,1719
33996,148.19,1,1714
34003,148.18,-3,1711
34009,148.15,-8,1707
34016,148.06,-13,1706
34023,148.12,-17,1703
34030,148.11,-20,1709
34037,148.08,-19,1706
34044,148.05,-16,1713
34051,148.08,-11,1716
34058,148.04,-7,1729
34065,148.07,-2,1725
34072,148.06,1,1725
34079,148.03,4,1731
34086,148.00,5,1721
34093,148.05,5,1726
34099,148.04,5,1719
34106,148.22,4,1718
34113,148.23,2,1719
34120,148.29,1,1715
34127,148.38,0,1723
34134,148.32,-2,1727
34141,148.39,-3,1721
34148,148.47,-3,1723
34155,148.43,-3,1719
34162,148.47,-2,1723
34169,148.42,-2,1718
34175,148.43,-2,1724
34182,148.46,-2,1725
34189,148.48,0,1733
34196,148.46,2,1733
34203,148.35,4,1730
34210,148.39,6,1733
34217,148.29,7,1730
34224,148.30,7,1730
34231,148.34,5,1728
34238,148.29,3,1727
34244,148.21,2,1722
34251,148.10,0,1718
34258,148.15,-3,1727
34265,148.08,-4,1726
34272,148.13,-3,1725
34279,148.10,-3,1731
34286,148.05,-1,1731
34293,147.98,0,1735
34300,147.99,2,1739
34307,147.95,5,1742
34313,147.95,6,1744
34320,147.89,8,1744
34327,147.87,10,1744
34334,147.79,11,1744
34341,147.83,11,1747
34348,147.90,11,1750
34355,147.78,11,1746
34362,147.87,10,1755
34369,147.70,9,1754
34375,147.75,10,1757
34382,147.77,11,1759
34389,147.67,12,1759
34396,147.69,12,1757
34403,147.73,12,1759
34410,147.76,10,1757
34417,147.68,7,1745
34424,147.81,3,1744
34431,147.77,-2,1745
34437,147.84,-7,1743
34444,147.79,-11,1746
34451,147.71,-13,1744
34458,147.80,-13,1744
34465,147.71,-12,1745
34472,147.70,-10,1745
34479,147.81,-9,1748
34486,147.61,-7,1754
34493,147.67,-6,1751
34500,147.67,-6,1754
34507,147.58,-6,1745
34514,147.55,-6,1749
34521,147.56,-6,1745
34528,147.57,-6,1750
34534,147.60,-7,1744
34541,147.55,-8,1776
34548,147.54,-8,1747
34555,147.44,-7,1745
34562,147.55,-6,1755
34569,147.43,-6,1751
34576,147.46,-5,1747
34583,147.56,-5,1747
34590,147.47,-5,1741
34597,147.50,-6,1744
34604,147.47,-5,1749
34611,147.38,-5,1754
34618,147.40,-3,1751
34625,147.38,0,1756
34632,147.37,0,1757
34638,147.44,0,1755
34645,147.39,1,1751
34652,147.32,1,1745
34659,147.24,0,1747
34666,147.26,-1,1744
34673,147.37,-3,1744
34680,147.46,-4,1751
34687,147.36,-3,1749
34694,147.42,-2,1755
34701,147.28,0,1754
34708,147.30,0,1754
34714,147.34,1,1754
34721,147.37,3,1751
34728,147.32,4,1758
34735,147.26,4,1757
34742,147.25,4,1761
34749,147.31,5,1759
34756,147.17,4,1759
34763,147.33,4,1759
34770,147.29,4,1755
34776,147.51,3,1758
34783,147.43,2,1754
34790,147.56,0,1755
34797,147.63,-1,1757
34804,147.63,-1,1757
34811,147.77,-1,1755
34818,147.73,-1,1754
34825,147.79,-2,1751
34832,147.77,-2,1753
34839,147.81,-2,1750
34846,147.78,-1,1756
34853,147.81,-1,1753
34859,147.76,0,1754
34866,147.85,0,1755
34873,147.80,0,1749
34880,147.79,0,1752
34887,147.66,-1,1751
34894,147.65,-2,1751
34901,147.52,-3,1750
34908,147.52,-3,1755
34915,147.47,-3,1756
34922,147.46,-3,1758
34929,147.40,-1,1764
34936,147.37,1,1760
34942,147.44,4,1767
34949,147.47,6,1774
34956,147.33,7,1765
34963,147.19,6,1767
34970,147.20,4,1763
34977,147.24,3,1766
34984,147.15,3,1765
34991,147.19,4,1774
34998,147.18,5,1775
35004,147.19,5,1771
35011,147.14,6,1775
35018,147.15,7,1775
35025,147.17,7,1776
35032,147.15,7,1770
35039,147.11,6,1773
35046,147.08,3,1775
35053,147.17,1,1765
35059,147.07,-1,1759
35066,147.12,-4,1751
35073,147.13,-8,1757
35080,147.13,-13,1749
35087,147.08,-17,1739
35094,147.08,-20,1741
35101,147.22,-22,1731
35108,147.03,-24,1727
35115,147.06,-26,1726
35122,147.07,-28,1723
35129,147.00,-28,1722
35136,147.00,-28,1722
35143,146.95,-28,1719
35150,146.94,-27,1728
35157,146.97,-23,1742
35163,146.92,-16,1743
35170,146.98,-8,1744
35177,146.94,-1,1746
35184,146.92,4,1747
35191,146.98,8,1749
35198,146.85,11,1751
35205,146.90,13,1753
35212,146.84,13,1758
35219,146.92,14,1755
35226,146.79,15,1758
35232,146.88,17,1760
35239,146.92,17,1764
35246,146.86,18,1770
35253,146.82,18,1765
35260,146.87,20,1774
35267,146.76,20,1775
35274,146.85,20,1777
35281,146.73,20,1777
35288,146.64,19,1776
35294,146.75,19,1776
35301,146.72,17,1776
35308,146.72,16,1773
35315,146.62,13,1775
35322,146.65,11,1771
35329,146.71,8,1771
35336,146.62,6,1771
35343,146.71,4,1771
35350,146.67,2,1771
35356,146.62,0,1761
35363,146.74,-1,1763
35370,146.60,-3,1764
35377,146.71,-4,1763
35384,146.60,-4,1759
35391,146.60,-6,1758
35398,146.68,-7,1757
35405,146.63,-8,1753
35412,146.56,-11,1750
35419,146.53,-14,1744
35426,146.62,-17,1742
35433,146.67,-20,1742
35439,146.71,-21,1744
35446,146.76,-20,1744
35453,146.83,-18,1750
35460,146.94,-15,1760
35467,146.99,-12,1743
35474,147.01,-10,1739
35481,147.07,-8,1749
35488,147.09,-6,1751
35495,147.11,-4,1758
35502,147.01,-2,1757
35509,147.09,0,1759
35516,147.02,2,1769
35523,147.21,4,1760
35530,147.07,7,1766
35536,147.13,10,1769
35543,147.05,13,1774
35550,146.99,14,1766
35557,147.02,15,1771
35564,146.95,16,1776
35571,146.94,15,1771
35578,146.88,13,1771
35585,146.89,11,1770
35591,146.79,9,1774
35598,146.90,8,1776
35605,146.74,7,1773
35612,146.81,6,1770
35619,146.86,3,1767
35626,146.86,0,1761
35633,146.78,-1,1755
35640,146.63,-4,1763
35647,146.72,-5,1762
35654,146.71,-6,1760
35660,146.68,-6,1755
35667,146.62,-7,1757
35674,146.61,-6,1756
35681,146.49,-6,1756
35688,146.50,-7,1754
35695,146.52,-7,1756
35702,146.50,-8,1750
35709,146.55,-9,1755
35716,146.47,-9,1750
35723,146.53,-8,1757
35730,146.52,-6,1757
35737,146.43,-5,1750
35744,146.49,-4,1751
35751,146.43,-3,1755
35758,146.53,-2,1755
35764,146.62,-1,1761
35771,146.47,1,1765
35778,146.53,4,1771
35785,146.48,8,1769
35792,146.46,11,1779
35799,146.49,14,1784
35806,146.52,16,1781
35813,146.48,16,1787
35820,146.49,16,1783
35827,146.48,15,1787
35833,146.49,15,1783
35840,146.38,16,1791
35847,146.43,15,1793
35854,146.28,14,1785
35861,146.39,11,1785
35868,146.31,8,1781
35875,146.45,5,1781
35882,146.35,3,1777
35889,146.33,1,1779
35895,146.34,1,1779
35902,146.24,0,1776
35909,146.32,0,1776
35916,146.27,-3,1776
35923,146.16,-6,1769
35930,146.22,-9,1770
35937,146.19,-12,1761
35944,146.11,-15,1757
35951,146.10,-17,1751
35958,146.08,-21,1744
35965,146.09,-24,1741
35971,146.16,-27,1742
35978,146.04,-29,1738
35985,146.14,-28,1739
35992,146.09,-26,1744
35999,146.05,-23,1743
36006,146.02,-21,1740
36013,146.02,-18,1745
36020,146.09,-16,1744
36027,145.94,-14,1749
36034,145.99,-11,1750
36041,146.03,-9,1745
36048,145.94,-8,1744
36055,146.00,-7,1739
36062,146.01,-6,1745
36068,146.02,-6,1744
36075,145.92,-5,1744
36082,146.02,-4,1745
36089,145.97,-2,1745
36096,145.95,0,1747
36103,145.94,2,1753
36110,145.96,4,1760
36117,146.03,7,1759
36124,146.14,11,1763
36131,146.21,15,1771
36138,146.29,19,1771
36144,146.41,23,1776
36151,146.46,25,1776
36158,146.46,25,1774
36165,146.43,23,1776
36172,146.44,22,1776
36179,146.47,20,1776
36186,146.48,20,1776
36193,146.48,19,1781
36199,146.47,18,1783
36206,146.49,19,1790
36213,146.43,20,1791
36220,146.43,21,1791
36227,146.33,22,1794
36234,146.31,21,1794
36241,146.43,20,1789
36248,146.32,17,1778
36255,146.21,13,1775
36261,146.28,7,1769
36268,146.09,0,1759
36275,146.12,-7,1761
36282,146.03,-14,1757
36289,146.06,-17,1759
36296,145.98,-18,1766
36303,145.94,-18,1763
36310,145.92,-15,1771
36317,145.94,-12,1767
36324,145.80,-8,1770
36331,145.77,-5,1772
36338,145.72,-3,1767
36345,145.81,-2,1775
36351,145.71,-2,1768
36358,145.73,-1,1767
36365,145.65,-1,1761
36372,145.66,-3,1763
36379,145.63,-5,1764
36386,145.53,-7,1763
36393,145.45,-8,1765
36400,145.62,-9,1768
36407,145.60,-8,1769
36414,145.58,-6,1773
36421,145.49,-5,1769
36428,145.52,-3,1774
36435,145.46,-2,1773
36442,145.53,0,1776
36448,145.49,0,1778
36455,145.41,2,1779
36462,145.51,3,1779
36469,145.40,4,1779
36476,145.39,6,1779
36483,145.30,8,1781
36490,145.39,7,1779
36497,145.36,5,1785
36504,145.24,3,1773
36510,145.14,1,1777
36517,145.22,0,1776
36524,145.15,0,1783
36531,145.11,0,1779
36538,145.09,0,1777
36545,145.12,0,1781
36552,144.98,0,1778
36559,145.08,0,1778
36566,144.99,0,1780
36572,144.95,-2,1770
36579,145.00,-4,1771
36586,144.85,-6,1767
36593,144.81,-7,1766
36600,144.85,-8,1749
36607,144.79,-10,1745
36614,144.78,-12,1749
36621,144.77,-15,1747
36628,144.70,-18,1755
36635,144.77,-21,1744
36642,144.53,-22,1747
36649,144.65,-21,1750
36656,144.60,-19,1748
36663,144.53,-17,1750
36670,144.47,-14,1751
36676,144.53,-11,1751
36683,144.43,-8,1755
36690,144.48,-5,1756
36697,144.42,-2,1757
36704,144.34,1,1757
36711,144.23,3,1761
36718,144.24,4,1757
36725,144.20,5,1760
36732,144.12,5,1765
36739,144.17,6,1767
36746,144.13,8,1770
36752,144.11,10,1771
36759,144.07,13,1777
36766,144.05,15,1779
36773,144.05,17,1783
36780,144.00,18,1779
36787,144.01,18,1777
36794,144.05,19,1787
36801,144.05,20,1789
36807,144.14,22,1790
36814,144.14,23,1787
36821,144.30,22,1791
36828,144.24,21,1793
36835,144.18,19,1795
36842,144.19,18,1797
36849,144.12,16,1792
36856,144.20,15,1798
36863,144.09,15,1802
36869,144.05,13,1795
36876,144.04,12,1797
36883,144.00,9,1797
36890,144.03,6,1792
36897,143.87,4,1794
36904,143.80,1,1791
36911,143.67,0,1791
36918,143.67,-2,1779
36925,143.66,-5,1779
36932,143.59,-7,1780
36938,143.48,-9,1776
36945,143.41,-11,1776
36952,143.30,-14,1765
36959,143.24,-18,1763
36966,143.24,-22,1760
36973,143.16,-26,1751
36980,143.14,-29,1753
36987,143.16,-29,1757
36994,143.08,-27,1761
37001,143.00,-23,1769
37008,142.89,-18,1775
37015,142.78,-12,1777
37022,142.70,-7,1779
37029,142.64,-1,1778
37036,142.57,3,1788
37042,142.58,7,1793
37049,142.53,10,1786
37056,142.53,13,1789
37063,142.50,13,1792
37070,142.52,12,1779
37077,142.49,9,1782
37084,142.44,5,1776
37091,142.44,0,1769
37098,142.42,-5,1764
37104,142.32,-9,1762
37111,142.27,-11,1766
37118,142.22,-12,1767
37125,142.26,-10,1769
37132,142.14,-8,1772
37139,142.13,-4,1775
37146,142.00,-2,1776
37153,142.01,0,1775
37160,142.00,0,1772
37167,141.92,-1,1774
37174,141.91,-1,1776
37181,141.79,0,1775
37187,141.77,1,1776
37194,141.72,2,1786
37201,141.66,4,1783
37208,141.59,5,1780
37215,141.60,7,1781
37222,141.55,7,1779
37229,141.49,5,1780
37236,141.43,4,1776
37243,141.42,2,1776
37249,141.48,0,1772
37256,141.26,-1,1763
37263,141.22,-2,1770
37270,141.13,-3,1769
37277,141.26,-4,1774
37284,141.12,-4,1776
37291,141.09,-3,1780
37298,141.10,0,1787
37305,141.03,3,1790
37312,140.94,7,1796
37319,140.88,11,1791
37325,140.94,12,1791
37332,140.91,12,1790
37339,140.82,11,1793
37346,140.83,10,1795
37353,140.68,9,1791
37360,140.73,8,1792
37367,140.68,7,1790
37374,140.71,4,1778
37381,140.54,1,1781
37387,140.60,-2,1776
37394,140.45,-5,1781
37401,140.46,-7,1781
37408,140.41,-8,1784
37415,140.39,-7,1785
37422,140.35,-5,1786
37429,140.37,-3,1791
37436,140.30,-2,1779
37443,140.25,-1,1791
37450,140.22,0,1785
37457,140.21,1,1791
37464,140.30,2,1791
37470,140.30,3,1789
37477,140.39,4,1790
37484,140.41,4,1790
37491,140.56,3,1787
37498,140.53,0,1783
37505,140.44,-3,1778
37512,140.42,-6,1776
37519,140.43,-8,1771
37526,140.42,-10,1774
37533,140.33,-11,1769
37540,140.32,-11,1767
37547,140.24,-10,1776
37553,140.15,-9,1775
37560,140.19,-7,1782
37567,140.02,-4,1781
37574,140.02,-3,1781
37581,139.92,-2,1776
37588,139.87,-2,1776
37595,139.86,-1,1785
37602,139.79,0,1786
37609,139.70,3,1791
37616,139.65,6,1795
37623,139.52,9,1797
37630,139.53,12,1803
37636,139.43,14,1808
37643,139.33,16,1808
37650,139.29,17,1803
37657,139.19,17,1806
37664,139.13,16,1806
37671,139.12,14,1805
37678,139.01,12,1802
37685,138.94,9,1795
37692,138.93,6,1798
37698,138.80,3,1796
37705,138.77,0,1791
37712,138.78,-2,1791
37719,138.65,-6,1776
37726,138.60,-11,1776
37733,138.57,-15,1775
37740,138.62,-18,1771
37747,138.60,-19,1776
37754,138.49,-20,1762
37761,138.45,-21,1760
37768,138.40,-22,1754
37775,138.40,-23,1754
37782,138.37,-25,1749
37788,138.28,-27,1751
37795,138.32,-27,1758
37802,138.21,-24,1759
37809,138.21,-18,1773
37816,138.12,-11,1779
37823,138.14,-3,1792
37830,137.99,4,1787
37837,138.00,10,1790
37844,137.93,15,1791
37851,137.84,18,1789
37858,137.83,18,1785
37865,137.80,16,1786
37871,137.66,14,1781
37878,137.66,11,1788
37885,137.70,9,1783
37892,137.65,7,1787
37899,137.61,5,1782
