Time,Pressure,PPGSignal,rawPPGSignal
27688,132.31,-8,2172
27695,132.09,-9,2167
27702,131.47,-10,2171
27709,130.61,-11,2159
27716,129.55,-12,2160
27723,128.98,-12,2158
27730,128.05,-11,2159
27737,127.37,-10,2161
27744,127.03,-9,2160
27751,126.73,-8,2161
27758,127.66,-7,2159
27764,128.63,-5,2165
27771,129.51,-2,2166
27778,130.30,0,2167
27785,131.10,3,2176
27792,132.10,7,2175
27799,133.03,11,2173
27806,133.79,15,2186
27813,134.55,19,2185
27820,135.58,23,2192
27827,135.80,25,2186
27833,135.54,27,2193
27840,135.69,28,2195
27847,135.46,28,2201
27854,134.66,28,2203
27861,133.72,29,2231
27868,132.66,30,2209
27875,132.01,31,2208
27882,130.66,32,2211
27889,130.14,32,2215
27895,130.49,32,2222
27902,131.44,31,2224
27909,132.60,31,2219
27916,133.45,29,2224
27923,134.50,27,2221
27930,135.47,25,2224
27937,136.35,22,2218
27944,137.35,19,2224
27951,138.49,16,2215
27957,138.98,12,2211
27964,138.95,8,2209
27971,138.96,3,2205
27978,138.70,0,2202
27985,137.98,-4,2207
27992,137.00,-9,2193
27999,135.89,-14,2201
28006,135.31,-18,2192
28013,134.21,-21,2185
28020,133.40,-24,2179
28027,133.27,-28,2169
28033,133.37,-32,2167
28040,134.65,-34,2161
28047,135.55,-35,2167
28054,136.63,-35,2167
28061,137.53,-32,2165
28068,138.18,-29,2173
28075,139.20,-25,2165
28082,140.31,-21,2184
28089,140.96,-16,2181
28096,141.69,-10,2183
28103,142.31,-5,2186
28110,142.24,-2,2187
28117,142.06,-1,2183
28124,142.08,-1,2184
28130,141.74,-1,2182
28137,141.05,-1,2187
28144,139.96,-1,2190
28151,139.13,0,2194
28158,138.33,4,2199
28165,136.92,9,2203
28172,136.39,14,2208
28179,136.95,18,2207
28186,137.95,19,2209
28193,139.11,19,2206
28200,140.02,18,2208
28206,141.14,16,2207
28213,142.14,12,2192
28220,143.05,7,2192
28227,144.00,2,2182
28234,145.11,-3,2178
28241,145.42,-9,2167
28248,145.53,-14,2172
28255,145.47,-19,2165
28262,145.23,-22,2160
28269,144.94,-23,2162
28276,144.42,-22,2160
28282,143.32,-20,2153
28289,142.39,-19,2157
28296,141.24,-17,2159
28303,140.40,-16,2160
28310,139.87,-14,2155
28317,139.80,-12,2162
28324,140.88,-10,2160
28331,142.08,-7,2168
28338,143.10,-3,2166
28345,144.07,0,2161
28352,144.80,0,2166
28359,145.96,0,2165
28365,147.15,0,2161
28372,147.89,0,2174
28379,148.55,1,2170
28386,148.98,4,2173
28393,148.66,7,2169
28400,148.28,8,2171
28407,147.72,7,2166
28414,146.38,6,2165
28421,145.35,5,2160
28427,144.01,3,2155
28434,142.99,0,2153
28441,142.99,-2,2150
28448,143.60,-4,2154
28455,144.83,-5,2146
28462,145.94,-6,2146
28469,147.11,-8,2145
28476,148.15,-10,2142
28483,148.98,-12,2129
28490,149.91,-14,2131
28497,151.07,-14,2129
28504,151.74,-14,2128
28511,152.35,-14,2123
28517,152.63,-14,2117
28524,152.23,-15,2112
28531,151.78,-16,2112
28538,151.35,-17,2115
28545,150.16,-16,2116
28552,149.01,-14,2113
28559,147.81,-12,2111
28566,146.79,-9,2114
28573,146.23,-7,2112
28580,146.20,-4,2112
28587,147.66,-2,2112
28594,148.55,-1,2111
28601,149.62,0,2112
28608,150.69,-1,2106
28615,151.54,-2,2111
28621,152.52,-2,2104
28628,153.76,-1,2098
28635,154.47,0,2100
28642,155.02,0,2105
28649,155.12,0,2096
28656,154.75,0,2096
28663,154.17,0,2091
28670,153.10,-1,2086
28677,151.66,-1,2084
28684,150.92,-1,2094
28691,149.36,0,2083
28697,148.55,0,2094
28704,149.44,1,2087
28711,150.70,1,2078
28718,152.07,0,2069
28725,153.03,0,2063
28732,154.40,-3,2064
28739,155.47,-7,2055
28746,156.29,-11,2044
28753,157.19,-16,2058
28760,158.01,-20,2047
28767,157.92,-21,2042
28773,157.61,-20,2038
28780,157.49,-18,2047
28787,156.64,-15,2035
28794,155.33,-12,2032
28801,153.88,-11,2041
28808,153.08,-9,2029
28815,152.12,-7,2032
28822,151.42,-6,2023
28829,152.60,-6,2017
28836,153.76,-8,2017
28843,154.82,-9,2015
28850,155.93,-9,2015
28857,156.78,-8,2007
28864,157.89,-6,2022
28871,159.35,-4,2009
28877,160.45,-4,2001
28884,152.91,-4,2000
28891,156.74,-4,2001
28898,157.83,-4,2000
28905,154.56,-2,1994
28912,158.56,0,1991
28919,155.15,1,1989
28926,157.34,2,1983
28933,156.14,2,1987
28940,156.42,2,1984
28947,156.41,1,1983
28953,155.99,0,1981
28960,156.19,0,1971
28967,156.03,-1,1978
28974,156.05,0,1973
28981,155.89,0,1983
28988,155.84,3,1980
28995,155.89,5,1973
29002,155.73,7,1979
29009,155.73,8,1977
29016,155.63,8,1967
29022,155.76,7,1959
29029,155.56,6,1959
29036,155.50,5,1963
29043,155.34,4,1956
29050,155.36,3,1951
29057,155.23,3,1949
29064,155.17,3,1951
29071,155.18,3,1949
29077,155.00,2,1946
29084,155.06,0,1938
29091,154.97,-1,1926
29098,154.91,-3,1925
29105,154.79,-5,1925
29112,154.92,-7,1915
29119,154.91,-9,1905
29126,154.80,-12,1899
29133,154.67,-14,1902
29140,154.64,-15,1888
29147,154.69,-17,1887
29154,154.62,-17,1881
29161,154.54,-16,1885
29167,154.53,-15,1887
29174,154.45,-12,1885
29181,154.44,-9,1893
29188,154.35,-6,1895
29195,154.41,-1,1892
29202,154.39,2,1897
29209,154.32,7,1899
29216,154.26,11,1882
29223,154.22,13,1881
29230,154.24,13,1878
29237,154.20,10,1873
29243,154.09,5,1867
29250,154.08,2,1871
29257,154.05,0,1857
29264,153.92,-2,1856
29271,153.95,-2,1863
29278,153.87,-1,1855
29285,153.89,0,1861
29292,153.74,3,1854
29299,153.75,7,1871
29306,153.75,10,1867
29312,153.66,13,1870
29319,153.71,16,1863
29326,153.72,19,1863
29333,153.58,21,1862
29340,153.61,22,1863
29347,153.62,25,1867
29354,153.64,25,1861
29361,153.60,21,1855
29368,153.60,17,1853
29374,153.54,12,1851
29381,153.49,10,1866
29388,153.63,10,1863
29395,153.57,12,1861
29402,153.68,15,1866
29409,153.68,18,1854
29416,153.77,19,1850
29423,153.76,18,1853
29429,153.72,16,1851
29436,153.86,14,1846
29443,153.83,13,1845
29450,153.75,12,1840
29457,153.72,8,1840
29464,153.70,3,1831
29471,153.69,-2,1818
29478,153.57,-7,1819
29485,153.57,-12,1820
29492,153.38,-15,1813
29498,153.46,-16,1808
29505,153.36,-17,1804
29512,153.31,-17,1801
29519,153.20,-15,1803
29526,153.23,-13,1808
29533,153.16,-10,1820
29540,153.14,-4,1817
29547,153.07,0,1826
29554,153.10,6,1826
29561,152.95,12,1834
29568,152.98,15,1827
29575,152.89,17,1821
29581,152.98,17,1817
29588,152.97,14,1807
29595,152.92,10,1803
29602,152.86,5,1797
29609,152.87,0,1795
29616,152.86,-3,1794
29623,152.90,-5,1789
29630,152.73,-7,1792
29637,152.68,-7,1789
29644,152.73,-6,1797
29650,152.73,-3,1793
29657,152.74,0,1793
29664,152.81,0,1797
29671,152.80,2,1804
29678,152.68,5,1807
29685,152.69,8,1807
29692,152.63,12,1812
29699,152.62,15,1811
29706,152.73,17,1808
29713,152.58,18,1808
29719,152.58,18,1811
29726,152.52,17,1808
29733,152.58,16,1808
29740,152.44,14,1807
29747,152.46,12,1808
29754,152.56,10,1793
29761,152.38,7,1793
29768,152.46,4,1786
29775,152.36,0,1776
29781,152.43,-4,1776
29788,152.41,-8,1775
29795,152.28,-10,1777
29802,152.21,-10,1782
29809,152.24,-9,1773
29816,152.32,-7,1775
29823,152.14,-5,1774
29830,152.20,-3,1775
29837,152.19,-1,1771
29844,152.08,-1,1763
29851,152.07,-1,1770
29858,152.03,-2,1764
29865,151.98,-3,1770
29871,152.06,-3,1767
29878,152.02,-1,1772
29885,152.02,0,1776
29892,152.00,3,1775
29899,151.98,4,1776
29906,152.02,5,1776
29913,151.93,5,1776
29920,151.89,7,1787
29927,151.85,9,1790
29934,151.88,11,1795
29940,151.80,14,1789
29947,151.79,17,1802
29954,151.85,20,1794
29961,151.77,20,1792
29968,151.81,19,1793
29975,151.82,16,1781
29982,151.81,14,1787
29989,151.70,11,1774
29996,151.77,7,1776
30002,151.85,3,1771
30009,151.74,0,1770
30016,151.68,-3,1770
30023,151.65,-5,1769
30030,151.74,-4,1773
30037,151.63,-1,1776
30044,151.61,1,1778
30051,151.67,2,1776
30058,151.53,2,1775
30065,151.60,2,1782
30071,151.49,4,1780
30078,151.62,6,1783
30085,151.59,8,1779
30092,151.54,7,1786
30099,151.44,7,1784
30106,151.46,6,1783
30113,151.35,5,1778
30120,151.41,4,1777
30127,151.35,2,1776
30133,151.28,0,1766
30140,151.26,-2,1763
30147,151.25,-6,1769
30154,151.35,-10,1759
30161,151.30,-12,1757
30168,151.16,-14,1762
30175,151.16,-14,1757
30182,151.18,-14,1759
30189,151.17,-11,1755
30196,151.25,-8,1755
30203,151.17,-6,1775
30210,151.18,-6,1760
30217,151.07,-5,1764
30224,151.10,-4,1763
30230,151.11,-1,1767
30237,151.05,1,1765
30244,151.10,4,1755
30251,151.08,5,1755
30258,150.99,4,1758
30265,151.02,3,1761
30272,150.97,1,1761
30279,150.86,1,1763
30286,150.89,2,1766
30292,150.81,3,1760
30299,150.93,3,1765
30306,150.80,4,1771
30313,150.79,7,1774
30320,150.81,10,1778
30327,150.82,12,1776
30334,150.78,13,1782
30341,150.71,13,1776
30348,150.80,13,1781
30354,150.81,14,1778
30361,150.69,13,1776
30368,150.69,11,1775
30375,150.70,9,1773
30382,150.80,6,1767
30389,150.72,2,1762
30396,150.71,-2,1757
30403,150.69,-7,1759
30410,150.73,-11,1747
30417,150.69,-14,1747
30424,150.69,-15,1746
30430,150.63,-15,1747
30437,150.78,-13,1749
30444,150.77,-10,1754
30451,150.94,-6,1756
30458,150.93,-2,1764
30465,151.06,2,1773
30472,150.91,6,1767
30479,151.07,9,1765
30486,151.07,9,1771
30493,150.92,8,1759
30500,151.00,7,1765
30507,150.95,4,1757
30513,150.96,1,1763
30520,150.90,0,1751
30527,150.85,-2,1746
30534,150.84,-4,1744
30541,150.74,-6,1745
30548,150.72,-8,1749
30555,150.60,-8,1746
30562,150.65,-9,1739
30569,150.61,-9,1744
30576,150.51,-10,1744
30583,150.55,-10,1739
30590,150.49,-9,1743
30596,150.45,-8,1744
30603,150.50,-6,1748
30610,150.39,-3,1750
30617,150.44,-1,1755
30624,150.37,0,1754
30631,150.37,3,1761
30638,150.36,5,1757
30645,150.43,5,1755
30652,150.36,6,1761
30659,150.39,7,1761
30666,150.33,8,1754
30672,150.37,8,1761
30679,150.32,8,1754
30686,150.33,8,1754
30693,150.32,8,1755
30700,150.26,7,1759
30707,150.19,7,1756
30714,150.19,8,1765
30721,150.31,8,1766
30727,150.22,8,1763
30734,150.27,9,1775
30741,150.24,10,1776
30748,150.26,12,1779
30755,150.19,14,1770
30762,150.27,15,1776
30769,150.16,16,1778
30776,150.19,17,1776
30783,150.28,17,1782
30789,150.24,16,1783
30796,150.16,16,1777
30803,150.15,15,1778
30810,150.14,12,1777
30817,150.12,8,1776
30824,150.12,3,1767
30831,150.04,0,1775
30838,149.99,-3,1783
30845,149.96,-2,1782
30852,150.02,0,1786
30858,149.96,5,1793
30865,149.90,9,1794
30872,150.01,11,1790
30879,149.98,11,1792
30886,149.94,11,1791
30893,149.92,9,1792
30900,149.96,5,1781
30907,149.85,1,1779
30914,149.87,-3,1779
30920,149.81,-7,1776
30927,149.80,-10,1773
30934,149.74,-12,1770
30941,149.75,-14,1773
30948,149.76,-15,1767
30955,149.71,-15,1775
30962,149.71,-14,1769
30969,149.65,-13,1771
30976,149.64,-12,1771
30983,149.70,-13,1767
30990,149.63,-14,1773
30997,149.74,-14,1774
31004,149.60,-14,1772
31011,149.62,-13,1773
31017,149.75,-10,1775
31024,149.67,-8,1765
31031,149.60,-6,1766
31038,149.53,-5,1773
31045,149.58,-4,1774
31052,149.52,-4,1753
31059,149.50,-4,1763
31066,149.52,-4,1764
31073,149.53,-6,1764
31080,149.52,-8,1765
31087,149.49,-8,1775
31094,149.45,-8,1770
31101,149.48,-5,1775
31108,149.51,-1,1776
31115,149.42,1,1782
31121,149.46,5,1783
31128,149.47,8,1787
31135,149.41,11,1801
31142,149.42,14,1797
31149,149.40,16,1797
31156,149.43,18,1807
31163,149.38,19,1805
31170,149.40,19,1799
31176,149.30,19,1805
31183,149.40,19,1803
31190,149.27,17,1792
31197,149.25,13,1791
31204,149.26,8,1785
31211,149.17,2,1779
31218,149.25,-3,1778
31225,149.28,-7,1776
31232,149.21,-9,1781
31239,149.20,-11,1778
31246,149.26,-11,1779
31252,149.19,-10,1779
31259,149.16,-8,1779
31266,149.15,-5,1785
31273,149.15,-4,1787
31280,149.15,-4,1777
31287,149.21,-5,1775
31294,149.08,-8,1774
31301,149.17,-11,1771
31308,149.12,-13,1769
31315,149.13,-16,1759
31322,149.04,-17,1759
31329,149.11,-17,1763
31336,149.07,-16,1767
31343,149.06,-13,1769
31349,149.13,-10,1776
31356,149.13,-5,1775
31363,149.07,-2,1782
31370,149.09,0,1777
31377,149.09,3,1777
31384,149.07,5,1798
31391,149.15,7,1783
31398,149.32,8,1791
31405,149.36,10,1792
31412,149.46,12,1795
31419,149.49,13,1803
31425,149.48,15,1798
31432,149.60,15,1796
31439,149.56,15,1801
31446,149.63,14,1798
31453,149.55,12,1793
31460,149.47,8,1781
31467,149.44,4,1786
31474,149.38,1,1787
31480,149.37,-2,1782
31487,149.26,-5,1771
31494,149.27,-9,1762
31501,149.24,-12,1760
31508,149.19,-16,1753
31515,149.13,-22,1750
31522,149.10,-27,1744
31529,148.96,-30,1745
31536,149.07,-31,1743
31543,148.91,-30,1754
31550,148.90,-27,1755
31557,148.89,-22,1766
31564,148.86,-14,1779
31571,148.89,-4,1787
31578,148.96,6,1786
31584,148.99,16,1792
31591,148.89,23,1794
31598,148.92,28,1807
31605,148.91,31,1808
31612,148.86,32,1808
31619,148.92,33,1813
31626,148.87,32,1808
31633,148.87,30,1815
31640,148.89,28,1823
31646,148.76,25,1812
31653,148.84,21,1809
31660,148.82,18,1807
31667,148.75,14,1804
31674,148.91,11,1793
31681,148.86,7,1793
31688,148.89,2,1792
31695,148.82,-2,1778
31701,148.82,-8,1780
31708,148.79,-13,1769
31715,148.74,-18,1771
31722,148.78,-21,1763
31729,148.75,-24,1763
31736,148.79,-25,1771
31743,148.77,-23,1769
31750,148.77,-20,1777
31757,148.71,-16,1776
31764,148.61,-11,1786
31771,148.70,-6,1790
31778,148.66,-2,1792
31785,148.59,1,1802
31792,148.70,4,1797
31798,148.68,7,1802
31805,148.66,7,1791
31812,148.58,6,1791
31819,148.53,4,1790
31826,148.51,1,1791
31833,148.62,0,1788
31840,148.55,0,1790
31847,148.48,0,1793
31854,148.47,0,1789
31860,148.48,0,1790
31867,148.45,1,1795
31874,148.43,2,1797
31881,148.41,3,1799
31888,148.42,4,1803
31895,148.41,6,1799
31902,148.41,9,1805
31909,148.46,11,1808
31915,148.30,11,1803
31922,148.41,10,1808
31929,148.31,8,1807
31936,148.36,8,1807
31943,148.28,7,1803
31950,148.35,6,1801
31957,148.30,3,1793
31964,148.33,0,1795
31971,148.38,-6,1782
31978,148.29,-11,1778
31984,148.18,-16,1782
31991,148.31,-19,1770
31998,148.28,-20,1776
32005,148.29,-19,1777
32012,148.26,-18,1777
32019,148.27,-14,1788
32026,148.18,-9,1797
32033,148.14,-3,1807
32040,148.15,2,1808
32047,148.14,8,1808
32054,148.16,12,1808
32061,148.21,14,1808
32067,148.16,14,1808
32074,148.17,13,1809
32081,148.04,12,1822
32088,148.09,11,1820
32095,148.07,11,1818
32102,148.02,11,1824
32109,148.09,11,1814
32116,148.16,10,1809
32123,148.11,7,1811
32129,148.09,4,1808
32136,148.07,1,1806
32143,148.14,-1,1808
32150,148.08,-3,1807
32157,147.99,-5,1802
32164,147.95,-7,1799
32171,147.99,-10,1798
32178,148.01,-12,1791
32185,148.05,-13,1795
32192,147.92,-15,1790
32199,147.94,-17,1794
32206,147.97,-18,1787
32213,148.00,-17,1788
32219,147.98,-14,1794
32226,147.92,-10,1792
32233,147.89,-6,1794
32240,147.78,-2,1799
32247,147.81,0,1801
32254,147.97,0,1804
32261,147.90,1,1800
32268,147.90,3,1810
32275,147.84,5,1806
32282,147.91,6,1811
32289,147.88,8,1808
32295,148.00,10,1815
32302,147.89,10,1815
32309,147.81,10,1808
32316,147.79,9,1810
32323,147.90,7,1808
32330,147.91,5,1806
32337,147.94,3,1805
32344,148.13,1,1797
32351,148.16,-1,1798
32357,148.26,-4,1785
32364,148.27,-7,1794
32371,148.29,-10,1787
32378,148.30,-12,1789
32385,148.35,-13,1790
32392,148.31,-14,1783
32399,148.30,-14,1785
32406,148.30,-14,1788
32413,148.22,-14,1790
32420,148.26,-12,1794
32427,148.08,-9,1790
32434,148.15,-7,1791
32441,148.16,-6,1779
32448,148.13,-6,1789
32454,148.10,-5,1789
32461,148.04,-3,1792
32468,147.88,0,1805
32475,148.04,2,1799
32482,147.92,5,1801
32489,147.84,7,1805
32496,147.91,9,1801
32503,147.89,11,1808
32510,147.75,12,1808
32517,147.77,13,1808
32523,147.78,13,1805
32530,147.75,12,1808
32537,147.73,11,1809
32544,147.75,10,1813
32551,147.75,9,1814
32558,147.76,9,1810
32565,147.77,10,1815
32572,147.73,11,1824
32579,147.68,12,1821
32585,147.72,12,1823
32592,147.68,11,1814
32599,147.73,9,1810
32606,147.71,6,1806
32613,147.81,2,1807
32620,147.79,-1,1795
32627,147.71,-5,1795
32634,147.79,-7,1797
32641,147.68,-9,1787
32648,147.75,-10,1798
32654,147.70,-9,1802
32661,147.71,-8,1805
32668,147.70,-7,1799
32675,147.67,-6,1799
32682,147.67,-9,1798
32689,147.71,-10,1807
32696,147.67,-6,1808
32703,147.72,-2,1803
32710,147.60,1,1801
32717,147.62,3,1808
32724,147.58,3,1812
32731,147.56,2,1815
32738,147.60,3,1817
32744,147.64,4,1808
32751,147.50,5,1815
32758,147.51,5,1809
32765,147.45,4,1813
32772,147.50,4,1817
32779,147.46,4,1817
32786,147.41,3,1813
32793,147.38,3,1821
32799,147.41,4,1819
32806,147.38,4,1818
32813,147.36,4,1815
32820,147.37,3,1814
32827,147.38,1,1811
32834,147.34,0,1814
32841,147.37,-3,1808
32848,147.32,-4,1816
32855,147.23,-4,1824
32862,147.25,-2,1823
32869,147.22,0,1835
32875,147.26,2,1827
32882,147.24,3,1821
32889,147.13,3,1824
32896,147.14,4,1825
32903,147.28,4,1822
32910,147.17,3,1812
32917,147.12,2,1819
32924,147.25,0,1813
32931,147.18,0,1817
32937,147.15,0,1811
32944,147.20,-1,1818
32951,147.12,-2,1811
32958,147.00,-3,1808
32965,146.97,-3,1811
32972,147.12,-4,1814
32979,146.92,-5,1820
32986,147.00,-4,1824
32993,146.95,-3,1811
33000,146.96,0,1826
33007,147.03,2,1826
33014,147.05,4,1827
33020,146.98,5,1827
33027,146.87,6,1830
33034,146.90,7,1827
33041,146.82,5,1813
33048,146.85,2,1822
33055,146.75,-1,1823
33062,146.78,-3,1814
33069,146.67,-4,1814
33076,146.71,-4,1822
33083,146.67,-4,1822
33089,146.73,-4,1821
33096,146.61,-4,1826
33103,146.57,-3,1819
33110,146.60,-2,1823
33117,146.51,-1,1823
33124,146.59,-2,1812
33131,146.52,-4,1817
33138,146.60,-7,1809
33145,146.55,-10,1806
33152,146.52,-11,1807
33159,146.56,-12,1799
33166,146.40,-11,1799
33173,146.46,-12,1799
33180,146.41,-13,1802
33187,146.34,-14,1801
33193,146.34,-13,1795
33200,146.33,-11,1802
33207,146.34,-9,1799
33214,146.21,-6,1808
33221,146.32,-4,1808
33228,146.29,-2,1801
33235,146.16,-1,1808
33242,146.19,-1,1806
33249,146.09,-2,1801
33256,146.16,-3,1807
33263,146.07,-3,1798
33270,146.07,-4,1797
33277,146.10,-5,1793
33284,145.99,-6,1799
33291,146.02,-6,1792
33297,146.10,-5,1801
33304,146.14,-4,1806
33311,146.15,-1,1803
33318,146.25,2,1807
33325,146.26,5,1808
33332,146.35,8,1809
33339,146.42,9,1808
33346,146.38,9,1807
33353,146.56,9,1809
33360,146.44,8,1810
33366,146.38,8,1815
33373,146.47,8,1810
33380,146.39,9,1823
33387,146.36,12,1823
33394,146.36,14,1827
33401,146.27,15,1822
33408,146.17,17,1824
33415,146.07,17,1834
33422,146.16,17,1834
33428,146.00,17,1834
33435,145.94,16,1831
33442,145.88,17,1834
33449,145.87,17,1839
33456,145.70,16,1834
33463,145.68,14,1837
33470,145.48,13,1839
33477,145.53,11,1831
33484,145.47,8,1835
33490,145.45,6,1833
33497,145.32,2,1837
33504,145.32,0,1829
33511,145.23,-1,1825
33518,145.26,-2,1835
33525,145.26,-2,1828
33532,145.21,-2,1836
33539,145.10,-1,1823
33546,145.03,-2,1811
33553,145.02,-5,1824
33560,145.05,-9,1815
33567,144.94,-13,1811
33573,144.93,-16,1812
33580,144.93,-18,1815
33587,144.99,-18,1808
33594,145.03,-17,1809
33601,144.87,-17,1809
33608,144.91,-17,1803
33615,144.91,-15,1810
33622,144.83,-13,1808
33629,144.79,-10,1810
33636,144.85,-8,1810
33643,144.74,-6,1812
33650,144.69,-5,1822
33657,144.76,-5,1813
33664,144.62,-3,1821
33670,144.59,0,1820
33677,144.54,2,1822
33684,144.51,4,1819
33691,144.46,6,1825
33698,144.36,7,1829
33705,144.34,9,1835
33712,144.32,12,1843
33719,144.24,14,1843
39941,114.70,13,1894
39948,114.71,10,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39955,114.65,7,1890
39962,114.65,3,1885
39969,114.63,0,1888
39976,114.57,-4,1879
39983,114.51,-8,1878
39990,114.40,-12,1877
39997,114.35,-15,1877
40004,114.22,-16,1875
40011,114.15,-16,1873
40017,114.12,-15,1875
40024,113.92,-14,1869
40031,113.86,-14,1865
40038,113.88,-15,1858
40045,113.74,-16,1858
40052,113.70,-18,1859
40059,113.61,-19,1859
40066,113.55,-19,1860
40073,113.53,-18,1862
40080,113.40,-17,1863
40087,113.25,-15,1859
40094,113.10,-12,1867
40101,113.07,-9,1872
40108,113.03,-4,1877
40115,112.87,2,1887
40121,112.95,10,1890
40128,112.79,17,1894
40135,112.92,21,1903
40142,112.84,22,1901
40149,112.86,21,1904
40156,112.80,20,1908
40163,112.74,19,1905
40170,112.74,18,1904
40177,112.80,17,1903
40183,112.65,15,1904
40190,112.66,13,1901
40197,112.62,11,1909
40204,112.66,11,1904
40211,112.55,10,1902
40218,112.54,9,1901
40225,112.53,7,1895
40232,112.52,3,1899
40238,112.33,0,1895
40245,112.36,-4,1890
40252,112.27,-7,1886
40259,112.24,-10,1872
40266,112.21,-11,1888
40273,112.07,-13,1877
40280,112.10,-13,1885
40287,112.12,-12,1889
40294,111.94,-10,1894
40301,111.90,-7,1893
40308,111.87,-4,1899
40315,111.78,-1,1906
40322,111.69,1,1907
40328,111.74,5,1915
40335,111.74,9,1915
40342,111.62,11,1916
40349,111.60,13,1913
40356,111.51,12,1909
40363,111.46,11,1909
40370,111.50,8,1905
40377,111.44,5,1907
40384,111.38,3,1909
40390,111.29,1,1910
40397,111.32,1,1915
40404,111.30,3,1918
40411,111.23,6,1926
40418,111.16,7,1920
40425,111.13,7,1914
40432,111.10,5,1911
40439,111.13,1,1904
40446,111.07,-2,1904
40452,111.04,-5,1904
40459,110.96,-8,1910
40466,110.92,-10,1907
40473,110.94,-11,1905
40480,110.90,-11,1904
40487,110.93,-10,1903
40494,110.88,-9,1895
40501,110.86,-9,1904
40508,110.85,-9,1893
40515,110.70,-8,1904
40522,110.72,-9,1894
40529,110.62,-11,1889
40536,110.74,-14,1891
40543,110.61,-18,1886
40549,110.54,-21,1891
40556,110.65,-21,1887
40563,110.54,-20,1886
40570,110.61,-18,1894
40577,110.50,-15,1885
40584,110.46,-12,1882
40591,110.52,-10,1882
40598,110.60,-9,1889
40605,110.59,-10,1881
40612,110.70,-12,1885
40619,110.72,-12,1879
40626,110.85,-11,1887
40633,110.96,-9,1888
40640,111.10,-5,1884
40647,111.26,-1,1887
40653,111.40,2,1891
40660,111.42,6,1891
40667,111.61,9,1895
40674,111.59,10,1895
40681,111.66,9,1901
40688,111.64,8,1895
40695,111.61,8,1894
40702,111.67,8,1894
40709,111.64,7,1894
40715,111.63,4,1897
40722,111.63,3,1888
40729,111.46,1,1888
40736,111.47,0,1888
40743,111.47,-1,1881
40750,111.42,-3,1884
40757,111.28,-4,1879
40764,111.27,-4,1883
40771,111.22,-3,1891
40778,111.19,0,1889
40785,111.22,2,1893
40791,111.06,6,1899
40798,111.03,10,1903
40805,111.01,13,1906
40812,110.85,16,1914
40819,110.86,20,1933
40826,110.83,26,1936
40833,110.69,34,1954
40840,110.66,43,1971
40847,110.52,53,1986
40853,110.50,63,2002
40860,110.49,72,2027
40867,110.33,80,2043
